title,man,description
РЕКСЕТИН,GEDEON RICHTER (HUN),"таб., покр. оболочкой, 30 мг: 30 шт."
РЕКТАКТИВ,АЛЬТФАРМ (RUS),суппозитории рект. 50 мг: 10 шт.
РЕКТАКТИВ,АЛЬТФАРМ (RUS),суппозитории рект. 100 мг: 10 шт.
РЕЛАДОРМ,TARCHOMIN PHARMACEUTICAL WORKS POLFA (POL),таб. 10 мг+100 мг: 10 шт.
РЕЛАКСОН,ВЕРОФАРМ (RUS),"таб., покр. пленочной обол., 7.5 мг: 5 или 20 шт."
РЕЛАНИУМ®,WARSAW PHARMACEUTICAL WORK POLFA (POL),"р-р д/в/в и в/м введения 10 мг/2 мл: амп. 5, 10 или 50 шт."
РЕЛЕНЗА,GLAXO WELLCOME PRODUCTION (FRA),порошок д/ингаляций дозированный 5 мг/1 доза: ротадиски 4 дозы (5 шт. в компл. с дискхалером)
РЕЛЕНЗА,ГлаксоСмитКляйн Трейдинг (RUS),порошок д/ингаляций дозированный 5 мг/1 доза: ротадиски 4 дозы (5 шт. в компл. с дискхалером)
РЕЛИУМ,TARCHOMIN PHARMACEUTICAL WORKS POLFA (POL),"таб., покр. оболочкой, 5 мг: 20 шт."
РЕЛИУМ,TARCHOMIN PHARMACEUTICAL WORKS POLFA (POL),р-р д/инъекц. 10 мг/2 мл: амп. 5 или 50 шт.
РЕЛИФ,"SAGMEL, (USA)",◊ мазь д/ректального и наружн. прим.: туба 28.4 г
РЕЛИФ,"SAGMEL, (USA)",◊ суппозитории рект.: 12 шт.
РЕЛИФ,"SAGMEL, (USA)",◊ суппозитории рект.: 12 шт.
РЕЛИФ,INSTITUTO de ANGELI (ITA),◊ суппозитории рект.: 12 шт.
РЕЛИФ АДВАНС,"SAGMEL, (USA)",◊ суппозитории рект.: 12 шт.
РЕЛИФ АДВАНС,"SAGMEL, (USA)",◊ мазь д/рект. и наружн. прим.: туба 28.4 г
РЕЛИФ АДВАНС,"SAGMEL, (USA)",◊ суппозитории рект.: 12 шт.
РЕЛИФ АДВАНС,INSTITUTO de ANGELI (ITA),◊ суппозитории рект.: 12 шт.
РЕЛИФ УЛЬТРА,"SAGMEL, (USA)",◊ суппозитории рект.: 12 шт.
РЕЛПАКС®,PFIZER (DEU),"таб., покр. оболочкой, 20 мг: 2, 3, 4, 6, 8, 9, 10, 12, 15, 16, 18, 20, 24, 30, 36, 40, 50, 60 или 100 шт."
РЕЛПАКС®,PFIZER (DEU),"таб., покр. оболочкой, 40 мг: 2, 3, 4, 6, 8, 9, 10, 12, 15, 16, 18, 20, 24, 30, 36, 40, 50, 60 или 100 шт."
РЕЛПАКС®,PFIZER (DEU),"таб., покр. оболочкой, 80 мг: 2, 3, 4, 6, 8, 9, 10, 12, 15, 16, 18, 20, 24, 30, 36, 40, 50, 60 или 100 шт."
РЕЛЦЕР,GLENMARK PHARMACEUTICALS (IND),◊ сусп. д/приема внутрь: фл. 180 мл в компл с доз. стаканчиком
РЕМАНТАДИН,РОЗФАРМ (RUS),◊ таб. 50 мг
РЕМАНТАДИН,OLAINFARM (LAT),◊ таб. 50 мг: 10 шт.
РЕМЕНС®,RICHARD BITTNER (AUT),"◊ капли гомеопатич. 20 мл, 50 мл или 100 мл: фл.-капельницы"
РЕМЕНС®,RICHARD BITTNER (AUT),"◊ таб. подъязычные гомеопатич.: 12, 24, 36 или 48 шт."
РЕМЕРОН,N.V. ORGANON (NID),"таб., покр. оболочкой, 15 мг: 10 или 30 шт."
РЕМЕРОН,N.V. ORGANON (NID),"таб., покр. оболочкой, 30 мг: 10 или 30 шт."
РЕМЕРОН,N.V. ORGANON (NID),"таб., покр. оболочкой, 45 мг: 10 или 30 шт."
РЕМЕСТИП®,FERRING-LECIVA (CS),р-р д/инъекц. 200 мкг/2 мл: амп. 5 шт.
РЕМЕСТИП®,FERRING-LECIVA (CS),р-р д/инъекц. 500 мкг/5 мл: амп. 5 шт.
РЕМЕСТИП®,FERRING-LECIVA (CS),р-р д/инъекц. 1 мг/10 мл: амп. 5 шт.
РЕМИКЕЙД®,CENTOCOR (NID),лиофилизат д/пригот. р-ра д/инфузий 100 мг: фл. 1 шт.
РЕМИКЕЙД®,SCHERING-PLOUGH (BRINNY) COMPANY (IRL),лиофилизат д/пригот. р-ра д/инфузий 100 мг: фл. 1 шт.
РЕМИНИЛ®,JANSSEN PHARMACEUTICA (BEL),"таб., покр. оболочкой, 4 мг: 14 или 56 шт."
РЕМИНИЛ®,JANSSEN-CILAG (ITA),"таб., покр. оболочкой, 4 мг: 14 или 56 шт."
РЕМИНИЛ®,JANSSEN PHARMACEUTICA (BEL),"таб., покр. оболочкой, 8 мг: 14 или 56 шт."
РЕМИНИЛ®,JANSSEN-CILAG (ITA),"таб., покр. оболочкой, 8 мг: 14 или 56 шт."
РЕМИНИЛ®,JANSSEN PHARMACEUTICA (BEL),"таб., покр. оболочкой, 12 мг: 14 или 56 шт."
РЕМИНИЛ®,JANSSEN-CILAG (ITA),"таб., покр. оболочкой, 12 мг: 14 или 56 шт."
РЕМИНИЛ®,JANSSEN PHARMACEUTICA (BEL),р-р д/приема внутрь 4 мг/1 мл: фл. 100 мл в компл. с пипеткой
РЕМОРА,NOBEL ILAC SANAYII AND TICARET (TUR),"таб., покр. оболочкой, 150 мг: 10 шт."
РЕНИКАРД,UNICHEM Laboratories (IND),"таб., покр. оболочкой, 25 мг: 10 шт."
РЕНИКАРД,UNICHEM Laboratories (IND),"таб., покр. оболочкой, 50 мг: 10 шт."
РЕНИПРИЛ®,ФАРМСТАНДАРТ-ЛЕКСРЕДСТВА (RUS),таб. 10 мг: 20 шт.
РЕНИПРИЛ®,ФАРМСТАНДАРТ-ЛЕКСРЕДСТВА (RUS),таб. 20 мг: 20 шт.
РЕНИПРИЛ® ГТ,ФАРМСТАНДАРТ-ЛЕКСРЕДСТВА (RUS),таб. 10 мг+12.5 мг: 20 шт.
РЕНИТЕК®,MERCK SHARP & DOHME (NID),"таб. 5 мг: 7, 14, 28 или 100 шт."
РЕНИТЕК®,MERCK SHARP & DOHME (NID),"таб. 10 мг: 7, 14, 28 или 100 шт."
РЕНИТЕК®,MERCK SHARP & DOHME (NID),"таб. 20 мг: 7, 14, 28 или 100 шт."
РЕННИ®,BAYER CONSUMER CARE (CHE),"◊ таб. жевательные мятные без сахара 680 мг+80 мг: 12, 24, 36, 48 или 96 шт."
РЕННИ®,BAYER SANTE FAMIALE (FRA),"◊ таб. жевательные мятные без сахара 680 мг+80 мг: 12, 24, 36, 48 или 96 шт."
РЕННИ®,BAYER CONSUMER CARE (CHE),"◊ таб. жевательные 680 мг+80 мг: 12, 24, 36, 48 или 96 шт."
РЕННИ®,BAYER SANTE FAMIALE (FRA),"◊ таб. жевательные 680 мг+80 мг: 12, 24, 36, 48 или 96 шт."
РЕННИ®,BAYER CONSUMER CARE (CHE),"◊ таб. жевательные апельсиновые 680 мг+80 мг: 12, 24, 36, 48 или 96 шт."
РЕННИ®,BAYER SANTE FAMIALE (FRA),"◊ таб. жевательные апельсиновые 680 мг+80 мг: 12, 24, 36, 48 или 96 шт."
РЕОГЛЮМАН,БИОХИМИК (RUS),р-р д/инф. 10 г+5 г+900 мг/100 мл: фл. 400 мл
РЕОГЛЮМАН,КРАСФАРМА (RUS),р-р д/инф. 10 г+5 г+900 мг/100 мл: фл. 200 мл или 400 мл
РЕОПОЛИГЛЮКИН,БИОХИМИК (RUS),"р-р д/инф. 10%: фл. 200 мл 1 или 28 шт, фл. 400 мл 1 или 15 шт."
РЕОПОЛИГЛЮКИН,КРАСФАРМА (RUS),"р-р д/инф. 10%: фл. 200 мл 1 или 28 шт, фл. 400 мл 1 или 15 шт."
РЕОПОЛИГЛЮКИН,БЕЛМЕДПРЕПАРАТЫ (BLR),"р-р д/инф. 10%: фл. 200 мл 1 или 24 шт, фл. 400 мл 1 или 24 шт."
РЕОПОЛИГЛЮКИН С ГЛЮКОЗОЙ,БИОХИМИК (RUS),"р-р д/инф. 10 г+5 г/100 мл: фл. 200 мл 1 или 28 шт, фл. 400 мл 1 или 15 шт."
РЕОПОЛИГЛЮКИН С ГЛЮКОЗОЙ,КРАСФАРМА (RUS),"р-р д/инф. 10 г+5 г/100 мл: фл. 200 мл 1 или 24 шт, фл. 400 мл 1 или 12 шт."
РЕОПОЛИГЛЮКИН-40,МЕДПОЛИМЕР (RUS),"р-р д/инф. 10%: фл. 200 мл, 250 мл или 500 мл 1 шт."
РЕОПОЛИГЛЮКИН-40,МОСФАРМ (RUS),р-р д/инф. 10%: бут. 200 мл или 400 мл 1 шт.
РЕОПОЛИГЛЮКИН-40 С НАТРИЯ ХЛОРИДОМ,ННТ-ФАРМА (RUS),р-р д/инф. 10%: фл. 250 мл или 500 мл 1 шт.
РЕОПОЛИДЕКС®,БИОСИНТЕЗ (RUS),р-р д/инф. 10%: фл. 200 мл или 400 мл
РЕОПОЛИДЕКС®,БИОТЭК МФПДК (RUS),р-р д/инф. 10%: фл. 200 мл или 400 мл
РЕОПРО,CENTOCOR (NID),р-р д/в/в введения 10 мг/5 мл: фл. 1 шт.
РЕОПРО,ELI LILLY NEDERLAND (NID),р-р д/в/в введения 10 мг/5 мл: фл. 1 шт.
РЕПАРИЛ-ГЕЛЬ Н,MADAUS (DEU),◊ гель д/наружн. прим. 5 г+1 г/100 г: тубы 40 г или 100 г
РЕПАРЭФ,БЕЛМЕДПРЕПАРАТЫ (BLR),"◊ мазь: туба 15 г, банка 500 г"
РЕПИН В6,M.J.BIOPHARM (IND),"таб., покр. оболочкой: 500 или 1000 шт."
РЕПИСАН®,RICHARD BITTNER (AUT),"◊ капли д/приема внутрь гомеопатич. 20 мл, 50 мл или 100 мл: фл.-капельницы"
РЕПЛЕНИН-ВФ,BIO PRODUCTS Laboratory (GBR),лиофилизат д/пригот. р-ра д/в/в введения 500 МЕ: фл. 1 шт. в компл. с иглой-фильтром
РЕСКУЛА,CIBA VISION (CHE),р-р-капли глазные 1.2 мг/1 мл: фл.-капельн. 5 мл
РЕСПАРА,RANBAXY LABORATORIES (IND),"таб., покр. оболочкой, 200 мг: 6, 12 или 30 шт."
РЕСПАРА,RANBAXY LABORATORIES (IND),"таб., покр. оболочкой, 100 мг: 6, 12 или 30 шт."
РЕТАБОЛИЛ,GEDEON RICHTER (HUN),р-р д/инъекц. масляный 50 мг/1 мл: амп. 1 шт.
РЕТАПРЕС,M.J.BIOPHARM (IND),"таб. с модиф. высвобождением, покр. оболочкой, 1.5 мг: 10, 28, 30 или 50 шт."
РЕТАРПЕН,SANDOZ (AUT),порошок д/пригот. р-ра д/в/м введения пролонг. действия 1.2 млн.ЕД: фл. 100 шт.
РЕТАРПЕН,SANDOZ (AUT),порошок д/пригот. р-ра д/в/м введения пролонг. действия 2.4 млн.ЕД: фл. 100 шт.
РЕТИН-А,CILAG (CHE),крем 0.05%: туба 30 г
РЕТИНАЛАМИН®,ГЕРОФАРМ (RUS),лиофилизат д/пригот. р-ра д/в/м и парабульбарного введения.: фл. 10 шт.
РЕТИНОЕВАЯ МАЗЬ,РЕТИНОИДЫ ФНПП (RUS),◊ мазь д/наружн. прим. 0.01%: туба 35 г
РЕТИНОЕВАЯ МАЗЬ,РЕТИНОИДЫ ФНПП (RUS),◊ мазь д/наружн. прим. 0.05%: туба 35 г
РЕТИНОЕВАЯ МАЗЬ,РЕТИНОИДЫ ФНПП (RUS),◊ мазь д/наружн. прим. 0.1%: туба 35 г
РЕТИНОЛ,ВЕРОФАРМ (RUS),◊ драже 3.3 тыс.МЕ (1.82 мг): 100 шт.
РЕТИНОЛ,ВЕРОФАРМ (RUS),◊ таб. 33 тыс.МЕ (11.35 мг): 20 шт.
РЕТИНОЛА АЦЕТАТ,МУРОМСКИЙ ПРИБОРОСТРОИТЕЛЬНЫЙ ЗАВОД (RUS),◊ р-р д/приема внутрь масляный 3.44%: фл. 10 мл или 15 мл
РЕТИНОЛА АЦЕТАТ,БИОТЭК МФПДК (RUS),◊ р-р д/приема внутрь и наружн. прим. масляный 3.44%: фл. 50 мл или 100 мл
РЕТИНОЛА АЦЕТАТ,МАРБИОФАРМ (RUS),◊ р-р д/приема внутрь и наружн. прим. масляный 3.44%: фл. 50 мл или 100 мл
РЕТИНОЛА АЦЕТАТ,БЕЛМЕДПРЕПАРАТЫ (BLR),◊ капс. 33 тыс.МЕ: 50 или 2400 шт.
РЕТИНОЛА АЦЕТАТ,ПОЛИСИНТЕЗ (RUS),◊ р-р д/приема внутрь и наружн. прим. масляный 3.44%: фл. 50 мл или 100 мл
РЕТИНОЛА АЦЕТАТ,ПОЛИСИНТЕЗ (RUS),◊ р-р д/приема внутрь и наружн. прим. масляный 8.6%: фл. 50 мл или 100 мл
РЕТИНОЛА АЦЕТАТ,БИОТЭК МФПДК (RUS),◊ капс. 33 тыс.МЕ: 30 шт.
РЕТИНОЛА АЦЕТАТ,МАРБИОФАРМ (RUS),◊ капс. 33 тыс.МЕ: 30 шт.
РЕТИНОЛА ПАЛЬМИТАТ,РЕТИНОИДЫ ФНПП (RUS),◊ р-р д/приема внутрь масляный 100 тыс.МЕ/1 мл: фл. 50 мл или 100 мл
РЕТИНОЛА ПАЛЬМИТАТ,БИОТЭК МФПДК (RUS),◊ драже 3300 МЕ: 100 шт.
РЕТИНОЛА ПАЛЬМИТАТ,МАРБИОФАРМ (RUS),◊ драже 3300 МЕ: 100 шт.
РЕТРОВИР®,GlaxoSmithKline (CAN),р-р д/приема внутрь 50 мг/5 мл: фл. 200 мл
РЕТРОВИР®,GLAXO OPERATIONS UK LIMITED (GBR),р-р концентрир. д/инф. 200 мг/20 мл: фл. 5 шт.
РЕТРОВИР®,SmithKline Beecham Pharmaceuticals (GBR),капс. 100 мг: 100 шт.
РЕФЛИН,RANBAXY LABORATORIES (IND),порошок д/инъекц. 500 мг: фл. 50 шт.
РЕФЛИН,RANBAXY LABORATORIES (IND),порошок д/инъекц. 1 г: фл. 50 шт.
РЕФОРТАН® ГЭК 10%,BERLIN-CHEMIE AG/MENARINI GROUP (DEU),р-р д/инф. 10% (ГЭК 200/0.5): фл. 250 мл или 500 мл 1 или 10 шт.
РЕФОРТАН® ГЭК 10%,БЕРЛИН-ФАРМА (RUS),р-р д/инф. 10% (ГЭК 200/0.5): фл. 250 мл или 500 мл 1 или 10 шт.
РЕФОРТАН® ГЭК 6%,BERLIN-CHEMIE AG/MENARINI GROUP (DEU),р-р д/инф. 6% (ГЭК 200/0.5): фл. 250 мл или 500 мл 1 или 10 шт.
РЕФОРТАН® ГЭК 6%,БЕРЛИН-ФАРМА (RUS),р-р д/инф. 6% (ГЭК 200/0.5): фл. 250 мл или 500 мл 1 или 10 шт.
РИБАВИН,LUPIN (IND),капс. 200 мг: 4 или 200 шт.
РИБАВИН,LUPIN (IND),капс. 100 мг: 4 или 200 шт.
РИБАВИН-БИО,БИОПРЕПАРАТ (RUS),капс. 200 мг: 20 шт.
РИБАВИН-БИО,БИОПРЕПАРАТ (RUS),таб. 200 мг: 20 шт.
РИБАВИН-ЛЭНС,ЛЭНС-ФАРМ (RUS),капс. 200 мг: 30 или 60 шт.
РИБАВИРИН,ВАЛЕНТА ФАРМАЦЕВТИКА (RUS),таб. 200 мг: 20 шт.
РИБАВИРИН,КАНОНФАРМА ПРОДАКШН (RUS),"таб. 200 мг: 20, 30, 60 или 90 шт."
РИБАВИРИН,ОЗОН (RUS),капс. 200 мг: 10 шт.
РИБАВИРИН МЕДУНА,MEDUNA ARZNEIMITTEL (DEU),капс. 200 мг: 100 шт.
РИБАВИРИН-ВЕРТЕ,ВЕРТЕКС (RUS),капс. 200 мг
РИБАВИРИН-ФПО,ФП ОБОЛЕНСКОЕ (RUS),таб. 200 мг
РИБАМИДИЛ,БИОФАРМА (RUS),"таб. 200 мг: 20, 50 или 100 шт."
РИБАПЕГ®,МАКИЗ-ФАРМА (RUS),"капс. 200 мг: 30, 42 или 60 шт."
РИБАПЕГ®,МАКИЗ-ФАРМА (RUS),"таб. 200 мг: 30, 42, 60 или 90 шт."
РИБОКСИН,ВЕРОФАРМ (RUS),р-р д/в/в введения 200 мг/10 мл: амп. 10 шт.
РИБОКСИН,ВАЛЕНТА ФАРМАЦЕВТИКА (RUS),"таб., покр. оболочкой, 200 мг: 50 шт."
РИБОКСИН,МОСХИМФАРМПРЕПАРАТЫ им. Н.А.Семашко ОАО (RUS),"таб., покр. оболочкой, 200 мг: 50 шт."
РИБОКСИН,БИОМЕД НПО (RUS),р-р д/инъекц. 2% (100 мг/5 мл): амп. 10 шт.
РИБОКСИН,ДАЛЬХИМФАРМ (RUS),р-р д/в/в введения 100 мг/5 мл: амп. 10 шт.
РИБОКСИН,ДАЛЬХИМФАРМ (RUS),р-р д/в/в введения 200 мг/10 мл: амп. 10 шт.
РИБОКСИН,ВИРИОН НПО (RUS),р-р д/в/в введения 100 мг/5 мл: амп. 10 шт.
РИБОКСИН,БИОСИНТЕЗ (RUS),"таб., покр. оболочкой, 200 мг: 50 шт."
РИБОКСИН,НИЖФАРМ (RUS),"таб., покр. оболочкой, 200 мг: 50 шт."
РИБОКСИН,ДАЛЬХИМФАРМ (RUS),"таб., покр. оболочкой, 200 мг: 50 шт."
РИБОКСИН,Новосибхимфарм (RUS),р-р д/в/в введения 100 мг/5 мл: амп. 10 шт.
РИБОКСИН,Новосибхимфарм (RUS),р-р д/в/в введения 200 мг/10 мл: амп. 10 шт.
РИБОКСИН,БИОХИМИК (RUS),"таб., покр. оболочкой, 200 мг: 50 шт."
РИБОКСИН,СЕВЕРНАЯ ЗВЕЗДА (RUS),"таб., покр. оболочкой, 200 мг: 50 шт."
РИБОКСИН,НОРБИОФАРМ (RUS),р-р д/в/в введения 100 мг/5 мл: амп. 10 шт.
РИБОКСИН,БОРИСОВСКИЙ ЗАВОД МЕДПРЕПАРАТОВ (BLR),р-р д/в/в введения 100 мг/5 мл: амп. 10 шт.
РИБОКСИН,БЕЛМЕДПРЕПАРАТЫ (BLR),"таб., покр. оболочкой, 200 мг: 50 шт."
РИБОКСИН,МИНСКИНТЕРКАПС УП (BLR),капс. 200 мг: 50 шт.
РИБОКСИН,МАКСФАРМ (RUS),"таб., покр. оболочкой, 200 мг: 10, 20, 30, 40 или 50 шт."
РИБОКСИН,БОРИСОВСКИЙ ЗАВОД МЕДПРЕПАРАТОВ (BLR),"таб., покр. оболочкой, 200 мг: 10, 20, 30, 40 или 50 шт."
РИБОКСИН,ИРБИТСКИЙ ХФЗ (RUS),"таб., покр. оболочкой, 200 мг: 50 шт."
РИБОКСИН,MAPICHEM (CHE),р-р д/в/в введения 100 мг/5 мл: амп. 10 шт.
РИБОКСИН,SHANDONG WEIFANG PHARMACEUTICAL FACTORY (CHI),р-р д/в/в введения 100 мг/5 мл: амп. 10 шт.
РИБОКСИН,MAPICHEM (CHE),р-р д/в/в введения 200 мг/10 мл: амп. 10 шт.
РИБОКСИН,SHANDONG WEIFANG PHARMACEUTICAL FACTORY (CHI),р-р д/в/в введения 200 мг/10 мл: амп. 10 шт.
РИБОКСИН,MAPICHEM (CHE),"таб., покр. пленочной обол., 200 мг: 50 шт."
РИБОКСИН,Jinan Mingxin Pharmaceutical (CHI),"таб., покр. пленочной обол., 200 мг: 50 шт."
РИБОКСИН-ЛекТ,ТЮМЕНСКИЙ ХФЗ (RUS),"таб., покр. оболочкой, 200 мг: 50 шт."
РИБОКСИН-ФЕРЕЙН,БРЫНЦАЛОВ-А (RUS),р-р д/в/в введения 100 мг/5 мл: амп. 5 шт.
РИБОКСИН-ФЕРЕЙН,БРЫНЦАЛОВ-А (RUS),р-р д/в/в введения 200 мг/10 мл: амп. 5 шт.
РИБОМУНИЛ,PIERRE FABRE MEDICAMENT PRODUCTION (FRA),таб. (1/3 дозы): 12 шт.
РИБОМУНИЛ,PIERRE FABRE MEDICAMENT PRODUCTION (FRA),таб. (1 доза): 4 шт.
РИБОМУНИЛ,PIERRE FABRE MEDICAMENT PRODUCTION (FRA),гранулы д/пригот. р-ра д/приема внутрь (1 доза): пакетики 4 шт.
РИБОНОЗИН,АЙ СИ ЭН ОКТЯБРЬ (RUS),"таб., покр. оболочкой, 200 мг: 50 шт."
РИБОФЛАВИН,АЙ СИ ЭН ОКТЯБРЬ (RUS),таб. 10 мг: 30 или 50 шт.
РИБОФЛАВИН-МОНОНУКЛЕОТИД,Новосибхимфарм (RUS),р-р д/в/м введения 1% (10 мг/1 мл): амп. 10 шт.
РИБОФЛАВИН-МОНОНУКЛЕОТИД,ФАРМСТАНДАРТ-УФИМСКИЙ ВИТАМИННЫЙ ЗАВОД (RUS),р-р д/в/м введения 10 мг/1 мл: амп. 10 шт.
РИВОТРИЛ,F.Hoffmann-La Roche (CHE),таб. 500 мкг: 50 шт.
РИВОТРИЛ,F.Hoffmann-La Roche (CHE),таб. 2 мг: 30 или 100 шт.
РИВОТРИЛ,F.Hoffmann-La Roche (CHE),р-р д/инъекц. 1 мг/1 мл: амп. 5 шт. в компл. с растворителем
РИГЕВИДОН,GEDEON RICHTER (HUN),"таб., покр. оболочкой, 30 мкг+150 мкг: 21 или 63 шт."
РИГЕВИДОН 21+7,GEDEON RICHTER (HUN),"таб., покр. сахарной обол., двух видов: 28 шт. в блистере, 1 или 3 блистера в уп., в т.ч.:; таб., покр. сахарной обол белого цвета, 30 мкг+150 мкг: 21 шт. в блистере; таб., покр. сахарной обол. красновато-бурого цвета, 76.05 мг: 7 шт. в блистере"
РИЗОСИН,СИНТЕЗ (RUS),◊ спрей назальный 0.9%: фл. 20 мл
РИЗОСИН,СИНТЕЗ (RUS),◊ спрей назальный с ментолом 0.65%: фл. 20 мл
РИЗОСИН,СИНТЕЗ (RUS),◊ спрей назальный с ментолом 0.9%: фл. 20 мл
РИЗОСИН,СИНТЕЗ (RUS),◊ спрей назальный 0.65%: фл. 20 мл
РИЛЕПТИД®,EGIS PHARMACEUTICALS (HUN),"таб., покр. оболочкой, 1 мг: 10, 20 или 60 шт."
РИЛЕПТИД®,EGIS PHARMACEUTICALS (HUN),"таб., покр. оболочкой, 2 мг: 20 шт."
РИЛЕПТИД®,EGIS PHARMACEUTICALS (HUN),"таб., покр. оболочкой, 3 мг: 10, 20 или 60 шт."
РИЛЕПТИД®,EGIS PHARMACEUTICALS (HUN),"таб., покр. оболочкой, 4 мг: 20 шт."
РИМАКТАЗИД,PROMED EXPORTS (IND),"таб., покр. пленочной оболочкой, 150 мг+75 мг: 20, 100, 500 или 1000 шт."
РИМАКТАЗИД,SANDOZ PRIVATE (IND),"таб., покр. пленочной оболочкой, 150 мг+75 мг: 20, 100, 500 или 1000 шт."
РИМАКТАЗИД,PROMED EXPORTS (IND),"таб., покр. пленочной оболочкой, 150 мг+150 мг: 20, 100, 500 или 1000 шт."
РИМАКТАЗИД,SANDOZ PRIVATE (IND),"таб., покр. пленочной оболочкой, 150 мг+150 мг: 20, 100, 500 или 1000 шт."
РИМАКТАН,NOVARTIS ENTERPRISES PRIVATE (IND),капс. 150 мг: 20 или 100 шт.
РИМАКТАН,NOVARTIS ENTERPRISES PRIVATE (IND),капс. 300 мг: 20 или 100 шт.
РИМАНТАДИН,БИОХИМИК (RUS),◊ таб. 50 мг: 20 шт.
РИМАНТАДИН,ТАТХИМФАРМПРЕПАРАТЫ (RUS),◊ таб. 50 мг: 20 шт.
РИМАНТАДИН,МАРБИОФАРМ (RUS),◊ таб. 50 мг: 20 шт.
РИМАНТАДИН,МОСКОВСКИЙ ЭНДОКРИННЫЙ ЗАВОД (RUS),◊ таб. 50 мг: 20 шт.
РИМЕКОР,МАКИЗ-ФАРМА (RUS),"таб., покр. оболочкой, 20 мг: 10, 20, 30 или 60 шт."
РИМКУР 3-ФДС,PROMED EXPORTS (IND),"таб., покр. пленочной оболочкой 150 мг+75 мг+400 мг: 20, 100, 500 или 1000 шт."
РИМКУР 3-ФДС,SANDOZ PRIVATE (IND),"таб., покр. пленочной оболочкой 150 мг+75 мг+400 мг: 20, 100, 500 или 1000 шт."
РИМКУР 3-ФДС ИНТЕРМИТТЕНТ,NOVARTIS ENTERPRISES PRIVATE (IND),"таб., покр. пленочной оболочкой 150 мг+150 мг+500 мг: 20, 100, 500 или 1000 шт."
РИМКУР 3-ФДС ИНТЕРМИТТЕНТ,PROMED EXPORTS (IND),"таб., покр. пленочной оболочкой 150 мг+150 мг+500 мг: 20, 100, 500 или 1000 шт."
РИМПИН,LYKA LABS (IND),"капс. 150 мг: 8, 20, 40, 80, 100 или 200 шт."
РИМПИН,LYKA LABS (IND),"капс. 300 мг: 8, 20, 40, 80, 100 или 200 шт."
РИМПИН,LYKA LABS (IND),"капс. 450 мг: 8, 20, 40, 80, 100 или 200 шт."
РИМСТАР 4-ФДС,PROMED EXPORTS (IND),"таб., покр. пленочной оболочкой: 20, 100, 500 или 1000 шт."
РИМСТАР 4-ФДС,SANDOZ PRIVATE (IND),"таб., покр. пленочной оболочкой: 20, 100, 500 или 1000 шт."
РИМСТАР 4-ФДС,LEK d.d. (SLO),"таб., покр. пленочной оболочкой: 20, 100, 500 или 1000 шт."
РИМСТАР 4-ФДС,SANDOZ PRIVATE (IND),"таб., покр. пленочной оболочкой: 20, 100, 500 или 1000 шт."
РИНГЕР,BALKANPHARMA-TROYAN (BLG),"р-р д/инф.: банки 500 мл 16 шт., фл. 500 мл 20 шт."
РИНГЕР,РЕСТЕР (RUS),р-р д/инф.: контейнеры 500 мл 20 шт.
РИНГЕР,РЕСТЕР (RUS),р-р д/инф.: контейнеры 250 мл 32 шт.
РИНГЕР,РЕСТЕР (RUS),р-р д/инф.: контейнеры 100 мл 32 шт.
РИНГЕР,БИОХИМИК (RUS),р-р д/инф.: бутылки 200 мл
РИНГЕР,ГЕМАТЕК (RUS),р-р д/инф.: фл. 250 мл или 500 мл
РИНГЕР,АСФАРМА (RUS),р-р д/инф.: контейнеры 250 мл или 500 мл
РИНГЕРА РАСТВОР,ЗАВОД МЕДСИНТЕЗ (RUS),р-р д/инф.: контейнеры 100 мл 1 шт.
РИНГЕРА РАСТВОР,ЗАВОД МЕДСИНТЕЗ (RUS),р-р д/инф.: контейнеры 250 мл 1 шт.
РИНГЕРА РАСТВОР,ЗАВОД МЕДСИНТЕЗ (RUS),р-р д/инф.: контейнеры 500 мл 1 шт.
РИНГЕРА РАСТВОР,ЗАВОД МЕДСИНТЕЗ (RUS),р-р д/инф.: контейнеры 1 л 1 шт.
РИНГЕРА РАСТВОР,ЭСКОМ НПК (RUS),р-р д/инф.: бут. 200 мл 1 шт.
РИНГЕРА РАСТВОР,ЭСКОМ НПК (RUS),р-р д/инф.: бут. 400 мл 1 шт.
РИНГЕРА-АЦЕТАТ,МЕДПОЛИМЕР (RUS),"р-р д/инф.: контейнеры 100 мл, 250 мл или 500 мл"
РИНЗА®,UNIQUE PHARMACEUTICAL Laboratories (IND),"◊ таб.: 10, 20 или 100 шт."
РИНЗА®,J.B. Chemicals & Pharmaceuticals (IND),"◊ таб.: 10, 20 или 100 шт."
РИНЗА® ЛОРСЕПТ,UNIQUE PHARMACEUTICAL Laboratories (IND),"◊ таб. д/рассасывания апельсиновые: 8, 12 или 16 шт."
РИНЗА® ЛОРСЕПТ,J.B. Chemicals & Pharmaceuticals (IND),"◊ таб. д/рассасывания апельсиновые: 8, 12 или 16 шт."
РИНЗА® ЛОРСЕПТ,UNIQUE PHARMACEUTICAL Laboratories (IND),"◊ таб. д/рассасывания медово-лимонные: 8, 12 или 16 шт."
РИНЗА® ЛОРСЕПТ,J.B. Chemicals & Pharmaceuticals (IND),"◊ таб. д/рассасывания медово-лимонные: 8, 12 или 16 шт."
РИНЗА® ЛОРСЕПТ,UNIQUE PHARMACEUTICAL Laboratories (IND),"◊ таб. д/рассасывания лимонные: 8, 12 или 16 шт."
