title,man,description
АКТИФЕРРИН,MERCKLE (DEU),капли 47.2 мг+35.6 мг/1 мл: фл. 30 мл
АКТИФЕРРИН,MERCKLE (DEU),сироп 171 мг+129 мг/5 мл: фл. 100 мл
АКТИФЕРРИН КОМПОЗИТУМ,MERCKLE (DEU),капс. 113.85 мг+129 мг+500 мкг: 30 шт.
АКТОВЕГИН,NYCOMED AUSTRIA (AUT),р-р д/инф. 10% в 0.9% р-ре натрия хлорида: фл. 250 мл
АКТОВЕГИН,NYCOMED AUSTRIA (AUT),р-р д/инф. 20% в 0.9% р-ре натрия хлорида: фл. 250 мл
АКТОВЕГИН,NYCOMED AUSTRIA (AUT),р-р д/инф. 4 мг/1 мл в р-ре декстрозы: фл. 250 мл
АКТОВЕГИН,NYCOMED AUSTRIA (AUT),гель глазной 20%: туба 5 г
АКТОВЕГИН®,NYCOMED AUSTRIA (AUT),"таб., покр. оболочкой, 200 мг: 10, 30, 50 или 100 шт."
АКТОВЕГИН®,NYCOMED AUSTRIA (AUT),р-р д/инъекц. 40 мг/1 мл: амп. 2 мл 5 или 10 шт.
АКТОВЕГИН®,NYCOMED AUSTRIA (AUT),р-р д/инъекц. 40 мг/1 мл: амп. 5 мл 5 или 10 шт.
АКТОВЕГИН®,NYCOMED AUSTRIA (AUT),р-р д/инъекц. 40 мг/1 мл: амп. 10 мл 5 или 10 шт.
АКТОВЕГИН®,NYCOMED AUSTRIA (AUT),"◊ гель д/наружн. прим. 20%: тубы 20 г, 30 г, 50 г или 100 г"
АКТОВЕГИН®,NYCOMED AUSTRIA (AUT),"◊ крем д/наружн. прим. 5%: тубы 20 г, 30 г, 50 г и 100 г"
АКТОВЕГИН®,NYCOMED AUSTRIA (AUT),"◊ мазь д/наружн. прим. 5%: тубы 20 г, 30 г, 50 г или 100 г"
АКТОВЕГИН®,NYCOMED AUSTRIA (AUT),"таб., покр. оболочкой, 200 мг: 10, 30 или 50 шт."
АКТОВЕГИН®,ФармФирма СОТЕКС (RUS),"таб., покр. оболочкой, 200 мг: 10, 30 или 50 шт."
АКТОВЕГИН®,NYCOMED (NOR),"р-р д/инъекц. 40 мг/1 мл: амп. 2 мл 5, 10 или 25 шт."
АКТОВЕГИН®,ФармФирма СОТЕКС (RUS),"р-р д/инъекц. 40 мг/1 мл: амп. 2 мл 5, 10 или 25 шт."
АКТОВЕГИН®,NYCOMED (NOR),"р-р д/инъекц. 40 мг/1 мл: амп. 5 мл 5, 10 или 25 шт."
АКТОВЕГИН®,ФармФирма СОТЕКС (RUS),"р-р д/инъекц. 40 мг/1 мл: амп. 5 мл 5, 10 или 25 шт."
АКТОВЕГИН®,NYCOMED (NOR),"р-р д/инъекц. 40 мг/1 мл: амп. 10 мл 5, 10 или 25 шт."
АКТОВЕГИН®,ФармФирма СОТЕКС (RUS),"р-р д/инъекц. 40 мг/1 мл: амп. 10 мл 5, 10 или 25 шт."
АКТОНЕЛЬ,AVENTIS PHARMA (ITA),"таб., покр. оболочкой, 5 мг: 14, 28 или 84 шт."
АКТОС®,ELI LILLY & Company (USA),таб. 15 мг: 7 или 30 шт.
АКТОС®,ELI LILLY & Company (USA),таб. 30 мг: 7 или 30 шт.
АКТОС®,ELI LILLY & Company (USA),таб. 45 мг: 7 или 30 шт.
АКТРАПИД® НМ,NOVO NORDISK (DNK),р-р д/инъекц. 100 МЕ/мл: фл. 10 мл
АКТРАПИД® НМ ПЕНФИЛЛ®,NOVO NORDISK (DNK),р-р д/инъекц. 100 МЕ/мл: картридж 3 мл 5 шт.
АЛВЕНТА,КРКА-РУС (RUS),капс. с модифиц. высвобождением 75 мг: 14 шт.
АЛВЕНТА,КРКА-РУС (RUS),капс. с модифиц. высвобождением 37.5 мг: 14 шт.
АЛВЕНТА,КРКА-РУС (RUS),капс. с модифиц. высвобождением 150 мг: 14 шт.
АЛВИТАЛ,DAROU PAKHSH PHARMACEUTICAL MFG. COMPANY (IRA),◊ сироп: фл. 60 мл
АЛВИТАЛ,DAROU PAKHSH PHARMACEUTICAL MFG. COMPANY (IRA),◊ капс.: 50 или 100 шт.
АЛВИТИЛ,SOLVAY PHARMACEUTICALS (FRA),"◊ таб., покр. оболочкой: 50 шт."
АЛВИТИЛ,SOLVAY PHARMACEUTICALS (FRA),◊ сироп: фл. 150 мл
АЛГЕЗИР,ФП ОБОЛЕНСКОЕ (RUS),◊ таб. 250 мг+210 мг+50 мг: 100 шт.
АЛЕКС ПЛЮС,GLENMARK PHARMACEUTICALS (IND),◊ пастилки 2 мг+2 мг+750 мкг: 4 или 20 шт.
АЛЕКС ПЛЮС,PROPHYLA BIOLOGICALS (IND),◊ пастилки 2 мг+2 мг+750 мкг: 4 или 20 шт.
АЛЕКСАН,HEINRICH MACK NACHF. (DEU),р-р д/инъекц. 40 мг/2 мл: фл. 10 шт.
АЛЕКСАН,EBEWE PHARMA (AUT),р-р д/инъекц. 100 мг/5 мл: фл. 1 шт.
АЛЕКСАН,EBEWE PHARMA (AUT),р-р д/инъекц. 500 мг/10 мл: фл. 1 шт.
АЛЕКСАН,EBEWE PHARMA (AUT),р-р д/инъекц. 1 г/20 мл: фл. 1 шт.
АЛЕРЗА,IPCA LABORATORIES (IND),"◊ таб., покр. оболочкой, 10 мг: 7, 10, 14 или 20 шт."
АЛЕРПРИВ®,QUIMICA MONTPELLIER (ARG),"◊ таб. 10 мг: 10, 30, 100 или 1000 шт."
АЛЕРПРИВ®,BAGO GROUP COMPANY (ARG),"◊ таб. 10 мг: 10, 30, 100 или 1000 шт."
АЛЗОЛАМ,Sun Pharmaceutical Industries (IND),таб. 250 мкг: 100 шт.
АЛЗОЛАМ,Sun Pharmaceutical Industries (IND),таб. 500 мкг: 100 шт.
АЛЗОЛАМ,Sun Pharmaceutical Industries (IND),таб. 1 мг: 100 шт.
АЛИВ,F.Hoffmann-La Roche (CHE),"таб., покр. пленочной оболочкой, 220 мг: 3 или 10 шт."
АЛИВ,ROCHE FARMA (SPN),"таб., покр. пленочной оболочкой, 220 мг: 3 или 10 шт."
АЛИМТА™,LILLY FRANCE (FRA),лиофилизат д/пригот. р-ра д/инф. 500 мг: фл. 1 шт.
АЛКА-ЗЕЛЬТЦЕР,BAYER BITTERFELD (DEU),◊ таб. шипучие 324 мг+965 мг+1.625 г: 10 или 20 шт.
АЛКА-ЗЕЛЬТЦЕР,BAYER CONSUMER CARE (CHE),◊ таб. шипучие 324 мг+965 мг+1.625 г: 10 или 20 шт.
АЛКАИН,ALCON-COUVREUR (BEL),капли глазные 0.5%: фл. 15 мл с дозир. устройством
АЛКЕРАН,ГлаксоСмитКляйн Трейдинг (RUS),"таб., покр. пленочной оболочкой, 2 мг: 25 шт."
АЛКЕРАН,HEUMANN PCS (DEU),"таб., покр. пленочной оболочкой, 2 мг: 25 шт."
АЛКЕРАН,ГлаксоСмитКляйн Трейдинг (RUS),лиофилизат д/пригот. р-ра д/внутрисосудистого введения 50 мг: фл. 1 шт. в компл. с растворителем
АЛКЕРАН,GlaxoSmithKline Manufacturing (ITA),лиофилизат д/пригот. р-ра д/внутрисосудистого введения 50 мг: фл. 1 шт. в компл. с растворителем
АЛКЕРАН,WELLCOME FOUNDATION (GBR),"таб., покр. оболочкой, 2 мг: 25 шт."
АЛКЕРАН,HEUMANN PHARMA (DEU),"таб., покр. оболочкой, 2 мг: 25 шт."
АЛЛАПИНИН®,Институт химии растительных веществ Академии Наук Республики Узбекистан (Uzb),таб. 25 мг: 10 или 30 шт.
АЛЛАПИНИН®,Фармцентр ВИЛАР (RUS),таб. 25 мг: 10 или 30 шт.
АЛЛЕРГОДИЛ®,TUBILIX PHARMA (ITA),◊ капли глазные 0.05%: фл. 6 мл или 10 мл с капельн.
АЛЛЕРГОДИЛ®,MEDA PHARMA (DEU),◊ капли глазные 0.05%: фл. 6 мл или 10 мл с капельн.
АЛЛЕРГОДИЛ®,BAXTER ONCOLOGY (DEU),◊ спрей назальный дозированный 140 мкг/1 доза: фл. 10 мл
АЛЛЕРГОДИЛ®,VIATRIS (DEU),◊ спрей назальный дозированный 140 мкг/1 доза: фл. 10 мл
АЛЛЕРТЕК,WARSAW PHARMACEUTICAL WORK POLFA (POL),"◊таб., покр. оболочкой, 10 мг: 7 или 20 шт."
АЛЛЕРФЕКС,СЕВЕРНАЯ ЗВЕЗДА (RUS),"◊ таб., покр. оболочкой, 120 мг: 20 шт."
АЛЛЕРФЕКС,СЕВЕРНАЯ ЗВЕЗДА (RUS),"◊ таб., покр. оболочкой, 30 мг: 20 шт."
АЛЛЕРФЕКС,СЕВЕРНАЯ ЗВЕЗДА (RUS),"◊ таб., покр. оболочкой, 180 мг: 20 шт."
АЛЛИЛЧЕП,ЕКАТЕРИНБУРГСКАЯ ФАРМФАБРИКА (RUS),◊ капли для приема внутрь 50 мл: фл.
АЛЛИЛЧЕП,ЕКАТЕРИНБУРГСКАЯ ФАРМФАБРИКА (RUS),◊ капли для приема внутрь 50 мл: фл.
АЛЛИЛЧЕП,ПСКОВСКАЯ ФАРМАЦЕВТИЧЕСКАЯ ФАБРИКА (RUS),◊ капли для приема внутрь 50 мл: фл.
АЛЛИЛЧЕП,ПСКОВСКАЯ ФАРМАЦЕВТИЧЕСКАЯ ФАБРИКА (RUS),◊ капли для приема внутрь 50 мл: фл.
АЛЛОПУРИНОЛ,ОРГАНИКА (RUS),таб. 100 мг: 50 шт.
АЛЛОПУРИНОЛ-ЭГИС,EGIS PHARMACEUTICALS (HUN),таб. 100 мг: 50 шт.
АЛЛОПУРИНОЛ-ЭГИС,EGIS PHARMACEUTICALS (HUN),таб. 300 мг: 30 шт.
АЛЛОХОЛ,БЕЛМЕДПРЕПАРАТЫ (BLR),"◊ таб., покр. оболочкой: 10, 50, 900 или 1500 шт."
АЛЛОХОЛ,ФАРМСТАНДАРТ-ТОМСКХИМФАРМ (RUS),"◊ таб., покр. оболочкой: 20 шт."
АЛЛОХОЛ,ИРБИТСКИЙ ХФЗ (RUS),"◊ таб., покр. оболочкой: 50 шт."
АЛЛОХОЛ,ВЕРОФАРМ (RUS),"◊ таб., покр. оболочкой: 50 шт."
АЛЛОХОЛ,"АПТЕКИ 36,6 (RUS)","◊ таб., покр. оболочкой: 50 шт."
АЛЛОХОЛ,МОСХИМФАРМПРЕПАРАТЫ им. Н.А.Семашко ОАО (RUS),"◊ таб., покр. оболочкой: 10 или 50 шт."
АЛЛОХОЛ,ДАЛЬХИМФАРМ (RUS),"◊ таб., покр. оболочкой: 50 шт."
АЛЛОХОЛ,БИОСИНТЕЗ (RUS),"◊ таб., покр. оболочкой: 50 шт."
АЛЛОХОЛ,БИОТЭК МФПДК (RUS),"◊ таб., покр. оболочкой: 50 шт."
АЛЛОХОЛ,БОРЩАГОВСКИЙ ХФЗ ЗАО НПЦ (UKR),"◊ таб., покр. оболочкой: 50 шт."
АЛМАГЕЛЬ®,BALKANPHARMA-TROYAN (BLG),◊ сусп. д/приема внутрь 2.18 г+350 мг/5 мл: фл. 170 мл
АЛМАГЕЛЬ® А,BALKANPHARMA-TROYAN (BLG),◊ сусп. д/приема внутрь 2.18 г+350 мг+109 мг/5 мл: фл. 170 мл
АЛМАГЕЛЬ® НЕО,BALKANPHARMA-TROYAN (BLG),◊ сусп. д/приема внутрь 340 мг+395 мг+36 мг/5 мл: фл. 170 мл
АЛМАГЕЛЬ® НЕО,BALKANPHARMA-TROYAN (BLG),◊ сусп. д/приема внутрь 680 мг+790 мг+72 мг/10 мл: пакеты 10 шт.
АЛОМИД,ALCON-COUVREUR (BEL),капли глазные 0.1%: фл.-капельн. 5 мл или 10 мл
АЛОСТИН,APOTEX (CAN),спрей назальный дозир. 200 МЕ/1 доза: фл. 2 мл 2 шт.
АЛОСТИН,GENFA MEDICA (CAN),спрей назальный дозир. 200 МЕ/1 доза: фл. 2 мл 2 шт.
АЛОЭ СОК,ВИФИТЕХ (RUS),◊ сок 800 мл/1 л: фл. 50 мл или 100 мл
АЛОЭ СОК,ВИФИТЕХ (RUS),◊ сок 800 мл/1 л: фл. 50 мл или 100 мл
АЛПРАЗОЛАМ,ОРГАНИКА (RUS),таб. 250 мкг: 50 шт.
АЛПРАЗОЛАМ,ОРГАНИКА (RUS),таб. 1 мг: 50 шт.
АЛПРАЗОЛАМ,Государственный завод медицинских препаратов (RUS),таб. 1 мг: 50 шт.
АЛПРАЗОЛАМ,Государственный завод медицинских препаратов (RUS),таб. 250 мкг: 50 шт.
АЛПРОСТАН,ZENTIVA (CS),конц. д/пригот. р-ра д/инф. 100 мкг/0.2 мл: амп. 10 шт.
АЛПРОСТАН,ZENTIVA (CS),конц. д/пригот. р-ра д/инф. 100 мкг/0.2 мл: амп. 10 шт.
АЛТАЦИД,BOSNALIJEK (BOS),◊ сусп. д/приема внутрь: фл. 200 мл в компл. с мерной ложечкой
АЛТАЦИД,BOSNALIJEK (BOS),◊ таб. жевательные: 16 или 40 шт.
АЛТЕЙ СИРОП,JADRAN Galenski Laboratorij (HOR),фл. 150мл
АЛТЕЙНЫЙ СИРОП,СИНТЕЗ (RUS),◊ сироп 2%: фл. 125 г
АЛТЕЯ КОРНИ,КРАСНОГОРСКЛЕКСРЕДСТВА (RUS),◊ сырье растительное измельченное 35 г: пачки
АЛТЕЯ СИРОП,ВИФИТЕХ (RUS),◊ сироп 2 г/100 г: фл. 125 г
АЛТЕЯ СИРОП,СИНТЕЗ (RUS),◊ сироп 2.5 г/100 г: фл. 125 г
АЛТИАЗЕМ® РР,INSTITUTO LUSOFARMACO d ITALIA (ITA),капс. пролонгир. действия 180 мг: 20 шт.
АЛТИАЗЕМ® РР,BERLIN-CHEMIE AG/MENARINI GROUP (DEU),капс. пролонгир. действия 180 мг: 20 шт.
АЛТИАЗЕМ® РР,F.I.R.M.A. (ITA),капс. пролонгир. действия 180 мг: 20 шт.
АЛФЛУТОП,BIOTEHNOS (RUM),р-р д/инъекц. 100 мкл/1 мл: амп. 10 шт.
АЛФЛУТОП,SICOMED (RUM),р-р д/инъекц. 100 мкл/1 мл: амп. 10 шт.
АЛЦИПРО,ALKEM LABORATORIES (IND),р-р д/инф. 200 мг/100 мл: фл. 1 шт.
АЛЬБАРЕЛ®,Лаборатории Сервье (FRA),"таб. 1 мг: 10, 20 или 30 шт."
АЛЬБАРЕЛ®,EGIS PHARMACEUTICALS (HUN),"таб. 1 мг: 10, 20 или 30 шт."
АЛЬБЕТОР®,Новосибхимфарм (RUS),"р-р д/в/в введения 50 мг/5 мл: амп. 5, 10 или 20 шт."
АЛЬБЕТОР®,ВАЛЕНТА ФАРМАЦЕВТИКА (RUS),таб. 10 мг: 30 или 60 шт.
АЛЬБЕТОР®,ВАЛЕНТА ФАРМАЦЕВТИКА (RUS),таб. 40 мг: 30 или 60 шт.
АЛЬБУМИН,ТЮМЕНСКАЯ ОБЛАСТНАЯ СТАНЦИЯ ПЕРЕЛИВАНИЯ КРОВИ (RUS),р-р д/инф. 10% (1 г/10 мл): амп. 10 шт.
АЛЬБУМИН,ТЮМЕНСКАЯ ОБЛАСТНАЯ СТАНЦИЯ ПЕРЕЛИВАНИЯ КРОВИ (RUS),р-р д/инф. 10% (2 г/20 мл): амп. 10 шт.
АЛЬБУМИН,ТЮМЕНСКАЯ ОБЛАСТНАЯ СТАНЦИЯ ПЕРЕЛИВАНИЯ КРОВИ (RUS),р-р д/инф. 10% (10 г/100 мл): фл. 1 шт.
АЛЬБУМИН,ТЮМЕНСКАЯ ОБЛАСТНАЯ СТАНЦИЯ ПЕРЕЛИВАНИЯ КРОВИ (RUS),р-р д/инф. 10% (20 г/200 мл): фл. 1 шт.
АЛЬБУМИН,ТЮМЕНСКАЯ ОБЛАСТНАЯ СТАНЦИЯ ПЕРЕЛИВАНИЯ КРОВИ (RUS),р-р д/инф. 5% (10 г/200 мл): фл. 1 шт.
АЛЬБУМИН,ТЮМЕНСКАЯ ОБЛАСТНАЯ СТАНЦИЯ ПЕРЕЛИВАНИЯ КРОВИ (RUS),р-р д/инф. 5% (20 г/400 мл): фл. 1 шт.
АЛЬБУМИН,СВЕРДЛОВСКАЯ ОБЛАСТНАЯ СТАНЦИЯ ПЕРЕЛИВАНИЯ КРОВИ (RUS),"р-р д/инф. 5%: амп. 10 или 20 мл, фл. 50 мл, 100 мл, 200 мл или 400 мл"
АЛЬБУМИН,СВЕРДЛОВСКАЯ ОБЛАСТНАЯ СТАНЦИЯ ПЕРЕЛИВАНИЯ КРОВИ (RUS),"р-р д/инф. 10%: амп. 10 или 20 мл, фл. 50 мл, 100 мл, 200 мл или 400 мл"
АЛЬБУМИН,СВЕРДЛОВСКАЯ ОБЛАСТНАЯ СТАНЦИЯ ПЕРЕЛИВАНИЯ КРОВИ (RUS),"р-р д/инф. 20%: амп. 10 или 20 мл, фл. 50 мл или 100 мл"
АЛЬБУМИН,ЛИПЕЦКАЯ ОБЛАСТНАЯ СТАНЦИЯ ПЕРЕЛИВАНИЯ КРОВИ (RUS),"р-р д/инф. 10%: фл. 50 мл, 100 мл или 200 мл"
АЛЬБУМИН,ИВАНОВСКАЯ ОБЛАСТНАЯ СТАНЦИЯ ПЕРЕЛИВАНИЯ КРОВИ (RUS),"р-р д/инф. 5%: амп. 10 или 20 мл, фл. 50 мл, 100 мл, 200 мл или 400 мл"
АЛЬБУМИН,ИВАНОВСКАЯ ОБЛАСТНАЯ СТАНЦИЯ ПЕРЕЛИВАНИЯ КРОВИ (RUS),"р-р д/инф. 10%: амп. 10 или 20 мл, фл. 50 мл, 100 мл, 200 мл или 400 мл"
АЛЬБУМИН,САНГВИС СПК №2 СО ГУЗ (RUS),"р-р д/инф. 5%: амп. 10 или 20 мл, фл. 50 мл, 100 мл, 200 мл или 400 мл"
АЛЬБУМИН,САНГВИС СПК №2 СО ГУЗ (RUS),"р-р д/инф. 10%: амп. 10 или 20 мл, фл. 50 мл, 100 мл, 200 мл или 400 мл"
АЛЬБУМИН,САНГВИС СПК №2 СО ГУЗ (RUS),"р-р д/инф. 20%: амп. 10 или 20 мл, фл. 50 мл или 100 мл"
АЛЬБУМИН,ТАМБОВСКАЯ ОБЛАСТНАЯ СТАНЦИЯ ПЕРЕЛИВАНИЯ КРОВИ (RUS),р-р д/инф. 10%: фл. 100 мл или 200 мл
АЛЬБУМИН,ИММУНО-ГЕМ (RUS),р-р д/инф. 10%: фл. 100 мл или 200 мл
АЛЬБУМИН,БИОМЕД им. И.И.Мечникова (RUS),р-р д/инф. 10% (10 г/100 мл): фл. 1 шт.
АЛЬБУМИН,БИОМЕД им. И.И.Мечникова (RUS),р-р д/инф. 10% (20 г/200 мл): фл. 1 шт.
АЛЬБУМИН,САМАРСКАЯ ОБЛАСТНАЯ СТАНЦИЯ ПЕРЕЛИВАНИЯ КРОВИ (RUS),"р-р д/инф. 10%: амп. 10 или 20 мл, фл. 50 мл, 100 мл, 200 мл или 400 мл"
АЛЬБУМИН,Кировский НИИ гематологии и переливания крови Росздрава (RUS),р-р д/инф. 10% (10 г/100 мл): бут. 1 шт.
АЛЬБУМИН,Кировский НИИ гематологии и переливания крови Росздрава (RUS),р-р д/инф. 10% (20 г/200 мл): бут. 1 шт.
АЛЬБУМИН,Кировский НИИ гематологии и переливания крови Росздрава (RUS),р-р д/инф. 10% (40 г/400 мл): бут. 1 шт.
АЛЬБУМИН,Кировский НИИ гематологии и переливания крови Росздрава (RUS),р-р д/инф. 10% (5 г/50 мл): бут. 1 шт.
АЛЬБУМИН,НПО МИКРОГЕН ФГУП (RUS),р-р д/инф. 10% (5 г/50 мл): фл. 1 шт.
АЛЬБУМИН,НПО МИКРОГЕН ФГУП (RUS),р-р д/инф. 10% (10 г/100 мл): фл. 1 шт.
АЛЬБУМИН,НПО МИКРОГЕН ФГУП (RUS),р-р д/инф. 10% (20 г/200 мл): фл. 1 шт.
АЛЬБУМИН,НПО МИКРОГЕН ФГУП (RUS),р-р д/инф. 10% (40 г/400 мл): фл. 1 шт.
АЛЬБУМИН,НПО МИКРОГЕН ФГУП (RUS),р-р д/инф. 5% (2.5 г/50 мл): фл. 1 шт.
АЛЬБУМИН,НПО МИКРОГЕН ФГУП (RUS),р-р д/инф. 5% (5 г/100 мл): фл. 1 шт.
АЛЬБУМИН,НПО МИКРОГЕН ФГУП (RUS),р-р д/инф. 5% (10 г/200 мл): фл. 1 шт.
АЛЬБУМИН,НПО МИКРОГЕН ФГУП (RUS),р-р д/инф. 5% (20 г/400 мл): фл. 1 шт.
АЛЬБУМИН,НПО МИКРОГЕН ФГУП (RUS),р-р д/инф. 20% (10 г/50 мл): фл. 1 шт.
АЛЬБУМИН,НПО МИКРОГЕН ФГУП (RUS),р-р д/инф. 20% (20 г/100 мл): фл. 1 шт.
АЛЬБУМИН,НПО МИКРОГЕН ФГУП (RUS),р-р д/инф. 20% (40 г/200 мл): фл. 1 шт.
АЛЬБУМИН,НПО МИКРОГЕН ФГУП (RUS),р-р д/инф. 20% (80 г/400 мл): фл. 1 шт.
АЛЬБУМИН,НИЖЕГОРОДСКАЯ ОСПК ИМ. Н.Я.КЛИМОВОЙ ГУЗ (RUS),р-р д/инф. 10% (10 г/100 мл): фл. 1 шт.
АЛЬБУМИН,НИЖЕГОРОДСКАЯ ОСПК ИМ. Н.Я.КЛИМОВОЙ ГУЗ (RUS),р-р д/инф. 10% (2 г/20 мл): фл. 1 шт.
АЛЬБУМИН,НИЖЕГОРОДСКАЯ ОСПК ИМ. Н.Я.КЛИМОВОЙ ГУЗ (RUS),р-р д/инф. 10% (5 г/50 мл): фл. 1 шт.
АЛЬБУМИН,НИЖЕГОРОДСКАЯ ОСПК ИМ. Н.Я.КЛИМОВОЙ ГУЗ (RUS),р-р д/инф. 10% (20 г/200 мл): фл. 1 шт.
АЛЬБУМИН,НИЖЕГОРОДСКАЯ ОСПК ИМ. Н.Я.КЛИМОВОЙ ГУЗ (RUS),р-р д/инф. 20% (10 г/50 мл): фл. 1 шт.
АЛЬБУМИН,Вологодская областная станция переливания крови №1 ГУЗ (RUS),р-р д/инф. 10% (10 г/100 мл): фл. 1 шт.
АЛЬБУМИН,Вологодская областная станция переливания крови №1 ГУЗ (RUS),р-р д/инф. 10% (1 г/10 мл): амп. 10 шт.
АЛЬБУМИН,Вологодская областная станция переливания крови №1 ГУЗ (RUS),р-р д/инф. 10% (2 г/20 мл): амп. 10 шт.
АЛЬБУМИН,Вологодская областная станция переливания крови №1 ГУЗ (RUS),р-р д/инф. 10% (20 г/200 мл): фл. 1 шт.
АЛЬБУМИН,БРЯНСКАЯ ОБЛАСТНАЯ СТАНЦИЯ ПЕРЕЛИВАНИЯ КРОВИ (RUS),р-р д/инф. 10% (10 г/100 мл): фл. 1 шт.
АЛЬБУМИН,БРЯНСКАЯ ОБЛАСТНАЯ СТАНЦИЯ ПЕРЕЛИВАНИЯ КРОВИ (RUS),р-р д/инф. 10% (5 г/50 мл): фл. 1 шт.
АЛЬБУМИН,БРЯНСКАЯ ОБЛАСТНАЯ СТАНЦИЯ ПЕРЕЛИВАНИЯ КРОВИ (RUS),р-р д/инф. 10% (20 г/200 мл): фл. 1 шт.
АЛЬБУМИН ЧЕЛОВЕКА СЫВОРОТОЧНЫЙ,GREEN CROSS CORP. (SKO),р-р д/инф. 20%: фл. 50 мл или 100 мл
АЛЬБУМИН ЧЕЛОВЕКА СЫВОРОТОЧНЫЙ,GREEN CROSS CORP. (SKO),р-р д/инф. 5%: фл. 50 мл или 100 мл
АЛЬБУМИН ЧЕЛОВЕЧЕСКИЙ 20%,BAXTER (AUT),"р-р д/в/в введения 20%: амп. 10 или 20 мл, фл. 50 мл или 100 мл"
АЛЬГИНАТОЛ®,НИЖФАРМ (RUS),суппозитории рект. д/детей 250 мг: 10 шт.
АЛЬДАКТОН,PFIZER (USA),"таб., покр. оболочкой, 25 мг: 20 шт."
АЛЬДАКТОН,PHARMACIA (GBR),"таб., покр. оболочкой, 25 мг: 20 шт."
АЛЬДАКТОН,PFIZER (USA),"таб., покр. оболочкой, 100 мг: 20 шт."
АЛЬДАКТОН,PHARMACIA (GBR),"таб., покр. оболочкой, 100 мг: 20 шт."
АЛЬДЕЦИН,SCHERING-PLOUGH LABO (BEL),спрей назальный дозир. 50 мкг/1 доза: баллон 200 доз (8.5 г)
АЛЬДОСПРЕЙ,ALDO-UNION (SPN),◊ аэрозоль д/наружн. прим. 10%: баллон 90 г
АЛЬКА-ПРИМ®,Pharmaceutical Works POLPHARMA (POL),◊ таб. шипучие 330 мг+100 мг: 2 или 10 шт.
АЛЬТЕВИР,ФАРМАПАРК (RUS),р-р д/инъекц. 1 млн.МЕ/0.5 мл: амп. 5 шт.
АЛЬТЕВИР,ФАРМАПАРК (RUS),р-р д/инъекц. 5 млн.МЕ/1 мл: амп. 5 шт.
АЛЬФА Д3®-ТЕВА,TEVA Pharmaceutical Industries (ISR),"капс. 0.25 мкг: 10, 30 или 60 шт."
АЛЬФА Д3®-ТЕВА,TEVA Pharmaceutical Industries (ISR),"капс. 1 мкг: 10, 30 или 60 шт."
АЛЬФА НОРМИКС,ALFA WASSERMANN (ITA),"таб., покр. оболочкой, 200 мг: 12 шт."
АЛЬФА НОРМИКС,ALFA WASSERMANN (ITA),гранулы д/пригот. сусп. д/приема внутрь 100 мг/5 мл: фл. в компл. с мерной чашечкой
АЛЬФА-ТОКОФЕРОЛА АЦЕТАТ,Щелковский Витаминный Завод (RUS),◊ р-р д/приема внутрь масляный 5%: фл. 10 мл
АЛЬФА-ТОКОФЕРОЛА АЦЕТАТ,Щелковский Витаминный Завод (RUS),◊ р-р д/приема внутрь масляный 10%: фл. 10 мл
АЛЬФА-ТОКОФЕРОЛА АЦЕТАТ,Щелковский Витаминный Завод (RUS),◊ р-р д/приема внутрь масляный 30%: фл. 10 мл
АЛЬФА-ТОКОФЕРОЛА АЦЕТАТ,НИЖФАРМ (RUS),◊ капс. 100 мг: 15 шт.
АЛЬФА-ТОКОФЕРОЛА АЦЕТАТ,БИОТЭК МФПДК (RUS),◊ р-р д/приема внутрь масляный 5%: фл.-капельн. 25 мл
АЛЬФА-ТОКОФЕРОЛА АЦЕТАТ,МАРБИОФАРМ (RUS),◊ р-р д/приема внутрь масляный 5%: фл.-капельн. 25 мл
АЛЬФА-ТОКОФЕРОЛА АЦЕТАТ,БИОТЭК МФПДК (RUS),◊ р-р д/приема внутрь масляный 10%: фл.-капельн. 25 мл
АЛЬФА-ТОКОФЕРОЛА АЦЕТАТ,МАРБИОФАРМ (RUS),◊ р-р д/приема внутрь масляный 10%: фл.-капельн. 25 мл
АЛЬФА-ТОКОФЕРОЛА АЦЕТАТ,БИОТЭК МФПДК (RUS),◊ р-р д/приема внутрь масляный 30%: фл.-капельн. 25 мл
АЛЬФА-ТОКОФЕРОЛА АЦЕТАТ,МАРБИОФАРМ (RUS),◊ р-р д/приема внутрь масляный 30%: фл.-капельн. 25 мл
АЛЬФА-ТОКОФЕРОЛА АЦЕТАТ,БРЫНЦАЛОВ-А (RUS),◊ капс. 100 мг: 20 или 30 шт.
АЛЬФА-ТОКОФЕРОЛА АЦЕТАТ,БЕЛМЕДПРЕПАРАТЫ (BLR),"◊ капс. 100 мг: 30, 50, 900 или 2400 шт."
АЛЬФА-ТОКОФЕРОЛА АЦЕТАТ,БИОТЭК МФПДК (RUS),◊ капс. 100 мг: 25 шт.
АЛЬФА-ТОКОФЕРОЛА АЦЕТАТ,МАРБИОФАРМ (RUS),◊ капс. 100 мг: 25 шт.
АЛЬФАДОЛ-Са,PANACEA BIOTEC (IND),◊ капс. 0.25 мкг+200 мг: 30 шт.
АЛЬФАКАИН СП,DENTSPLY FRANCE (FRA),р-р д/инъекц. 72 мг+21.6 мкг/1.8 мл: картридж 10 шт.
