title,man,description
ТЕРБИНАФИН,БИОТЭК МФПДК (RUS),◊ крем д/наружн. прим. 1%: тубы 10 г или 15 г
ТЕРБИНАФИН,ВЕРТЕКС (RUS),◊ крем д/наружн. прим. 1%: туба 15 г
ТЕРБИНАФИН-САР,БИОХИМИК (RUS),таб. 250 мг: 10 шт.
ТЕРБИНАФИН-САР,БИОХИМИК (RUS),таб. 125 мг: 10 шт.
ТЕРБИНОКС®,UNIQUE PHARMACEUTICAL Laboratories (IND),таб. 250 мг: 14 шт.
ТЕРБИНОКС®,J.B. Chemicals & Pharmaceuticals (IND),таб. 250 мг: 14 шт.
ТЕРБИНОКС®,UNIQUE PHARMACEUTICAL Laboratories (IND),◊ крем 1%: тубы 10 г или 15 г
ТЕРБИНОКС®,J.B. Chemicals & Pharmaceuticals (IND),◊ крем 1%: тубы 10 г или 15 г
ТЕРБИФИН,CIPLA (IND),таб. 250 мг: 14 или 28 шт.
ТЕРЖИНАН,Laboratoires BOUCHARA-RECORDATI (FRA),таб. д/вагин. прим.: 6 или 10 шт.
ТЕРКОДИН,ИНТЕРХИМ (UKR),◊ таб. 8 мг+250 мг+250 мг: 6 шт.
ТЕРМИКОН®,ФАРМСТАНДАРТ-ЛЕКСРЕДСТВА (RUS),таб. 250 мг: 14 шт.
ТЕРМИКОН®,ФАРМСТАНДАРТ-ОКТЯБРЬ (RUS),◊ крем 1%: туба 15 г
ТЕРМИКОН®,ФАРМСТАНДАРТ-ОКТЯБРЬ (RUS),◊ спрей д/наружн. прим. 1%: фл. 30 г
ТЕРМИКОН®,ФАРМСТАНДАРТ-ФИТОФАРМ-НН (RUS),◊ крем д/наружн. прим. 1%: тубы 15 г 1 шт.
ТЕРМИКОН®,ФАРМСТАНДАРТ-ЛЕКСРЕДСТВА (RUS),◊ спрей д/наружн. прим. 1%: фл. 30 г 1 шт.
ТЕРМОПСОЛ,ФАРМСТАНДАРТ-ТОМСКХИМФАРМ (RUS),◊ таб. 6.7 мг+250 мг: 10 шт.
ТЕРПИНКОД,ФАРМСТАНДАРТ-ЛЕКСРЕДСТВА (RUS),◊ таб. 8 мг+250 мг+250 мг: 10 шт.
ТЕРПИНКОД,ФАРМСТАНДАРТ-ТОМСКХИМФАРМ (RUS),◊ таб. 8 мг+250 мг+250 мг: 10 шт.
ТЕРЦЕФ,BALKANPHARMA-RAZGRAD (BLG),порошок д/пригот. р-ра д/инъекц. 1 г: фл. 1 или 5 шт.
ТЕСЛАСКАН,NYCOMED IMAGING (NOR),р-р д/инф. 0.01 ммоль/1 мл: фл. 50 мл
ТЕТРАЛГИН,ФАРМВИЛАР ФПК (RUS),таб.: 10 шт.
ТЕТРАЛГИН,NOTEX (SLR),таб.: 10 шт.
ТЕТРАЦИКЛИН,НИЖФАРМ (RUS),◊ мазь д/наружн. прим. 3%: тубы 10 г или 15 г
ТЕТРАЦИКЛИН,Щелковский Витаминный Завод (RUS),"таб., покр. оболочкой, 100 мг: 20 шт."
ТЕТРАЦИКЛИН,Щелковский Витаминный Завод (RUS),"таб., покр. оболочкой, 250 мг: 20 шт."
ТЕТРАЦИКЛИН,БИОХИМИК (RUS),"таб., покр. оболочкой, 100 мг: 20 шт."
ТЕТРАЦИКЛИН,БИОСИНТЕЗ (RUS),◊ мазь д/наружн. прим. 3%: туба 15 г
ТЕТРАЦИКЛИН,БИОТЭК МФПДК (RUS),◊ мазь д/наружн. прим. 3%: туба 15 г
ТЕТРАЦИКЛИН,БЕЛМЕДПРЕПАРАТЫ (BLR),"таб., покр. оболочкой, 100 мг: 20 шт."
ТЕТРАЦИКЛИН-АКОС,СИНТЕЗ (RUS),◊ мазь 3%: туба 15 г
ТЕТУРАМ,ФАРМСТАНДАРТ-ЛЕКСРЕДСТВА (RUS),таб. 150 мг: 30 или 50 шт.
ТЕТУРАМ,ФАРМСТАНДАРТ-ЛЕКСРЕДСТВА (RUS),таб. 250 мг: 30 или 50 шт.
ТИАМАЗОЛ-ФИЛОФАРМ,PHILOPHARM QUEDLINBURG (DEU),"таб. 5 мг: 20, 50 или 100 шт."
ТИАМИН,ДАЛЬХИМФАРМ (RUS),р-р д/в/м введения 2.5% (25 мг/1 мл): амп. 10 шт.
ТИАМИН,ДАЛЬХИМФАРМ (RUS),р-р д/в/м введения 2.5% (50 мг/2 мл): амп. 10 шт.
ТИАМИН,ДАЛЬХИМФАРМ (RUS),р-р д/в/м введения 5% (50 мг/1 мл): амп. 10 шт.
ТИАМИН,ДАЛЬХИМФАРМ (RUS),р-р д/в/м введения 5% (100 мг/2 мл): амп. 10 шт.
ТИАМИН,ФАРМСТАНДАРТ-УФИМСКИЙ ВИТАМИННЫЙ ЗАВОД (RUS),р-р д/в/м введения 25 мг/1 мл: амп. 10 шт.
ТИАМИН,ФАРМСТАНДАРТ-УФИМСКИЙ ВИТАМИННЫЙ ЗАВОД (RUS),р-р д/в/м введения 50 мг/1 мл: амп. 10 шт.
ТИАМИН,ВЕРОФАРМ (RUS),р-р д/в/м введения 25 мг/1 мл: амп. 10 шт.
ТИАМИН,ВЕРОФАРМ (RUS),р-р д/в/м введения 50 мг/1 мл: амп. 10 шт.
ТИАМИН,Новосибхимфарм (RUS),р-р д/в/м введения 50 мг/1 мл: амп. 10 шт.
ТИАМИН,Новосибхимфарм (RUS),р-р д/в/м введения 100 мг/2 мл: амп. 10 шт.
ТИАМИН,НПО МИКРОГЕН ФГУП (RUS),р-р д/в/м введения 50 мг/1 мл: амп. 10 шт.
ТИАМИН,НПО МИКРОГЕН ФГУП (RUS),р-р д/в/м введения 100 мг/2 мл: амп. 10 шт.
ТИАМИН-ВИАЛ,MAPICHEM (CHE),р-р д/в/м введения 50 мг/1 мл: амп. 10 шт.
ТИАМИН-ВИАЛ,SISHUI XIERKANG PHARMACEUTICAL (CHI),р-р д/в/м введения 50 мг/1 мл: амп. 10 шт.
ТИАМИН-ВИАЛ,ВИАЛ (RUS),р-р д/в/м введения 50 мг/1 мл: амп. 10 шт.
ТИАМИНА ХЛОРИД,МОСХИМФАРМПРЕПАРАТЫ им. Н.А.Семашко ОАО (RUS),р-р д/инъекц. 5% (50 мг/1 мл): амп. 10 шт.
ТИАМИНА ХЛОРИД,МОСХИМФАРМПРЕПАРАТЫ им. Н.А.Семашко ОАО (RUS),р-р д/инъекц. 5% (100 мг/2 мл): амп. 10 шт.
ТИАМИНА ХЛОРИД,БОРИСОВСКИЙ ЗАВОД МЕДПРЕПАРАТОВ (BLR),р-р д/инъекц. 5% (50 мг/1 мл): амп. 10 шт.
ТИАМИНА ХЛОРИД,БОРИСОВСКИЙ ЗАВОД МЕДПРЕПАРАТОВ (BLR),р-р д/инъекц. 5% (100 мг/2 мл): амп. 10 шт.
ТИАМИНА ХЛОРИД,ЕРЕВАНСКАЯ ХИМИКО-ФАРМАЦЕВТИЧЕСКАЯ ФИРМА (AM),р-р д/в/м введения 50 мг/1 мл: амп. 10 шт.
ТИАМИНА ХЛОРИД-УВИ,УфаВИТА (RUS),р-р д/в/м введения 2.5% (25 мг/1 мл): амп. 10 шт.
ТИАМИНА ХЛОРИД-ЭХО,НПК ЭХО (RUS),капс. 100 мг: 30 шт.
ТИАПРИД,ОРГАНИКА (RUS),таб. 100 мг: 30 шт.
ТИАПРИДАЛ,SANOFI WINTHROP INDUSTRIE (FRA),таб. 100 мг: 20 шт.
ТИАПРИДАЛ,SANOFI WINTHROP INDUSTRIE (FRA),р-р д/в/в и в/м введения 100 мг/2 мл: амп. 6 шт.
ТИБЕРАЛ,F.Hoffmann-La Roche (CHE),"таб., покр. оболочкой, 500 мг: 10 шт."
ТИБИНЕКС,THEMIS CHEMICALS (IND),"таб., покр. пленочной оболочкой, 150 мг+100 мг: 100 или 500 шт."
ТИБИНЕКС,THEMIS CHEMICALS (IND),"таб., покр. пленочной оболочкой, 450 мг+300 мг: 100 или 500 шт."
ТИДОМЕТ ФОРТЕ,TORRENT PHARMACEUTICALS (IND),таб. 250 мг+25 мг: 100 шт.
ТИЕНАМ®,MERCK SHARP & DOHME (NID),порошок д/пригот. р-ра д/в/м введен. 500 мг+500 мг: фл. 1 шт.
ТИЕНАМ®,MERCK SHARP & DOHME (NID),порошок д/пригот. р-ра д/инф. 500 мг+500 мг: фл. 5 шт.
ТИЗЕРЦИН®,EGIS PHARMACEUTICALS (HUN),"таб., покр. оболочкой, 25 мг: 50 шт."
ТИЗЕРЦИН®,EGIS PHARMACEUTICALS (HUN),р-р д/инф. и в/м введения 25 мг/1 мл: амп. 10 шт.
ТИЗИМ,LUPIN (IND),порошок д/пригот. р-ра д/инъекц. 250 мг: фл. 1 шт.
ТИЗИМ,LUPIN (IND),порошок д/пригот. р-ра д/инъекц. 500 мг: фл. 1 шт.
ТИЗИМ,LUPIN (IND),порошок д/пригот. р-ра д/инъекц. 1 г: фл. 1 шт.
ТИЗИН КСИЛО,ДЖОНСОН & ДЖОНСОН (RUS),◊ спрей назальный дозир. 0.05%: фл. 10 мл
ТИЗИН КСИЛО,McNeil Manufacturing (FRA),◊ спрей назальный дозир. 0.05%: фл. 10 мл
ТИЗИН КСИЛО,ДЖОНСОН & ДЖОНСОН (RUS),◊ спрей назальный дозир. 0.1%: фл. 10 мл
ТИЗИН КСИЛО,McNeil Manufacturing (FRA),◊ спрей назальный дозир. 0.1%: фл. 10 мл
ТИЗИН®,HEINRICH MACK NACHF. (DEU),◊ капли назальные 0.05%: фл.-капельн. 10 мл
ТИЗИН®,HEINRICH MACK NACHF. (DEU),◊ капли назальные 0.1%: фл.-капельн. 10 мл
ТИКЛИД,SANOFI-AVENTIS France (FRA),"таб., покр. оболочкой, 250 мг: 20 шт."
ТИКЛИД,SANOFI-AVENTIS (SPN),"таб., покр. оболочкой, 250 мг: 20 шт."
ТИКЛО®,SCHWARZ PHARMA (POL),"таб., покр. оболочкой, 250 мг: 20 шт."
ТИКЛОПИДИН-РАТИОФАРМ,MERCKLE (DEU),"таб., покр. оболочкой, 250 мг: 30 или 90 шт."
ТИКЛОПИДИН-РАТИОФАРМ,ratiopharm (DEU),"таб., покр. оболочкой, 250 мг: 30 или 90 шт."
ТИМАДРЕН®,HEMOFARM KONCERN (UGS),капли глазные 0.5%: фл. 5 мл
ТИМАДРЕН®,HEMOFARM KONCERN (UGS),капли глазные 0.25%: фл. 5 мл
ТИМАЗИД,АЗТ ФАРМА (RUS),р-р д/инф. 1% (200 мг/20 мл): фл. 5 шт.
ТИМАЗИД,АЗТ ФАРМА (RUS),капс. 100 мг: 50 или 100 шт.
ТИМАЗИД,АЗТ ФАРМА К.Б. (RUS),капс. 100 мг: 50 или 100 шт.
ТИМАЗИД,АЗТ ФАРМА К.Б. (RUS),капс. 200 мг: 50 шт.
ТИМЕНТИН,SmithKline Beecham Pharmaceuticals (GBR),лиофилизат д/пригот. р-ра д/инф. 1.5 г+100 мг: фл. 4 шт.
ТИМЕНТИН,ГлаксоСмитКляйн Трейдинг (RUS),лиофилизат д/пригот. р-ра д/инф. 1.5 г+100 мг: фл. 4 шт.
ТИМЕНТИН,SmithKline Beecham Pharmaceuticals (GBR),лиофилизат д/пригот. р-ра д/инф. 3 г+200 мг: фл. 4 шт.
ТИМЕНТИН,ГлаксоСмитКляйн Трейдинг (RUS),лиофилизат д/пригот. р-ра д/инф. 3 г+200 мг: фл. 4 шт.
ТИМО-КОМОД,URSAPHARM ARZNEIMITTEL (DEU),капли глазные 0.25%: фл.-капельн. 5 мл 1 или 3 шт.
ТИМО-КОМОД,URSAPHARM ARZNEIMITTEL (DEU),капли глазные 0.5%: фл.-капельн. 5 мл 1 или 3 шт.
ТИМОГЕКСАЛ,HEXAL (DEU),капли глазные 0.25%: фл. 5 мл 1 или 3 шт.
ТИМОГЕКСАЛ,HEXAL (DEU),капли глазные 0.5%: фл. 5 мл 1 или 3 шт.
ТИМОГЕН®,МБНПК ЦИТОМЕД (RUS),р-р д/в/м введения 100 мкг/1 мл: амп. 5 шт.
ТИМОГЕН®,МБНПК ЦИТОМЕД (RUS),"◊ спрей назальный дозир. 25 мкг/1 доза: фл. 3 мл, 5 мл или 10 мл"
ТИМОГЕН®,МБНПК ЦИТОМЕД (RUS),◊ крем д/наружн. прим. 0.05%: тубы 20 г или 30 г
ТИМОДЕПРЕССИН®,ПЕПТОС ФАРМА (RUS),р-р д/в/м введения 1 мг/1 мл: амп. 5 шт.
ТИМОДЕПРЕССИН®,МОСКОВСКИЙ ЭНДОКРИННЫЙ ЗАВОД (RUS),р-р д/в/м введения 1 мг/1 мл: амп. 5 шт.
ТИМОДЕПРЕССИН®,ЦЕНТР ПЕПТОС (RUS),р-р д/в/м введения 1 мг/1 мл: амп. 5 шт.
ТИМОДЕПРЕССИН®,ПЕПТОС ФАРМА (RUS),капли назальные 1 мг/1 мл: фл. 5 мл.
ТИМОДЕПРЕССИН®,МОСКОВСКИЙ ЭНДОКРИННЫЙ ЗАВОД (RUS),капли назальные 1 мг/1 мл: фл. 5 мл.
ТИМОДЕПРЕССИН®,ЦЕНТР ПЕПТОС (RUS),капли назальные 1 мг/1 мл: фл. 5 мл.
ТИМОДЕПРЕССИН®,ПЕПТОС ФАРМА (RUS),"спрей назальный дозир. 0.25 мг/1 доза: фл. 3 мл, 5 мл или 10 мл"
ТИМОДЕПРЕССИН®,ЦЕНТР ПЕПТОС (RUS),"спрей назальный дозир. 0.25 мг/1 доза: фл. 3 мл, 5 мл или 10 мл"
ТИМОДЕПРЕССИН®,ПЕПТОС ФАРМА (RUS),"спрей назальный дозир. 0.5%: фл. 3 мл, 5 мл или 10 мл"
ТИМОДЕПРЕССИН®,ЦЕНТР ПЕПТОС (RUS),"спрей назальный дозир. 0.5%: фл. 3 мл, 5 мл или 10 мл"
ТИМОДЕПРЕССИН®,МОСКОВСКИЙ ЭНДОКРИННЫЙ ЗАВОД (RUS),спрей назальный дозир. 0.1%: фл. 5 мл
ТИМОДЕПРЕССИН®,ЦЕНТР ПЕПТОС (RUS),спрей назальный дозир. 0.1%: фл. 5 мл
ТИМОЛОЛ,СЛАВЯНСКАЯ АПТЕКА (RUS),р-р-капли глазные 0.25%: фл. 5 мл
ТИМОЛОЛ,СЛАВЯНСКАЯ АПТЕКА (RUS),р-р-капли глазные 0.5%: фл. 5 мл
ТИМОЛОЛ,S.C. ROMPHARM Company (RUM),капли глазные 0.25%: фл. 5 мл 1 шт.
ТИМОЛОЛ,S.C. ROMPHARM Company (RUM),капли глазные 0.5%: фл. 5 мл 1 шт.
ТИМОЛОЛ-АКОС,СИНТЕЗ (RUS),капли глазные 0.25%: фл-капельн. 5 мл или 10 мл
ТИМОЛОЛ-АКОС,СИНТЕЗ (RUS),капли глазные 0.5%: фл-капельн. 5 мл или 10 мл
ТИМОЛОЛ-БЕТАЛЕК,БЕТА-ЛЕК (RUS),капли глазные 0.25%: фл 10 мл
ТИМОЛОЛ-БЕТАЛЕК,БЕТА-ЛЕК (RUS),капли глазные 0.5%: фл 10 мл
ТИМОЛОЛ-ДИА,ДИАФАРМ институт молекулярной диагностики (RUS),капли глазные 0.25%: фл 5 мл
ТИМОЛОЛ-ДИА,ДИАФАРМ институт молекулярной диагностики (RUS),капли глазные 0.5%: фл 5 мл
ТИМОЛОЛ-ЛЭНС,ЛЭНС-ФАРМ (RUS),капли глазные 0.25%: фл 5 мл
ТИМОЛОЛ-ЛЭНС,ЛЭНС-ФАРМ (RUS),капли глазные 0.5%: фл 5 мл
ТИМОЛОЛ-МЭЗ,МОСКОВСКИЙ ЭНДОКРИННЫЙ ЗАВОД (RUS),капли глазные 0.25%: фл 5 мл
ТИМОЛОЛ-МЭЗ,МОСКОВСКИЙ ЭНДОКРИННЫЙ ЗАВОД (RUS),капли глазные 0.5%: фл 5 мл
ТИМОЛОЛ-ПОС,URSAPHARM ARZNEIMITTEL (DEU),капли глазные (без консерванта) 0.25%: фл.-капельн. 10 мл 1 шт.
ТИМОЛОЛ-ПОС,URSAPHARM ARZNEIMITTEL (DEU),капли глазные (без консерванта) 0.5%: фл.-капельн. 10 мл 1 шт.
ТИМОЛОЛ-ПОС,URSAPHARM ARZNEIMITTEL (DEU),капли глазные 0.25%: фл.-капельн. 5 мл 1 или 3 шт.
ТИМОЛОЛ-ПОС,URSAPHARM ARZNEIMITTEL (DEU),капли глазные 0.5%: фл.-капельн. 5 мл 1 или 3 шт.
ТИМЬЯНА ОБЫКНОВЕННОГО ТРАВА,ДЖИНДАЛ (RUS),◊ сырье растительное измельченное 50 г: пачки
ТИНИБА,CADILA HEALTHCARE (IND),"таб., покр. оболочкой, 300 мг: 10 шт."
ТИНИБА,CADILA HEALTHCARE (IND),"таб., покр. оболочкой, 500 мг: 4 шт."
ТИНИДАЗОЛ,Pharmaceutical Works POLPHARMA (POL),"таб., покр. оболочкой, 500 мг: 4 шт."
ТИНИДАЗОЛ,UNIQUE PHARMACEUTICAL Laboratories (IND),"таб., покр. пленочной оболочкой, 500 мг: 4 шт."
ТИНИДАЗОЛ,J.B. Chemicals & Pharmaceuticals (IND),"таб., покр. пленочной оболочкой, 500 мг: 4 шт."
ТИНИДАЗОЛ,NATUR PRODUKT EUROPE (NID),"таб., покр. оболочкой, 500 мг: 4 шт."
ТИНИДАЗОЛ,SICOMED (RUM),"таб., покр. оболочкой, 500 мг: 4 шт."
ТИНИДАЗОЛ,BALKANPHARMA-DUPNITZA (BLG),"таб., покр. оболочкой, 500 мг: 4 шт."
ТИНИДАЗОЛ-АКРИ®,Химико-фармацевтический комбинат АКРИХИН (RUS),"таб., покр. оболочкой, 500 мг: 4 шт."
ТИОГАММА®,WÖRWAG PHARMA (DEU),"таб., покр. оболочкой, 600 мг: 30, 60 или 100 шт."
ТИОГАММА®,ARTESAN PHARMA (DEU),"таб., покр. оболочкой, 600 мг: 30, 60 или 100 шт."
ТИОГАММА®,WÖRWAG PHARMA (DEU),концентрат д/пригот. р-ра д/инф. 600 мг/20 мл: амп. 5 или 10 шт.
ТИОГАММА®,SOLUPHARM (DEU),концентрат д/пригот. р-ра д/инф. 600 мг/20 мл: амп. 5 или 10 шт.
ТИОГАММА®,WÖRWAG PHARMA (DEU),р-р д/инф. 600 мг/50 мл: фл. 1 или 10 шт.
ТИОГАММА®,SOLUPHARM (DEU),р-р д/инф. 600 мг/50 мл: фл. 1 или 10 шт.
ТИОДАЗИН,Sun Pharmaceutical Industries (IND),"таб., покр. пленочной оболочкой, 10 мг: 100 шт."
ТИОДАЗИН,Sun Pharmaceutical Industries (IND),"таб., покр. пленочной оболочкой, 25 мг: 100 шт."
ТИОДАЗИН,Sun Pharmaceutical Industries (IND),"таб., покр. пленочной оболочкой, 50 мг: 100 шт."
ТИОДАЗИН,Sun Pharmaceutical Industries (IND),"таб., покр. пленочной оболочкой, 100 мг: 100 шт."
ТИОКТАЦИД® 600 Т,BAXTER ONCOLOGY (DEU),р-р д/в/в введения 600 мг/24 мл: амп. 5 или 10 шт.
ТИОКТАЦИД® 600 Т,VIATRIS (DEU),р-р д/в/в введения 600 мг/24 мл: амп. 5 или 10 шт.
ТИОКТАЦИД® 600 Т,ASTA MEDICA (DEU),р-р д/в/в введения 600 мг/24 мл: амп. 5 или 10 шт.
ТИОКТАЦИД® БВ,AWD.pharma (DEU),"таб., покр. оболочкой, 600 мг: 30 шт."
ТИОКТАЦИД® БВ,VIATRIS (DEU),"таб., покр. оболочкой, 600 мг: 30 шт."
ТИОЛЕПТА®,КАНОНФАРМА ПРОДАКШН (RUS),"таб., покр. оболочкой, 300 мг: 10, 30, 60 или 90 шт."
ТИОЛИПОН,БИОСИНТЕЗ (RUS),концентрат д/пригот. р-ра д/в/в введения 300 мг/10 мл: амп. 5 шт.
ТИОЛИПОН,БИОТЭК МФПДК (RUS),концентрат д/пригот. р-ра д/в/в введения 300 мг/10 мл: амп. 5 шт.
ТИОПЕНТАЛ,LEK d.d. (SLO),порошок д/пригот. р-ра д/в/в введения 500 мг: фл. 25 шт.
ТИОПЕНТАЛ,SANDOZ (AUT),порошок д/пригот. р-ра д/в/в введения 500 мг: фл. 25 шт.
ТИОПЕНТАЛ,LEK d.d. (SLO),порошок д/пригот. р-ра д/в/в введения 1 г: фл. 25 шт.
ТИОПЕНТАЛ,SANDOZ (AUT),порошок д/пригот. р-ра д/в/в введения 1 г: фл. 25 шт.
ТИОПЕНТАЛ НАТРИЙ,СИНТЕЗ (RUS),"лиофилизат д/пригот. р-ра д/в/в введения 500 мг: фл. 1, 5, 10 или 50 шт."
ТИОПЕНТАЛ НАТРИЙ,СИНТЕЗ (RUS),"лиофилизат д/пригот. р-ра д/в/в введения 1 г: фл. 1, 5 , 10 или 50 шт."
ТИОПЕНТАЛ-KMП,КИЕВМЕДПРЕПАРАТ (UKR),лиофилизат д/пригот. р-ра д/в/в введения 1 г: фл. 40 шт.
ТИОПЕНТАЛ-KMП,КИЕВМЕДПРЕПАРАТ (UKR),лиофилизат д/пригот. р-ра д/в/в введения 500 мг: фл. 40 шт.
ТИОРИДАЗИН,ДАЛЬХИМФАРМ (RUS),"таб., покр. оболочкой, 10 мг: 60 шт."
ТИОРИДАЗИН,МАСТЕРЛЕК (RUS),"таб., покр. оболочкой, 10 мг: 60 шт."
ТИОРИДАЗИН,ДАЛЬХИМФАРМ (RUS),"таб., покр. оболочкой, 25 мг: 60 шт."
ТИОРИДАЗИН,МАСТЕРЛЕК (RUS),"таб., покр. оболочкой, 25 мг: 60 шт."
ТИОРИЛ,TORRENT PHARMACEUTICALS (IND),"таб., покр. пленочной оболочкой, 25 мг: 100 шт."
ТИОРИЛ,TORRENT PHARMACEUTICALS (IND),"таб., покр. пленочной оболочкой, 100 мг: 100 шт."
ТИРЕОКОМБ®,BERLIN-CHEMIE AG/MENARINI GROUP (DEU),"таб. 70 мкг+10 мкг+150 мкг: 20, 40, 50 или 100 шт."
ТИРЕОТОМ®,BERLIN-CHEMIE AG/MENARINI GROUP (DEU),"таб. 40 мкг+10 мкг: 50, 60 или 100 шт."
ТИРЕОТОМ®,БЕРЛИН-ФАРМА (RUS),"таб. 40 мкг+10 мкг: 50, 60 или 100 шт."
ТИРОЗОЛ,MERCK (DEU),"таб., покр. пленочной обол., 5 мг: 20, 40, 50, 100, 125 или 250 шт."
ТИРОЗОЛ,NYCOMED (NOR),"таб., покр. пленочной обол., 5 мг: 20, 40, 50, 100, 125 или 250 шт."
ТИРОЗОЛ,MERCK (DEU),"таб., покр. пленочной обол., 10 мг: 20, 40, 50, 100, 125 или 250 шт."
ТИРОЗОЛ,NYCOMED (NOR),"таб., покр. пленочной обол., 10 мг: 20, 40, 50, 100, 125 или 250 шт."
ТИРОТАКС,HIKMA PHARMACEUTICALS (PORT),порошок д/пригот. р-ра д/инъекц. 500 мг: фл. 1 шт.
ТИРОТАКС,HIKMA PHARMACEUTICALS (PORT),порошок д/пригот. р-ра д/инъекц. 1 г: фл. 1 шт.
ТИСАСЕН,ICN HUNGARY (HUN),◊ таб. 40 мг: 30 шт.
ТИСАЦИД,ICN HUNGARY (HUN),◊ таб. 500 мг: 30 шт.
ТИСОН,ВЕРОФАРМ (RUS),"таб., покр. оболочкой, 10 мг: 60 шт."
ТИСОН,ВЕРОФАРМ (RUS),"таб., покр. оболочкой, 25 мг: 60 шт."
ТМИНА ПЛОДЫ,ФИРМА ЗДОРОВЬЕ (RUS),◊ сырье растительное
ТОБИ,NOVARTIS PHARMA (CHE),р-р д/ингал. 300 мг/5 мл: амп. 56 шт.
ТОБИ,CARDINAL HEALTH (USA),р-р д/ингал. 300 мг/5 мл: амп. 56 шт.
ТОБРАДЕКС,ALCON-COUVREUR (BEL),мазь глазная 3 мг+1 мг/1 г: туба 3.5 г
ТОБРАДЕКС,ALCON-COUVREUR (BEL),капли глазные 3 мг+1 мг/1 г: фл.-капельн. 5 мл
ТОБРАЗОН,CADILA PHARMACEUTICALS (IND),капли глазные 3 мг+1 мг/1 мл: фл. 5 мл
ТОБРЕКС,ALCON-COUVREUR (BEL),мазь глазная 0.3%: туба 3.5 г
ТОБРЕКС,ALCON-COUVREUR (BEL),капли глазные 0.3%: фл-капельн. 5 мл
ТОБРЕКС 2Х,ALCON-CUSI (SPN),капли глазные 0.3%: фл-капельн. 5 мл
ТОБРОПТ,S.C. ROMPHARM Company (RUM),капли глазные 0.3%: фл-капельн. 5 мл
ТОЛМИЦЕН,PHARMACIA & UPJOHN (ITA),крем 1%: туба 30 г
ТОЛОКНЯНКИ ЛИСТЬЯ,КРАСНОГОРСКЛЕКСРЕДСТВА (RUS),◊ сырье растительное-порошок 1.5 г: фильтр-пакеты 10 шт.
ТОЛОКНЯНКИ ЛИСТЬЯ,КРАСНОДАРСКАЯ ФАРМФАБРИКА (RUS),◊ сырье растительное-порошок 1.5 г: фильтр-пакеты 10 шт.
ТОЛОКНЯНКИ ЛИСТЬЯ,ОМСКАЯ ФАРМФАБРИКА (RUS),◊ сырье растительное-порошок 1.5 г: фильтр-пакеты 10 шт.
ТОЛОКНЯНКИ ЛИСТЬЯ,ФИТО-ЭМ аграрно-промышленная фирма (RUS),◊ сырье растительное-порошок 1.5 г: фильтр-пакеты 10 шт.
ТОЛОКНЯНКИ ЛИСТЬЯ,ТРАВЫ БАШКИРИИ (RUS),◊ сырье растительное-порошок 1.5 г: фильтр-пакеты 10 шт.
ТОЛОКНЯНКИ ЛИСТЬЯ,ШАЛФЕЙ (RUS),◊ сырье растительное-порошок 1.5 г: фильтр-пакеты 10 шт.
ТОЛОКНЯНКИ ЛИСТЬЯ,ФЛОРА-ФАРМ (RUS),◊ сырье растительное-порошок 1.5 г: фильтр-пакеты 10 шт.
ТОЛОКНЯНКИ ЛИСТЬЯ,Новосибхимфарм (RUS),◊ сырье растительное-порошок 1.5 г: фильтр-пакеты 10 шт.
ТОЛОКНЯНКИ ЛИСТЬЯ,ЮНИФАРМ (RUS),◊ сырье растительное-порошок 1.5 г: фильтр-пакеты 10 шт.
ТОЛОКНЯНКИ ЛИСТЬЯ,СТАРТ-ФИТО (RUS),◊ сырье растительное - порошок 1.5 г: фильтр-пакеты 10 шт.
ТОЛОКНЯНКИ ЛИСТЬЯ,ЛЕНМЕДСНАБ-ДОКТОР W (RUS),◊ сырье растительное-порошок 1.5 г: фильтр-пакеты 10 шт.
ТОЛОКНЯНКИ ЛИСТЬЯ,Народная Медицина Медицинская компания (RUS),◊ сырье растительное-порошок 1.5 г: фильтр-пакеты 10 шт.
ТОЛОКНЯНКИ ЛИСТЬЯ,АПЕКС (RUS),◊ сырье растительное-порошок 1.5 г: фильтр-пакеты 10 шт.
ТОЛОКНЯНКИ ЛИСТЬЯ,ЭНСИ (RUS),◊ сырье растительное-порошок 1.5 г: фильтр-пакеты 10 шт.
ТОЛОКНЯНКИ ЛИСТЬЯ,КУБАНЬЛЕКТРАВЫ (RUS),◊ сырье растительное-порошок 1.5 г: фильтр-пакеты 10 шт.
ТОЛОКНЯНКИ ЛИСТЬЯ,КУРСКФАРМАЦИЯ (RUS),◊ сырье растительное-порошок 1.5 г: фильтр-пакеты 10 шт.
ТОЛОКНЯНКИ ЛИСТЬЯ,АГРОФИТОФАРМ (RUS),◊ сырье растительное-порошок 1.5 г: фильтр-пакеты 10 шт.
ТОЛОКНЯНКИ ЛИСТЬЯ,КМВ-ФАРМАЦИЯ (RUS),◊ сырье растительное-порошок 1.5 г: фильтр-пакеты 10 шт.
ТОЛОКНЯНКИ ЛИСТЬЯ,АЗУЛЕН-ТЕМРЮК (RUS),◊ сырье растительное-порошок 1.5 г: фильтр-пакеты 10 шт.
ТОЛОКНЯНКИ ЛИСТЬЯ,ВИФИТЕХ (RUS),◊ сырье растительное-порошок 2 г: фильтр-пакеты 10 шт.
