title,man,description
БЕСАЛОЛ,ЗДОРОВЬЕ ФАРМАЦЕВТИЧЕСКАЯ КОМПАНИЯ (UKR),◊ таб. 10 мг+300 мг: 6 шт.
БЕСАЛОЛ,ТАТХИМФАРМПРЕПАРАТЫ (RUS),◊ таб. 10 мг+300 мг: 12 шт.
БЕСАЛОЛ,ТАТХИМФАРМПРЕПАРАТЫ (RUS),◊ таб. 10 мг+300 мг: 12 шт.
БЕСПА,WOCKHARDT (IND),◊таб. 40 мг: 20 шт.
БЕСТИМ,ВЕРТА НПФ (RUS),лиофилизат д/пригот. р-ра д/в/м введения 100 мкг: амп. 5 шт.
БЕСТУМ,WOCKHARDT (IND),порошок д/пригот. р-ра д/инъекц. 250 мг: фл. 1 шт.
БЕСТУМ,WOCKHARDT (IND),порошок д/пригот. р-ра д/инъекц. 500 мг: фл. 1 шт.
БЕСТУМ,WOCKHARDT (IND),порошок д/пригот. р-ра д/инъекц. 1 г: фл. 1 шт.
БЕТАВЕР®,ВЕРОФАРМ (RUS),таб. 8 мг: 30 шт.
БЕТАВЕР®,ВЕРОФАРМ (RUS),таб. 16 мг: 30 шт.
БЕТАГЕНОТ®,МАСТЕРЛЕК (RUS),капли глазные/ушные 1.316 мг+3 мг/1 мл: фл. 5 мл в компл. с крышкой-капельн.
БЕТАГЕНОТ®,Фармацевтическая Фирма ЛЕККО (RUS),капли глазные/ушные 1.316 мг+3 мг/1 мл: фл. 5 мл в компл. с крышкой-капельн.
БЕТАГИСТИН,КАНОНФАРМА ПРОДАКШН (RUS),"таб. 8 мг: 10, 20 или 30 шт."
БЕТАГИСТИН,КАНОНФАРМА ПРОДАКШН (RUS),"таб. 16 мг: 10, 20 или 30 шт."
БЕТАГИСТИН,КАНОНФАРМА ПРОДАКШН (RUS),"таб. 24 мг: 10, 20 или 30 шт."
БЕТАДИН®,EGIS PHARMACEUTICALS (HUN),◊ суппозитории вагин. 200 мг: 7 или 14 шт.
БЕТАДИН®,MUNDIPHARMA (AUT),◊ суппозитории вагин. 200 мг: 7 или 14 шт.
БЕТАДИН®,EGIS PHARMACEUTICALS (HUN),"◊ р-р д/местн. и наружн. прим. 10%: фл.-капельн. 30 мл, 120 мл или 1 л"
БЕТАДИН®,MUNDIPHARMA (AUT),"◊ р-р д/местн. и наружн. прим. 10%: фл.-капельн. 30 мл, 120 мл или 1 л"
БЕТАДИН®,EGIS PHARMACEUTICALS (HUN),◊ мазь д/наружн. прим. 10%: туба 20 г
БЕТАДИН®,MUNDIPHARMA (AUT),◊ мазь д/наружн. прим. 10%: туба 20 г
БЕТАДУР,BROWN & BURK PHARMACEUTICAL (IND),"таб., покр. пленочной оболочкой, 50 мг: 100 шт."
БЕТАДУР,BROWN & BURK PHARMACEUTICAL (IND),"таб., покр. пленочной оболочкой, 100 мг: 30 или 100 шт."
БЕТАЗОН®,МАСТЕРЛЕК (RUS),капли глазные/ушные 0.1%: фл. 5 мл в компл. с крышкой-капельн.
БЕТАЗОН®,Фармацевтическая Фирма ЛЕККО (RUS),капли глазные/ушные 0.1%: фл. 5 мл в компл. с крышкой-капельн.
БЕТАК,MEDOCHEMIE (KIP),"таб., покр. оболочкой, 20 мг: 30 шт."
БЕТАКАРД®,TORRENT PHARMACEUTICALS (IND),"таб., покр. пленочной оболочкой, 50 мг: 100 шт."
БЕТАКАРД®,TORRENT PHARMACEUTICALS (IND),"таб., покр. пленочной оболочкой, 100 мг: 100 шт."
БЕТАКОРТАЛ,DAROU PAKHSH PHARMACEUTICAL MFG. COMPANY (IRA),капли глазные и ушные 0.1%: фл. с пипеткой 5 мл
БЕТАЛГОН,НИЖФАРМ (RUS),"◊ мазь д/наружн. прим. 25 мг+4 мг/1 г: тубы 15 г, 20 г или 25 г"
БЕТАЛЕЙКИН,ГосНИИ ОЧБ (RUS),лиофилизат д/пригот. р-ра д/в/в и п/к введения 0.05 мкг: амп. или фл. 5 шт.
БЕТАЛЕЙКИН,ГосНИИ ОЧБ (RUS),лиофилизат д/пригот. р-ра д/в/в и п/к введения 0.05 мкг: амп. или фл. 5 шт.
БЕТАЛЕЙКИН,ГосНИИ ОЧБ (RUS),лиофилизат д/пригот. р-ра д/в/в и п/к введения 0.5 мкг: амп. или фл. 5 шт.
БЕТАЛЕЙКИН,ГосНИИ ОЧБ (RUS),лиофилизат д/пригот. р-ра д/в/в и п/к введения 0.5 мкг: амп. или фл. 5 шт.
БЕТАЛЕЙКИН,ГосНИИ ОЧБ (RUS),лиофилизат д/пригот. р-ра д/в/в и п/к введения 1 мкг: амп. или фл. 5 шт.
БЕТАЛЕЙКИН,ГосНИИ ОЧБ (RUS),лиофилизат д/пригот. р-ра д/в/в и п/к введения 1 мкг: амп. или фл. 5 шт.
БЕТАЛОК®,ASTRAZENECA (SWE),таб. 100 мг: 100 шт.
БЕТАЛОК®,ASTRAZENECA (SWE),р-р д/в/в введения 5 мг/5 мл: амп. 5 шт.
БЕТАЛОК® ЗОК,ASTRAZENECA (SWE),"таб. с замедл. высвобождением, покр. оболочкой, 25 мг: 14 шт."
БЕТАЛОК® ЗОК,ASTRAZENECA (SWE),"таб. с замедл. высвобождением, покр. оболочкой, 50 мг: 30 шт."
БЕТАЛОК® ЗОК,ASTRAZENECA (SWE),"таб. с замедл. высвобождением, покр. оболочкой, 100 мг: 30 шт."
БЕТАМАКС,GRINDEX (LAT),"таб., покр. оболочкой, 50 мг: 30 шт."
БЕТАМАКС,GRINDEX (LAT),"таб., покр. оболочкой, 100 мг: 30 шт."
БЕТАМАКС,GRINDEX (LAT),"таб., покр. оболочкой, 200 мг: 30 шт."
БЕТАМЕТАЗОН,ФАРМСТАНДАРТ-УФИМСКИЙ ВИТАМИННЫЙ ЗАВОД (RUS),р-р д/в/в и в/м введения 4 мг/1 мл: амп. 1 шт.
БЕТАНАЗ,CADILA HEALTHCARE (IND),таб. 5 мг: 30 или 100 шт.
БЕТАНОРМ,СЕВЕРНАЯ ЗВЕЗДА (RUS),таб. 8 мг: 30 шт.
БЕТАНОРМ,СЕВЕРНАЯ ЗВЕЗДА (RUS),таб. 16 мг: 30 шт.
БЕТАНОРМ,СЕВЕРНАЯ ЗВЕЗДА (RUS),таб. 32 мг: 30 шт.
БЕТАСЕРК®,SOLVAY PHARMACEUTICALS (NID),таб. 8 мг: 30 шт.
БЕТАСЕРК®,SOLVAY PHARMACEUTICALS (NID),таб. 16 мг: 30 шт.
БЕТАСЕРК®,SOLVAY PHARMACEUTICALS (NID),"таб. 24 мг: 20, 25, 40, 50, 60 или 100 шт."
БЕТАФЕРОН,SCHERING (DEU),"лиофилизат д/пригот. р-ра д/п/к введения 9.6 млн.МЕ: фл. 5 или 15 шт. в компл. с растворителем или растворителем, адаптером с иглой для флакона и спиртовыми салфетками"
БЕТАФЕРОН,BOEHRINGER INGELHEIM PHARMA (DEU),"лиофилизат д/пригот. р-ра д/п/к введения 9.6 млн.МЕ: фл. 5 или 15 шт. в компл. с растворителем или растворителем, адаптером с иглой для флакона и спиртовыми салфетками"
БЕТИОЛ®,НИЖФАРМ (RUS),◊ суппозитории рект. 15 мг+200 мг: 10 шт.
БЕТНОВЕЙТ,GlaxoSmithKline Pharmaceuticals (IND),◊ крем д/наружн. прим. 0.1% (1 мг/1 г): туба 20 г
БЕТНОВЕЙТ-С,GlaxoSmithKline Pharmaceuticals (IND),◊ мазь д/наружн. прим. 1 мг+30 мг/1 г: туба 20 г
БЕТОПТИК,ALCON-COUVREUR (BEL),капли глазные 0.5%: фл-капельн. 5 мл
БЕТОПТИК С,ALCON-COUVREUR (BEL),капли глазные 0.25%: фл-капельн. 5 мл
БИ-КСИКАМ,ВЕРОФАРМ (RUS),таб. 7.5 мг: 20 шт.
БИ-КСИКАМ,ВЕРОФАРМ (RUS),таб. 15 мг: 20 шт.
БИ-СЕПТИН,NATUR PRODUKT EUROPE (NID),таб. 120 мг: 20 шт.
БИ-СЕПТИН,NATUR PRODUKT EUROPE (NID),таб. 480 мг: 20 шт.
БИАСТЕН®,ПУЛЬМОМЕД (RUS),"порошок д/ингаляций дозир. 200 мкг+100 мкг/1 доза: ингаляторы ""Циклохалер"" 100 доз или 200 доз"
БИАСТЕН®,ПУЛЬМОМЕД (RUS),"порошок д/ингаляций дозир. 100 мкг+100 мкг/1 доза: ингаляторы ""Циклохалер"" 100 доз или 200 доз"
БИАСТЕН®,ПУЛЬМОМЕД (RUS),"порошок д/ингаляций дозир. 400 мкг+100 мкг/1 доза: ингаляторы ""Циклохалер"" 100 доз или 200 доз"
БИВАЛОС®,Les Laboratoires SERVIER (FRA),"порошок д/пригот. сусп. д/приема внутрь 2 г: саше 7, 14, 28, 56, 84 или 100 шт."
БИВАЛОС®,Les Laboratoires SERVIER INDUSTRIE (FRA),"порошок д/пригот. сусп. д/приема внутрь 2 г: саше 7, 14, 28, 56, 84 или 100 шт."
БИДОП®,NICHE GENERICS (IRL),"таб., покр. оболочкой, 5 мг: 28 шт."
БИДОП®,NICHE GENERICS (GBR),"таб., покр. оболочкой, 5 мг: 28 шт."
БИДОП®,NICHE GENERICS (IRL),"таб., покр. оболочкой, 10 мг: 28 шт."
БИДОП®,NICHE GENERICS (GBR),"таб., покр. оболочкой, 10 мг: 28 шт."
БИКАЛУТЕРА,Laboratorio TUTEUR S.A.C.I.F.I.A. (ARG),"таб., покр. пленочной обол., 50 мг: 30 шт."
БИКАЛУТЕРА,Laboratorio CRAVERI (ARG),"таб., покр. пленочной обол., 50 мг: 30 шт."
БИКОТРИМ,AGIO PHARMACEUTICALS (IND),таб. 480 мг: 20 шт.
БИЛЕМ,LEMERY (MEK),таб. 10 мг: 30 или 100 шт.
БИЛЕМ,LEMERY (MEK),таб. 20 мг: 30 или 100 шт.
БИЛОБИЛ®,KRKA (SLO),"Гинкго двулопастного листьев экстракт сухой*40,00 мг"
БИЛОБИЛ® ФОРТЕ,KRKA (SLO),"Гинкго двулопастного листьев экстракт сухой*80,00 мг"
БИЛУМИД,ВЕРОФАРМ (RUS),"таб., покр. оболочкой, 50 мг: 28 или 30 шт."
БИЛУМИД,ВЕРОФАРМ (RUS),"таб., покр. оболочкой, 150 мг: 28 или 30 шт."
БИЛЬТРИЦИД,BAYER HealthCare (DEU),"таб., покр. оболочкой, 600 мг: 6 шт."
БИНАФИН,SHREYA LIFE SCIENCES (IND),таб. 125 мг: 14 шт.
БИНАФИН,SHREYA LIFE SCIENCES (IND),таб. 250 мг: 14 шт.
БИНАФИН,SHREYA LIFE SCIENCES (IND),"◊ крем 1%: туба 10, 15 или 30 г"
БИНОКЛАР,SANDOZ (AUT),"таб., покр. пленочной оболочкой, 250 мг: 10 шт."
БИНОКЛАР,NOVARTIS (Bangladesh) (BGD),"таб., покр. пленочной оболочкой, 250 мг: 10 шт."
БИОВАК-В,WOCKHARDT (IND),сусп. д/в/м введения 10 мкг/0.5 мл: фл.
БИОВАК-В,WOCKHARDT (IND),сусп. д/в/м введения 20 мкг/1 мл: фл.
БИОВАК-В,WOCKHARDT (IND),сусп. д/в/м введения 200 мкг/10 мл: фл.
БИОВИТАЛЬ®,A.NATTERMANN and Cie. (DEU),"◊ драже: 30, 60 или 90 шт."
БИОВИТАЛЬ®,BAYER CONSUMER CARE (CHE),"◊ драже: 30, 60 или 90 шт."
БИОВИТАЛЬ® ГЕЛЬ ДЛЯ ДЕТЕЙ (КИНДЕР БИОВИТАЛЬ®),A.NATTERMANN and Cie. (DEU),◊ гель пероральный д/детей: туба 175 г
БИОВИТАЛЬ® ГЕЛЬ ДЛЯ ДЕТЕЙ (КИНДЕР БИОВИТАЛЬ®),BAYER CONSUMER CARE (CHE),◊ гель пероральный д/детей: туба 175 г
БИОВИТАЛЬ® ЭЛИКСИР,F.Hoffmann-La Roche (CHE),◊ эликсир: фл. 250 мл
БИОВИТАЛЬ® ЭЛИКСИР,A.NATTERMANN and Cie. (DEU),◊ эликсир: фл. 250 мл
БИОГУЛИН 70/30,BIOBRAS (BRA),сусп. д/инъекц. 100 МЕ/мл: картридж 1.5 мл 5 шт.
БИОГУЛИН 70/30,BIOBRAS (BRA),сусп. д/инъекц. 40 МЕ/мл: картридж 1.5 мл 5 шт.
БИОДРОКСИЛ,SANDOZ (AUT),гранулы д/пригот. сусп. д/приема внутрь 250 мг/5 мл готовой сусп.: фл. 45 г
БИОПАРОКС®,EGIS PHARMACEUTICALS (HUN),аэрозоль д/местн. прим. дозированный 125 мкг/1 доза: фл. 400 доз в компл. с наконечниками
БИОПАРОКС®,Les Laboratoires SERVIER (FRA),аэрозоль д/местн. прим. дозированный 125 мкг/1 доза: фл. 400 доз в компл. с наконечниками
БИОПИН®,БИОПИН ФАРМА (RUS),"◊ мазь д/местного прим. 5%: туба 40 г, банка 40 г"
БИОПИН®,БИОПИН ФАРМА (RUS),"◊ мазь д/местного прим. 10%: туба 40 г, банка 40 г"
БИОПИН®,БИОПИН ФАРМА (RUS),"◊ мазь 20%: туба 40 г, банка 40 г"
БИОПРОСТ®,ИНТЕЛФАРМ (RUS),◊ суппозитории рект. 500 мг+100 мг: 10 шт.
БИОРАЛГИН,БИОФАРМА (RUS),"◊ таб. 500 мг+5 мг+100 мкг:10, 20 или 100 шт."
БИОРАН,RUSAN PHARMA (IND),◊ гель д/наружн. прим. 1%: тубы 15 г или 30 г
БИОРАН,RUSAN PHARMA (IND),р-р д/инъекц. 75 мг/3 мл: амп. 5 шт.
БИОРАН,RUSAN PHARMA (IND),"таб., покр. кишечнорастворимой обол., 50 мг: 10 шт."
БИОСУЛИН 30/70,Marvel LifeSciences (IND),"сусп. д/п/к введения 100 ЕД/мл: картриджи 3 мл 5 шт., фл. 10 мл 1 шт."
БИОСУЛИН® Н,Marvel LifeSciences (IND),сусп. д/п/к введения 40 ЕД/мл: фл. 10 мл
БИОСУЛИН® Н,Marvel LifeSciences (IND),сусп. д/п/к введения 100 МЕ/мл: фл. 10 мл 1 шт.
БИОСУЛИН® Н,ФАРМСТАНДАРТ-УфаВИТА (RUS),сусп. д/п/к введения 100 МЕ/мл: фл. 10 мл 1 шт.
БИОСУЛИН® Н,Marvel LifeSciences (IND),сусп. д/п/к введения 100 ЕД/мл: картридж 3 мл 5 шт.
БИОСУЛИН® Н,Marvel LifeSciences (IND),сусп. д/п/к введения 40 МЕ/мл: фл. 10 мл
БИОСУЛИН® Н,ФАРМСТАНДАРТ-УФИМСКИЙ ВИТАМИННЫЙ ЗАВОД (RUS),сусп. д/п/к введения 40 МЕ/мл: фл. 10 мл
БИОСУЛИН® Н,Marvel LifeSciences (IND),сусп. д/п/к введения 100 ЕД/мл: фл. 10 мл
БИОСУЛИН® Н,Marvel LifeSciences (IND),сусп. д/п/к введения 100 ЕД/мл: картридж 3 мл 5 шт.
БИОСУЛИН® Н,ФАРМСТАНДАРТ-УфаВИТА (RUS),сусп. д/п/к введения 100 ЕД/мл: картридж 3 мл 5 шт.
БИОСУЛИН® Р,Marvel LifeSciences (IND),р-р д/инъекц. 40 ЕД/мл: фл. 10 мл 1 шт.
БИОСУЛИН® Р,Marvel LifeSciences (IND),р-р д/инъекц. 100 МЕ/мл: фл. 10 мл 1 шт.
БИОСУЛИН® Р,ФАРМСТАНДАРТ-УфаВИТА (RUS),р-р д/инъекц. 100 МЕ/мл: фл. 10 мл 1 шт.
БИОСУЛИН® Р,Marvel LifeSciences (IND),р-р д/инъекц. 100 МЕ/мл: картридж 3 мл 5 шт.
БИОСУЛИН® Р,ФАРМСТАНДАРТ-УфаВИТА (RUS),р-р д/инъекц. 100 МЕ/мл: картридж 3 мл 5 шт.
БИОСУЛИН® Р,Marvel LifeSciences (IND),р-р д/инъекц. 100 ЕД/мл: фл. 10 мл 1 шт.
БИОСУЛИН® Р,Marvel LifeSciences (IND),р-р д/инъекц. 100 ЕД/мл: картридж 3 мл 5 шт.
БИОСУЛИН® Р,Marvel LifeSciences (IND),р-р д/инъекц. 40 ЕД/мл: фл. 10 мл 1 шт.
БИОСУЛИН® Р,ФАРМСТАНДАРТ-УФИМСКИЙ ВИТАМИННЫЙ ЗАВОД (RUS),р-р д/инъекц. 40 ЕД/мл: фл. 10 мл 1 шт.
БИОТРАКСОН,BIOTON (POL),порошок д/пригот. р-ра д/в/в и в/м введения 1 г: фл. 1 шт.
БИОФЕСТАЛЬ,БИОФАРМА (RUS),◊ драже: 10 шт.
БИПРОЛ,МАКИЗ-ФАРМА (RUS),"таб., покр. оболочкой, 5 мг: 30, 50 или 100 шт."
БИПРОЛ,МАКИЗ-ФАРМА (RUS),"таб., покр. оболочкой, 10 мг: 30, 50 или 100 шт."
БИСАКОДИЛ,NATUR PRODUKT EUROPE (NID),"◊таб., покр. кишечнорастворимой оболочкой, 5 мг: 30 шт."
БИСАКОДИЛ,BALKANPHARMA-DUPNITZA (BLG),"◊ таб., покр. кишечнорастворимой оболочкой, 5 мг: 30 шт."
БИСАКОДИЛ,GlaxoSmithKline Pharmaceuticals (POL),◊ суппозитории рект. 10 мг: 5 или 10 шт.
БИСАКОДИЛ,ГлаксоСмитКляйн Трейдинг (RUS),◊ суппозитории рект. 10 мг: 5 или 10 шт.
БИСАКОДИЛ,MAGISTRA C&C (RUM),◊ суппозитории рект. 10 мг: 6 или 10 шт.
БИСАКОДИЛ,GRINDEX (LAT),"◊ таб., покр. кишечнорастворимой оболочкой, 5 мг: 40 шт."
БИСАКОДИЛ,ОЗОН (RUS),"◊ таб., покр. кишечнорастворимой оболочкой, 5 мг: 20 шт."
БИСАКОДИЛ,ICN POLFA RZESZOW (POL),"◊ таб., покр. кишечнорастворимой оболочкой, 5 мг: 30 шт."
БИСАКОДИЛ-АКРИ®,Химико-фармацевтический комбинат АКРИХИН (RUS),"◊таб., покр. кишечнорастворимой оболочкой, 5 мг: 30 или 40 шт."
БИСАКОДИЛ-НИЖФАРМ,НИЖФАРМ (RUS),◊ суппозитории рект. 10 мг: 10 шт.
БИСАКОДИЛ-ФПО,ФП ОБОЛЕНСКОЕ (RUS),"◊ таб., покр. кишечнорастворимой оболочкой, 5 мг: 10 шт."
БИСАКОДИЛ-ХЕМОФАРМ,HEMOFARM KONCERN (UGS),◊ драже 5 мг: 30 шт.
БИСАКОДИЛ-ХЕМОФАРМ,HEMOFARM KONCERN (UGS),◊ суппозитории рект. 5 мг: 6 шт.
БИСАКОДИЛ-ХЕМОФАРМ,HEMOFARM KONCERN (UGS),◊ суппозитории рект. 10 мг: 6 шт.
БИСЕПТИН,NATUR PRODUKT FRANCE (FRA),таб. 480 мг: 30 шт.
БИСЕПТОЛ,MEDANA PHARMA (POL),сусп. пероральная 240 мг/5 мл: фл. 80 мл
БИСЕПТОЛ 480,WARSAW PHARMACEUTICAL WORK POLFA (POL),концентрат д/пригот. р-ра д/инф. 480 мг/5 мл: амп. 10 шт.
БИСЕПТОЛ®,Pharmaceutical Works Polfa in Pabianice (POL),таб. 120 мг: 20 шт.
БИСЕПТОЛ®,Pharmaceutical Works Polfa in Pabianice (POL),таб. 480 мг: 20 шт.
БИСОГАММА®,WÖRWAG PHARMA (DEU),"таб., покр. пленочной оболочкой, 5 мг: 30, 50 или 100 шт."
БИСОГАММА®,WÖRWAG PHARMA (DEU),"таб., покр. пленочной оболочкой, 10 мг: 30, 50 или 100 шт."
БИСОКАРД,ICN POLFA RZESZOW (POL),"таб., покр. оболочкой, 5 мг: 30 или 60 шт."
БИСОКАРД,ICN POLFA RZESZOW (POL),"таб., покр. оболочкой, 10 мг: 30 или 60 шт."
БИСОПРОЛОЛ,СЕВЕРНАЯ ЗВЕЗДА (RUS),"таб., покр. пленочной оболочкой, 5 мг: 30 шт."
БИСОПРОЛОЛ,СЕВЕРНАЯ ЗВЕЗДА (RUS),"таб., покр. пленочной оболочкой, 10 мг: 30 шт."
БИФИДУМБАКТЕРИН,ЛАНАФАРМ (RUS),◊ супп. д/вагинальн. или ректальн. введения 10 млн.КОЕ: 10 шт.
БИФИДУМБАКТЕРИН,ЛАНАФАРМ (RUS),◊ супп. д/вагинальн. или ректальн. введения 10 млн.КОЕ: 10 шт.
БИФИДУМБАКТЕРИН,ЭКОТЕМ (Экологическая Технология в Медицине) НОЦ (RUS),◊ супп. д/вагинальн. или ректальн. введения 10 млн.КОЕ: 10 шт.
БИФИДУМБАКТЕРИН,ЭКОТЕМ (Экологическая Технология в Медицине) НОЦ (RUS),◊ супп. д/вагинальн. или ректальн. введения 10 млн.КОЕ: 10 шт.
БИФИДУМБАКТЕРИН,ВИТАФАРМА ФИРМА (RUS),◊ таб. 10 млн.КОЕ (1 доза): 20 шт.
БИФИДУМБАКТЕРИН,ВИТАФАРМА ФИРМА (RUS),◊ таб. 50 млн.КОЕ (5 доз): 20 шт.
БИФИДУМБАКТЕРИН,ВИТАФАРМА ФИРМА (RUS),◊ супп. д/вагинальн. или ректальн. введения 10 млн.КОЕ: 10 шт.
БИФИДУМБАКТЕРИН,ВИТАФАРМА ФИРМА (RUS),◊ супп. д/вагинальн. или ректальн. введения 10 млн.КОЕ: 10 шт.
БИФИДУМБАКТЕРИН,ПАРТНЕР (RUS),◊ супп. д/вагинальн. или ректальн. введения 10 млн.КОЕ: 5 шт.
БИФИДУМБАКТЕРИН,ПАРТНЕР (RUS),◊ супп. д/вагинальн. или ректальн. введения 10 млн.КОЕ: 5 шт.
БИФИДУМБАКТЕРИН,ЭКОПОЛИС (RUS),◊ лиофилизат д/пригот. р-ра д/приема внутрь и местн. прим. 5 доз: фл. 10 шт.
БИФИДУМБАКТЕРИН,ЭКОПОЛИС (RUS),◊ лиофилизат д/пригот. р-ра д/приема внутрь и местн. прим. 10 доз: фл. 10 шт.
БИФИДУМБАКТЕРИН,ПАРТНЕР (RUS),◊ порошок д/приема внутрь и местн. прим. 500 млн.КОЕ: пак. 30 шт.
БИФИДУМБАКТЕРИН,ЭКОПОЛИС (RUS),◊ капс. 50 млн.КОЕ (5 доз): 20 шт.
БИФИДУМБАКТЕРИН ФОРТЕ®,ПАРТНЕР (RUS),◊ порошок д/приема внутрь 50 млн.КОЕ (5 доз): пак. 10 или 30 шт.
БИФИКОЛ СУХОЙ,НПО МИКРОГЕН ФГУП (RUS),"◊ лиофилизат д/пригот. сусп. д/приема внутрь: фл. 2, 3 или 5 доз"
БИФИЛИЗ,ФИРМА ФЕРМЕНТ (RUS),◊ супп. д/вагинальн. или ректальн. введения 10 млн.КОЕ: 10 шт.
БИФИЛИЗ,ФИРМА ФЕРМЕНТ (RUS),◊ супп. д/вагинальн. или ректальн. введения 10 млн.КОЕ: 10 шт.
БИФИФОРМ,FERROSAN (DNK),◊ капс. кишечнорастворимые: 30 шт.
БИФОСИН®,СИНТЕЗ (RUS),◊ р-р д/наружн. прим. 1%: фл.-капельн. 15 г
БИФОСИН®,СИНТЕЗ (RUS),◊ крем д/наружн. прим. 1%: туба 30 г
БИФОСИН®,СИНТЕЗ (RUS),◊ порошок д/наружн. прим. 1%: банка 30 г
БИФОСИН®,СИНТЕЗ (RUS),◊ спрей д/наружн. прим. 1%: фл. 20 мл
БИЦИЛЛИН®-1,СИНТЕЗ (RUS),порошок д/пригот. сусп. д/в/м введения 1.2 млн.ЕД: фл. 10 или 50 шт.
БИЦИЛЛИН®-1,СИНТЕЗ (RUS),"порошок д/пригот. сусп. д/в/м введения 0.6 млн.ЕД: фл. 1, 5, 10 или 50 шт."
БИЦИЛЛИН®-1,СИНТЕЗ (RUS),порошок д/пригот. сусп. д/в/м введения 2.4 млн.ЕД: фл. 1 шт.
БИЦИЛЛИН®-3,СИНТЕЗ (RUS),порошок д/пригот. сусп. д/в/м введения 600 тыс.ЕД: фл. 10 или 50 шт.
БИЦИЛЛИН®-3,СИНТЕЗ (RUS),порошок д/пригот. сусп. д/в/м введения 1.2 млн.ЕД: фл. 10 или 50 шт.
БИЦИЛЛИН®-5,СИНТЕЗ (RUS),лиофилизат д/пригот. сусп. д/в/м введения 1.2 млн.ЕД+300 тыс.ЕД: фл. 50 шт.
БЛАСТОКАРБ,LEMERY (MEK),лиофилизат д/пригот. р-ра д/инф. 50 мг: фл. 1 шт.
БЛАСТОКАРБ,LEMERY (MEK),лиофилизат д/пригот. р-ра д/инф. 150 мг: фл. 1 шт.
БЛАСТОКАРБ,LEMERY (MEK),лиофилизат д/пригот. р-ра д/инф. 450 мг: фл. 1 шт.
БЛЕМАРЕН,ESPARMA (DEU),◊ гранулы д/пригот. р-ра д/приема внутрь 39.9 г+27.85 г+32.25 г/100 г: банка 200 г
БЛЕМАРЕН,SALUTAS PHARMA (DEU),◊ гранулы д/пригот. р-ра д/приема внутрь 39.9 г+27.85 г+32.25 г/100 г: банка 200 г
БЛЕМАРЕН,ESPARMA (DEU),◊ таб. шипучие 1.197 г+835.5 мг+967.5 мг: 80 шт.
БЛЕМАРЕН,SALUTAS PHARMA (DEU),◊ таб. шипучие 1.197 г+835.5 мг+967.5 мг: 80 шт.
БЛЕНАМАКС,TEVA Pharmaceutical Industries (ISR),лиоф. порошок д/пригот. р-ра д/инъекц. 15 МЕ: фл. 1 или 10 шт.
БЛЕНАМАКС,PHARMACHEMIE (NID),лиоф. порошок д/пригот. р-ра д/инъекц. 15 МЕ: фл. 1 или 10 шт.
БЛЕНД-А-ДЕНТ,Procter&Gambler Int (),крем для фиксации зуб. протезов с нейтральным вкусом
БЛЕНД-А-ДЕНТ,Procter&Gambler Int (),крем для фиксации зуб. протезов со вкусом нежной мяты
БЛЕНД-А-ДЕНТ,Procter&Gambler Int (),крем для фиксации зуб. протезов со вкусом свежей мяты
БЛЕОЦИН,NIPPON KAYAKU (JPN),лиофилизат д/пригот. р-ра д/инъекц. 15 мг: амп. 1 шт.
БЛОКАЛЬЦИН,PLIVA-LACHEMA (CS),таб. 60 мг: 50 шт.
БЛОКОРДИЛ,KRKA (SLO),таб. 12.5 мг: 20 шт.
БЛОКОРДИЛ,KRKA (SLO),таб. 25 мг: 20 шт.
БЛОКОРДИЛ,KRKA (SLO),таб. 50 мг: 20 шт.
БЛОКТРАН®,ФАРМСТАНДАРТ-ЛЕКСРЕДСТВА (RUS),"таб., покр. оболочкой, 50 мг: 10, 20, 30, 50 или 60 шт."
БОМ-БЕНГЕ,Фармацевтическая фабрика Санкт-Петербурга (RUS),◊ мазь д/наружн. прим. 20.2 г+3.9 г/100 г: туба 35 г
БОМ-БЕНГЕ,ФАРМСТАНДАРТ-ФИТОФАРМ-НН (RUS),"◊ мазь д/наружн. прим. 20.2 г+3.9 г/100 г: туба 25 г, банка 40 г"
БОМ-БЕНГЕ,ТВЕРСКАЯ ФАРМФАБРИКА (RUS),◊ мазь д/наружн. прим. 20.2 г+3.9 г/100 г: банка 25 г
БОНВИВА,F.Hoffmann-La Roche (CHE),"таб., покр. оболочкой, 150 мг: 1 или 3 шт."
БОНВИВА,F.Hoffmann-La Roche (CHE),"таб., покр. оболочкой, 2.5 мг: 14 шт."
БОНВИВА,Vetter Pharma-Fertigung (DEU),р-р д/в/в введения 3 мг/3 мл: шприц-тюбик 1 шт.
БОНВИВА,F.Hoffmann-La Roche (CHE),р-р д/в/в введения 3 мг/3 мл: шприц-тюбик 1 шт.
БОНДЖИГАР®,HERBION PAKISTAN (PAK),капс.: 20 шт.
БОНДРОНАТ,F.Hoffmann-La Roche (CHE),концентрат д/пригот. р-ра д/инф. 6 мг/6 мл: фл. 1 шт.
БОНДРОНАТ,ROCHE DIAGNOSTICS (DEU),концентрат д/пригот. р-ра д/инф. 6 мг/6 мл: фл. 1 шт.
БОНДРОНАТ,F.Hoffmann-La Roche (CHE),концентрат д/пригот. р-ра д/инф. 2 мг/2 мл: фл. 1 шт.
БОНДРОНАТ,ROCHE DIAGNOSTICS (DEU),концентрат д/пригот. р-ра д/инф. 2 мг/2 мл: фл. 1 шт.
