title,man,description
ВЕРАПАМИЛ,Химико-фармацевтический комбинат АКРИХИН (RUS),"таб., покр. оболочкой, 80 мг: 20 шт."
ВЕРАПАМИЛ,JAKA-80 (MAK),"таб., покр. оболочкой, 40 мг: 30 шт."
ВЕРАПАМИЛ,JAKA-80 (MAK),"таб., покр. оболочкой, 80 мг: 50 шт."
ВЕРАПАМИЛ,CHINOIN (HUN),драже 80 мг: 50 шт.
ВЕРАПАМИЛ,ALKALOID (MAK),драже 40 мг: 30 шт.
ВЕРАПАМИЛ,ALKALOID (MAK),драже 80 мг: 50 шт.
ВЕРАПАМИЛ,ALKALOID (MAK),р-р д/инъекц. 5 мг/2 мл: амп. 10 или 50 шт.
ВЕРАПАМИЛ,ВАЛЕНТА ФАРМАЦЕВТИКА (RUS),"таб., покр. пленочной обол., 40 мг: 40, 50 или 100 шт."
ВЕРАПАМИЛ,ВАЛЕНТА ФАРМАЦЕВТИКА (RUS),"таб., покр. пленочной обол., 80 мг: 40 шт."
ВЕРАПАМИЛ,ALKALOID (MAK),"таб. пролонгир. действия, покр. оболочкой, 240 мг: 20 шт."
ВЕРАПАМИЛ,HEMOFARM KONCERN (UGS),драже 40 мг: 30 или 50 шт.
ВЕРАПАМИЛ,HEMOFARM KONCERN (UGS),драже 80 мг: 30 или 50 шт.
ВЕРАПАМИЛ,ФП ОБОЛЕНСКОЕ (RUS),"таб., покр. оболочкой, 40 мг: 10, 20, 30, 40 или 50 шт."
ВЕРАПАМИЛ,ФП ОБОЛЕНСКОЕ (RUS),"таб., покр. оболочкой, 80 мг: 10, 20, 30, 40 или 50 шт."
ВЕРАПАМИЛ,Новосибхимфарм (RUS),р-р д/в/в введения 5 мг/2 мл: амп. 5 или 10 шт.
ВЕРАПАМИЛ,МОСХИМФАРМПРЕПАРАТЫ им. Н.А.Семашко ОАО (RUS),р-р д/в/в введения 5 мг/2 мл: амп. 5 или 10 шт.
ВЕРАПАМИЛ,СЕВЕРНАЯ ЗВЕЗДА (RUS),"таб., покр. оболочкой, 80 мг: 10, 20 или 50 шт."
ВЕРАПАМИЛ,ФармФирма СОТЕКС (RUS),р-р д/в/в введения 5 мг/2 мл: амп. 5 шт.
ВЕРАПАМИЛ,ALKALOID (MAK),р-р д/в/в введения 5 мг/2 мл: амп. 10 или 50 шт.
ВЕРАПАМИЛ,БРЫНЦАЛОВ-А (RUS),р-р д/в/в введения 5 мг/2 мл: амп. 5 шт.
ВЕРАПАМИЛ,БИОСИНТЕЗ (RUS),р-р д/в/в введения 5 мг/2 мл: амп. 5 шт.
ВЕРАПАМИЛ,БИОТЭК МФПДК (RUS),р-р д/в/в введения 5 мг/2 мл: амп. 5 шт.
ВЕРАПАМИЛ,ФАРМСТАНДАРТ-УФИМСКИЙ ВИТАМИННЫЙ ЗАВОД (RUS),р-р д/в/в введения 5 мг/2 мл: амп. 5 или 10 шт.
ВЕРАПАМИЛ,СТИ-МЕД-СОРБ (RUS),"таб., покр. оболочкой, 40 мг: 50 шт."
ВЕРАПАМИЛ,ОЗОН (RUS),"таб., покр. пленочной оболочкой, 40 мг: 20 шт."
ВЕРАПАМИЛ,ОЗОН (RUS),"таб., покр. пленочной оболочкой, 80 мг: 20 шт."
ВЕРАПАМИЛ-МИК,МИНСКИНТЕРКАПС УП (BLR),капсулы 40 мг: 50 шт.
ВЕРАПАМИЛ-РАТИОФАРМ,ratiopharm (DEU),"таб., покр. оболочкой, 40 мг: 20, 50 или 100 шт."
ВЕРАПАМИЛ-РАТИОФАРМ,ratiopharm (DEU),"таб., покр. оболочкой, 80 мг: 20, 50 или 100 шт."
ВЕРАПАМИЛ-РАТИОФАРМ,ratiopharm (DEU),"таб., покр. оболочкой, 120 мг: 20, 50 или 100 шт."
ВЕРАПАМИЛ-ФЕРЕЙН,БРЫНЦАЛОВ-А (RUS),"таб., покр. оболочкой, 80 мг: 10 шт."
ВЕРАПЛЕКС,TEVA Pharmaceutical Industries (ISR),таб. 100 мг: 30 или 100 шт.
ВЕРАПЛЕКС,PHARMACHEMIE (NID),таб. 100 мг: 30 или 100 шт.
ВЕРАПЛЕКС,TEVA Pharmaceutical Industries (ISR),таб. 250 мг: 30 или 100 шт.
ВЕРАПЛЕКС,PHARMACHEMIE (NID),таб. 250 мг: 30 или 100 шт.
ВЕРАПЛЕКС,TEVA Pharmaceutical Industries (ISR),таб. 500 мг: 30 или 100 шт.
ВЕРАПЛЕКС,PHARMACHEMIE (NID),таб. 500 мг: 30 или 100 шт.
ВЕРБУТИН,VERTEX EXPORTS (IND),капс. 150 мг: 30 шт.
ВЕРБУТИН,SWISS PHARMA (IND),капс. 150 мг: 30 шт.
ВЕРМОКС,GEDEON RICHTER (HUN),таб. 100 мг: 6 шт.
ВЕРМОКС,GEDEON RICHTER ROMANIA (RUM),таб. 100 мг: 6 шт.
ВЕРО-АМИОДАРОН,ВЕРОФАРМ (RUS),р-р д/в/в введения 5% (150 мг/3 мл): амп. 5 шт.
ВЕРО-АМИОДАРОН,ВЕРОФАРМ (RUS),таб. 200 мг: 30 шт.
ВЕРО-АМИТРИПТИЛИН,ВЕРОФАРМ (RUS),таб. 25 мг: 50 шт.
ВЕРО-АМЛОДИПИН,ВЕРОФАРМ (RUS),таб. 5 мг: 10 или 30 шт.
ВЕРО-АМЛОДИПИН,ВЕРОФАРМ (RUS),таб. 10 мг: 10 или 30 шт.
ВЕРО-АНАСТРОЗОЛ,ВЕРОФАРМ (RUS),"таб., покр. пленочной обол., 1 мг: 28 или 30 шт."
ВЕРО-АСПАРАГИНАЗА,ВЕРОФАРМ (RUS),лиофилизат д/пригот. р-ра д/в/в и в/м введения 10 тыс.МЕ: фл. 1 шт.
ВЕРО-АСПАРАГИНАЗА,ЛЭНС-ФАРМ (RUS),лиофилизат д/пригот. р-ра д/в/в и в/м введения 10 тыс.МЕ: фл. 1 шт.
ВЕРО-АТЕНОЛОЛ,ВЕРОФАРМ (RUS),таб. 50 мг: 30 или 50 шт.
ВЕРО-АТЕНОЛОЛ,ВЕРОФАРМ (RUS),таб. 100 мг: 30 или 50 шт.
ВЕРО-АЦИКЛОВИР,ВЕРОФАРМ (RUS),таб. 200 мг: 10 шт.
ВЕРО-АЦИКЛОВИР,OKASA PHARMA (IND),таб. 200 мг: 10 шт.
ВЕРО-АЦИКЛОВИР,ВЕРОФАРМ (RUS),таб. 200 мг: 20 шт.
ВЕРО-ВАНКОМИЦИН,ВЕРОФАРМ (RUS),лиофилизат д/пригот. р-ра д/инф. 500 мг: фл. 1 шт.
ВЕРО-ВАНКОМИЦИН,ЛЭНС-ФАРМ (RUS),лиофилизат д/пригот. р-ра д/инф. 500 мг: фл. 1 шт.
ВЕРО-ВАНКОМИЦИН,ВЕРОФАРМ (RUS),лиофилизат д/пригот. р-ра д/инф. 1 г: фл. 1 шт.
ВЕРО-ВАНКОМИЦИН,ЛЭНС-ФАРМ (RUS),лиофилизат д/пригот. р-ра д/инф. 1 г: фл. 1 шт.
ВЕРО-ВЕРАПАМИЛ,ВЕРОФАРМ (RUS),"таб., покр. оболочкой, 80 мг: 50 шт."
ВЕРО-ВИНБЛАСТИН ВОДНЫЙ,OKASA PHARMA (IND),р-р д/инъекц. 10 мг/10 мл: фл. 1 шт.
ВЕРО-ВИНКРИСТИН,ВЕРОФАРМ (RUS),р-р д/в/в введен. 500 мкг/1 мл: фл. 1 шт.
ВЕРО-ВИНКРИСТИН,ЛЭНС-ФАРМ (RUS),р-р д/в/в введен. 500 мкг/1 мл: фл. 1 шт.
ВЕРО-ВИНКРИСТИН,ВЕРОФАРМ (RUS),р-р д/в/в введен. 1 мг/2 мл: фл. 1 шт.
ВЕРО-ВИНКРИСТИН,ЛЭНС-ФАРМ (RUS),р-р д/в/в введен. 1 мг/2 мл: фл. 1 шт.
ВЕРО-ВИНПОЦЕТИН,ВЕРОФАРМ (RUS),таб. 5 мг: 50 шт.
ВЕРО-ВИНПОЦЕТИН,ВЕРОФАРМ (RUS),р-р д/в/в введения 10 мг/2 мл: амп. 5 шт.
ВЕРО-ГЛИКЛАЗИД,ВЕРОФАРМ (RUS),таб. 80 мг: 60 шт.
ВЕРО-ДАНАЗОЛ,OKASA PHARMA (IND),капс. 100 мг: 10 шт.
ВЕРО-ДАНАЗОЛ,OKASA PHARMA (IND),капс. 200 мг: 10 или 30 шт.
ВЕРО-ДЕКСАМЕТАЗОН,DAROU PAKHSH PHARMACEUTICAL MFG. COMPANY (IRA),р-р д/инъекц. 4 мг/1 мл: амп. 5 шт.
ВЕРО-ДЕКСАМЕТАЗОН,ВЕРОФАРМ (RUS),р-р д/инъекц. 4 мг/1 мл: амп. 5 или 10 шт.
ВЕРО-ДИКЛОФЕНАК,ВЕРОФАРМ (RUS),р-р д/инъекц. 75 мг/3 мл: амп. 5 шт.
ВЕРО-ДИПИРИДАМОЛ,ВЕРОФАРМ (RUS),"таб., покр. оболочкой, 25 мг: 40, 50 или 100 шт."
ВЕРО-ДРОТАВЕРИН,ВЕРОФАРМ (RUS),◊ таб. 40 мг: 20 или 50 шт.
ВЕРО-ИНДАПАМИД,ВЕРОФАРМ (RUS),"таб., покр. пленочной обол., 2.5 мг: 20 или 30 шт."
ВЕРО-ИНДОМЕТАЦИН,ВЕРОФАРМ (RUS),"таб., покр. оболочкой, 25 мг: 20, 30 или 50 шт."
ВЕРО-ИФОСФАМИД,ВЕРОФАРМ (RUS),"порошок д/пригот. р-ра д/инъекц. 1 г: фл. 1, 20 или 30 шт."
ВЕРО-ИФОСФАМИД,ВЕРОФАРМ (RUS),"порошок д/пригот. р-ра д/инъекц. 2 г: фл. 1, 20 или 30 шт."
ВЕРО-КАПТОПРИЛ,ВЕРОФАРМ (RUS),таб. 25 мг: 20 шт.
ВЕРО-КЛАДРИБИН,ВЕРОФАРМ (RUS),"конц. д/пригот. р-ра д/инф. 10 мг/10 мл: фл. 1, 6, 7 или 10 шт."
ВЕРО-КЛАДРИБИН,ЛЭНС-ФАРМ (RUS),"конц. д/пригот. р-ра д/инф. 10 мг/10 мл: фл. 1, 6, 7 или 10 шт."
ВЕРО-КЛАРИТРОМИЦИН,ВЕРОФАРМ (RUS),"таб., покр. оболочкой, 250 мг: 10 шт."
ВЕРО-ЛЕВОКАРБИДОПА,ВЕРОФАРМ (RUS),таб. 250 мг+25 мг: 50 или 100 шт.
ВЕРО-ЛОВАСТАТИН,ВЕРОФАРМ (RUS),таб. 10 мг: 10 или 30 шт.
ВЕРО-ЛОВАСТАТИН,ВЕРОФАРМ (RUS),таб. 20 мг: 10 или 30 шт.
ВЕРО-ЛОПЕРАМИД,ВЕРОФАРМ (RUS),◊ таб. 2 мг: 20 шт.
ВЕРО-МЕТОКЛОПРАМИД,ВЕРОФАРМ (RUS),таб. 10 мг: 50 шт.
ВЕРО-МЕТОТРЕКСАТ,ЛЭНС-ФАРМ (RUS),р-р д/инъекц. 5 мг/1 мл: фл. 5 шт.
ВЕРО-МЕТОТРЕКСАТ,ЛЭНС-ФАРМ (RUS),р-р д/инъекц. 10 мг/2 мл: фл. 5 шт.
ВЕРО-МЕТОТРЕКСАТ,ЛЭНС-ФАРМ (RUS),р-р д/инъекц. 50 мг/5 мл: фл. 5 шт.
ВЕРО-МЕТОТРЕКСАТ,ЛЭНС-ФАРМ (RUS),лиофилизат д/пригот. р-ра д/инъекц. 10 мг: фл. 5 шт.
ВЕРО-МЕТОТРЕКСАТ,ЛЭНС-ФАРМ (RUS),лиофилизат д/пригот. р-ра д/инъекц. 5 мг: фл. 5 шт.
ВЕРО-МЕТОТРЕКСАТ,ЛЭНС-ФАРМ (RUS),лиофилизат д/пригот. р-ра д/инъекц. 50 мг: фл. 5 шт.
ВЕРО-МЕТОТРЕКСАТ,ЛЭНС-ФАРМ (RUS),лиофилизат д/пригот. р-ра д/инъекц. 100 мг: фл. 5 шт.
ВЕРО-МЕТОТРЕКСАТ,ЛЭНС-ФАРМ (RUS),лиофилизат д/пригот. р-ра д/инъекц. 500 мг: фл. 5 шт.
ВЕРО-МЕТОТРЕКСАТ,ЛЭНС-ФАРМ (RUS),лиофилизат д/пригот. р-ра д/инъекц. 1 г: фл. 5 шт.
ВЕРО-МЕТФОРМИН,ВЕРОФАРМ (RUS),таб. 500 мг: 60 шт.
ВЕРО-МИТОМИЦИН,ВЕРОФАРМ (RUS),"лиофилизат д/пригот. р-ра д/инъекц. 20 мг: фл. 1, 3 или 5 шт."
ВЕРО-МИТОМИЦИН,ЛЭНС-ФАРМ (RUS),"лиофилизат д/пригот. р-ра д/инъекц. 20 мг: фл. 1, 3 или 5 шт."
ВЕРО-МИТОМИЦИН,ВЕРОФАРМ (RUS),"лиофилизат д/пригот. р-ра д/инъекц. 10 мг: фл. 1, 3 или 5 шт."
ВЕРО-МИТОМИЦИН,ЛЭНС-ФАРМ (RUS),"лиофилизат д/пригот. р-ра д/инъекц. 10 мг: фл. 1, 3 или 5 шт."
ВЕРО-МИТОМИЦИН,ВЕРОФАРМ (RUS),"лиофилизат д/пригот. р-ра д/инъекц. 2 мг: фл. 1, 3 или 5 шт."
ВЕРО-МИТОМИЦИН,ЛЭНС-ФАРМ (RUS),"лиофилизат д/пригот. р-ра д/инъекц. 2 мг: фл. 1, 3 или 5 шт."
ВЕРО-НАРКАП®,ВЕРОФАРМ (RUS),"лиофилизат д/пригот. р-ра д/в/в введен. 30 тыс.АТрЕ: фл. 1, 5 или 10 шт."
ВЕРО-НИФЕДИПИН,ВЕРОФАРМ (RUS),таб. 10 мг: 50 шт.
ВЕРО-ОМЕПРАЗОЛ,ВЕРОФАРМ (RUS),капс. 20 мг: 30 шт.
ВЕРО-ОНДАНСЕТРОН,ВЕРОФАРМ (RUS),"таб., покр. оболочкой, 4 мг: 5 или 10 шт."
ВЕРО-ОНДАНСЕТРОН,ВЕРОФАРМ (RUS),"таб., покр. оболочкой, 8 мг: 5 или 10 шт."
ВЕРО-ПИГЕУМ,ВЕРОФАРМ (RUS),капс. 25 мг: 30 шт.
ВЕРО-ПИПЕКУРОНИЙ,ВЕРОФАРМ (RUS),"лиофилизат д/пригот. р-ра д/в/в введен. 4 мг: фл. 1, 5, 10 или 25 шт."
ВЕРО-ПИПЕКУРОНИЙ,ЛЭНС-ФАРМ (RUS),"лиофилизат д/пригот. р-ра д/в/в введен. 4 мг: фл. 1, 5, 10 или 25 шт."
ВЕРО-ПИПЕКУРОНИЙ,ВЕРОФАРМ (RUS),"лиофилизат д/пригот. р-ра д/в/в введен. 4 мг: фл. 1, 5, 10 или 25 шт. в компл. с растворителем"
ВЕРО-ПИПЕКУРОНИЙ,ЛЭНС-ФАРМ (RUS),"лиофилизат д/пригот. р-ра д/в/в введен. 4 мг: фл. 1, 5, 10 или 25 шт. в компл. с растворителем"
ВЕРО-ПИПЕМИДИН,ВЕРОФАРМ (RUS),капс. 200 мг: 10 или 20 шт.
ВЕРО-ПИРАЗИНАМИД,ВЕРОФАРМ (RUS),таб. 500 мг: 50 или 100 шт.
ВЕРО-ПИРАЗИНАМИД,ВЕРОФАРМ (RUS),таб. 750 мг: 50 или 100 шт.
ВЕРО-ПИРАЗИНАМИД,ВЕРОФАРМ (RUS),таб. 250 мг: 50 или 100 шт.
ВЕРО-ПИРОКСИКАМ,ВЕРОФАРМ (RUS),"таб., покр. оболочкой, 10 мг: 20 шт."
ВЕРО-ПИРОКСИКАМ,ВЕРОФАРМ (RUS),"таб., покр. оболочкой, 20 мг: 20 шт."
ВЕРО-ПРОТИОНАМИД,ВЕРОФАРМ (RUS),"таб., покр. оболочкой, 250 мг: 50 или 100 шт."
ВЕРО-РИБАВИРИН,ВЕРОФАРМ (RUS),капс. 200 мг: 30 или 60 шт.
ВЕРО-РИБАВИРИН,ВЕРОФАРМ (RUS),концентрат д/пригот. р-ра д/инф. 600 мг/6 мл: амп. 5 шт.
ВЕРО-РОКСИТРОМИЦИН,ВЕРОФАРМ (RUS),"таб., покр. оболочкой, 150 мг: 10 или 30 шт."
ВЕРО-СПИРОНОЛАКТОН,ВЕРОФАРМ (RUS),таб. 25 мг: 20 шт.
ВЕРО-СТАВУДИН,ВЕРОФАРМ (RUS),капс. 30 мг: 56 шт.
ВЕРО-СУЛЬПИРИД,ВЕРОФАРМ (RUS),капс. 50 мг: 30 шт.
ВЕРО-СУЛЬПИРИД,ВЕРОФАРМ (RUS),"капс. 200 мг: 10, 12 или 15 шт."
ВЕРО-СУЛЬПИРИД,ВЕРОФАРМ (RUS),р-р д/инъекц. 5% (100 мг/2 мл): амп. 5 шт.
ВЕРО-ТАМОКСИФЕН,ВЕРОФАРМ (RUS),таб. 10 мг: 30 или 50 шт.
ВЕРО-ТАМОКСИФЕН,ВЕРОФАРМ (RUS),таб. 20 мг: 30 или 50 шт.
ВЕРО-ТИОФОСФАМИД,ЛЭНС-ФАРМ (RUS),лиофилизат д/пригот. р-ра д/инъекц. 10 мг: фл. 10 или 50 шт.
ВЕРО-ТРИАМТЕЗИД,ВЕРОФАРМ (RUS),таб. 12.5 мг+25 мг: 30 или 50 шт.
ВЕРО-ТРИМЕТАЗИДИН,ВЕРОФАРМ (RUS),"таб., покр. оболочкой, 20 мг: 30 шт."
ВЕРО-ФЛУДАРАБИН,ВЕРОФАРМ (RUS),лиофилизат д/пригот. р-ра д/в/в введения 50 мг: фл. 1 или 5 шт.
ВЕРО-ФЛУДАРАБИН,ЛЭНС-ФАРМ (RUS),лиофилизат д/пригот. р-ра д/в/в введения 50 мг: фл. 1 или 5 шт.
ВЕРО-ФЛУКОНАЗОЛ,ВЕРОФАРМ (RUS),капс. 50 мг: 4 или 10 шт.
ВЕРО-ФЛУКОНАЗОЛ,ВЕРОФАРМ (RUS),капс. 100 мг: 2 шт.
ВЕРО-ФЛУКОНАЗОЛ,ВЕРОФАРМ (RUS),капс. 150 мг: 1 шт.
ВЕРО-ЦИПРОФЛОКСАЦИН,ВЕРОФАРМ (RUS),"таб., покр. оболочкой, 250 мг: 10 шт."
ВЕРО-ЦИПРОФЛОКСАЦИН,ВЕРОФАРМ (RUS),"таб., покр. оболочкой, 500 мг: 10 шт."
ВЕРО-ЭНАЛАПРИЛ,ВЕРОФАРМ (RUS),таб. 5 мг: 20 шт.
ВЕРО-ЭНАЛАПРИЛ,ВЕРОФАРМ (RUS),таб. 10 мг: 20 шт.
ВЕРО-ЭПИРУБИЦИН,ЛЭНС-ФАРМ (RUS),лиофилизат д/пригот. р-ра д/в/в введения 10 мг: фл. 1 шт.
ВЕРО-ЭПИРУБИЦИН,ЛЭНС-ФАРМ (RUS),лиофилизат д/пригот. р-ра д/в/в введения 50 мг: фл. 1 шт.
ВЕРО-ЭПОЭТИН,ВЕРОФАРМ (RUS),"лиофилизат д/пригот. р-ра д/в/в и п/к введения 1000 МЕ: фл. 1, 5 или 10 шт."
ВЕРО-ЭПОЭТИН,ЛЭНС-ФАРМ (RUS),"лиофилизат д/пригот. р-ра д/в/в и п/к введения 1000 МЕ: фл. 1, 5 или 10 шт."
ВЕРО-ЭПОЭТИН,ВЕРОФАРМ (RUS),"лиофилизат д/пригот. р-ра д/в/в и п/к введения 2000 МЕ: фл. 1, 5 или 10 шт."
ВЕРО-ЭПОЭТИН,ЛЭНС-ФАРМ (RUS),"лиофилизат д/пригот. р-ра д/в/в и п/к введения 2000 МЕ: фл. 1, 5 или 10 шт."
ВЕРО-ЭПОЭТИН,ВЕРОФАРМ (RUS),"лиофилизат д/пригот. р-ра д/в/в и п/к введения 4000 МЕ: фл. 1, 5 или 10 шт."
ВЕРО-ЭПОЭТИН,ЛЭНС-ФАРМ (RUS),"лиофилизат д/пригот. р-ра д/в/в и п/к введения 4000 МЕ: фл. 1, 5 или 10 шт."
ВЕРО-ЭПОЭТИН,ВЕРОФАРМ (RUS),"лиофилизат д/пригот. р-ра д/в/в и п/к введения 10 000 МЕ: фл. 1, 5 или 10 шт."
ВЕРО-ЭПОЭТИН,ЛЭНС-ФАРМ (RUS),"лиофилизат д/пригот. р-ра д/в/в и п/к введения 10 000 МЕ: фл. 1, 5 или 10 шт."
ВЕРО-ЭТАМБУТОЛ,ВЕРОФАРМ (RUS),таб. 200 мг: 50 или 100 шт.
ВЕРО-ЭТАМБУТОЛ,ВЕРОФАРМ (RUS),таб. 400 мг: 50 или 100 шт.
ВЕРО-ЭТАМБУТОЛ,ВЕРОФАРМ (RUS),таб. 600 мг: 50 или 100 шт.
ВЕРО-ЭТОПОЗИД,ВЕРОФАРМ (RUS),капс. 50 мг: 4 или 20 шт.
ВЕРОГАЛИД ЕР 240,IVAX Pharmaceuticals (CS),"таб. пролонгир. действия, покр. оболочкой, 240 мг: 10, 30 или 100 шт."
ВЕРОГАЛИД ЕР 240,IVAX Laboratories (USA),"таб. пролонгир. действия, покр. оболочкой, 240 мг: 10, 30 или 100 шт."
ВЕРОМИЛ,БРЫНЦАЛОВ-А (RUS),"таб., покр. оболочкой, 80 мг: 10, 20, 30, 40, 50 или 100 шт."
ВЕРОМИЛ,БРЫНЦАЛОВ-А (RUS),р-р д/в/в введения 5 мг/2 мл: амп. 5 шт.
ВЕРОНА,HERBION PAKISTAN (PAK),◊ капс.: 20 шт.
ВЕРОШПИЛАКТОН®,ФП ОБОЛЕНСКОЕ (RUS),таб. 25 мг: 20 шт.
ВЕРОШПИРОН,GEDEON RICHTER (HUN),капс. 50 мг: 30 шт.
ВЕРОШПИРОН,GEDEON RICHTER (HUN),капс. 100 мг: 30 шт.
ВЕРОШПИРОН,GEDEON RICHTER (HUN),таб. 25 мг: 20 шт.
ВЕРСАТИС,GRÜNENTHAL (DEU),трансдермальная терапевтическая система (ТТС) 700 мг: 5 шт.
ВЕРЦЕФ,RANBAXY LABORATORIES (IND),"таб., покр. оболочкой с регулируемым высвобождением, 375 мг: 10 шт."
ВЕСАНОИД,F.Hoffmann-La Roche (CHE),капс. 10 мг: 30 или 100 шт.
ВЕСАНОИД,R.P.SCHERER (DEU),капс. 10 мг: 30 или 100 шт.
ВЕССЕЛ ДУЭ Ф,ALFA WASSERMANN (ITA),р-р д/в/в и в/м введения 600 ЛЕ/2 мл: амп. 10 шт.
ВЕССЕЛ ДУЭ Ф,ALFA WASSERMANN (ITA),капс. 250 ЛЕ: 50 шт.
ВЕССЕЛ ДУЭ Ф,ФАРМАКОР ПРОДАКШН (RUS),капс. 250 ЛЕ: 50 шт.
ВЕССЕЛ ДУЭ Ф,ALFA WASSERMANN (ITA),капс. 250 ЛЕ: 50 шт.
ВЕССЕЛ ДУЭ Ф,ФАРМАКОР ПРОДАКШН (RUS),р-р д/в/в и в/м введения 600 ЛЕ/2 мл: амп. 10 шт.
ВЕССЕЛ ДУЭ Ф,ALFA WASSERMANN (ITA),р-р д/в/в и в/м введения 600 ЛЕ/2 мл: амп. 10 шт.
ВЕСТИБО®,ACTAVIS GROUP hf. (ISL),таб. 8 мг: 30 шт.
ВЕСТИБО®,CARDINAL HEALTH GERMANY 405 (DEU),таб. 8 мг: 30 шт.
ВЕСТИБО®,ACTAVIS GROUP hf. (ISL),таб. 16 мг: 30 шт.
ВЕСТИБО®,CARDINAL HEALTH GERMANY 405 (DEU),таб. 16 мг: 30 шт.
ВЕСТИБО®,ACTAVIS GROUP hf. (ISL),таб. 24 мг: 30 шт.
ВЕСТИБО®,CARDINAL HEALTH GERMANY 405 (DEU),таб. 24 мг: 30 шт.
ВИАГРА®,PFIZER (FRA),"таб., покр. оболочкой, 25 мг: 1, 2, 3, 4, 6, 8, 12, 16, 24 или 36 шт."
ВИАГРА®,PFIZER (FRA),"таб., покр. оболочкой, 50 мг: 1, 2, 3, 4, 6, 8, 12, 16, 24 или 36 шт."
ВИАГРА®,PFIZER (FRA),"таб., покр. оболочкой, 100 мг: 1, 2, 3, 4, 6, 8, 12, 16, 24 или 36 шт."
ВИБРАМИЦИН®,PFIZER (BEL),капс. 100 мг: 10 шт.
ВИБРАМИЦИН®,PFIZER (BEL),капс. 100 мг: 5 шт.
ВИБРАМИЦИН®,KRKA (SLO),капс. 100 мг: 5 шт.
ВИБРОЦИЛ®,NOVARTIS CONSUMER HEALTH (CHE),◊ капли назальные 2.5 мг+250 мкг/1 мл: фл. 15 мл с пипеткой
ВИБРОЦИЛ®,NOVARTIS CONSUMER HEALTH (CHE),◊ спрей назальный 2.5 мг+250 мкг/1 мл: фл. 10 мл
ВИБРОЦИЛ®,NOVARTIS CONSUMER HEALTH (CHE),◊ гель назальный 2.5 мг+250 мкг/1 г: туба 12 г
ВИВИТРОЛ,ALKERMES CONTROLLED THERAPEUTICS II (USA),"порошок д/пригот. сусп. д/в/м введения пролонгир. действия 380 мг: фл. в компл. с раств-лем, шприцем, иглой д/пригот. сусп. и иглами д/инъекц."
ВИВИТРОЛ,ДЖОНСОН & ДЖОНСОН (RUS),"порошок д/пригот. сусп. д/в/м введения пролонгир. действия 380 мг: фл. в компл. с раств-лем, шприцем, иглой д/пригот. сусп. и иглами д/инъекц."
ВИВОРАКС,CADILA PHARMACEUTICALS (IND),таб. 200 мг: 10 шт.
ВИВОРАКС,CADILA PHARMACEUTICALS (IND),◊ крем 50 мг/1 г: туба 5 г
ВИГАНТОЛ,MERCK (DEU),р-р д/приема внутрь (масляный) 500 мкг/1 мл: фл.-капельн. 10 мл 1 шт.
ВИД-КОМОД,URSAPHARM ARZNEIMITTEL (DEU),◊ р-р увлажняющий офтальмологический 20 мг/1 мл: контейнеры 10 мл
ВИДЕКС®,BRISTOL-MYERS SQUIBB Company (USA),порошок д/пригот. р-ра д/приема внутрь д/детей 2 г: фл. 1 шт.
ВИДЕКС®,BRISTOL-MYERS SQUIBB (USA),порошок д/пригот. р-ра д/приема внутрь д/детей 4 г: фл. 1 шт.
ВИДЕКС®,BRISTOL-MYERS SQUIBB (FRA),таб. жевательные или д/пригот. сусп. д/приема внутрь 100 мг: 60 шт.
ВИДЕКС®,BRISTOL-MYERS SQUIBB (FRA),капс. 250 мг: 30 шт.
ВИДЕКС®,BRISTOL-MYERS SQUIBB (FRA),капс. 400 мг: 30 шт.
ВИДЕСТИМ,РЕТИНОИДЫ ФНПП (RUS),◊ мазь д/наружн. прим. 0.5%: туба 10 г
ВИДИСИК,Dr. GERHARD MANN Chem.-Pharm. Fabrik (DEU),◊ гель глазной 0.2%: тубы 10 г 1 шт.
ВИДОКЦИН,АБОЛмед (RUS),лиофилизат д/пригот. р-ра д/в/в введения 100 мг: фл. 1 шт.
ВИЗИН®,ДЖОНСОН & ДЖОНСОН (RUS),◊ капли глазные 0.05%: фл.-капельн. 15 мл
ВИЗИН®,KEATA PHARMA (CAN),◊ капли глазные 0.05%: фл.-капельн. 15 мл
ВИЗИПАК,GE HEALTHCARE (IRL),"р-р д/инъекц. 150 мг йода/мл: фл. 10 мл, 20 мл, 40 мл, 50 мл, 75 мл, 100 мл или 200 мл по 1 или 10 шт."
ВИЗИПАК,GE HEALTHCARE (IRL),"р-р д/инъекц. 270 мг йода/мл: фл. 10 мл, 20 мл, 40 мл, 50 мл, 75 мл, 100 мл или 200 мл по 1 или 10 шт."
ВИЗИПАК,GE HEALTHCARE (IRL),"р-р д/инъекц. 320 мг йода/мл: фл. 10 мл, 20 мл, 40 мл, 50 мл, 75 мл, 100 мл или 200 мл по 1 или 10 шт."
ВИЗУДИН®,NOVARTIS PHARMA (FRA),лиофилизат д/пригот. р-ра д/в/в введения 15 мг: фл. 1 шт.
ВИЗУДИН®,NOVARTIS PHARMA (CHE),лиофилизат д/пригот. р-ра д/в/в введения 15 мг: фл. 1 шт.
ВИКАЛИН,ФАРМСТАНДАРТ-ТОМСКХИМФАРМ (RUS),◊ таб.: 10 шт.
ВИКАСОЛ,МОСХИМФАРМПРЕПАРАТЫ им. Н.А.Семашко ОАО (RUS),◊ таб. 15 мг: 30 шт.
