title,man,description
МЕКСИПРИМ®,ОБНИНСКАЯ ХИМИКО-ФАРМАЦЕВТИЧЕСКАЯ КОМПАНИЯ (RUS),"таб., покр. оболочкой, 125 мг: 10, 20, 30, 40 или 60 шт."
МЕКСИПРИМ®,МОСКОВСКИЙ ЭНДОКРИННЫЙ ЗАВОД (RUS),р-р д/в/в и в/м введения 100 мг/2 мл: амп. 10 или 20 шт.
МЕКСИПРИМ®,МИР-ФАРМ (RUS),р-р д/в/в и в/м введения 100 мг/2 мл: амп. 10 или 20 шт.
МЕКСИПРИМ®,МОСКОВСКИЙ ЭНДОКРИННЫЙ ЗАВОД (RUS),р-р д/в/в и в/м введения 250 мг/5 мл: амп. 10 или 20 шт.
МЕКСИПРИМ®,МИР-ФАРМ (RUS),р-р д/в/в и в/м введения 250 мг/5 мл: амп. 10 или 20 шт.
МЕКСИПРИМ®,ФАРМСТАНДАРТ-УфаВИТА (RUS),р-р д/в/в и в/м введения 100 мг/2 мл: амп. 10 или 20 шт.
МЕКСИПРИМ®,ФАРМСТАНДАРТ-УфаВИТА (RUS),р-р д/в/в и в/м введения 250 мг/5 мл: амп. 10 или 20 шт.
МЕКСИФИН,ФАРМЗАЩИТА НПЦ (RUS),р-р д/в/в и в/м введения 100 мг/2 мл: амп. 10 или 20 шт.
МЕКСИФИН,ФАРМЗАЩИТА НПЦ (RUS),р-р д/в/в и в/м введения 250 мг/5 мл: амп. 10 или 20 шт.
МЕЛАГЕНИН ПЛЮС,CENTRO DE HISTOTERAPIA PLACENTARIA (CB),р-р д/наружн. прим. спиртовой 50 мл/100 мл: фл. 120 мл или 235 мл
МЕЛАКСЕН,"UNIPHARM, (USA)","таб., покр. оболочкой, 3 мг: 12 или 24 шт."
МЕЛБЕК,NOBEL ILAC SANAYII AND TICARET (TUR),таб. 7.5 мг: 10 или 30 шт.
МЕЛБЕК ФОРТЕ,NOBEL ILAC SANAYII AND TICARET (TUR),таб. 15 мг: 10 или 30 шт.
МЕЛИПРАМИН®,EGIS PHARMACEUTICALS (HUN),драже 25 мг: 50 шт.
МЕЛИПРАМИН®,EGIS PHARMACEUTICALS (HUN),р-р д/в/м введения 25 мг/2 мл: амп. 10 шт.
МЕЛИССЫ ЛЕКАРСТВЕННОЙ ТРАВА,ЗДОРОВЬЕ ФИРМА (RUS),◊ сырье растительное-порошок 1.5 г: фильтр-пакеты 20 шт.
МЕЛИССЫ ЛЕКАРСТВЕННОЙ ТРАВА,ЗДОРОВЬЕ ФИРМА (RUS),◊ сырье растительное измельченное 50 г: пачки
МЕЛИССЫ ЛЕКАРСТВЕННОЙ ТРАВА,КРАСНОГОРСКЛЕКСРЕДСТВА (RUS),◊ сырье растительное-порошок 1.5 г: фильтр-пакеты 20 шт.
МЕЛИССЫ ЛЕКАРСТВЕННОЙ ТРАВА,ИВАН-ЧАЙ (RUS),◊ сырье растительное-порошок 1.5 г: фильтр-пакеты 20 шт.
МЕЛИССЫ ЛЕКАРСТВЕННОЙ ТРАВА,ТЕХМЕДСЕРВИС (RUS),◊ сырье растительное-порошок 1.5 г: фильтр-пакеты 20 шт.
МЕЛИССЫ ЛЕКАРСТВЕННОЙ ТРАВА,АДОНИС ФИРМА (RUS),◊ сырье растительное-порошок 1.5 г: фильтр-пакеты 20 шт.
МЕЛИССЫ ЛЕКАРСТВЕННОЙ ТРАВА,ТРАВНИК ПЗК (RUS),◊ сырье растительное-порошок 1.5 г: фильтр-пакеты 20 шт.
МЕЛИССЫ ЛЕКАРСТВЕННОЙ ТРАВА,ФИТО-ЭМ аграрно-промышленная фирма (RUS),◊ сырье растительное-порошок 1.5 г: фильтр-пакеты 20 шт.
МЕЛИССЫ ЛЕКАРСТВЕННОЙ ТРАВА,ПЯТИГОРСКАЯ ФАРМАЦЕВТИЧЕСКАЯ ФАБРИКА (RUS),◊ сырье растительное-порошок 1.5 г: фильтр-пакеты 20 шт.
МЕЛИССЫ ЛЕКАРСТВЕННОЙ ТРАВА,ФЛОРА-ФАРМ (RUS),◊ сырье растительное-порошок 1.5 г: фильтр-пакеты 20 шт.
МЕЛИССЫ ЛЕКАРСТВЕННОЙ ТРАВА,ФАРОС-21 (RUS),◊ сырье растительное-порошок 1.5 г: фильтр-пакеты 20 шт.
МЕЛИССЫ ЛЕКАРСТВЕННОЙ ТРАВА,АЗУЛЕН-ТЕМРЮК (RUS),◊ сырье растительное-порошок 1.5 г: фильтр-пакеты 20 шт.
МЕЛИССЫ ЛЕКАРСТВЕННОЙ ТРАВА,АПЕКС (RUS),◊ сырье растительное-порошок 1.5 г: фильтр-пакеты 20 шт.
МЕЛИССЫ ЛЕКАРСТВЕННОЙ ТРАВА,ЛЕК С+ (RUS),◊ сырье растительное-порошок 1.5 г: фильтр-пакеты 20 шт.
МЕЛИССЫ ЛЕКАРСТВЕННОЙ ТРАВА,ДЖИНДАЛ (RUS),◊ сырье растительное-порошок 1.5 г: фильтр-пакеты 20 шт.
МЕЛИССЫ ЛЕКАРСТВЕННОЙ ТРАВА,КРАСНОГОРСКЛЕКСРЕДСТВА (RUS),◊ сырье растительное измельченное 50 г: пачки
МЕЛИССЫ ЛЕКАРСТВЕННОЙ ТРАВА,Ст.-МЕДИФАРМ (RUS),◊ сырье растительное-порошок 1.5 г: фильтр-пакеты 10 шт.
МЕЛИССЫ НАСТОЙКА,РОСБИО (RUS),◊ настойка 50 мл: фл.
МЕЛОКАН®,КАНОНФАРМА ПРОДАКШН (RUS),"таб. 7.5 мг: 10, 20 или 30 шт."
МЕЛОКАН®,КАНОНФАРМА ПРОДАКШН (RUS),"таб. 15 мг: 10, 20 или 30 шт."
МЕЛОКС,MEDOCHEMIE (KIP),таб. 7.5 мг: 20 шт.
МЕЛОКС,MEDOCHEMIE (KIP),таб. 15 мг: 20 шт.
МЕЛОКСИКАМ,МАКИЗ-ФАРМА (RUS),таб. 7.5 мг: 20 или 30 шт.
МЕЛОКСИКАМ,МАКИЗ-ФАРМА (RUS),таб. 15 мг: 20 или 30 шт.
МЕЛОКСИКАМ,ВЕРТЕКС (RUS),таб. 15 мг: 10 шт.
МЕЛОКСИКАМ,ВЕРТЕКС (RUS),таб. 7.5 мг: 10 шт.
МЕЛОФЛАМ,EGIS PHARMACEUTICALS (HUN),таб. 7.5 мг: 20 шт.
МЕЛОФЛАМ,EGIS PHARMACEUTICALS (HUN),таб. 15 мг: 20 шт.
МЕМОПЛАНТ,Dr. WILLMAR SCHWABE (DEU),"◊ таб., покр. оболочкой, 40 мг: 10, 15, 20, 30, 40, 45, 50, 60, 75 или 100 шт."
МЕМОРИЯ®,RICHARD BITTNER (AUT),"◊ капли д/приема внутрь гомеопатич. 20 мл, 50 мл или 100 мл: фл.-капельницы"
МЕМОТРОПИЛ,POLPHARMA (POL),капс. 400 мг: 60 шт.
МЕМОТРОПИЛ®,Pharmaceutical Works POLPHARMA (POL),"таб., покр. оболочкой, 800 мг: 20 или 60 шт."
МЕМОТРОПИЛ®,Pharmaceutical Works POLPHARMA (POL),"таб., покр. оболочкой, 1.2 г: 20 или 60 шт."
МЕНДИЛЕКС,ALKALOID (MAK),таб. 2 мг: 50 шт.
МЕНОВАЗИН,ВАТХЭМ-ФАРМАЦИЯ (RUS),◊ р-р спиртовой д/наружн. прим. 2.5 г+1 г+1 г/100 мл: фл. 40 мл
МЕНОВАЗИН,ДАЛЬХИМФАРМ (RUS),◊ р-р спиртовой д/наружн. прим. 1 г+2.5 г+1 г/100 мл: фл. 40 мл
МЕНОВАЗИН,СИНТЕЗ (RUS),◊ р-р спиртовой д/наружн. прим. 2.5 г+1 г+1 г/100 мл: фл. 40 мл
МЕНОВАЗИН,ИРБИТСКИЙ ХФЗ (RUS),◊ р-р спиртовой д/наружн. прим. 2.5 г+1 г+1 г/100 мл: фл. 50 мл
МЕНОВАЗИН,ФАРМСТАНДАРТ-ФИТОФАРМ-НН (RUS),◊ р-р спиртовой д/наружн. прим. 2.5 г+1 г+1 г/100 мл: фл. 40 мл
МЕНОВАЗИН,АПТЕКА ФАРМИКОН (RUS),◊ р-р спиртовой д/наружн. прим. 2.5 г+1 г+1 г/100 мл: фл. 40 мл
МЕНОПЕЙС,VITABIOTICS (GBR),◊ капс.: 30 шт.
МЕНОПУР®,FERRING (DEU),лиофилизат д/пригот. р-ра д/инъекц. 75 МЕ+75 МЕ: фл. 10 шт. в компл. с растворителем
МЕНЦЕВАКС ACWY,GlaxoSmithKline Biologicals (BEL),лиофилизат д/пригот. р-ра д/п/к инъекций 0.5 мл/1 доза: фл. 1 доза в компл. с растворителем
МЕНЦЕВАКС ACWY,GlaxoSmithKline Biologicals (BEL),лиофилизат д/пригот. р-ра д/п/к инъекций 0.5 мл/1 доза: фл. 10 доз в компл. с растворителем
МЕПИВАСТЕЗИН,3M ESPE (DEU),р-р д/инъекц. 30 мг/1 мл: картриджи 1.7 мл 50 шт.
МЕРИДИА®,ABBOTT (DEU),"капс. 10 мг: 14, 28 или 84 шт."
МЕРИДИА®,ABBOTT (DEU),"капс. 15 мг: 14, 28 или 84 шт."
МЕРКАЗОЛИЛ,Химико-фармацевтический комбинат АКРИХИН (RUS),таб. 5 мг: 50 шт.
МЕРКАЗОЛИЛ,ЗДОРОВЬЕ ФАРМАЦЕВТИЧЕСКАЯ КОМПАНИЯ (UKR),таб. 5 мг: 50 или 100 шт.
МЕРКАПТОПУРИН,БЕЛМЕДПРЕПАРАТЫ (BLR),таб. 50 мг: 50 или 2000 шт.
МЕРОНЕМ,ASTRAZENECA UK (GBR),лиофилизат д/пригот. р-ра д/в/в введения 500 мг: фл. 10 шт.
МЕРОНЕМ,SUMITOMO PHARMACEUTICALS (JPN),лиофилизат д/пригот. р-ра д/в/в введения 500 мг: фл. 10 шт.
МЕРОНЕМ,ASTRAZENECA UK (GBR),лиофилизат д/пригот. р-ра д/в/в введения 1 г: фл. 10 шт.
МЕРОНЕМ,SUMITOMO PHARMACEUTICALS (JPN),лиофилизат д/пригот. р-ра д/в/в введения 1 г: фл. 10 шт.
МЕРОПЕНАБОЛ,АБОЛмед (RUS),порошок д/пригот. р-ра д/в/в введения 500 мг: фл. 1 шт.
МЕРОПЕНАБОЛ,АБОЛмед (RUS),порошок д/пригот. р-ра д/в/в введения 1 г: фл. 1 шт.
МЕРОПЕНЕМ СПЕНСЕР,COOPER PHARMA (IND),порошок д/пригот. р-ра д/в/в введения 500 мг: фл. 1 шт.
МЕРОПЕНЕМ СПЕНСЕР,SPENSER PHARMA UK (GBR),порошок д/пригот. р-ра д/в/в введения 500 мг: фл. 1 шт.
МЕРОПЕНЕМ СПЕНСЕР,COOPER PHARMA (IND),порошок д/пригот. р-ра д/в/в введения 1 г: фл. 1 шт.
МЕРОПЕНЕМ СПЕНСЕР,SPENSER PHARMA UK (GBR),порошок д/пригот. р-ра д/в/в введения 1 г: фл. 1 шт.
МЕРСИЛОН®,ORGANON (NID),таб. 20 мкг+150 мкг: 21 шт.
МЕСАКОЛ,Sun Pharmaceutical Industries (IND),"таб., покр. кишечнорастворимой оболочкой, 400 мг: 50 шт."
МЕСИПОЛ,CIPLA (IND),таб. 7.5 мг: 20 шт.
МЕСИПОЛ,POLPHARMA Pharmaceutical Works (POL),таб. 7.5 мг: 20 шт.
МЕСИПОЛ,CIPLA (IND),таб. 15 мг: 20 шт.
МЕСИПОЛ,POLPHARMA Pharmaceutical Works (POL),таб. 15 мг: 20 шт.
МЕСНА-ЛЭНС,ЛЭНС-ФАРМ (RUS),"р-р д/в/в введения 200 мг/2 мл: фл. 1, 3 или 5 шт."
МЕСНА-ЛЭНС,ЛЭНС-ФАРМ (RUS),"р-р д/в/в введения 400 мг/4 мл: фл. 1, 3 или 5 шт."
МЕТАГАРД,IPCA LABORATORIES (IND),"таб., покр. оболочкой, 20 мг: 20 шт."
МЕТАДОКСИЛ,Laboratoire BALDACCI (ITA),таб. 500 мг: 10 или 30 шт.
МЕТАДОКСИЛ,I.S.F. (ITA),р-р д/инъекц. 300 мг/5 мл: амп. 10 шт.
МЕТАДОКСИЛ,Laboratoire BALDACCI (ITA),р-р д/инъекц. 300 мг/5 мл: амп. 10 шт.
МЕТАЗИД,ФАРМСИНТЕЗ (RUS),таб. 500 мг: 100 шт.
МЕТАЛИЗЕ®,BOEHRINGER INGELHEIM PHARMA (DEU),лиофилизат д/пригот. р-ра д/в/в введения 30 мг (6 тыс.ЕД): фл. в компл. с растворителем
МЕТАЛИЗЕ®,BOEHRINGER INGELHEIM PHARMA (DEU),лиофилизат д/пригот. р-ра д/в/в введения 40 мг (8 тыс.ЕД): фл. в компл. с растворителем
МЕТАЛИЗЕ®,BOEHRINGER INGELHEIM PHARMA (DEU),лиофилизат д/пригот. р-ра д/в/в введения 50 мг (10 тыс.ЕД): фл. в компл. с растворителем
МЕТАМОЛ,CTS Chemical Industries (ISR),таб. 10 мг: 30 или 1000 шт.
МЕТАНДРОСТЕНОЛОН,Химико-фармацевтический комбинат АКРИХИН (RUS),таб. 5 мг: 100 шт.
МЕТЕОСПАЗМИЛ,Laboratoires MAYOLY-SPINDLER (FRA),"◊ капс. 60 мг+300 мг: 20, 30 или 40 шт."
МЕТИЗОЛ,ICN POLFA RZESZOW (POL),таб. 5 мг: 50 шт.
МЕТИЛПРЕДНИЗОЛОН СОФАРМА,SOPHARMA (BLG),лиофилизат д/пригот. р-ра д/в/в и в/м введен. 8 мг: амп. 10 шт. в компл. с растворителем
МЕТИЛПРЕДНИЗОЛОН СОФАРМА,SOPHARMA (BLG),лиофилизат д/пригот. р-ра д/в/в и в/м введен. 20 м: амп. 10 шт. в компл. с растворителем
МЕТИЛПРЕДНИЗОЛОН СОФАРМА,SOPHARMA (BLG),лиофилизат д/пригот. р-ра д/в/в и в/м введен. 40 мг: амп. 10 шт. в компл. с растворителем
МЕТИЛУРАЦИЛ,НИЖФАРМ (RUS),◊ мазь д/местн. прим. 10%: туба 25 г
МЕТИЛУРАЦИЛ,НИЖФАРМ (RUS),суппозитории рект. 500 мг: 10 шт.
МЕТИЛУРАЦИЛ,ВАЛЕНТА ФАРМАЦЕВТИКА (RUS),таб. 500 мг: 50 шт.
МЕТИЛУРАЦИЛ,ВАЛЕНТА ФАРМАЦЕВТИКА (RUS),таб. 500 мг: 50 шт.
МЕТИЛУРАЦИЛ,ФАРМСТАНДАРТ-УФИМСКИЙ ВИТАМИННЫЙ ЗАВОД (RUS),таб. 500 мг: 50 шт.
МЕТИЛУРАЦИЛ,ФАРМСТАНДАРТ-УФИМСКИЙ ВИТАМИННЫЙ ЗАВОД (RUS),таб. 500 мг: 50 шт.
МЕТИЛУРАЦИЛ,БИОХИМИК (RUS),суппозитории рект. 500 мг: 10 шт.
МЕТИЛУРАЦИЛ,ЦЕНТРАЛЬНО-ЕВРОПЕЙСКАЯ ФАРМАЦЕВТИЧЕСКАЯ КОМПАНИЯ (RUS),◊ мазь д/наружн. прим. 10%: туба 25 г
МЕТИЛУРАЦИЛ,ОБНОВЛЕНИЕ (RUS),таб. 500 мг: 50 шт.
МЕТИЛУРАЦИЛ,ОБНОВЛЕНИЕ (RUS),таб. 500 мг: 50 шт.
МЕТИЛУРАЦИЛ,ТАТХИМФАРМПРЕПАРАТЫ (RUS),◊ мазь д/наружн. прим. 10%: туба 25 г
МЕТИЛУРАЦИЛ,БИОСИНТЕЗ (RUS),◊ мазь д/местн. и наружн. прим. 10%: туба 25 г
МЕТИЛУРАЦИЛ-АКОС,СИНТЕЗ (RUS),◊ мазь д/наружн. прим. 10%: туба 25 г
МЕТИЛЭРГОБРЕВИН,HEMOFARM (UGS),капли д/приема внутрь 250 мкг/1 мл: фл. 10 мл
МЕТИЛЭРГОБРЕВИН,HEMOFARM KONCERN (UGS),р-р д/в/в и в/м введения 200 мкг/1 мл: амп. 50 шт.
МЕТИНДОЛ РЕТАРД,ICN POLFA RZESZOW (POL),таб. пролонгир. действия 75 мг: 25 или 50 шт.
МЕТИОНИН,СТИ-МЕД-СОРБ (RUS),"таб., покр. оболочкой, 250 мг: 10, 20 или 50 шт."
МЕТИОНИН,ОЗОН (RUS),"таб., покр. оболочкой, 250 мг: 20 шт."
МЕТИОНИН,ФАРМСТАНДАРТ-УФИМСКИЙ ВИТАМИННЫЙ ЗАВОД (RUS),"таб., покр. оболочкой, 250 мг: 50 шт."
МЕТИПРЕД,ORION CORPORATION (FIN),таб. 4 мг: 30 или 100 шт.
МЕТИПРЕД,ORION CORPORATION (FIN),лиофилизат д/пригот. р-ра д/в/в и в/м введения 250 мг: фл. 1 шт. в компл. с растворителем
МЕТИПРЕД,ORION CORPORATION (FIN),таб. 16 мг: 30 или 100 шт.
МЕТОКАРД®,Pharmaceutical Works POLPHARMA (POL),таб. 50 мг: 30 шт.
МЕТОКАРД®,Pharmaceutical Works POLPHARMA (POL),таб. 100 мг: 30 шт.
МЕТОКАРД® РЕТАРД,POLPHARMA (POL),таб. 200 мг: 30 шт.
МЕТОКЛОПРАМИД,PROMED EXPORTS (IND),"таб. 10 мг: 50, 100 или 1000 шт."
МЕТОКЛОПРАМИД,Pharmaceutical Works POLPHARMA (POL),таб. 10 мг: 50 шт.
МЕТОКЛОПРАМИД,Pharmaceutical Works POLPHARMA (POL),р-р д/инъекц. 10 мг/2 мл: амп. 5 шт.
МЕТОКЛОПРАМИД,Новосибхимфарм (RUS),р-р д/в/в и в/м введения 10 мг/2 мл: амп. 5 или 10 шт.
МЕТОКЛОПРАМИД,МОСКОВСКИЙ ЭНДОКРИННЫЙ ЗАВОД (RUS),р-р д/инъекц. 0.5% (10 мг/2 мл): амп. 5 или 10 шт.
МЕТОКЛОПРАМИД,СЕВЕРНАЯ ЗВЕЗДА (RUS),"таб. 10 мг: 10, 20, 30, 40 или 50 шт."
МЕТОКЛОПРАМИД,МОСКОВСКИЙ ЭНДОКРИННЫЙ ЗАВОД (RUS),"таб. 10 мг: 10, 20 или 50 шт."
МЕТОКЛОПРАМИД,ФармФирма СОТЕКС (RUS),р-р д/в/в и в/м введения 10 мг/2 мл: амп. 5 или 10 шт.
МЕТОКЛОПРАМИД,ОБНОВЛЕНИЕ (RUS),таб. 10 мг: 20 шт.
МЕТОКЛОПРАМИД,БИОХИМИК (RUS),р-р д/в/в и в/м введения 10 мг/2 мл: амп. 10 шт.
МЕТОКЛОПРАМИД,НИОПИК ГНЦ (RUS),таб. 10 мг: 50 шт.
МЕТОКЛОПРАМИД-АКРИ®,Химико-фармацевтический комбинат АКРИХИН (RUS),таб. 10 мг: 50 шт.
МЕТОКЛОПРАМИД-ПРОМЕД,PROMED EXPORTS (IND),р-р д/в/в и в/м введения 10 мг/2 мл: амп. 5 или 10 шт.
МЕТОКЛОПРАМИД-ФПО,ФП ОБОЛЕНСКОЕ (RUS),"таб. 10 мг: 10, 20, 30, 40 или 50 шт."
МЕТОПРОЛОЛ,HEMOFARM (RS),"таб., покр. пленочной обол., 50 мг: 30 шт."
МЕТОПРОЛОЛ,HEMOFARM (RS),"таб., покр. пленочной обол., 100 мг: 30 шт."
МЕТОПРОЛОЛ-АКРИ®,Химико-фармацевтический комбинат АКРИХИН (RUS),таб. 50 мг: 30 шт.
МЕТОПРОЛОЛ-РАТИОФАРМ,MERCKLE (DEU),"таб. 50 мг: 30, 50 или 100 шт."
МЕТОПРОЛОЛ-РАТИОФАРМ,ratiopharm (DEU),"таб. 50 мг: 30, 50 или 100 шт."
МЕТОПРОЛОЛ-РАТИОФАРМ,MERCKLE (DEU),"таб. 100 мг: 30, 50 или 100 шт."
МЕТОПРОЛОЛ-РАТИОФАРМ,ratiopharm (DEU),"таб. 100 мг: 30, 50 или 100 шт."
МЕТОСПАНИН,AJANTA PHARMA (IND),"таб., покр. оболочкой, 500 мг: 100 шт."
МЕТОТРЕКСАТ,Щелковский Витаминный Завод (RUS),"таб., покр. оболочкой, 2.5 мг: 50 шт."
МЕТОТРЕКСАТ,СЕВЕРНАЯ ЗВЕЗДА (RUS),"таб., покр. пленочной обол., 2.5 мг: 50 шт."
МЕТОТРЕКСАТ ЛАХЕМА,PLIVA-LACHEMA (CS),р-р д/инъекц. 5 мг/2 мл: фл. 1 или 10 шт.
МЕТОТРЕКСАТ ЛАХЕМА,PLIVA-LACHEMA (CS),р-р д/инъекц. 10 мг/2 мл: фл. 1 или 10 шт.
МЕТОТРЕКСАТ ЛАХЕМА,PLIVA-LACHEMA (CS),р-р д/инъекц. 50 мг/5 мл: фл. 1 или 10 шт.
МЕТОТРЕКСАТ ЛАХЕМА,PLIVA-LACHEMA (CS),р-р д/инъекц. 1000 мг/20 мл: фл. 1 или 10 шт.
МЕТОТРЕКСАТ-ЛЭНС®,ВЕРОФАРМ (RUS),лиоф. порошок д/пригот. р-ра д/инъекц. 5 мг: фл. 5 шт. в компл. с растворителем.
МЕТОТРЕКСАТ-ЛЭНС®,ЛЭНС-ФАРМ (RUS),лиоф. порошок д/пригот. р-ра д/инъекц. 5 мг: фл. 5 шт. в компл. с растворителем.
МЕТОТРЕКСАТ-ЛЭНС®,ВЕРОФАРМ (RUS),лиоф. порошок д/пригот. р-ра д/инъекц. 10 мг: фл. 5 шт. в компл. с растворителем.
МЕТОТРЕКСАТ-ЛЭНС®,ЛЭНС-ФАРМ (RUS),лиоф. порошок д/пригот. р-ра д/инъекц. 10 мг: фл. 5 шт. в компл. с растворителем.
МЕТОТРЕКСАТ-ЛЭНС®,ВЕРОФАРМ (RUS),лиоф. порошок д/пригот. р-ра д/инъекц. 50 мг: фл. 5 шт. в компл. с растворителем.
МЕТОТРЕКСАТ-ЛЭНС®,ЛЭНС-ФАРМ (RUS),лиоф. порошок д/пригот. р-ра д/инъекц. 50 мг: фл. 5 шт. в компл. с растворителем.
МЕТОТРЕКСАТ-ЛЭНС®,ВЕРОФАРМ (RUS),лиоф. порошок д/пригот. р-ра д/инъекц. 100 мг: фл. 5 шт. в компл. с растворителем.
МЕТОТРЕКСАТ-ЛЭНС®,ЛЭНС-ФАРМ (RUS),лиоф. порошок д/пригот. р-ра д/инъекц. 100 мг: фл. 5 шт. в компл. с растворителем.
МЕТОТРЕКСАТ-ЛЭНС®,ВЕРОФАРМ (RUS),лиоф. порошок д/инъекц. 500 мг: фл. 1 шт.
МЕТОТРЕКСАТ-ЛЭНС®,ЛЭНС-ФАРМ (RUS),лиоф. порошок д/инъекц. 500 мг: фл. 1 шт.
МЕТОТРЕКСАТ-ЛЭНС®,ВЕРОФАРМ (RUS),лиоф. порошок д/инъекц. 1 г: фл. 1 шт.
МЕТОТРЕКСАТ-ЛЭНС®,ЛЭНС-ФАРМ (RUS),лиоф. порошок д/инъекц. 1 г: фл. 1 шт.
МЕТОТРЕКСАТ-ТЕВА,TEVA Pharmaceutical Industries (ISR),р-р д/инъекц. 5 мг/2 мл: фл. 1 или 10 шт.
МЕТОТРЕКСАТ-ТЕВА,PHARMACHEMIE (NID),р-р д/инъекц. 5 мг/2 мл: фл. 1 или 10 шт.
МЕТОТРЕКСАТ-ТЕВА,TEVA Pharmaceutical Industries (ISR),р-р д/инъекц. 50 мг/2 мл: фл. 1 или 10 шт.
МЕТОТРЕКСАТ-ТЕВА,PHARMACHEMIE (NID),р-р д/инъекц. 50 мг/2 мл: фл. 1 или 10 шт.
МЕТОТРЕКСАТ-ТЕВА,TEVA Pharmaceutical Industries (ISR),р-р д/инъекц. 100 мг/4 мл: фл. 1 или 10 шт.
МЕТОТРЕКСАТ-ТЕВА,PHARMACHEMIE (NID),р-р д/инъекц. 100 мг/4 мл: фл. 1 или 10 шт.
МЕТОТРЕКСАТ-ЭБЕВЕ,EBEWE PHARMA (AUT),таб. 2.5 мг: 50 шт.
МЕТОТРЕКСАТ-ЭБЕВЕ,EBEWE PHARMA (AUT),таб. 5 мг: 50 шт.
МЕТОТРЕКСАТ-ЭБЕВЕ,EBEWE PHARMA (AUT),таб. 10 мг: 50 шт.
МЕТОТРЕКСАТ-ЭБЕВЕ,EBEWE PHARMA (AUT),р-р д/инъекц. 10 мг/1 мл: фл. 1 шт.
МЕТОТРЕКСАТ-ЭБЕВЕ,EBEWE PHARMA (AUT),р-р д/инъекц. 50 мг/5 мл: фл. 1 шт.
МЕТОТРЕКСАТ-ЭБЕВЕ,EBEWE PHARMA (AUT),конц. д/пригот. р-ра д/инф. 500 мг/5 мл: фл. 1 шт.
МЕТОТРЕКСАТ-ЭБЕВЕ,EBEWE PHARMA (AUT),конц. д/пригот. р-ра д/инф. 1 г/10 мл: фл. 1 шт.
МЕТОТРЕКСАТ-ЭБЕВЕ,EBEWE PHARMA (AUT),конц. д/пригот. р-ра д/инф. 5 г/50 мл: фл. 1 шт.
МЕТРОВАГИН,АЛТАЙВИТАМИНЫ (RUS),суппозитории вагинальные 500 мг
МЕТРОВИТ,НИЖФАРМ (RUS),суппозитории вагинальные 500 мг: 5 или 10 шт.
МЕТРОГЕКС,DR. REDDY`S LABORATORIES (IND),◊ гель стоматологический 10 мг+500 мкг/1 г: туба 10 г
МЕТРОГЕКС,GROUP PHARMACEUTICALS (IND),◊ гель стоматологический 10 мг+500 мкг/1 г: туба 10 г
МЕТРОГИЛ ДЕНТА®,UNIQUE PHARMACEUTICAL Laboratories (IND),"◊ гель стоматологический 10 мг+500 мкг/1 г: тубы 5 г, 10 г, 20 г, 30 г или 50 г"
МЕТРОГИЛ ДЕНТА®,J.B. Chemicals & Pharmaceuticals (IND),"◊ гель стоматологический 10 мг+500 мкг/1 г: тубы 5 г, 10 г, 20 г, 30 г или 50 г"
МЕТРОГИЛ ДЕНТА® ПРОФЕССИОНАЛЬНЫЙ,UNIQUE PHARMACEUTICAL Laboratories (IND),◊ гель стоматологический 250 мг+1 мг/1 г: тубы 20 г или 50 г
МЕТРОГИЛ ДЕНТА® ПРОФЕССИОНАЛЬНЫЙ,J.B. Chemicals & Pharmaceuticals (IND),◊ гель стоматологический 250 мг+1 мг/1 г: тубы 20 г или 50 г
МЕТРОГИЛ®,UNIQUE PHARMACEUTICAL Laboratories (IND),"таб., покр. пленочной оболочкой, 200 мг: 20 или 100 шт."
МЕТРОГИЛ®,J.B. Chemicals & Pharmaceuticals (IND),"таб., покр. пленочной оболочкой, 200 мг: 20 или 100 шт."
МЕТРОГИЛ®,UNIQUE PHARMACEUTICAL Laboratories (IND),"таб., покр. пленочной оболочкой, 400 мг: 20 или 100 шт."
МЕТРОГИЛ®,J.B. Chemicals & Pharmaceuticals (IND),"таб., покр. пленочной оболочкой, 400 мг: 20 или 100 шт."
МЕТРОГИЛ®,UNIQUE PHARMACEUTICAL Laboratories (IND),р-р д/в/в введения 100 мг/20 мл: амп. 5 шт.
МЕТРОГИЛ®,J.B. Chemicals & Pharmaceuticals (IND),р-р д/в/в введения 100 мг/20 мл: амп. 5 шт.
МЕТРОГИЛ®,UNIQUE PHARMACEUTICAL Laboratories (IND),р-р д/в/в введения 500 мг/100 мл: фл. 1 шт.
МЕТРОГИЛ®,J.B. Chemicals & Pharmaceuticals (IND),р-р д/в/в введения 500 мг/100 мл: фл. 1 шт.
МЕТРОГИЛ®,UNIQUE PHARMACEUTICAL Laboratories (IND),◊ гель д/наружн. прим. 10 мг/1 г: туба 30 г
МЕТРОГИЛ®,J.B. Chemicals & Pharmaceuticals (IND),◊ гель д/наружн. прим. 10 мг/1 г: туба 30 г
МЕТРОГИЛ®,UNIQUE PHARMACEUTICAL Laboratories (IND),гель вагинальный 10 мг/1 г: туба 30 г 1 шт. в компл. с аппликатором
МЕТРОГИЛ®,J.B. Chemicals & Pharmaceuticals (IND),гель вагинальный 10 мг/1 г: туба 30 г 1 шт. в компл. с аппликатором
МЕТРОГИЛ® ПЛЮС,UNIQUE PHARMACEUTICAL Laboratories (IND),гель вагинальный 10 мг+20 мг/1 г: тубы 20 г или 30 г в компл. с аппликатором
