title,man,description
ЦИСПЛАТИН-ТЕВА,TEVA Pharmaceutical Industries (ISR),р-р д/инъекц. 100 мг/100 мл: фл. 1 шт.
ЦИСПЛАТИН-ТЕВА,PHARMACHEMIE (NID),р-р д/инъекц. 100 мг/100 мл: фл. 1 шт.
ЦИСПЛАТИН-ЭБЕВЕ,EBEWE PHARMA (AUT),концентрир. р-р д/пригот. р-ра д/инф. 10 мг/20 мл: фл. 1 шт.
ЦИСПЛАТИН-ЭБЕВЕ,EBEWE PHARMA (AUT),концентрир. р-р д/пригот. р-ра д/инф. 25 мг/50 мл: фл. 1 шт.
ЦИСПЛАТИН-ЭБЕВЕ,EBEWE PHARMA (AUT),концентрир. р-р д/пригот. р-ра д/инф. 50 мг/100 мл: фл. 1 шт.
ЦИСТОН,HIMALAYA DRUG (IND),◊ таб.: 100 шт.
ЦИСТОН,ТРАНСАТЛАНТИК ИНТЕРНЕЙШНЛ (RUS),◊ таб.: 100 шт.
ЦИТАЛОРИН,Щелковский Витаминный Завод (RUS),"таб., покр. оболочкой, 10 мг: 20 шт."
ЦИТАЛОРИН,Щелковский Витаминный Завод (RUS),"таб., покр. оболочкой, 20 мг: 20 шт."
ЦИТАРАБИН,БЕЛМЕДПРЕПАРАТЫ (BLR),лиофилизат д/пригот. р-ра д/инъекц. 100 мг: амп. 5 шт.
ЦИТАРАБИН-ЛЭНС,ЛЭНС-ФАРМ (RUS),лиофилизат д/пригот. р-ра д/инъекц. 100 мг: фл. 5 шт.
ЦИТЕАЛ,PIERRE FABRE MEDICAMENT PRODUCTION (FRA),"◊ р-р д/наружн. прим. 1 мг+100 мг+3 мг/1 мл: фл. 250 мл, 1 л"
ЦИТИВИР,Laboratorio FARMACEUTICO (ITA),таб. 200 мг: 25 шт.
ЦИТИВИР,Laboratorio FARMACEUTICO (ITA),таб. 400 мг: 25 шт.
ЦИТИВИР,Laboratorio FARMACEUTICO (ITA),таб. 800 мг: 25 шт.
ЦИТИВИР,Laboratorio FARMACEUTICO (ITA),сусп. д/приема внутрь 8% (80 мг/1 мл): фл. 100 мл
ЦИТОБЛАСТИН ВОДНЫЙ,CIPLA (IND),р-р д/инъекц. 10 мг/10 мл: фл. 1 шт.
ЦИТОВИР®-3,МБНПК ЦИТОМЕД (RUS),сироп (для детей): фл. 50 мл в компл. с ложкой-дозатором
ЦИТОВИР®-3,МБНПК ЦИТОМЕД (RUS),◊ капс.: 12 шт.
ЦИТОГЕМ®,DR. REDDY`S LABORATORIES (IND),лиофилизат д/пригот. р-ра д/инф. 200 мг: фл. 1 шт.
ЦИТОЗАР®,PHARMACIA (BEL),порошок д/пригот. р-ра д/инъекц. 100 мг: фл. 1 шт. в компл. с растворителем
ЦИТОЗАР®,PHARMACIA (BEL),порошок д/пригот. р-ра д/инъекц. 500 мг: фл. 1 шт. в компл. с растворителем
ЦИТОЗАР®,PHARMACIA (BEL),порошок д/пригот. р-ра д/инъекц. 1 г: фл. 1 шт.
ЦИТОЗАР®,PFIZER ITALIA (ITA),лиофилизат д/пригот. р-ра д/инъекц. 100 мг: фл. 1 шт. в компл. с растворителем
ЦИТОЗАР®,PFIZER ITALIA (ITA),лиофилизат д/пригот. р-ра д/инъекц. 500 мг: фл. 1 шт. в компл. с растворителем
ЦИТОЗАР®,PFIZER ITALIA (ITA),лиофилизат д/пригот. р-ра д/инъекц. 1 г: фл. 1 шт.
ЦИТОКАРТИН,MOLTENI FARMACEUTICI (ITA),р-р д/инъекц. 40 мг+5 мкг/1 мл: картридж 1.7 мл 10 шт.
ЦИТОКАРТИН,MOLTENI FARMACEUTICI (ITA),р-р д/инъекц. 40 мг+10 мкг/1 мл: картридж 1.7 мл 10 шт.
ЦИТОЛ,ABDI IBRAHIM ILAC SAN. VE TIC. (TUR),"таб., покр. оболочкой, 20 мг: 28 шт."
ЦИТОЛ,ABDI IBRAHIM ILAC SAN. VE TIC. (TUR),"таб., покр. оболочкой, 40 мг: 28 шт."
ЦИТОМИД,LEMERY (MEK),лиоф. порошок д/пригот. р-ра д/инъекц. 1 мг: фл. 1 шт. в компл. с растворителем
ЦИТОПЛАТИН,CIPLA (IND),р-р д/инъекц. 10 мг/20 мл: фл. 1 шт.
ЦИТОПЛАТИН,CIPLA (IND),р-р д/инъекц. 50 мг/50 мл: фл. 1 шт.
ЦИТОПОЗИД,CIPLA (IND),капс. 50 мг: 4 шт.
ЦИТОФЛАВИН®,ПОЛИСАН НТФФ (RUS),р-р д/в/в введения: амп. 10 мл 5 или 10 шт.
ЦИТОФЛАВИН®,ПОЛИСАН НТФФ (RUS),р-р д/в/в введения: амп. 5 мл 5 или 10 шт.
ЦИТОФЛАВИН®,ПОЛИСАН НТФФ (RUS),р-р д/в/в введения: фл. 5 мл 10 шт.
ЦИТОФЛАВИН®,ПОЛИСАН НТФФ (RUS),"таб., покр. кишечнорастворимой обол.: 50 или 100 шт."
ЦИТРАВИТ,ФАРМСТАНДАРТ-ФИТОФАРМ-НН (RUS),"◊ таб. шипучие 250 мг: 4, 8 или 12 шт."
ЦИТРАВИТ,ФАРМСТАНДАРТ-ФИТОФАРМ-НН (RUS),"◊ таб. шипучие 1 г: 4, 8 или 12 шт."
ЦИТРАГЛЮКОСОЛАН,МОСХИМФАРМПРЕПАРАТЫ им. Н.А.Семашко ОАО (RUS),◊ порошок д/пригот. р-ра д/приема внутрь 11.95 г: пак. 10 шт.
ЦИТРАГЛЮКОСОЛАН,МОСХИМФАРМПРЕПАРАТЫ им. Н.А.Семашко ОАО (RUS),◊ порошок д/пригот. р-ра д/приема внутрь 12.45 г: пак. 10 шт.
ЦИТРАГЛЮКОСОЛАН,МОСХИМФАРМПРЕПАРАТЫ им. Н.А.Семашко ОАО (RUS),◊ порошок д/пригот. р-ра д/приема внутрь 24.9 г: пак. 10 шт.
ЦИТРАМОН П,Щелковский Витаминный Завод (RUS),◊ таб. 240 мг+180 мг+30 мг: 10 шт.
ЦИТРАМОН П,МОСХИМФАРМПРЕПАРАТЫ им. Н.А.Семашко ОАО (RUS),◊ таб. 240 мг+180 мг+30 мг: 10 шт.
ЦИТРАМОН П,НИЖФАРМ (RUS),◊ таб. 240 мг+180 мг+30 мг: 10 шт.
ЦИТРАМОН П,ТАТХИМФАРМПРЕПАРАТЫ (RUS),◊ таб. 240 мг+180 мг+30 мг: 6 шт.
ЦИТРАМОН П,ВЕРОФАРМ (RUS),◊ таб. 240 мг+180 мг+30 мг: 10 шт.
ЦИТРАМОН П,УРАЛБИОФАРМ (RUS),◊ таб. 240 мг+180 мг+30 мг: 10 шт.
ЦИТРАМОН П,МЕДИСОРБ (RUS),◊ таб. 240 мг+180 мг+30 мг: 6 шт.
ЦИТРАМОН П,ФАРМСТАНДАРТ-ЛЕКСРЕДСТВА (RUS),◊ таб. 240 мг+180 мг+30 мг: 20 шт.
ЦИТРАМОН П,ФАРМАКОН (RUS),◊ таб. 240 мг+180 мг+30 мг: 6 шт.
ЦИТРАМОН П,ФАРМСТАНДАРТ-УФИМСКИЙ ВИТАМИННЫЙ ЗАВОД (RUS),◊ таб. 240 мг+180 мг+30 мг: 12 шт.
ЦИТРАМОН П,БИОСИНТЕЗ (RUS),◊ таб. 240 мг+180 мг+30 мг: 10 шт.
ЦИТРАМОН П,БИОТЭК МФПДК (RUS),◊ таб. 240 мг+180 мг+30 мг: 10 шт.
ЦИТРАМОН П,ФАРМСТАНДАРТ-ТОМСКХИМФАРМ (RUS),◊ таб. 240 мг+180 мг+30 мг: 20 шт.
ЦИТРАМОН П,ДАЛЬХИМФАРМ (RUS),◊ таб. 240 мг+180 мг+30 мг: 6 шт.
ЦИТРАМОН-БОРИМЕД,БОРИСОВСКИЙ ЗАВОД МЕДПРЕПАРАТОВ (BLR),◊ таб. 220 мг+200 мг+27 мг: 10 шт.
ЦИТРАМОН-МФФ,МОСКОВСКАЯ ФАРМАЦЕВТИЧЕСКАЯ ФАБРИКА (RUS),◊ таб. 240 мг+180 мг+30 мг: 20 шт.
ЦИТРАПАК,ФАРМСТАНДАРТ-УФИМСКИЙ ВИТАМИННЫЙ ЗАВОД (RUS),◊ таб.: 20 шт.
ЦИТРАТ ГАЛЛИЯ 67Ga,НИФХИ им. Л.Я.КАРПОВА (RUS),р-р д/в/в введения 370 МБк/1 фл.: фл. 1 шт.
ЦИТРАТ ГАЛЛИЯ 67Ga,НИФХИ им. Л.Я.КАРПОВА (RUS),р-р д/в/в введения 740 МБк/1 фл.: фл. 1 шт.
ЦИТРАТ ГАЛЛИЯ 67Ga,Радиевый институт им. В.Г.Хлопина НПО (RUS),р-р д/в/в введения 400 МБк/1 фл.: фл. 1 шт.
ЦИТРАТ ГАЛЛИЯ 67Ga,Радиевый институт им. В.Г.Хлопина НПО (RUS),р-р д/в/в введения 800 МБк/1 фл.: фл. 1 шт.
ЦИФЛОКСИНАЛ,PRO.MED.CS Praha (CS),"таб., покр. оболочкой, 250 мг: 10 или 20 шт."
ЦИФРАН,RANBAXY LABORATORIES (IND),Ципрофлоксацин 250мг : 10 шт
ЦИФРАН,RANBAXY LABORATORIES (IND),Ципрофлоксацин 500мг : 10 шт
ЦИФРАН,RANBAXY LABORATORIES (IND),Ципрофлоксацин 100 мл №1
ЦИФРАН,RANBAXY LABORATORIES (IND),капли глазные 3 мг/1 мл: фл. 10 мл
ЦИФРАН ОД,RANBAXY LABORATORIES (IND),Ципрофлоксацин 500 мг - таблетки пролонгированного действия
ЦИФРАН ОД,RANBAXY LABORATORIES (IND),Ципрофлоксацин 1000мг - таблетки пролонгированного действия
ЦИФРАН СТ,RANBAXY LABORATORIES (IND),"таб., покр. оболочкой, 250 мг+300 мг: 10 или 100 шт."
ЦИФРАН СТ,RANBAXY LABORATORIES (IND),"Противомикробное комбинированное средство -ципрофлоксацина гидрохлорид USP (эквивалентный ципрофлоксацину) 500 мг, тинидазола BP  600 мг соответственно"
ЦЮКЛИ®,BERLIN-CHEMIE (DEU),таб. 4 мг+40 мг: 100 или 650 шт.
ЦЮКЛИ®,BERLIN-CHEMIE (DEU),сироп 12 мг+120 мг/1 мл: фл. 125 мл
