title,man,description
КАНЕСТЕН®,TROPONWERKE (DEU),◊ спрей д/наружн. прим. 1%: фл. 30 мл
КАНЕФРОН® Н,BIONORICA (DEU),◊ драже: 60  шт.
КАНЕФРОН® Н,BIONORICA (DEU),◊ р-р д/приема внутрь: фл.  100 мл с капельн.
КАНИЗОН,AGIO PHARMACEUTICALS (IND),◊ таб. вагин. 100 мг: 6 шт.
КАНИЗОН,AGIO PHARMACEUTICALS (IND),◊ р-р д/наружн. прим. 1%: фл. 20 мл
КАНСИДАС®,MERCK SHARP & DOHME (NID),лиофилизат д/пригот. р-ра д/инф. 50 мг: фл. 1 шт.
КАНСИДАС®,MERCK SHARP & DOHME (NID),лиофилизат д/пригот. р-ра д/инф. 70 мг: фл. 1 шт.
КАПАСТАТ,ELI LILLY VOSTOK (CHE),лиофилизат д/пригот. р-ра д/в/в и в/м введения 1 г: фл. 1 шт.
КАПАСТАТ,TEVA Pharmaceutical Works (HUN),лиофилизат д/пригот. р-ра д/в/в и в/м введения 1 г: фл. 1 шт.
КАПАСТАТ,TEVA Pharmaceutical Industries (ISR),лиофилизат д/пригот. р-ра д/в/в и в/м введения 1 г: фл. 1 шт.
КАПАСТАТ,СКОПИНСКИЙ ФАРМ.ЗАВОД (RUS),лиофилизат д/пригот. р-ра д/в/в и в/м введения 1 г: фл. 1 шт.
КАПАСТАТ,ELI LILLY NEDERLAND (NID),лиофилизат д/пригот. р-ра д/в/в и в/м введения 1 г: фл. 1 шт.
КАПЛИ БЕРЕШ ПЛЮС,BERES Pharmaceuticals (HUN),◊ капли д/приема внутрь: фл. 30 мл или 100 мл
КАПЛИ БРОНХОВЕРН,PHARMA WERNIGERODE (DEU),◊р-р д/приема внутрь 7.5 мг/2 мл: фл.-капельн. 100 мл
КАПОЗИД,BRISTOL-MYERS SQUIBB (AU),таб. 50 мг+25 мг: 30 шт.
КАПОЗИД,Химико-фармацевтический комбинат АКРИХИН (RUS),таб. 50 мг+25 мг: 30 шт.
КАПОЗИД®,BRISTOL-MYERS SQUIBB (AU),таб. 50 мг+25 мг: 30 шт.
КАПОЗИД®,Химико-фармацевтический комбинат АКРИХИН (RUS),таб. 50 мг+25 мг: 28 шт.
КАПОТЕН®,BRISTOL-MYERS SQUIBB (AU),таб. 25 мг: 30 шт.
КАПОТЕН®,BRISTOL-MYERS SQUIBB (AU),"таб. 25 мг: 28, 40 или 56 шт."
КАПОТЕН®,Химико-фармацевтический комбинат АКРИХИН (RUS),"таб. 25 мг: 28, 40 или 56 шт."
КАПОТЕН®,Химико-фармацевтический комбинат АКРИХИН (RUS),"таб. 50 мг: 28, 40 или 56 шт."
КАПОФАРМ,ФАРМАКОР ПРОДАКШН (RUS),"таб. 25 мг: 14, 20, 28, 40, 100 или 200 шт."
КАПОЦИН,MACLEODS PHARMACEUTICALS (IND),порошок д/пригот. р-ра д/в/в и в/м введения 1 г: фл. 1 шт.
КАПОЦИН,Щелковский Витаминный Завод (RUS),порошок д/пригот. р-ра д/в/в и в/м введения 1 г: фл. 1 шт.
КАПОЦИН,MACLEODS PHARMACEUTICALS (IND),порошок д/пригот. р-ра д/в/в и в/м введения 1 г: фл. 1 шт.
КАПРЕОМИЦИН,LOK-BETA PHARMACEUTICALS (I) (IND),порошок д/пригот. р-ра д/в/м введения 1 г: фл. 1 шт.
КАПРЕОМИЦИН,SANJIVANI PARANTERAL (IND),порошок д/пригот. р-ра д/в/м введения 1 г: фл. 1 шт.
КАПРЕОМИЦИНА СУЛЬФАТ,ХИМФАРМ (KAZ),порошок д/пригот. р-ра д/в/в и в/м введения 1 г: фл. 1 шт.
КАПРИЦИН,КРАСФАРМА (RUS),порошок д/пригот. р-ра д/в/в и в/м введения 1 г: фл. 1 шт.
КАПСИКАМ®,TALLINN PHARMACEUTICAL COMPANY (EST),◊ мазь д/наружн. прим.: тубы 30 г или 50 г
КАПТОПРИЛ,PROMED EXPORTS (IND),"таб. 25 мг: 20, 40 или 100 шт."
КАПТОПРИЛ,PROMED EXPORTS (IND),"таб. 50 мг: 20, 40 или 100 шт."
КАПТОПРИЛ,M.J.BIOPHARM (IND),таб. 12.5 мг: 20 шт.
КАПТОПРИЛ,M.J.BIOPHARM (IND),таб. 25 мг: 20 шт.
КАПТОПРИЛ,M.J.BIOPHARM (IND),таб. 50 мг: 20 шт.
КАПТОПРИЛ,LaborMed Pharma (RUM),таб. 25 мг: 20 шт.
КАПТОПРИЛ,SHREYA HEALTHCARE (IND),"таб. 12.5 мг: 10, 20, 30, 40, 50 или 100 шт."
КАПТОПРИЛ,SHREYA HEALTHCARE (IND),"таб. 25 мг: 10, 20, 30, 40, 50 или 100 шт."
КАПТОПРИЛ,SHREYA HEALTHCARE (IND),"таб. 50 мг: 10, 20, 30, 40, 50 или 100 шт."
КАПТОПРИЛ,KRKA (SLO),таб. 12.5 мг: 20 шт.
КАПТОПРИЛ,KRKA (SLO),таб. 25 мг: 20 шт.
КАПТОПРИЛ,KRKA (SLO),таб. 50 мг: 20 шт.
КАПТОПРИЛ,БОРИСОВСКИЙ ЗАВОД МЕДПРЕПАРАТОВ (BLR),"таб. 25 мг: 20, 30 или 40 шт."
КАПТОПРИЛ,ПРАНАФАРМ (RUS),"таб. 12.5 мг: 10, 20, 30 или 40 шт."
КАПТОПРИЛ,ПРАНАФАРМ (RUS),"таб. 25 мг: 10, 20, 30 или 40 шт."
КАПТОПРИЛ,ПРАНАФАРМ (RUS),"таб. 50 мг: 10, 20, 30 или 40 шт."
КАПТОПРИЛ,МАКИЗ-ФАРМА (RUS),"таб. 25 мг: 20, 30, 40 или 50 шт."
КАПТОПРИЛ,МАКИЗ-ФАРМА (RUS),"таб. 50 мг: 20, 30, 40 или 50 шт."
КАПТОПРИЛ,REMEDICA (KIP),таб. 25 мг: 20 шт.
КАПТОПРИЛ,REMEDICA (KIP),таб. 50 мг: 20 шт.
КАПТОПРИЛ,ОЗОН (RUS),"таб. 25 мг: 10, 20, 30, 40, 60, 80 или 100 шт."
КАПТОПРИЛ,S.C. TERAPIA (RUM),"таб. 25 мг: 20, 30 или 50 шт."
КАПТОПРИЛ,S.C. TERAPIA (RUM),таб. 50 мг: 30 шт.
КАПТОПРИЛ,КАНОНФАРМА ПРОДАКШН (RUS),"таб. 25 мг: 20, 30, 40 или 50 шт."
КАПТОПРИЛ,СКОПИНСКИЙ ФАРМ.ЗАВОД (RUS),"таб. 12.5 мг: 10, 20, 30, 40, 50 или 100 шт."
КАПТОПРИЛ,СКОПИНСКИЙ ФАРМ.ЗАВОД (RUS),"таб. 25 мг: 10, 20, 30, 40, 50 или 100 шт."
КАПТОПРИЛ,СКОПИНСКИЙ ФАРМ.ЗАВОД (RUS),"таб. 50 мг: 10, 20, 30, 40, 50 или 100 шт."
КАПТОПРИЛ,ВАЛЕНТА ФАРМАЦЕВТИКА (RUS),таб. 50 мг: 20 шт.
КАПТОПРИЛ,ВАЛЕНТА ФАРМАЦЕВТИКА (RUS),таб. 25 мг: 20 шт.
КАПТОПРИЛ,ФАРМАКОР ПРОДАКШН (RUS),таб. 25 мг: 20 шт.
КАПТОПРИЛ,ФАРМАКОР ПРОДАКШН (RUS),таб. 50 мг: 20 шт.
КАПТОПРИЛ,MAPICHEM (CHE),"таб., покр. оболочкой, 25 мг: 20 шт."
КАПТОПРИЛ,SHANDONG WEIFANG PHARMACEUTICAL FACTORY (CHI),"таб., покр. оболочкой, 25 мг: 20 шт."
КАПТОПРИЛ,БИОСИНТЕЗ (RUS),таб. 25 мг: 20 шт.
КАПТОПРИЛ,БИОТЭК МФПДК (RUS),таб. 25 мг: 20 шт.
КАПТОПРИЛ ГЕКСАЛ,HEXAL (DEU),таб. 6.25 мг: 20 шт.
КАПТОПРИЛ ГЕКСАЛ,SALUTAS PHARMA (DEU),таб. 6.25 мг: 20 шт.
КАПТОПРИЛ ГЕКСАЛ,HEXAL (DEU),таб. 12.5 мг: 20 шт.
КАПТОПРИЛ ГЕКСАЛ,SALUTAS PHARMA (DEU),таб. 12.5 мг: 20 шт.
КАПТОПРИЛ ГЕКСАЛ,HEXAL (DEU),таб. 25 мг: 20 шт.
КАПТОПРИЛ ГЕКСАЛ,SALUTAS PHARMA (DEU),таб. 25 мг: 20 шт.
КАПТОПРИЛ ГЕКСАЛ,HEXAL (DEU),таб. 50 мг: 20 шт.
КАПТОПРИЛ ГЕКСАЛ,SALUTAS PHARMA (DEU),таб. 50 мг: 20 шт.
КАПТОПРИЛ ГЕКСАЛ,HEXAL (DEU),таб. 100 мг: 20 шт.
КАПТОПРИЛ ГЕКСАЛ,SALUTAS PHARMA (DEU),таб. 100 мг: 20 шт.
КАПТОПРИЛ-АКОС,СИНТЕЗ (RUS),таб. 25 мг: 20 или 40 шт.
КАПТОПРИЛ-АКРИ,Химико-фармацевтический комбинат АКРИХИН (RUS),"таб. 25 мг: 28, 40 или 56 шт."
КАПТОПРИЛ-АКРИ,Химико-фармацевтический комбинат АКРИХИН (RUS),"таб. 50 мг: 28, 40 или 56 шт."
КАПТОПРИЛ-БИОСИНТЕЗ,БИОСИНТЕЗ (RUS),"таб. 25 мг: 20, 30 или 40 шт."
КАПТОПРИЛ-МИК,МИНСКИНТЕРКАПС УП (BLR),таб. 25 мг: 20 шт.
КАПТОПРИЛ-РОС,РОСМЕДПРЕПАРАТЫ (RUS),таб. 25 мг: 50 шт.
КАПТОПРИЛ-САР,БИОХИМИК (RUS),таб. 25 мг: 20 шт.
КАПТОПРИЛ-СТИ,СТИ-МЕД-СОРБ (RUS),"таб. 25 мг: 20, 30, 40, 50 или 60 шт."
КАПТОПРИЛ-СТИ,СТИ-МЕД-СОРБ (RUS),"таб. 50 мг: 20, 30, 40, 50 или 60 шт."
КАПТОПРИЛ-ТЕВА,TEVA Pharmaceutical Industries (ISR),таб. 12.5 мг: 90 шт.
КАПТОПРИЛ-ТЕВА,TEVA Pharmaceutical Industries (ISR),таб. 25 мг: 90 шт.
КАПТОПРИЛ-ТЕВА,TEVA Pharmaceutical Industries (ISR),таб. 50 мг: 90 шт.
КАПТОПРИЛ-ФПО,ФП ОБОЛЕНСКОЕ (RUS),таб. 25 мг: 20 или 40 шт.
КАПТОПРИЛ-ЭГИС,EGIS PHARMACEUTICALS (HUN),таб. 12.5 мг: 20 шт.
КАПТОПРИЛ-ЭГИС,EGIS PHARMACEUTICALS (HUN),таб. 25 мг: 20 шт.
КАПТОПРИЛ-ЭГИС,EGIS PHARMACEUTICALS (HUN),таб. 50 мг: 20 шт.
КАПТОПРИЛ-ЭГИС,EGIS PHARMACEUTICALS (HUN),таб. 100 мг: 20 шт.
КАРБАЛЕПСИН® РЕТАРД,Химико-фармацевтический комбинат АКРИХИН (RUS),"таб. пролонгир. действия 200 мг: 10, 20, 30, 50 или 100 шт."
КАРБАЛЕПСИН® РЕТАРД,Химико-фармацевтический комбинат АКРИХИН (RUS),"таб. пролонгир. действия 400 мг: 10, 20, 30, 50 или 100 шт."
КАРБАМАЗЕПИН,LaborMed Pharma (RUM),таб. 200 мг: 50 шт.
КАРБАМАЗЕПИН,СИНТЕЗ (RUS),таб. 200 мг: 50 шт.
КАРБАМАЗЕПИН,BALKANPHARMA-DUPNITZA (BLG),таб. 200 мг: 50 шт.
КАРБАМАЗЕПИН,UMEDICA Laboratories (IND),"таб. 200 мг: 50, 100 или 500 шт."
КАРБАМАЗЕПИН,UMEDICA Laboratories (IND),"таб. 400 мг: 50, 100 или 500 шт."
КАРБАМАЗЕПИН,ВАЛЕНТА ФАРМАЦЕВТИКА (RUS),"таб. 200 мг: 20, 30 или 50 шт."
КАРБАМАЗЕПИН,НИОПИК ГНЦ (RUS),"таб. 200 мг: 10, 20, 30, 50 или 100 шт."
КАРБАМАЗЕПИН,REMEDICA (KIP),таб. 200 мг: 50 шт.
КАРБАМАЗЕПИН,РОЗФАРМ (RUS),таб. 200 мг: 50 шт.
КАРБАМАЗЕПИН,КАНОНФАРМА ПРОДАКШН (RUS),таб. 200 мг: 50 шт.
КАРБАМАЗЕПИН,ФП ОБОЛЕНСКОЕ (RUS),"таб. 200 мг: 10, 20, 30, 40 или 50 шт."
КАРБАМАЗЕПИН,ВИФИТЕХ (RUS),таб. 200 мг: 50 шт.
КАРБАМАЗЕПИН,АЛСИ Фарма (RUS),"таб. 200 мг: 10, 20, 30 или 40 шт."
КАРБАМАЗЕПИН,ФАРМАКОН (RUS),"таб. 200 мг: 20, 30 или 50 шт."
КАРБАМАЗЕПИН,ОБНОВЛЕНИЕ (RUS),таб. 200 мг: 20 шт.
КАРБАМАЗЕПИН,СЕВЕРНАЯ ЗВЕЗДА (RUS),таб. 200 мг: 50 шт.
КАРБАМАЗЕПИН НИКОМЕД,NYCOMED DANMARK (DNK),таб. 200 мг: 50 шт.
КАРБАМАЗЕПИН НИКОМЕД,NYCOMED DANMARK (DNK),таб. 100 мг: 50 шт.
КАРБАМАЗЕПИН-АКРИ®,Химико-фармацевтический комбинат АКРИХИН (RUS),таб. 200 мг: 50 шт.
КАРБАМАЗЕПИН-ТЕВА,TEVA Pharmaceutical Industries (ISR),"таб. 200 мг: 20, 30, 50 или 100 шт."
КАРБАМАЗЕПИН-ФЕРЕЙН,БРЫНЦАЛОВ-А (RUS),"таб. 200 мг: 20, 30, 50 или 100 шт."
КАРБИДОПА/ЛЕВОДОПА,REMEDICA (KIP),таб. 250 мг+25 мг: 100 шт.
КАРБОПЕКТ,МЕДИСОРБ (RUS),◊ капс. 110 мг
КАРБОПЛАТИН,PFIZER PERTH (AU),концентрат д/пригот. р-ра д/инф. 50 мг/5 мл: фл. 1 шт.
КАРБОПЛАТИН,PFIZER PERTH (AU),концентрат д/пригот. р-ра д/инф. 150 мг/15 мл: фл. 1 шт.
КАРБОПЛАТИН,PFIZER PERTH (AU),концентрат д/пригот. р-ра д/инф. 450 мг/45 мл: фл. 1 шт.
КАРБОПЛАТИН-ЛЭНС,ЛЭНС-ФАРМ (RUS),концентрат д/пригот. р-ра д/инф. 150 мг/15 мл: фл. 1 шт.
КАРБОПЛАТИН-ЛЭНС,ЛЭНС-ФАРМ (RUS),концентрат д/пригот. р-ра д/инф. 450 мг/45 мл: фл. 1 шт.
КАРБОПЛАТИН-ТЕВА,TEVA Pharmaceutical Industries (ISR),лиоф. порошок д/пригот. р-ра д/в/в введения 50 мг: фл. 1 шт.
КАРБОПЛАТИН-ТЕВА,PHARMACHEMIE (NID),лиоф. порошок д/пригот. р-ра д/в/в введения 50 мг: фл. 1 шт.
КАРБОПЛАТИН-ТЕВА,TEVA Pharmaceutical Industries (ISR),лиоф. порошок д/пригот. р-ра д/в/в введения 150 мг: фл. 1 шт.
КАРБОПЛАТИН-ТЕВА,PHARMACHEMIE (NID),лиоф. порошок д/пригот. р-ра д/в/в введения 150 мг: фл. 1 шт.
КАРБОПЛАТИН-ТЕВА,TEVA Pharmaceutical Industries (ISR),лиоф. порошок д/пригот. р-ра д/в/в введения 450 мг: фл. 1 шт.
КАРБОПЛАТИН-ТЕВА,PHARMACHEMIE (NID),лиоф. порошок д/пригот. р-ра д/в/в введения 450 мг: фл. 1 шт.
КАРБОПЛАТИН-ТЕВА,TEVA Pharmaceutical Industries (ISR),р-р д/в/в введения 50 мг/5 мл: фл. 1 шт.
КАРБОПЛАТИН-ТЕВА,PHARMACHEMIE (NID),р-р д/в/в введения 50 мг/5 мл: фл. 1 шт.
КАРБОПЛАТИН-ТЕВА,TEVA Pharmaceutical Industries (ISR),р-р д/в/в введения 150 мг/15 мл: фл. 1 шт.
КАРБОПЛАТИН-ТЕВА,PHARMACHEMIE (NID),р-р д/в/в введения 150 мг/15 мл: фл. 1 шт.
КАРБОПЛАТИН-ТЕВА,TEVA Pharmaceutical Industries (ISR),р-р д/в/в введения 450 мг/45 мл: фл. 1 шт.
КАРБОПЛАТИН-ТЕВА,PHARMACHEMIE (NID),р-р д/в/в введения 450 мг/45 мл: фл. 1 шт.
КАРБОПЛАТИН-ЭБЕВЕ,EBEWE PHARMA (AUT),р-р д/инф. концентрир. 50 мг/5 мл: фл. 1 шт.
КАРБОПЛАТИН-ЭБЕВЕ,EBEWE PHARMA (AUT),р-р д/инф. концентрир. 150 мг/15 мл: фл. 1 шт.
КАРБОПЛАТИН-ЭБЕВЕ,EBEWE PHARMA (AUT),р-р д/инф. концентрир. 450 мг/45 мл: фл. 1 шт.
КАРВЕДИГАММА,WÖRWAG PHARMA (DEU),"таб., покр. пленочной обол., 3.125 мг: 30 шт."
КАРВЕДИГАММА,ARTESAN PHARMA (DEU),"таб., покр. пленочной обол., 3.125 мг: 30 шт."
КАРВЕДИГАММА,WÖRWAG PHARMA (DEU),"таб., покр. пленочной обол., 6.25 мг: 30 шт."
КАРВЕДИГАММА,ARTESAN PHARMA (DEU),"таб., покр. пленочной обол., 6.25 мг: 30 шт."
КАРВЕДИГАММА,WÖRWAG PHARMA (DEU),"таб., покр. пленочной обол., 12.5 мг: 30 шт."
КАРВЕДИГАММА,ARTESAN PHARMA (DEU),"таб., покр. пленочной обол., 12.5 мг: 30 шт."
КАРВЕДИГАММА,WÖRWAG PHARMA (DEU),"таб., покр. пленочной обол., 25 мг: 30 шт."
КАРВЕДИГАММА,ARTESAN PHARMA (DEU),"таб., покр. пленочной обол., 25 мг: 30 шт."
КАРВЕДИЛОЛ,МАКИЗ-ФАРМА (RUS),таб. 12.5 мг: 30 шт.
КАРВЕДИЛОЛ,МАКИЗ-ФАРМА (RUS),таб. 25 мг: 30 шт.
КАРВЕДИЛОЛ,ФармФирма СОТЕКС (RUS),таб. 6.25 мг: 30 шт.
КАРВЕДИЛОЛ,REPLEKPHARM (MAK),таб. 6.25 мг: 30 шт.
КАРВЕДИЛОЛ,ФармФирма СОТЕКС (RUS),таб. 12.5 мг: 30 шт.
КАРВЕДИЛОЛ,REPLEKPHARM (MAK),таб. 12.5 мг: 30 шт.
КАРВЕДИЛОЛ,ФармФирма СОТЕКС (RUS),таб. 25 мг: 30 шт.
КАРВЕДИЛОЛ,REPLEKPHARM (MAK),таб. 25 мг: 30 шт.
КАРВЕДИЛОЛ ОБОЛЕНСКОЕ,ФП ОБОЛЕНСКОЕ (RUS),таб. 12.5 мг: 30 шт.
КАРВЕДИЛОЛ ОБОЛЕНСКОЕ,ФП ОБОЛЕНСКОЕ (RUS),таб. 6.25 мг: 30 шт.
КАРВЕДИЛОЛ ОБОЛЕНСКОЕ,ФП ОБОЛЕНСКОЕ (RUS),таб. 25 мг: 30 шт.
КАРВЕНАЛ,SHIN POONG PHARMACEUTICAL (SKO),таб. 25 мг: 100 шт.
КАРВЕТРЕНД,PLIVA HRVATSKA (HOR),таб. 3.125 мг: 30 шт.
КАРВЕТРЕНД,PLIVA HRVATSKA (HOR),таб. 6.25 мг: 30 шт.
КАРВЕТРЕНД,PLIVA HRVATSKA (HOR),таб. 12.5 мг: 30 шт.
КАРВЕТРЕНД,PLIVA HRVATSKA (HOR),таб. 25 мг: 30 шт.
КАРВИДИЛ,GRINDEX (LAT),таб. 6.25 мг: 28 шт.
КАРВИДИЛ,GRINDEX (LAT),таб. 12.5 мг: 28 шт.
КАРВИДИЛ,GRINDEX (LAT),таб. 25 мг: 28 шт.
КАРДИВАС,Sun Pharmaceutical Industries (IND),"таб., покр. пленочной оболочкой, 6.25 мг: 30 шт."
КАРДИВАС,Sun Pharmaceutical Industries (IND),"таб., покр. пленочной оболочкой, 12.5 мг: 30 шт."
КАРДИВАС,Sun Pharmaceutical Industries (IND),"таб., покр. пленочной оболочкой, 25 мг: 30 шт."
КАРДИКЕТ®,SCHWARZ PHARMA (DEU),таб. пролонгир. действия 20 мг: 20 или 50 шт.
КАРДИКЕТ®,SCHWARZ PHARMA (DEU),таб. пролонгир. действия 40 мг: 20 или 50 шт.
КАРДИКЕТ®,SCHWARZ PHARMA (DEU),таб. пролонгир. действия 60 мг: 20 или 50 шт.
КАРДИКЕТ®,SCHWARZ PHARMA (DEU),капс. пролонгир. действия 120 мг: 20 шт.
КАРДИЛ,ORION CORPORATION (FIN),"таб., покр. оболочкой, 60 мг: 30 или 100 шт."
КАРДИЛ,ORION CORPORATION (FIN),"таб. пролонг. действия, покр. оболочкой, 120 мг: 30 шт."
КАРДИЛОПИН®,EGIS PHARMACEUTICALS (HUN),"таб. 2.5 мг: 10, 20 или 30 шт."
КАРДИЛОПИН®,EGIS PHARMACEUTICALS (HUN),"таб. 5 мг: 10, 20 или 30 шт."
КАРДИЛОПИН®,EGIS PHARMACEUTICALS (HUN),"таб. 10 мг: 10, 20 или 30 шт."
КАРДИО Капилар с коэнзимом Q10,Завод экологической техники и экопитания «ДИОД» (RUS),
КАРДИОДАРОН®,ВАЛЕНТА ФАРМАЦЕВТИКА (RUS),таб. 200 мг: 30 шт.
КАРДИОДАРОН®,Новосибхимфарм (RUS),р-р д/в/в введения 150 мг/3 мл: амп. 5 шт.
КАРДИОКСАН,NOVARTIS PHARMA (CHE),лиофилизат д/пригот. р-ра д/инф. 500 мг: фл. 1 шт.
КАРДИОКСАН,NOVARTIS PHARMACEUTICALS UK (GBR),лиофилизат д/пригот. р-ра д/инф. 500 мг: фл. 1 шт.
КАРДИОКСИПИН,БИОСИНТЕЗ (RUS),р-р д/в/в и в/м введения 30 мг/1 мл: амп. 10 шт.
КАРДИОКСИПИН,БИОТЭК МФПДК (RUS),р-р д/в/в и в/м введения 30 мг/1 мл: амп. 10 шт.
КАРДИОКСИПИН,БИОСИНТЕЗ (RUS),р-р д/в/в и в/м введения 150 мг/5 мл: амп. 10 шт.
КАРДИОКСИПИН,БИОТЭК МФПДК (RUS),р-р д/в/в и в/м введения 150 мг/5 мл: амп. 10 шт.
КАРДИОКСИПИН,БИОСИНТЕЗ (RUS),р-р д/инф. 500 мг/100 мл: бут. 1 шт.
КАРДИОКСИПИН,БИОТЭК МФПДК (RUS),р-р д/инф. 500 мг/100 мл: бут. 1 шт.
КАРДИОКСИПИН,БИОСИНТЕЗ (RUS),р-р д/инф. 1 г/200 мл: бут. 1 шт.
КАРДИОКСИПИН,БИОТЭК МФПДК (RUS),р-р д/инф. 1 г/200 мл: бут. 1 шт.
КАРДИОМАГНИЛ,NYCOMED DANMARK (DNK),"◊ таб., покр. пленочной оболочкой, 75 мг+15.2 мг: 30 или 100 шт."
КАРДИОМАГНИЛ,NYCOMED DANMARK (DNK),"◊ таб., покр. пленочной оболочкой, 150 мг+30.39 мг: 30 или 100 шт."
КАРДИОНАТ,МАКИЗ-ФАРМА (RUS),р-р д/инъекц. 500 мг/5 мл: амп. 5 или 10 шт.
КАРДИОНАТ,МОСКОВСКИЙ ЭНДОКРИННЫЙ ЗАВОД (RUS),р-р д/инъекц. 500 мг/5 мл: амп. 5 или 10 шт.
КАРДИОНАТ,МАКИЗ-ФАРМА (RUS),"капс. 250 мг: 20, 40 или 100 шт."
КАРДИОПИРИН,ОРТАТ (RUS),"◊таб., покр. кишечнорастворимой оболочкой, 100 мг: 10, 20 или 50 шт."
КАРДИОСТАТИН®,МАКИЗ-ФАРМА (RUS),таб. 20 мг: 30 шт.
КАРДИОСТАТИН®,МАКИЗ-ФАРМА (RUS),таб. 40 мг: 30 шт.
КАРДИТРИМ,ФАРМСТАНДАРТ-ЛЕКСРЕДСТВА (RUS),"таб., покр. оболочкой, 20 мг: 30 шт."
КАРДОМИН-САНОВЕЛЬ,SANOVEL PHARMACEUTICAL PRODUCTS Ind. (TUR),"таб., покр. пленочной оболочкой, 50 мг: 28 шт."
КАРДУРА,HEINRICH MACK NACHF. (DEU),таб. 1 мг: 14 или 30 шт.
КАРДУРА,PFIZER (DEU),таб. 1 мг: 14 или 30 шт.
КАРДУРА,HEINRICH MACK NACHF. (DEU),таб. 2 мг: 14 или 30 шт.
КАРДУРА,PFIZER (DEU),таб. 2 мг: 14 или 30 шт.
КАРДУРА,HEINRICH MACK NACHF. (DEU),таб. 4 мг: 14 или 30 шт.
КАРДУРА,PFIZER (DEU),таб. 4 мг: 14 или 30 шт.
КАРИН-ФЕР,БРЫНЦАЛОВ-А (RUS),"таб., покр. оболочкой, 20 мг: 20, 30, 50 или 100 шт."
КАРИН-ФЕР,БРЫНЦАЛОВ-А (RUS),капс. 10 мг: 10 или 20 шт.
КАРМОЛИС,Dr. A.&L. SCHMIDGALL (AUT),"◊ капли д/приема внутрь и наружн. прим.: фл. 20 мл, 40 мл, 80 мл или 100 мл"
КАРМОЛИС ЖИДКОСТЬ,IROMEDICA (CHE),◊ лосьон: фл. 250 мл
КАРНИТЕН,SIGMA-TAU Industrie Farmaceutiche Riunite (ITA),◊ таб. жевательные 1 г: 10 шт.
КАРНИТЕН,SIGMA-TAU Industrie Farmaceutiche Riunite (ITA),◊ р-р д/приема внутрь 1 г/10 мл: фл. 10 шт.
КАРНИТЕН,SIGMA-TAU Industrie Farmaceutiche Riunite (ITA),р-р д/в/в введения 1 г/5 мл: амп. 5 шт.
КАРНИТИН МОДУЛЬ БЕРЛАМИН® МОДУЛЯР,BERLIN-CHEMIE AG/MENARINI GROUP (DEU),питательная смесь сухая 1.02 г/1.5 г: пак. 10 шт.
КАРНИТИНА ХЛОРИД,Экспериментальное производство МБП РК НПК (RUS),р-р д/инъекц. 10% (500 мг/5 мл): амп. 5 шт.
КАРСИЛ®,SOPHARMA (BLG),◊ драже 35 мг: 80 шт.
КАСОДЕКС,ASTRAZENECA (DEU),"таб., покр. оболочкой, 50 мг: 28 шт."
КАСОДЕКС,ASTRAZENECA UK (GBR),"таб., покр. оболочкой, 50 мг: 28 шт."
КАСОДЕКС,ASTRAZENECA (DEU),"таб., покр. оболочкой, 150 мг: 28 шт."
КАСОДЕКС,ASTRAZENECA UK (GBR),"таб., покр. оболочкой, 150 мг: 28 шт."
КАТАДОЛОН,AWD.pharma (DEU),"капс. 100 мг: 10, 30 или 50 шт."
КАТАЛИН,SANDZU PHARMACEUTICAL (JPN),таб. для пригот. глазных капель 75 мг: 1 шт. в компл. с р-лем 15 мл
КАТЕДЖЕЛЬ С ЛИДОКАИНОМ,Pharmazeutische Fabrik MONTAVIT (AUT),гель д/местн. прим. 20 мг+500 мкг/1 г: шприцы 12.5 г
КАТЕНОЛ,CADILA HEALTHCARE (IND),таб. 50 мг: 30 или 100 шт.
КАТЕНОЛ,CADILA HEALTHCARE (IND),таб. 100 мг: 30 или 100 шт.
КАФФЕТИН®,ФармФирма СОТЕКС (RUS),◊ таб.: 10 шт.
КАФФЕТИН®,ALKALOID (MAK),◊ таб.: 10 шт.
КАФФЕТИН® СК,ФармФирма СОТЕКС (RUS),◊ таб. 250 мг+210 мг+50 мг: 10 шт.
КАФФЕТИН® СК,ALKALOID (MAK),◊ таб. 250 мг+210 мг+50 мг: 10 шт.
КАШНОЛ,SEDATE HEALTH CARE (P) (IND),"сироп 2 мг+50 мг+1 мг+0,5/5 мл: фл. 100 мл, 200 мл."
КВАДРОПРИЛ®,AWD.pharma (DEU),таб. 6 мг: 30 шт.
КВАМАТЕЛ®,GEDEON RICHTER (HUN),"таб., покр. оболочкой, 20 мг: 28 шт."
КВАМАТЕЛ®,GEDEON RICHTER (HUN),"таб., покр. оболочкой, 40 мг: 14 шт."
КВАМАТЕЛ®,GEDEON RICHTER (HUN),лиофилизат д/пригот. р-ра д/в/в введения 20 мг: фл. 5 шт. в компл. с растворителем
КВАМАТЕЛ® МИНИ,GEDEON RICHTER (HUN),"◊ таб., покр. пленочной оболочкой, 10 мг: 14 шт."
КВИНАКС,ALCON LABORATORIOS S.A. DE C.V. (MEK),капли глазные 150 мкг/1 мл: фл.-капельн. 15 мл
КВИНАКС,ALCON-COUVREUR (BEL),капли глазные 150 мкг/1 мл: фл.-капельн. 15 мл
КВИНАФАР,TEVA Pharmaceutical Industries (ISR),"таб., покр. оболочкой, 10 мг: 20, 28 или 30 шт."
