title,man,description
НЕЙПОГЕН®,F.Hoffmann-La Roche (CHE),р-р д/в/в и п/к введения 30 млн.ЕД/1 мл: фл. 1 или 5 шт.
НЕЙПОГЕН®,F.Hoffmann-La Roche (CHE),р-р д/в/в и п/к введения 48 млн.ЕД/1.6 мл: фл. 1 или 5 шт.
НЕЙПОГЕН®,F.Hoffmann-La Roche (CHE),р-р д/п/к введения 48 млн.ЕД/0.5 мл: шприц-тюбики 1 или 5 шт.
НЕЙПОГЕН®,F.Hoffmann-La Roche (CHE),р-р д/п/к введения 30 млн.ЕД/0.5 мл: шприц-тюбики 1 или 5 шт.
НЕЙПОМАКС®,ФАРМСТАНДАРТ-УфаВИТА (RUS),р-р д/в/в и п/к введения 30 млн.ЕД/1 мл: фл. 5 шт.
НЕЙПОМАКС®,ФАРМСТАНДАРТ-УфаВИТА (RUS),р-р д/в/в и п/к введения 48 млн.ЕД/1.6 мл: фл. 5 шт.
НЕЙРОБИОН,MERCK (AUT),"◊ таб., покр. оболочкой, 200 мг+100 мг+240 мкг: 20 шт."
НЕЙРОБИОН,MERCK (AUT),р-р д/в/м введения 100 мг+100 мг+1 мг/3 мл: амп. 3 шт.
НЕЙРОГАММА,WÖRWAG PHARMA (DEU),р-р д/в/в и в/м введения 50 мг+100 мг/1 мл: амп. 5 шт.
НЕЙРОГАММА,SOLUPHARM (DEU),р-р д/в/в и в/м введения 50 мг+100 мг/1 мл: амп. 5 шт.
НЕЙРОДИКЛОВИТ,LANNACHER HEILMITTEL (AUT),капс.: 30 шт.
НЕЙРОДИКЛОВИТ,G.L.PHARMA (AUT),капс.: 30 шт.
НЕЙРОКОМПЛИТ,ФАРМСТАНДАРТ-УФИМСКИЙ ВИТАМИННЫЙ ЗАВОД (RUS),"◊ таб., покр. пленочной обол.: 30 шт."
НЕЙРОМЕТ,ВЕРОФАРМ (RUS),капс. 30 мг: 10 шт.
НЕЙРОМЕТ,ВЕРОФАРМ (RUS),капс. 45 мг: 10 шт.
НЕЙРОМИДИН®,OLAINFARM (LAT),"таб. 20 мг: 10, 20, 30, 40 или 50 шт."
НЕЙРОМИДИН®,OLAINFARM (LAT),р-р д/в/м и п/к введения 5 мг/1 мл: амп. 10 шт.
НЕЙРОМИДИН®,OLAINFARM (LAT),р-р д/в/м и п/к введения 15 мг/1 мл: амп. 10 шт.
НЕЙРОМУЛЬТИВИТ®,LANNACHER HEILMITTEL (AUT),"таб., покр. пленочной оболочкой, 100 мг+200 мг+200 мкг: 20 шт."
НЕЙРОНТИН®,GOEDECKE (DEU),"капс. 300 мг: 20, 50 или 100 шт."
НЕЙРОНТИН®,GOEDECKE (DEU),"таб., покр. оболочкой, 600 мг: 20, 50 или 100 шт."
НЕЙРОНТИН®,GOEDECKE (DEU),"капс. 100 мг: 20, 50 или 100 шт."
НЕЙРОНТИН®,GOEDECKE (DEU),"капс. 400 мг: 20, 50 или 100 шт."
НЕЙРОНТИН®,GOEDECKE (DEU),"таб., покр. оболочкой, 800 мг: 20, 50 или 100 шт."
НЕКСАВАР®,BAYER HealthCare (DEU),"таб., покр. пленочной обол., 200 мг: 112 шт."
НЕКСИУМ,ASTRAZENECA (SWE),"таб., покр. оболочкой, 20 мг: 7, 14 или 28 шт."
НЕКСИУМ,ASTRAZENECA (SWE),"таб., покр. оболочкой, 40 мг: 7, 14 или 28 шт."
НЕКСИУМ,ASTRAZENECA (SWE),"лиофилизат д/пригот. р-ра д/в/в введения 40 мг: 7, 14 или 28 шт."
НЕКСТРИМ ФАСТ,POLPHARMA Pharmaceutical Works (POL),таб. 300 мг
НЕКСТРИМ® АКТИВ,Pharmaceutical Works POLPHARMA (POL),◊ таб. 300 мг+100 мг+50 мг: 6 или 10 шт.
НЕКСТРИМ® ПЛЮС,Pharmaceutical Works POLPHARMA (POL),таб. 300 мг+50 мг: 10 шт.
НЕМОЗОЛ,IPCA LABORATORIES (IND),таб. жевательные 400 мг: 1шт.
НЕМОЗОЛ,IPCA LABORATORIES (IND),"таб., покр. пленочной оболочкой, 200 мг:2 шт."
НЕМОЗОЛ,IPCA LABORATORIES (IND),"таб., покр. пленочной оболочкой, 400 мг: 1шт."
НЕМОЗОЛ,IPCA LABORATORIES (IND),сусп. д/приема внутрь 100 мг/5 мл: фл. 20 мл
НЕМОТАН,MEDOCHEMIE (KIP),"таб., покр. оболочкой, 30 мг: 30 или 100 шт."
НЕМОЦИД,IPCA LABORATORIES (IND),таб. 250 мг: 3 шт.
НЕМОЦИД,IPCA LABORATORIES (IND),сусп. д/приема внутрь 50 мг/1 мл: фл. 10 мл
НЕО-АНГИН,DIVAPHARMA (DEU),◊ таб. д/рассасывания: 16 шт.
НЕО-АНГИН,MCM Klosterfrau Vertriebs (DEU),◊ таб. д/рассасывания: 16 шт.
НЕО-АНГИН,DIVAPHARMA (DEU),◊ таб. д/рассасывания без сахара: 16 шт.
НЕО-АНГИН,MCM Klosterfrau Vertriebs (DEU),◊ таб. д/рассасывания без сахара: 16 шт.
НЕО-АНУЗОЛ,НИЖФАРМ (RUS),◊ суппозитории рект.: 10 шт.
НЕО-КОДИОН ДЛЯ МЛАДЕНЦЕВ,Laboratoires BOUCHARA-RECORDATI (FRA),◊ сироп: фл. 125 мл
НЕО-ПЕНОТРАН®,SCHERING (DEU),суппозитории вагин. 500 мг+100 мг: 7 или 14 шт.
НЕО-ПЕНОТРАН®,EMBIL PHARMACEUTICAL (TUR),суппозитории вагин. 500 мг+100 мг: 7 или 14 шт.
НЕОВИР®,ФАРМСИНТЕЗ (RUS),р-р д/в/м введения 250 мг/2 мл: амп. 5 шт.
НЕОГЕМОДЕЗ,СИНТЕЗ (RUS),"р-р д/инф.: контейнеры 200 мл, 250 мл, 400 мл или 500 мл по 1, 2, 3 или 5 шт."
НЕОДОЛ,BROWN & BURK PHARMACEUTICAL (IND),"р-р д/инъекц. 75 мг/3 мл: амп. 5, 10 или 100 шт."
НЕОДОЛ,BROWN & BURK PHARMACEUTICAL (IND),"таб., покр. кишечнорастворимой обол. 50 мг: 30 или 100 шт."
НЕОИНТЕСТОПАН,NOVARTIS ENTERPRISES PRIVATE (IND),"◊ таб., покр. пленочной оболочкой, 630 мг: 20 шт."
НЕОИНТЕСТОПАН,ТРАНСАТЛАНТИК ИНТЕРНЕЙШНЛ (RUS),"◊ таб., покр. пленочной оболочкой, 630 мг: 20 шт."
НЕОСМЕКТИН,ФАРМПРОЕКТ (RUS),◊ сусп. д/приема внутрь 1.5 г/20 мл: пакетики 10 или 30 шт.
НЕОСМЕКТИН,ФАРМСТАНДАРТ-ЛЕКСРЕДСТВА (RUS),◊ порошок д/пригот. сусп. д/приема внутрь 3 г: пак. 5 шт.
НЕОСПЕКТ,AMERSHAM HEALTH (NOR),лиофилизат д/пригот. р-ра д/в/в введения 47 мкг: фл. 1 или 5 шт.
НЕОТОН,ALFA WASSERMANN (ITA),лиоф. порошок д/пригот. р-ра д/инф. 1 г: фл. в компл. с растворителем
НЕОФЛЮ 750,OLAINFARM (LAT),◊ порошок д/пригот. р-ра д/приема внутрь 750 мг+10 мг+70 мг/5 г: пак. 5 шт.
НЕОФУНГИН,IVAX-CR (CS),р-р д/наружн. прим. 0.44%: фл. 25 мл
НЕСОПИН®,СИНТЕЗ (RUS),◊ спрей назальный 0.05%: фл. 10 мл или 20 мл
НЕТРОМИЦИН,SCHERING-PLOUGH LABO (BEL),р-р д/инъекц. 50 мг/2 мл: фл. 1 шт.
НЕТРОМИЦИН,SCHERING-PLOUGH LABO (BEL),р-р д/инъекц. 200 мг/2 мл: фл. 1 шт.
НЕУЛАСТИМ,F.Hoffmann-La Roche (CHE),р-р д/п/к введения 6 мг/0.6 мл: шприц-тюбики 1 шт. в компл. с иглами д/и (1 шт.)
НЕУЛЕПТИЛ®,AVENTIS PHARMA (Waterford) (IRL),р-р д/приема внутрь 4%: фл. 125 мл
НЕУЛЕПТИЛ®,HAUPT PHARMA LIVRON (FRA),капс. 10 мг: 50 шт.
НЕУЛЕПТИЛ®,Laboratoires AVENTIS (FRA),капс. 10 мг: 50 шт.
НЕУРОЛ,ZENTIVA (CS),таб. 1 мг: 30 шт.
НЕУРОЛ,ZENTIVA (CS),таб. 250 мкг: 30 шт.
НЕФЛУАН,НИЖФАРМ (RUS),гель д/местн. прим. 5 мг+250 мкг+25 мг/1 г: туба 10 г в компл. с уретральн. удлинителями
НЕФЛУАН,L.Molteni & C.Dei Fratelli Alitti Societa Di Esercizio (ITA),гель д/местн. прим. 5 мг+250 мкг+25 мг/1 г: туба 10 г в компл. с уретральн. удлинителями
НЕФРОТЕКТ,FRESENIUS KABI DEUTSCHLAND (DEU),р-р д/инф.: фл. 250 мл или 500 мл 10 шт. в компл. с держателями или без них
НЕФРОТЕКТ,FRESENIUS KABI AUSTRIA (AUT),р-р д/инф.: фл. 250 мл или 500 мл 10 шт. в компл. с держателями или без них
НИБЕНТАН,ВЕРОФАРМ (RUS),р-р д/инъекц. 1% (20 мг/2 мл): амп. 5 шт.
НИБЕНТАН,ЛЭНС-ФАРМ (RUS),р-р д/инъекц. 1% (20 мг/2 мл): амп. 5 шт.
НИБЕНТАН,ВЕРОФАРМ (RUS),р-р д/инъекц. 1% (10 мг/1 мл): амп. 5 шт.
НИБЕНТАН,ЛЭНС-ФАРМ (RUS),р-р д/инъекц. 1% (10 мг/1 мл): амп. 5 шт.
НИВАЛИН,SOPHARMA (BLG),р-р д/инъекц. 1 мг/1 мл: амп. 10 шт.
НИВАЛИН,SOPHARMA (BLG),р-р д/инъекц. 2.5 мг/1 мл: амп. 10 шт.
НИВАЛИН,SOPHARMA (BLG),р-р д/инъекц. 5 мг/1 мл: амп. 10 шт.
НИВАЛИН,SOPHARMA (BLG),р-р д/инъекц. 10 мг/1 мл: амп. 10 шт.
НИГЕПАН®,НИЖФАРМ (RUS),суппозитории рект. 8.3 мг+50 мг: 10 шт.
НИДАЗА-ИМБИО,ИмБио Нижегородское ГП по производству бакпрепаратов (RUS),лиоф. порошок д/пригот. р-ра д/инъекц. 64 МЕ: фл. 5 или 10 шт.
НИДАЗА-ИМБИО,ИмБио Нижегородское ГП по производству бакпрепаратов (RUS),лиоф. порошок д/пригот. р-ра д/инъекц. 64 МЕ: фл. 5 или 10 шт. в компл. с р-лем (р-р прокаина 0.5%)
НИДАЗА-ИМБИО,ИмБио Нижегородское ГП по производству бакпрепаратов (RUS),лиоф. порошок д/пригот. р-ра д/инъекц. 64 МЕ: фл. 5 или 10 шт. в компл. с р-лем (р-р натрия хлорида 0.9%)
НИЖВИСАЛ В,НИЖФАРМ (RUS),◊ мазь д/наружн. прим.: тубы 30 г или 50 г
НИЗОРАЛ,JANSSEN PHARMACEUTICA (BEL),◊ крем д/наружн. прим. 2%: туба 15 г
НИЗОРАЛ,JANSSEN PHARMACEUTICA (BEL),◊ шампунь 2%: туба 15 г
НИКАРДИЯ®,UNIQUE PHARMACEUTICAL Laboratories (IND),"таб. пролонгир. действия, покр. пленочной оболочкой, 20 мг: 30 или 100 шт."
НИКАРДИЯ®,J.B. Chemicals & Pharmaceuticals (IND),"таб. пролонгир. действия, покр. пленочной оболочкой, 20 мг: 30 или 100 шт."
НИКАРДИЯ®,UNIQUE PHARMACEUTICAL Laboratories (IND),"таб. ретард, покр. пленочной оболочкой, 10 мг: 50 или 100 шт."
НИКАРДИЯ®,J.B. Chemicals & Pharmaceuticals (IND),"таб. ретард, покр. пленочной оболочкой, 10 мг: 50 или 100 шт."
НИКАРДИЯ® СД РЕТАРД,UNIQUE PHARMACEUTICAL Laboratories (IND),"таб. ретард, покр. пленочн. оболочкой 30 мг: 30 или 100 шт."
НИКАРДИЯ® СД РЕТАРД,J.B. Chemicals & Pharmaceuticals (IND),"таб. ретард, покр. пленочн. оболочкой 30 мг: 30 или 100 шт."
НИКОРЕТТЕ,ДЖОНСОН & ДЖОНСОН (RUS),"◊ жевательная резинка 2 мг: 15, 30 или 105 шт."
НИКОРЕТТЕ,McNeil (SWE),"◊ жевательная резинка 2 мг: 15, 30 или 105 шт."
НИКОРЕТТЕ,ДЖОНСОН & ДЖОНСОН (RUS),"◊ жевательная резинка 4 мг: 15, 30 или 105 шт."
НИКОРЕТТЕ,McNeil (SWE),"◊ жевательная резинка 4 мг: 15, 30 или 105 шт."
НИКОРЕТТЕ,ДЖОНСОН & ДЖОНСОН (RUS),"◊ р-р д/ингал. [абсорбированный] 10 мг/1 картридж: 6, 18 или 42 шт. в комплекте с мундштуком"
НИКОРЕТТЕ,McNeil (SWE),"◊ р-р д/ингал. [абсорбированный] 10 мг/1 картридж: 6, 18 или 42 шт. в комплекте с мундштуком"
НИКОРЕТТЕ,ДЖОНСОН & ДЖОНСОН (RUS),◊ р-р д/ингал. 10 мг/1 картридж: 18 шт. (запасная упаковка)
НИКОРЕТТЕ,McNeil (SWE),◊ р-р д/ингал. 10 мг/1 картридж: 18 шт. (запасная упаковка)
НИКОРЕТТЕ,ДЖОНСОН & ДЖОНСОН (RUS),◊ трансдермальная терапевтическая система (ТТС) 5 мг/16 ч: 7 или 14 шт.
НИКОРЕТТЕ,McNeil (SWE),◊ трансдермальная терапевтическая система (ТТС) 5 мг/16 ч: 7 или 14 шт.
НИКОРЕТТЕ,ДЖОНСОН & ДЖОНСОН (RUS),◊ трансдермальная терапевтическая система (ТТС) 10 мг/16 ч: 7 или 14 шт.
НИКОРЕТТЕ,McNeil (SWE),◊ трансдермальная терапевтическая система (ТТС) 10 мг/16 ч: 7 или 14 шт.
НИКОРЕТТЕ,ДЖОНСОН & ДЖОНСОН (RUS),◊ трансдермальная терапевтическая система (ТТС) 15 мг/16 ч: 7 или 14 шт.
НИКОРЕТТЕ,McNeil (SWE),◊ трансдермальная терапевтическая система (ТТС) 15 мг/16 ч: 7 или 14 шт.
НИКОРЕТТЕ,ДЖОНСОН & ДЖОНСОН (RUS),◊ жевательная резинка (свежая мята) 2 мг: 30 шт.
НИКОРЕТТЕ,McNeil (SWE),◊ жевательная резинка (свежая мята) 2 мг: 30 шт.
НИКОРЕТТЕ,ДЖОНСОН & ДЖОНСОН (RUS),◊ жевательная резинка (свежая мята) 4 мг: 30 шт.
НИКОРЕТТЕ,McNeil (SWE),◊ жевательная резинка (свежая мята) 4 мг: 30 шт.
НИКОРЕТТЕ®,PFIZER INTERNATIONAL (USA),"◊ жевательная резинка с никотином мятная 2 мг: 15, 30, 105 и 210 шт."
НИКОРЕТТЕ®,PFIZER INTERNATIONAL (USA),◊ жевательная резинка с никотином мятная 4 мг: 30 шт.
НИКОТИНАМИД-Н.С.,Щелковский Витаминный Завод (RUS),таб. 5 мг: 50 или 100 шт.
НИКОТИНАМИД-Н.С.,Щелковский Витаминный Завод (RUS),таб. 15 мг: 50 или 100 шт.
НИКОТИНАМИД-Н.С.,Щелковский Витаминный Завод (RUS),таб. 25 мг: 50 или 100 шт.
НИКОТИНОВАЯ КИСЛОТA,ВЕРОФАРМ (RUS),таб. 50 мг: 10 или 50 шт.
НИКОТИНОВАЯ КИСЛОТA,ЗДОРОВЬЕ ФАРМАЦЕВТИЧЕСКАЯ КОМПАНИЯ (UKR),р-р д/инъекц. 1% (10 мг/1 мл): амп. 10 шт.
НИКОТИНОВАЯ КИСЛОТA,ЭНДОКРИНИНЯЙ ПРЕПАРАТАЙ (LIT),р-р д/инъекц. 1% (10 мг/1 мл): амп. 10 шт.
НИКОТИНОВАЯ КИСЛОТA,АЙ СИ ЭН ОКТЯБРЬ (RUS),р-р д/инъекц. 1% (10 мг/1 мл): амп. 10 шт.
НИКОТИНОВАЯ КИСЛОТA,МОСХИМФАРМПРЕПАРАТЫ им. Н.А.Семашко ОАО (RUS),таб. 50 мг: 50 шт.
НИКОТИНОВАЯ КИСЛОТA,АЙ СИ ЭН ЛЕКСРЕДСТВА (RUS),"таб. 50 мг: 10, 20, 30 или 50 шт."
НИКОТИНОВАЯ КИСЛОТA,Новосибхимфарм (RUS),р-р д/инъекц. 1% (10 мг/1 мл): амп. 10 шт.
НИКОТИНОВАЯ КИСЛОТA,ДАЛЬХИМФАРМ (RUS),р-р д/инъекц. 1% (10 мг/1 мл): амп. 10 шт.
НИКОТИНОВАЯ КИСЛОТA,МОСХИМФАРМПРЕПАРАТЫ им. Н.А.Семашко ОАО (RUS),р-р д/инъекц. 1% (10 мг/1 мл): амп. 10 шт.
НИКОТИНОВАЯ КИСЛОТA,БИОСИНТЕЗ (RUS),р-р д/инъекц. 1% (10 мг/1 мл): амп. 10 шт.
НИКОТИНОВАЯ КИСЛОТA,ФАРМСТАНДАРТ-ЛЕКСРЕДСТВА (RUS),таб. 50 мг: 10 или 50 шт.
НИКОТИНОВАЯ КИСЛОТA,ФАРМСТАНДАРТ-УФИМСКИЙ ВИТАМИННЫЙ ЗАВОД (RUS),таб. 50 мг: 50 шт.
НИКОТИНОВАЯ КИСЛОТA,МОСКОВСКИЙ ЭНДОКРИННЫЙ ЗАВОД (RUS),р-р д/инъекц. 10 мг/1 мл: амп. 10 шт.
НИКОТИНОВАЯ КИСЛОТA,БИОСТИМУЛЯТОР ОПХФП (UKR),р-р д/инъекц. 1% (10 мг/1 мл): амп. 10 шт.
НИКОТИНОВАЯ КИСЛОТA,ФАРМСТАНДАРТ-УФИМСКИЙ ВИТАМИННЫЙ ЗАВОД (RUS),р-р д/инъекц. 10 мг/1 мл: амп. 10 шт.
НИКОТИНОВАЯ КИСЛОТA,НПО МИКРОГЕН ФГУП (RUS),р-р д/инъекц. 10 мг/1 мл: амп. 10 шт.
НИКОТИНОВАЯ КИСЛОТA,ВЕРОФАРМ (RUS),р-р д/инъекц. 10 мг/1 мл: амп. 10 шт.
НИКОТИНОВАЯ КИСЛОТA,ДАЛЬХИМФАРМ (RUS),таб. 50 мг: 50 шт.
НИКОТИНОВАЯ КИСЛОТA,ОРГАНИКА (RUS),р-р д/инъекц. 10 мг/1 мл: амп. 10 шт.
НИКОТИНОВАЯ КИСЛОТA МС,МЕДИСОРБ (RUS),"таб. 50 мг: 10, 20, 30, 40 или 50 шт."
НИКОТИНОВАЯ КИСЛОТA МС,МЕДИСОРБ (RUS),"таб. 100 мг: 10, 20, 30, 40 или 50 шт."
НИКОТИНОВАЯ КИСЛОТА-ВИАЛ,SISHUI XIERKANG PHARMACEUTICAL (CHI),р-р д/инъекц. 10 мг/1 мл: амп. 10 шт.
НИКОТИНОВАЯ КИСЛОТА-ВИАЛ,ВИАЛ (RUS),р-р д/инъекц. 10 мг/1 мл: амп. 10 шт.
НИКОФЛЕКС,REANAL (HUN),◊ мазь: туба 50 г
НИКОШПАН,CHINOIN Pharmaceutical and Chemical Works (HUN),таб. 22 мг+78 мг: 50 шт.
НИКС®,GLAXO WELLCOME (DEU),◊ крем д/наружн. прим. 1%: фл. 59 мл в компл. с расческой
НИМБЕКС®,GlaxoSmithKline (ITA),р-р д/в/в введения 5 мг/2.5 мл: амп. 5 шт.
НИМБЕКС®,GlaxoSmithKline (ITA),р-р д/в/в введения 10 мг/5 мл: амп. 5 шт.
НИМБЕКС®,GlaxoSmithKline (ITA),р-р д/в/в введения 20 мг/10 мл: амп. 5 шт.
НИМЕГЕСИК,ALEMBIC (IND),таб. 100 мг: 20 шт.
НИМЕСИЛ®,Laboratorios MENARINI (SPN),"гранулы д/пригот. сусп. д/приема внутрь 100 мг/2 г: пакетики 9, 15 или 30 шт."
НИМЕСИЛ®,Laboratori GUIDOTTI S.p.A. (ITA),"гранулы д/пригот. сусп. д/приема внутрь 100 мг/2 г: пакетики 9, 15 или 30 шт."
НИМЕСУЛИД,REPLEKPHARM (MAK),таб. 100 мг: 1000 шт.
НИМЕСУЛИД,REPLEKPHARM (MAK),таб. 100 мг: 20 шт.
НИМЕСУЛИД,Березовский фармацевтический завод (RUS),таб. 100 мг: 20 шт.
НИМИКА,IPCA LABORATORIES (IND),сусп. д/приема внутрь 50 мг/5 мл: фл. 30 мл в компл. с мерным колпачком
НИМИКА,IPCA LABORATORIES (IND),таб. диспергируемые 50 мг: 20 шт.
НИМИКА,IPCA LABORATORIES (IND),таб. диспергируемые 100 мг: 20 шт.
НИМОТОП®,BAYER HealthCare (DEU),"таб., покр. пленочной оболочкой, 30 мг: 30 или 100 шт."
НИМОТОП®,BAYER SCHERING PHARMA (DEU),"таб., покр. пленочной оболочкой, 30 мг: 30 или 100 шт."
НИМОТОП®,BAYER HealthCare (DEU),р-р д/инф. 10 мг/50 мл: фл. 5 шт.
НИМОТОП®,BAYER SCHERING PHARMA (DEU),р-р д/инф. 10 мг/50 мл: фл. 5 шт.
НИМУЛИД,PANACEA BIOTEC (IND),таб. 100 мг: 30 или 100 шт.
НИМУЛИД,PANACEA BIOTEC (IND),таб. лингвальные 100 мг: 30 или 100 шт.
НИМУЛИД,PANACEA BIOTEC (IND),сусп. д/приема внутрь 50 мг/5 мл: фл. 60 мл
НИОЛОЛ®,NOVARTIS PHARMA (CHE),гель глазной 1 мг/1 г: фл. 5 г 1 шт.
НИОЛОЛ®,EXCELVISION (FRA),гель глазной 1 мг/1 г: фл. 5 г 1 шт.
НИРМИН,ZORKA PHARMA (UGS),конц. д/пригот. р-ра д/инф. 5 мг/1.6 мл: амп. 50 шт.
НИСТАТИН,НИЖФАРМ (RUS),суппозитории рект. 250 тыс.ЕД: 10 шт.
НИСТАТИН,НИЖФАРМ (RUS),суппозитории рект. 500 тыс.ЕД: 10 шт.
НИСТАТИН,НИЖФАРМ (RUS),суппозитории вагин. 250 тыс.ЕД: 10 шт.
НИСТАТИН,НИЖФАРМ (RUS),суппозитории вагин. 500 тыс.ЕД: 10 шт.
НИСТАТИН,БИОСИНТЕЗ (RUS),"таб., покр. оболочкой, 250 тыс.ЕД: 10 или 20 шт."
НИСТАТИН,БИОСИНТЕЗ (RUS),"таб., покр. оболочкой, 500 тыс.ЕД: 10 или 20 шт."
НИСТАТИН,БИОСИНТЕЗ (RUS),мазь 100 тыс.ЕД/1 г: тубы 30 г
НИСТАТИН,БИОСИНТЕЗ (RUS),суппозитории вагинальные 250 тыс.ЕД: 10 шт.
НИСТАТИН,БИОСИНТЕЗ (RUS),суппозитории вагинальные 500 тыс.ЕД: 10 шт.
НИСТАТИН,БИОСИНТЕЗ (RUS),суппозитории рект. 250 тыс.ЕД: 10 шт.
НИСТАТИН,БИОСИНТЕЗ (RUS),суппозитории рект. 500 тыс.ЕД: 10 шт.
НИСТАТИН,ФАРМАПРИМ (MOL),суппозитории вагин. 250 тыс.ЕД: 10 шт.
НИСТАТИН,ФАРМАПРИМ (MOL),суппозитории вагин. 500 тыс.ЕД: 10 шт.
НИСТАТИН,ДАЛЬХИМФАРМ (RUS),суппозитории рект. 250 тыс.ЕД: 10 шт.
НИСТАТИН,ДАЛЬХИМФАРМ (RUS),суппозитории рект. 500 тыс.ЕД: 10 шт.
НИСТАТИН,БИОХИМИК (RUS),"таб., покр. оболочкой, 500 тыс.ЕД: 10 или 20 шт."
НИСТАТИН,Щелковский Витаминный Завод (RUS),"таб., покр. оболочкой, 250 тыс.ЕД: 20 шт."
НИСТАТИН,Щелковский Витаминный Завод (RUS),"таб., покр. оболочкой, 500 тыс.ЕД: 20 шт."
НИСТАТИН,БЕЛМЕДПРЕПАРАТЫ (BLR),"таб., покр. оболочкой, 500 тыс.ЕД: 20 или 4000 шт."
НИСТАТИН,ИРБИТСКИЙ ХФЗ (RUS),"таб., покр. оболочкой, 250 тыс.ЕД: 20 шт."
НИСТАТИН,ИРБИТСКИЙ ХФЗ (RUS),"таб., покр. оболочкой, 500 тыс.ЕД: 20 шт."
НИСТАТИНОВАЯ МАЗЬ 100 000 ЕД/г,НИЖФАРМ (RUS),мазь д/наружн. прим. 100 тыс.ЕД/1 г: тубы 15 г или 30 г
НИТРАЗЕПАМ,ОРГАНИКА (RUS),таб. 5 мг: 20 шт.
НИТРАЗЕПАМ,МОСКОВСКИЙ ЭНДОКРИННЫЙ ЗАВОД (RUS),таб. 5 мг: 20 шт.
НИТРЕНДИПИН,ANPHARM (POL),таб. 10 мг: 30 шт.
НИТРЕНДИПИН,ANPHARM (POL),таб. 20 мг: 30 шт.
НИТРЕСТ,Sun Pharmaceutical Industries (IND),"таб., покр. пленочной оболочкой, 10 мг: 10 или 30 шт."
НИТРО,ORION CORPORATION (FIN),р-р д/инф. концентрир. 10 мг/2 мл: амп. 5 шт.
НИТРО,ORION CORPORATION (FIN),р-р д/инф. концентрир. 25 мг/5 мл: амп. 5 шт.
НИТРОГЛИЦЕРИН,ТАТХИМФАРМПРЕПАРАТЫ (RUS),"◊ таб. пролонгир. действия, покр. оболочкой, 5.2 мг: 50 шт."
НИТРОГЛИЦЕРИН,ЗДОРОВЬЕ ФАРМАЦЕВТИЧЕСКАЯ КОМПАНИЯ (UKR),◊ таб. подъязычные 500 мкг: 50 шт.
НИТРОГЛИЦЕРИН,НПО МИКРОГЕН ФГУП (RUS),концентрат д/пригот. р-ра д/инф. 10 мг/10 мл: амп. 10 шт.
НИТРОГЛИЦЕРИН,ФАРМСТАНДАРТ-ЛЕКСРЕДСТВА (RUS),◊ таб. подъязычные 500 мкг: 40 шт.
НИТРОГЛИЦЕРИН,ТЕХНОЛОГ (UKR),◊ таб. подъязычные 500 мкг: 40 шт.
НИТРОГРАНУЛОНГ,Щелковский Витаминный Завод (RUS),"таб. пролонгир. действия, покр. оболочкой, 2.9 мг: 50 или 100 шт."
НИТРОГРАНУЛОНГ,Щелковский Витаминный Завод (RUS),"таб. пролонгир. действия, покр. оболочкой, 5.2 мг: 50 или 100 шт."
НИТРОГРАНУЛОНГ,ФАРМСТАНДАРТ-УФИМСКИЙ ВИТАМИННЫЙ ЗАВОД (RUS),"таб., покр. оболочкой, 2.9 мг: 10, 20 или 30 шт."
НИТРОГРАНУЛОНГ,ФАРМСТАНДАРТ-УФИМСКИЙ ВИТАМИННЫЙ ЗАВОД (RUS),"таб., покр. оболочкой, 5.2 мг: 10, 20 или 30 шт."
НИТРОДЖЕКТ,Sun Pharmaceutical Industries (IND),р-р д/инф. 25 мг/5 мл: амп. 5 шт.
НИТРОКОР®,ФАРМСТАНДАРТ-ОКТЯБРЬ (RUS),◊ таб. 500 мкг: 40 шт.
НИТРОКОР®,ФАРМСТАНДАРТ-ЛЕКСРЕДСТВА (RUS),◊ таб. подъязычные 500 мкг: 40 шт.
НИТРОКСОЛИН,Химико-фармацевтический комбинат АКРИХИН (RUS),"таб., покр. оболочкой, 50 мг: 20 или 50 шт."
НИТРОКСОЛИН,СИНТЕЗ (RUS),"таб., покр. оболочкой, 50 мг: 50 шт."
НИТРОКСОЛИН,БИОСИНТЕЗ (RUS),"таб., покр. оболочкой, 50 мг: 50 шт."
НИТРОКСОЛИН,БИОТЭК МФПДК (RUS),"таб., покр. оболочкой, 50 мг: 50 шт."
НИТРОКСОЛИН,ФАРМСТАНДАРТ-ТОМСКХИМФАРМ (RUS),"таб., покр. оболочкой, 50 мг: 50 шт."
НИТРОКСОЛИН-УБФ,УРАЛБИОФАРМ (RUS),"таб., покр. оболочкой, 50 мг: 10, 20, 30 или 50 шт."
НИТРОМИНТ®,EGIS PHARMACEUTICALS (HUN),◊ аэрозоль подъязычный дозированный 400 мкг/1 доза: баллон 10 г (180 доз)
НИТРОНГ ФОРТЕ,KRKA (SLO),таб. с замедл. высвобождением 6.5 мг: 25 или 100 шт.
НИТРОСАН,Sun Pharmaceutical Industries (IND),таб. 5 мг: 100 шт.
НИТРОСАН,Sun Pharmaceutical Industries (IND),таб. 10 мг: 100 шт.
НИТРОСОРБИД,УРАЛБИОФАРМ (RUS),таб. 10 мг: 25 или 50 шт.
НИТРОСОРБИД,НОВОСИБИРСКИЙ ЗАВОД МЕДПРЕПАРАТОВ (RUS),таб. 10 мг: 50 шт.
