title,man,description
ЦЕФОТАКСИМ,Shijiazhuang Pharmaceutical Group Ouyi (CHI),порошок д/пригот. р-ра д/в/в и в/м введения 1 г: фл. 1 шт.
ЦЕФОТАКСИМ,MAPICHEM (CHE),порошок д/пригот. р-ра д/в/в и в/м введения 1 г: фл. 10 шт.
ЦЕФОТАКСИМ,Shijiazhuang Pharma Group Zhongnuo Pharmaceutical (Shijiazhuang) (CHI),порошок д/пригот. р-ра д/в/в и в/м введения 1 г: фл. 10 шт.
ЦЕФОТАКСИМ ДС,MEKOPHAR CHEMICAL-PHARMACEUTICAL (VTN),порошок д/пригот. р-ра д/в/в и в/м введения 1 г: фл. 1 шт.
ЦЕФОТАКСИМ ЛЕК,LEK d.d. (SLO),порошок д/пригот. р-ра д/в/в и в/м введения 1 г: фл. 1 шт.
ЦЕФОТАКСИМ ЛЕК,LEK d.d. (SLO),порошок д/пригот. р-ра д/в/в и в/м введения 2 г: фл. 1 шт.
ЦЕФОТАКСИМ ЭЛЬФА,ЭЛЬФА НПЦ (RUS),порошок д/пригот. р-ра д/в/в и в/м введения 1 г: фл. 1 шт.
ЦЕФОТАКСИМ-ВИАЛ,NORTH CHINA PHARMACEUTICAL CORPORATION (CHI),порошок д/пригот. р-ра д/в/в и в/м введения 1 г: фл. 1 шт.
ЦЕФОТАКСИМ-ВИАЛ,ВИАЛ (RUS),порошок д/пригот. р-ра д/в/в и в/м введения 1 г: фл. 1 шт.
ЦЕФОТАКСИМ-ПРОМЕД,PROMED EXPORTS (IND),порошок д/пригот. р-ра д/в/в и в/м введения 1 г: фл. 1 шт.
ЦЕФОТАКСИМА НАТРИЕВАЯ СОЛЬ,КРАСФАРМА (RUS),порошок д/пригот. р-ра д/инъекц. 500 мг: фл. 1 шт.
ЦЕФОТАКСИМА НАТРИЕВАЯ СОЛЬ,КРАСФАРМА (RUS),порошок д/пригот. р-ра д/инъекц. 1 г: фл. 1 шт.
ЦЕФСОН,MUSTAFA NEVZAT ILAC SANAYII (TUR),порошок д/пригот. р-ра д/в/м введения 1 г: фл. 100 шт.
ЦЕФСОН,MUSTAFA NEVZAT ILAC SANAYII (TUR),порошок д/пригот. р-ра д/в/м введения 1 г в компл. с растворителем: фл. 100 шт.
ЦЕФСОН,MUSTAFA NEVZAT ILAC SANAYII (TUR),порошок д/пригот. р-ра д/в/м введения 500 мг в компл. с растворителем: фл. 100 шт.
ЦЕФСОН,MUSTAFA NEVZAT ILAC SANAYII (TUR),порошок д/пригот. р-ра д/в/м введения 500 мг: фл. 100 шт.
ЦЕФСОН,MUSTAFA NEVZAT ILAC SANAYII (TUR),порошок д/пригот. р-ра д/в/в введения 500 мг: фл. 100 шт.
ЦЕФСОН,MUSTAFA NEVZAT ILAC SANAYII (TUR),порошок д/пригот. р-ра д/в/в введения 1 г: фл. 100 шт.
ЦЕФСОН,MUSTAFA NEVZAT ILAC SANAYII (TUR),порошок д/пригот. р-ра д/в/в введения 500 мг в компл. с растворителем: фл. 100 шт.
ЦЕФСОН,MUSTAFA NEVZAT ILAC SANAYII (TUR),порошок д/пригот. р-ра д/в/в введения 1 г в компл. с растворителем: фл. 100 шт.
ЦЕФТАЗИДИМ,UNIQUE PHARMACEUTICAL Laboratories (IND),порошок д/пригот. р-ра д/инъекц. 500 мг: фл. 1 шт.
ЦЕФТАЗИДИМ,J.B. Chemicals & Pharmaceuticals (IND),порошок д/пригот. р-ра д/инъекц. 500 мг: фл. 1 шт.
ЦЕФТАЗИДИМ,UNIQUE PHARMACEUTICAL Laboratories (IND),порошок д/пригот. р-ра д/инъекц. 1 г: фл. 1 шт.
ЦЕФТАЗИДИМ,J.B. Chemicals & Pharmaceuticals (IND),порошок д/пригот. р-ра д/инъекц. 1 г: фл. 1 шт.
ЦЕФТАЗИДИМ,КРАСФАРМА (RUS),порошок д/пригот. р-ра д/в/в и в/м введения 500 мг: фл.
ЦЕФТАЗИДИМ,КРАСФАРМА (RUS),порошок д/пригот. р-ра д/в/в и в/м введения 1 г: фл.
ЦЕФТАЗИДИМ,КРАСФАРМА (RUS),порошок д/пригот. р-ра д/в/м введения 1 г: фл.
ЦЕФТАЗИДИМ,КРАСФАРМА (RUS),порошок д/пригот. р-ра д/в/м введения 500 мг: фл.
ЦЕФТАЗИДИМ,SHREYA HEALTHCARE (IND),порошок д/пригот. инъекц. р-ра 250 мг: фл. 1 шт.
ЦЕФТАЗИДИМ,SHREYA HEALTHCARE (IND),порошок д/пригот. инъекц. р-ра 500 мг: фл. 1 шт.
ЦЕФТАЗИДИМ,SHREYA HEALTHCARE (IND),порошок д/пригот. инъекц. р-ра 1 г: фл. 1 шт.
ЦЕФТАЗИДИМ,SHREYA HEALTHCARE (IND),порошок д/пригот. инъекц. р-ра 2 г: фл. 1 шт.
ЦЕФТАЗИДИМ,МАКИЗ-ФАРМА (RUS),порошок д/пригот. р-ра д/в/в и в/м введения 1 г: фл. 1 шт.
ЦЕФТАЗИДИМ,Shijiazhuang Pharmaceutical Group Ouyi (CHI),порошок д/пригот. р-ра д/в/в и в/м введения 1 г: фл. 1 шт.
ЦЕФТАЗИДИМ,МАКИЗ-ФАРМА (RUS),порошок д/пригот. р-ра д/в/в и в/м введения 2 г: фл. 1 шт.
ЦЕФТАЗИДИМ,Shijiazhuang Pharmaceutical Group Ouyi (CHI),порошок д/пригот. р-ра д/в/в и в/м введения 2 г: фл. 1 шт.
ЦЕФТАЗИДИМ-АКОС,СИНТЕЗ (RUS),порошок д/пригот. р-ра д/инъекц. 500 мг: фл. 1 шт.
ЦЕФТАЗИДИМ-АКОС,СИНТЕЗ (RUS),порошок д/пригот. р-ра д/инъекц. 1 г: фл. 1 шт.
ЦЕФТАЗИДИМ-АКОС,СИНТЕЗ (RUS),порошок д/пригот. р-ра д/инъекц. 2 г: фл. 1 шт.
ЦЕФТАЗИДИМ-АКОС,СИНТЕЗ (RUS),"порошок д/пригот. р-ра д/в/м инъекц. 500 мг: фл. 1, 10 или 50 шт."
ЦЕФТАЗИДИМ-АКОС,СИНТЕЗ (RUS),"порошок д/пригот. р-ра д/в/м инъекц. 1 г: фл. 1, 10 или 50 шт."
ЦЕФТАЗИДИМ-АКОС,СИНТЕЗ (RUS),"порошок д/пригот. р-ра д/в/м инъекц. 2 г: фл. 1, 10 или 50 шт."
ЦЕФТАЗИДИМ-АЛЬПА,АЛЬПА ЭКСПОИМ (RUS),порошок д/пригот. р-ра д/в/в и в/м введения 1 г: фл. 1 шт.
ЦЕФТАЗИДИМ-АЛЬПА,COOPER PHARMA (IND),порошок д/пригот. р-ра д/в/в и в/м введения 1 г: фл. 1 шт.
ЦЕФТИДИН,LYKA LABS (IND),порошок д/пригот. инъекцион. р-ра 1 г: фл. 1 шт.
ЦЕФТРИАБОЛ,АБОЛмед (RUS),порошок д/пригот. р-ра д/в/в и в/м введения 1 г: фл. 1 шт.
ЦЕФТРИАКСОН,СИНТЕЗ (RUS),"порошок д/пригот. р-ра д/в/в и в/м введен. 500 мг: фл. 1, 10 или 50 шт."
ЦЕФТРИАКСОН,СИНТЕЗ (RUS),"порошок д/пригот. р-ра д/в/в и в/м введен. 1 г: фл. 1, 10 или 50 шт."
ЦЕФТРИАКСОН,СИНТЕЗ (RUS),"порошок д/пригот. р-ра д/в/в и в/м введен. 2 г: фл. 1, 10 или 50 шт."
ЦЕФТРИАКСОН,ALEMBIC (IND),порошок д/пригот. р-ра д/в/в и в/м введения 1 г: фл. 1 шт.
ЦЕФТРИАКСОН,ALEMBIC (IND),порошок д/пригот. р-ра д/в/в и в/м введения 250 мг: фл. 1 шт.
ЦЕФТРИАКСОН,КРАСФАРМА (RUS),порошок д/пригот. р-ра д/в/м введения 1 г: фл. 1 шт.
ЦЕФТРИАКСОН,КРАСФАРМА (RUS),порошок д/пригот. р-ра д/в/в и в/м введения 1 г: фл. 1 шт.
ЦЕФТРИАКСОН,MAREECHI EXPORTS (IND),порошок д/пригот. р-ра д/в/в и в/м введения 1 г: фл. 1 шт.
ЦЕФТРИАКСОН,Shijiazhuang Pharma Group Zhongnuo Pharmaceutical (Shijiazhuang) (CHI),порошок д/пригот. р-ра д/в/в и в/м введения 1 г: фл. 1 шт.
ЦЕФТРИАКСОН,БИОСИНТЕЗ (RUS),порошок д/пригот. р-ра д/в/в и в/м введения 1 г: фл. 1 шт.
ЦЕФТРИАКСОН,БИОТЭК МФПДК (RUS),порошок д/пригот. р-ра д/в/в и в/м введения 1 г: фл. 1 шт.
ЦЕФТРИАКСОН,БИОСИНТЕЗ (RUS),порошок д/пригот. р-ра д/в/в и в/м введения 500 мг: фл. 1 шт.
ЦЕФТРИАКСОН,БИОТЭК МФПДК (RUS),порошок д/пригот. р-ра д/в/в и в/м введения 500 мг: фл. 1 шт.
ЦЕФТРИАКСОН,МАКИЗ-ФАРМА (RUS),порошок д/пригот. р-ра д/в/в и в/м введения 1 г: фл. 1 шт.
ЦЕФТРИАКСОН,Shijiazhuang Pharmaceutical Group Ouyi (CHI),порошок д/пригот. р-ра д/в/в и в/м введения 1 г: фл. 1 шт.
ЦЕФТРИАКСОН,Компания ДЕКО (RUS),порошок д/пригот. р-ра д/в/в и в/м введения 1 г: фл. 1 шт.
ЦЕФТРИАКСОН,Компания ДЕКО (RUS),порошок д/пригот. р-ра д/в/в и в/м введения 500 мг: фл. 1 шт.
ЦЕФТРИАКСОН,AQUARIUS ENTERPRISES (IND),порошок д/пригот. р-ра д/в/в и в/м введения 1 г: фл. 1 шт.
ЦЕФТРИАКСОН,MEKOPHAR CHEMICAL-PHARMACEUTICAL (VTN),порошок д/пригот. р-ра д/в/в и в/м введения 1 г: фл. 1 шт.
ЦЕФТРИАКСОН,ALKEM LABORATORIES (IND),порошок д/пригот. р-ра д/в/в и в/м введения 1 г: фл. 1 шт.
ЦЕФТРИАКСОН,GALPHA LABORATORIES (IND),порошок д/пригот. р-ра д/в/в и в/м введения 1 г: фл. 1 шт.
ЦЕФТРИАКСОН,ALKEM LABORATORIES (IND),порошок д/пригот. р-ра д/в/в и в/м введения 500 мг: фл. 1 шт.
ЦЕФТРИАКСОН,GALPHA LABORATORIES (IND),порошок д/пригот. р-ра д/в/в и в/м введения 500 мг: фл. 1 шт.
ЦЕФТРИАКСОН,БИОХИМИК (RUS),порошок д/пригот. р-ра д/в/в и в/м введения 1 г: фл. 1 шт.
ЦЕФТРИАКСОН,БИОХИМИК (RUS),порошок д/пригот. р-ра д/в/в и в/м введения 1 г: фл. 1 шт. в компл. с растворителем
ЦЕФТРИАКСОН,VERTEX EXPORTS (IND),порошок д/пригот. р-ра д/инъекц. 1 г: фл. 1 шт.
ЦЕФТРИАКСОН ЭЛЬФА,ЭЛЬФА НПЦ (RUS),порошок д/пригот. р-ра д/в/в и в/м введения 1 г: фл. 1 шт.
ЦЕФТРИАКСОН ЭЛЬФА,ELFA Laboratories (IND),порошок д/пригот. р-ра д/в/в и в/м введения 1 г: фл. 1 шт.
ЦЕФТРИАКСОН-АЛЬПА,АЛЬПА ЭКСПОИМ (RUS),порошок д/пригот. р-ра д/в/в и в/м введения 1 г: фл. 1 шт.
ЦЕФТРИАКСОН-АЛЬПА,COOPER PHARMA (IND),порошок д/пригот. р-ра д/в/в и в/м введения 1 г: фл. 1 шт.
ЦЕФТРИАКСОН-ВИАЛ,NORTH CHINA PHARMACEUTICAL CORPORATION (CHI),порошок д/пригот. р-ра д/в/в и в/м введения 1 г: фл. 1 шт.
ЦЕФТРИАКСОН-ВИАЛ,ВИАЛ (RUS),порошок д/пригот. р-ра д/в/в и в/м введения 1 г: фл. 1 шт.
ЦЕФТРИАКСОН-ДАРНИЦА,ДАРНИЦА ФАРМАЦЕВТИЧЕСКАЯ ФИРМА (UKR),порошок д/пригот. р-ра д/в/в и в/м введения 1 г: фл. 1 шт.
ЦЕФТРИАКСОН-ДАРНИЦА,ДАРНИЦА ФАРМАЦЕВТИЧЕСКАЯ ФИРМА (UKR),порошок д/пригот. р-ра д/в/в и в/м введения 500 мг: фл. 1 шт.
ЦЕФТРИАКСОН-КМП,КИЕВМЕДПРЕПАРАТ (UKR),порошок д/пригот. р-ра д/в/в и в/м введения 500 мг: фл. 1 шт.
ЦЕФТРИАКСОН-КМП,КИЕВМЕДПРЕПАРАТ (UKR),порошок д/пригот. р-ра д/в/в и в/м введения 1 г: фл. 1 шт.
ЦЕФТРИАКСОН-ПРОМЕД,PROMED EXPORTS (IND),порошок д/пригот. р-ра д/в/в и в/м введения 1 г: фл. 1 или 50 шт.
ЦЕФТРИАКСОНА НАТРИЕВАЯ СОЛЬ,БИОХИМИК (RUS),порошок д/пригот. инъекц. р-ра 250 мг: фл. 50 шт.
ЦЕФТРИАКСОНА НАТРИЕВАЯ СОЛЬ,БИОХИМИК (RUS),порошок д/пригот. инъекц. р-ра 500 мг: фл. 50 шт.
ЦЕФТРИАКСОНА НАТРИЕВАЯ СОЛЬ,БИОХИМИК (RUS),порошок д/пригот. инъекц. р-ра 1 г: фл. 50 шт.
ЦЕФТРИАКСОНА НАТРИЕВАЯ СОЛЬ,БИОХИМИК (RUS),порошок д/пригот. инъекц. р-ра 2 г: фл. 50 шт.
ЦЕФТРИФИН,WOCKHARDT (IND),порошок д/пригот. р-ра д/инъекц. 1 г: фл. 1 шт.
ЦЕФУРАБОЛ,АБОЛмед (RUS),порошок д/пригот. р-ра д/в/в и в/м введения 750 мг: фл. 5 шт.
ЦЕФУРАБОЛ,АБОЛмед (RUS),порошок д/пригот. р-ра д/в/в и в/м введения 250 мг: фл. 5 шт.
ЦЕФУРАБОЛ,АБОЛмед (RUS),порошок д/пригот. р-ра д/в/в и в/м введения 1.5 г: фл. 5 шт.
ЦЕФУРОКСИМ,МАКИЗ-ФАРМА (RUS),порошок д/пригот. р-ра д/в/в и в/м введения 750 мг: фл. 1 шт.
ЦЕФУРОКСИМ,Shijiazhuang Pharmaceutical Group Ouyi (CHI),порошок д/пригот. р-ра д/в/в и в/м введения 750 мг: фл. 1 шт.
ЦЕФУРОКСИМ,МАКИЗ-ФАРМА (RUS),порошок д/пригот. р-ра д/в/в и в/м введения 1.5 г: фл. 1 шт.
ЦЕФУРОКСИМ,Shijiazhuang Pharmaceutical Group Ouyi (CHI),порошок д/пригот. р-ра д/в/в и в/м введения 1.5 г: фл. 1 шт.
ЦЕФУРОКСИМ,КРАСФАРМА (RUS),порошок д/пригот. р-ра д/в/в и в/м введения 750 мг: фл. 1 шт.
ЦЕФУРОКСИМ,КРАСФАРМА (RUS),порошок д/пригот. р-ра д/в/в и в/м введения 250 мг: фл. 1 шт.
ЦЕФУРУС®,СИНТЕЗ (RUS),порошок д/пригот. р-ра д/в/в и в/м введения 750 мг: фл. 1 шт.
ЦЕФУРУС®,СИНТЕЗ (RUS),порошок д/пригот. р-ра д/в/в и в/м введения 1.5 г: фл. 1 шт.
