title,man,description
ЭНАЛАПРИЛ,ФармФирма СОТЕКС (RUS),таб. 20 мг: 20 шт.
ЭНАЛАПРИЛ,ОБНОВЛЕНИЕ (RUS),таб. 5 мг: 20 шт.
ЭНАЛАПРИЛ,ОБНОВЛЕНИЕ (RUS),таб. 10 мг: 20 шт.
ЭНАЛАПРИЛ,ОБНОВЛЕНИЕ (RUS),таб. 20 мг: 20 шт.
ЭНАЛАПРИЛ,СИНТЕЗ (RUS),таб. 10 мг: 20 шт.
ЭНАЛАПРИЛ,ОРГАНИКА (RUS),таб. 10 мг: 20 шт.
ЭНАЛАПРИЛ ГЕКСАЛ,HEXAL (DEU),"таб. 5 мг: 10, 20, 30, 40 или 50 шт."
ЭНАЛАПРИЛ ГЕКСАЛ,SALUTAS PHARMA (DEU),"таб. 5 мг: 10, 20, 30, 40 или 50 шт."
ЭНАЛАПРИЛ ГЕКСАЛ,HEXAL (DEU),"таб. 10 мг: 10, 20, 30, 40 или 50 шт."
ЭНАЛАПРИЛ ГЕКСАЛ,SALUTAS PHARMA (DEU),"таб. 10 мг: 10, 20, 30, 40 или 50 шт."
ЭНАЛАПРИЛ ГЕКСАЛ,HEXAL (DEU),"таб. 20 мг: 10, 20, 30, 40 или 50 шт."
ЭНАЛАПРИЛ ГЕКСАЛ,SALUTAS PHARMA (DEU),"таб. 20 мг: 10, 20, 30, 40 или 50 шт."
ЭНАЛАПРИЛ-АДЖИО,ВАЛЕНТА ФАРМАЦЕВТИКА (RUS),таб. 2.5 мг: 20 шт.
ЭНАЛАПРИЛ-АДЖИО,ВАЛЕНТА ФАРМАЦЕВТИКА (RUS),таб. 5 мг: 20 шт.
ЭНАЛАПРИЛ-АДЖИО,ВАЛЕНТА ФАРМАЦЕВТИКА (RUS),таб. 10 мг: 20 шт.
ЭНАЛАПРИЛ-АДЖИО,ВАЛЕНТА ФАРМАЦЕВТИКА (RUS),таб. 20 мг: 20 шт.
ЭНАЛАПРИЛ-АКОС,СИНТЕЗ (RUS),таб. 10 мг: 20 шт.
ЭНАЛАПРИЛ-АКРИ®,Химико-фармацевтический комбинат АКРИХИН (RUS),таб. 5 мг: 20 шт.
ЭНАЛАПРИЛ-АКРИ®,Химико-фармацевтический комбинат АКРИХИН (RUS),таб. 10 мг: 20 шт.
ЭНАЛАПРИЛ-АКРИ® Н,Химико-фармацевтический комбинат АКРИХИН (RUS),таб. 10 мг+25 мг: 20 или 30 шт.
ЭНАЛАПРИЛ-АКРИ® НЛ,Химико-фармацевтический комбинат АКРИХИН (RUS),таб. 10 мг+12.5 мг: 20 или 30 шт.
ЭНАЛАПРИЛ-РОС,РОСМЕДПРЕПАРАТЫ (RUS),таб. 10 мг: 20 шт.
ЭНАЛАПРИЛ-ФПО,ФП ОБОЛЕНСКОЕ (RUS),"таб. 5 мг: 20, 30, 50 или 100 шт."
ЭНАЛАПРИЛ-ФПО,ФП ОБОЛЕНСКОЕ (RUS),"таб. 20 мг: 20, 30, 50 или 100 шт."
ЭНАЛАПРИЛ-ФПО,ФП ОБОЛЕНСКОЕ (RUS),"таб. 10 мг: 20, 30, 50 или 100 шт."
ЭНАМ®,DR. REDDY`S LABORATORIES (IND),таб. 2.5 мг: 20 шт.
ЭНАМ®,DR. REDDY`S LABORATORIES (IND),таб. 5 мг: 20 шт.
ЭНАМ®,DR. REDDY`S LABORATORIES (IND),таб. 10 мг: 20 шт.
ЭНАМ®,DR. REDDY`S LABORATORIES (IND),таб. 20 мг: 20 шт.
ЭНАН-ЛМ,LaborMed Pharma (RUM),"таб. 10 мг: 20, 30 или 60 шт."
ЭНАН-ЛМ,LaborMed Pharma (RUM),"таб. 20 мг: 20, 30 или 60 шт."
ЭНАП®,KRKA (SLO),таб. 2.5 мг: 20 шт.
ЭНАП®,KRKA (SLO),таб. 10 мг: 20 шт.
ЭНАП®,KRKA (SLO),таб. 20 мг: 20 шт.
ЭНАП®,KRKA (SLO),таб. 5 мг: 20 шт.
ЭНАП® Р,KRKA (SLO),р-р д/в/в введения 1.25 мг/1 мл: амп. 5 шт.
ЭНАП®-Н,KRKA (SLO),таб. 10 мг+25 мг: 20 шт.
ЭНАП®-НЛ,KRKA (SLO),таб. 10 мг+12.5 мг: 20 шт.
ЭНАП®-НЛ 20,KRKA (SLO),"таб. 20 мг+12.5 мг: 20, 30, 60, 90 или 30 шт."
ЭНАРЕНАЛ®,Pharmaceutical Works POLPHARMA (POL),таб. 5 мг: 20 или 60 шт.
ЭНАРЕНАЛ®,Pharmaceutical Works POLPHARMA (POL),таб. 10 мг: 20 или 60 шт.
ЭНАРЕНАЛ®,Pharmaceutical Works POLPHARMA (POL),таб. 20 мг: 20 или 60 шт.
ЭНАФАРМ,ФАРМАКОР ПРОДАКШН (RUS),"таб. 10 мг: 14, 20, 28, 100 или 200 шт."
ЭНАФАРМ,ФАРМАКОР ПРОДАКШН (RUS),"таб. 20 мг: 14, 20, 28, 100 или 200 шт."
ЭНАФАРМ,ФАРМАКОР ПРОДАКШН (RUS),"таб. 5 мг: 14, 20, 28, 100 или 200 шт."
ЭНАФАРМ-Н,ФАРМАКОР ПРОДАКШН (RUS),таб. 10 мг+25 мг: 20 шт.
ЭНВАС,CADILA PHARMACEUTICALS (IND),таб. 5 мг: 30 или 100 шт.
ЭНВАС,CADILA PHARMACEUTICALS (IND),таб. 10 мг: 30 или 100 шт.
ЭНДЖЕРИКС® B,GlaxoSmithKline Biologicals (BEL),"сусп. д/инъекц. д/детей 10 мкг/1 доза: фл. 0.5 мл (1 доза) 1, 25 или 100 шт."
ЭНДЖЕРИКС® B,ГлаксоСмитКляйн Трейдинг (RUS),"сусп. д/инъекц. д/детей 10 мкг/1 доза: фл. 0.5 мл (1 доза) 1, 25 или 100 шт."
ЭНДЖЕРИКС® B,GlaxoSmithKline Biologicals (BEL),"сусп. д/инъекц. д/взрослых 20 мкг/1 доза: фл. 1 мл (1 доза) 1, 25 или 100 шт."
ЭНДЖЕРИКС® B,ГлаксоСмитКляйн Трейдинг (RUS),"сусп. д/инъекц. д/взрослых 20 мкг/1 доза: фл. 1 мл (1 доза) 1, 25 или 100 шт."
ЭНДЖЕРИКС® B,GlaxoSmithKline Biologicals (BEL),"сусп. д/инъекц. д/детей 10 мкг/1 доза: фл. 5 мл (10 доз) 1, 25 или 100 шт."
ЭНДЖЕРИКС® B,ГлаксоСмитКляйн Трейдинг (RUS),"сусп. д/инъекц. д/детей 10 мкг/1 доза: фл. 5 мл (10 доз) 1, 25 или 100 шт."
ЭНДЖЕРИКС® B,GlaxoSmithKline Biologicals (BEL),"сусп. д/инъекц. д/взрослых 20 мкг/1 доза: фл. 10 мл (10 доз). 1, 25 или 100 шт."
ЭНДЖЕРИКС® B,ГлаксоСмитКляйн Трейдинг (RUS),"сусп. д/инъекц. д/взрослых 20 мкг/1 доза: фл. 10 мл (10 доз). 1, 25 или 100 шт."
ЭНДЖЕРИКС® B,SmithKline Beecham Biologicals (BEL),"сусп. д/инъекц. д/детей 10 мкг/1 доза: фл. 5 мл (10 доз) 1, 25 или 100 шт."
ЭНДЖЕРИКС® B,SmithKline Beecham Biologicals (BEL),"сусп. д/инъекц. д/взрослых 20 мкг/1 доза: фл. 1 мл (1 доза) 1, 25 или 100 шт."
ЭНДЖЕРИКС® B,SmithKline Beecham Biologicals (BEL),"сусп. д/инъекц. д/детей 10 мкг/1 доза: фл. 0.5 мл (1 доза) 1, 25 или 100 шт."
ЭНДЖЕРИКС® B,SmithKline Beecham Biologicals (BEL),"сусп. д/инъекц. д/взрослых 20 мкг/1 доза: фл. 10 мл (10 доз). 1, 25 или 100 шт."
ЭНДЖЕРИКС® B,СМИТКЛЯЙН БИЧЕМ-БИОМЕД (RUS),"сусп. д/инъекц. д/детей 10 мкг/1 доза: фл. 0.5 мл (1 доза) 1, 25 или 100 шт."
ЭНДЖЕРИКС® B,GlaxoSmithKline Biologicals (BEL),"сусп. д/инъекц. д/детей 10 мкг/1 доза: фл. 0.5 мл (1 доза) 1, 25 или 100 шт."
ЭНДЖЕРИКС® B,ГлаксоСмитКляйн Трейдинг (RUS),"сусп. д/инъекц. д/детей 10 мкг/1 доза: фл. 0.5 мл (1 доза) 1, 25 или 100 шт."
ЭНДЖЕРИКС® B,СМИТКЛЯЙН БИЧЕМ-БИОМЕД (RUS),"сусп. д/инъекц. д/детей 10 мкг/1 доза: фл. 5 мл (10 доз) 1, 25 или 100 шт."
ЭНДЖЕРИКС® B,GlaxoSmithKline Biologicals (BEL),"сусп. д/инъекц. д/детей 10 мкг/1 доза: фл. 5 мл (10 доз) 1, 25 или 100 шт."
ЭНДЖЕРИКС® B,ГлаксоСмитКляйн Трейдинг (RUS),"сусп. д/инъекц. д/детей 10 мкг/1 доза: фл. 5 мл (10 доз) 1, 25 или 100 шт."
ЭНДЖЕРИКС® B,СМИТКЛЯЙН БИЧЕМ-БИОМЕД (RUS),"сусп. д/инъекц. д/взрослых 20 мкг/1 доза: фл. 1 мл (1 доза) 1, 25 или 100 шт."
ЭНДЖЕРИКС® B,GlaxoSmithKline Biologicals (BEL),"сусп. д/инъекц. д/взрослых 20 мкг/1 доза: фл. 1 мл (1 доза) 1, 25 или 100 шт."
ЭНДЖЕРИКС® B,ГлаксоСмитКляйн Трейдинг (RUS),"сусп. д/инъекц. д/взрослых 20 мкг/1 доза: фл. 1 мл (1 доза) 1, 25 или 100 шт."
ЭНДЖЕРИКС® B,СМИТКЛЯЙН БИЧЕМ-БИОМЕД (RUS),"сусп. д/инъекц. д/взрослых 20 мкг/1 доза: фл. 10 мл (10 доз). 1, 25 или 100 шт."
ЭНДЖЕРИКС® B,GlaxoSmithKline Biologicals (BEL),"сусп. д/инъекц. д/взрослых 20 мкг/1 доза: фл. 10 мл (10 доз). 1, 25 или 100 шт."
ЭНДЖЕРИКС® B,ГлаксоСмитКляйн Трейдинг (RUS),"сусп. д/инъекц. д/взрослых 20 мкг/1 доза: фл. 10 мл (10 доз). 1, 25 или 100 шт."
ЭНДОКСАН,BAXTER ONCOLOGY (DEU),"таб., покр. сахарной оболочкой, 50 мг: 50 шт."
ЭНДОКСАН,BAXTER ONCOLOGY (DEU),порошок д/пригот. р-ра д/в/в введения 200 мг: фл. 1 шт.
ЭНДОКСАН,BAXTER ONCOLOGY (DEU),порошок д/пригот. р-ра д/в/в введения 500 мг: фл. 1 шт.
ЭНДОКСАН,BAXTER ONCOLOGY (DEU),порошок д/пригот. р-ра д/в/в введения 1 г: фл. 1 шт.
ЭНДОТЕЛОН,SANOFI WINTHROP INDUSTRIE (FRA),"◊ таб., покр. кишечнорастворимой обол., 150 мг: 20 шт."
ЭНДОФАЛЬК,Dr. FALK PHARMA (DEU),порошок д/пригот. р-ра д/приема внутрь 52.5 г+1.4 г+15 мг+185 мг: пак. 55.32 г 6 шт.
ЭНДОФАЛЬК,KLOCKE PHARMA-SERVICE (DEU),порошок д/пригот. р-ра д/приема внутрь 52.5 г+1.4 г+15 мг+185 мг: пак. 55.32 г 6 шт.
ЭНДУРАЦИН,ENDURANCE PRODUCTS (USA),таб. пролонгир. действия 500 мг: 30 шт.
ЭНЕЛБИН 100 РЕТАРД,LECIVA (CS),"таб. ретард, покр. оболочкой, 100 мг: 20, 50 или 100 шт."
ЭНЕРИОН,EGIS PHARMACEUTICALS (HUN),"таб., покр. оболочкой, 200 мг: 20 или 60 шт."
ЭНЕРИОН,Les Laboratoires SERVIER (FRA),"таб., покр. оболочкой, 200 мг: 20 или 60 шт."
ЭНЕРИОН,Les Laboratoires SERVIER INDUSTRIE (FRA),"таб., покр. оболочкой, 200 мг: 20 или 60 шт."
ЭНЗАПРОСТ® Ф,CHINOIN (HUN),р-р д/инъекц. 5 мг/1 мл: амп. 5 шт.
ЭНЗИКС,HEMOFARM KONCERN (UGS),"набор таблеток 2 видов: 10 шт. в блистере, 3 блистера в уп., в т.ч.; таб. эналаприла 10 мг: 5 шт.; таб. индапамида, покр. оболочкой, 2.5 мг: 5 шт."
ЭНЗИКС ДУО,HEMOFARM KONCERN (UGS),"набор таблеток 2 видов: 15 шт. в блистере, 3 блистера в уп., в т.ч.; таб. эналаприла 10 мг: 10 шт.; таб. индапамида, покр. оболочкой, 2.5 мг: 5 шт."
ЭНЗИКС ДУО ФОРТЕ,HEMOFARM KONCERN (UGS),"набор таблеток 2 видов: 15 шт. в блистере, 3 блистера в уп., в т.ч.; таб. эналаприла 20 мг: 10 шт.; таб. индапамида, покр. оболочкой, 2.5 мг: 5 шт."
ЭНЗИСТАЛ®,TORRENT PHARMACEUTICALS (IND),"◊ таб., покр. кишечнорастворимой оболочкой: 20 или 80 шт."
ЭНЗИСТАЛ®-П,TORRENT PHARMACEUTICALS (IND),"◊ таб., покр. кишечнорастворимой оболочкой, 116.17 мг: 20, 80 шт."
ЭНКОРАТ,Sun Pharmaceutical Industries (IND),"таб., покр. кишечнорастворимой оболочкой, 200 мг: 100 шт."
ЭНКОРАТ,Sun Pharmaceutical Industries (IND),"таб., покр. кишечнорастворимой оболочкой, 300 мг: 100 шт."
ЭНКОРАТ ХРОНО,Sun Pharmaceutical Industries (IND),"таб. с контролир. высвобождением, покр. пленочной оболочкой, 200 мг: 30 шт."
ЭНКОРАТ ХРОНО,Sun Pharmaceutical Industries (IND),"таб. с контролир. высвобождением, покр. пленочной оболочкой, 300 мг: 30 шт."
ЭНКОРАТ ХРОНО,Sun Pharmaceutical Industries (IND),"таб. с контролир. высвобождением, покр. пленочной оболочкой, 500 мг: 30 шт."
ЭНТЕРОДЕЗ,МОСХИМФАРМПРЕПАРАТЫ им. Н.А.Семашко ОАО (RUS),◊ порошок д/пригот. р-ра д/приема внутрь 5 г: пак.
ЭНТЕРОЛ®,BIOCODEX (FRA),◊ капс. 250 мг: 10 шт.
ЭНТЕРОСАН,МЕДМИНИПРОМ (RUS),◊ капс. 300 мг: 10 шт.
ЭНТЕРОСАН,МЕДМИНИПРОМ (RUS),◊ капс. 300 мг: 10 шт.
ЭНТЕРОСГЕЛЬ®,ТНК СИЛМА (RUS),◊ паста д/приема внутрь 15 г: пак. 21 шт.
ЭНТЕРОСГЕЛЬ®,ТНК СИЛМА (RUS),◊ гель д/пригот. суспензии д/приема внутрь 45 г: пак. 1 шт.
ЭНТЕРОСГЕЛЬ®,ТНК СИЛМА (RUS),◊ гель д/пригот. суспензии д/приема внутрь 225 г: банки 1 шт.
ЭНТЕРОСГЕЛЬ®,ТНК СИЛМА (RUS),◊ паста д/приема внутрь 45 г: пак. 1 или 10 шт.
ЭНТЕРОСГЕЛЬ®,ТНК СИЛМА (RUS),◊ паста д/приема внутрь 45 г: тубы 1 шт.
ЭНТЕРОСГЕЛЬ®,ТНК СИЛМА (RUS),◊ паста д/приема внутрь 225 г: банки 1 шт.
ЭНТЕРОСГЕЛЬ®,ТНК СИЛМА (RUS),◊ паста д/приема внутрь 225 г: тубы 1 шт.
ЭНТЕРОСГЕЛЬ®,ТНК СИЛМА (RUS),◊ гель д/пригот. суспензии д/приема внутрь 225 г: пак. 1 шт.
ЭНТЕРОСГЕЛЬ®,ТНК СИЛМА (RUS),Паста для приёма внутрь [сладкая]в тубе 225 г.
ЭНТЕРОФУРИЛ,BOSNALIJEK (BOS),капс. 100 мг: 30 шт.
ЭНТЕРОФУРИЛ,BOSNALIJEK (BOS),сусп. д/приема внутрь 200 мг/5 мл: фл. 90 мл в компл. с мерной ложечкой
ЭНТЕРОФУРИЛ,BOSNALIJEK (BOS),капс. 200 мг: 16 или 32 шт.
ЭНЦЕВИР,ВИРИОН НПО (RUS),"сусп. д/в/м введен. 0.5 мл/1 доза: амп. 3, 5 или 10 шт."
ЭНЦЕВИР,НПО МИКРОГЕН ФГУП (RUS),"сусп. д/в/м введен. 0.5 мл/1 доза: амп. 3, 5 или 10 шт."
ЭНЦЕПУР ДЕТСКИЙ,NOVARTIS VACCINES AND DIAGNOSTICS (DEU),сусп. д/в/м введения 0.25 мл/1 доза: шприцы с иглами 1 шт.
ЭНЦЕФАБОЛ®,MERCK (DEU),"таб., покр. оболочкой, 100 мг: 50 шт."
ЭНЦЕФАБОЛ®,MERCK (DEU),сусп. д/приема внутрь 80.5 мг/5 мл: фл. 200 мл
ЭПИВИР ТриТиСи,GLAXO WELLCOME OPERATIONS (GBR),р-р д/приема внутрь 10 мг/1 мл: фл. 240 мл
ЭПИВИР ТриТиСи,GLAXO OPERATIONS UK LIMITED (GBR),"таб., покр. оболочкой, 150 мг: 60 шт."
ЭПИВИР ТриТиСи,GlaxoSmithKline (CAN),р-р д/приема внутрь 10 мг/1 мл: фл. 240 мл
ЭПИГЕН ИНТИМ,CHEMINOVA INTERNACIONAL (SPN),◊ спрей д/местн. и наружн. прим. 0.1%: баллон 60 мл в компл. с насадкой-распылителем д/интравагинального введения
ЭПИГЕН ИНТИМ,ИНВАР (RUS),◊ спрей д/местн. и наружн. прим. 0.1%: баллон 60 мл в компл. с насадкой-распылителем д/интравагинального введения
ЭПИКУР,ФП ОБОЛЕНСКОЕ (RUS),"капс. 30 мг: 7, 14, 20, 28 или 30 шт."
ЭПИЛЕМ,LEMERY (MEK),лиофилизат д/пригот. р-ра д/инф. 10 мг: фл. 1 шт.
ЭПИЛЕМ,LEMERY (MEK),лиофилизат д/пригот. р-ра д/инф. 50 мг: фл. 1 шт.
ЭПИРУБИЦИН-ЭБЕВЕ,EBEWE PHARMA (AUT),концентрат д/пригот. р-ра д/в/в и внутриполостного введения 10 мг/5 мл: фл. 1 шт.
ЭПИРУБИЦИН-ЭБЕВЕ,EBEWE PHARMA (AUT),концентрат д/пригот. р-ра д/в/в и внутриполостного введения 50 мг/25 мл: фл. 1 шт.
ЭПИРУБИЦИН-ЭБЕВЕ,EBEWE PHARMA (AUT),концентрат д/пригот. р-ра д/в/в и внутриполостного введения 100 мг/50 мл: фл. 1 шт.
ЭПИСИНДАН,МАКИЗ-ФАРМА (RUS),лиофилизат д/пригот. р-ра д/внутрисосудистого и внутрипузырного введения 10 мг: фл. 1 шт.
ЭПИСИНДАН,ACTAVIS GROUP hf. (ISL),лиофилизат д/пригот. р-ра д/внутрисосудистого и внутрипузырного введения 10 мг: фл. 1 шт.
ЭПИСИНДАН,SINDAN-PHARMA S.C. S.R.L. (RUM),лиофилизат д/пригот. р-ра д/внутрисосудистого и внутрипузырного введения 10 мг: фл. 1 шт.
ЭПИСИНДАН,МАКИЗ-ФАРМА (RUS),лиофилизат д/пригот. р-ра д/внутрисосудистого и внутрипузырного введения 50 мг: фл. 1 шт.
ЭПИСИНДАН,ACTAVIS GROUP hf. (ISL),лиофилизат д/пригот. р-ра д/внутрисосудистого и внутрипузырного введения 50 мг: фл. 1 шт.
ЭПИСИНДАН,SINDAN-PHARMA S.C. S.R.L. (RUM),лиофилизат д/пригот. р-ра д/внутрисосудистого и внутрипузырного введения 50 мг: фл. 1 шт.
ЭПИСИНДАН,ACTAVIS GROUP hf. (ISL),лиофилизат д/пригот. р-ра д/внутрисосудистого и внутрипузырного введения 10 мг: фл. 1 шт.
ЭПИСИНДАН,SINDAN-PHARMA S.C. S.R.L. (RUM),лиофилизат д/пригот. р-ра д/внутрисосудистого и внутрипузырного введения 10 мг: фл. 1 шт.
ЭПИСИНДАН,ACTAVIS GROUP hf. (ISL),лиофилизат д/пригот. р-ра д/внутрисосудистого и внутрипузырного введения 50 мг: фл. 1 шт.
ЭПИСИНДАН,SINDAN-PHARMA S.C. S.R.L. (RUM),лиофилизат д/пригот. р-ра д/внутрисосудистого и внутрипузырного введения 50 мг: фл. 1 шт.
ЭПЛИРОНТИН,MICRO LABS (IND),капс. 300 мг: 30 или 100 шт.
ЭПОКОМБ,BIO SIDUS (ARG),лиофилизат д/пригот. р-ра д/в/в и п/к введения 1 тыс.МЕ: фл. 1 шт. в компл. с растворителем
ЭПОКОМБ,BIO SIDUS (ARG),лиофилизат д/пригот. р-ра д/в/в и п/к введения 10 тыс.МЕ: фл. 1 шт. в компл. с растворителем
ЭПОКОМБ,BIO SIDUS (ARG),лиофилизат д/пригот. р-ра д/в/в и п/к введения 2 тыс.МЕ: фл. 1 шт. в компл. с растворителем
ЭПОКОМБ,BIO SIDUS (ARG),лиофилизат д/пригот. р-ра д/в/в и п/к введения 3 тыс.МЕ: фл. 1 шт. в компл. с растворителем
ЭПОКОМБ,BIO SIDUS (ARG),лиофилизат д/пригот. р-ра д/в/в и п/к введения 4 тыс.МЕ: фл. 1 шт. в компл. с растворителем
ЭПОКРИН®,ФармФирма СОТЕКС (RUS),р-р д/в/в и п/к введения 1 тыс.МЕ/1 мл: амп. 10 шт.
ЭПОКРИН®,ФГУП ГосНИИ ОЧБ (RUS),р-р д/в/в и п/к введения 1 тыс.МЕ/1 мл: амп. 10 шт.
ЭПОКРИН®,ФармФирма СОТЕКС (RUS),р-р д/в/в и п/к введения 2 тыс.МЕ/1 мл: амп. 10 шт.
ЭПОКРИН®,ФГУП ГосНИИ ОЧБ (RUS),р-р д/в/в и п/к введения 2 тыс.МЕ/1 мл: амп. 10 шт.
ЭПОКРИН®,ФармФирма СОТЕКС (RUS),р-р д/в/в и п/к введения 4 тыс.МЕ/1 мл: амп. 10 шт.
ЭПОКРИН®,ФГУП ГосНИИ ОЧБ (RUS),р-р д/в/в и п/к введения 4 тыс.МЕ/1 мл: амп. 10 шт.
ЭПОКРИН®,ФармФирма СОТЕКС (RUS),р-р д/в/в и п/к введения 10 тыс.МЕ/1 мл: амп. 10 шт.
ЭПОКРИН®,ФГУП ГосНИИ ОЧБ (RUS),р-р д/в/в и п/к введения 10 тыс.МЕ/1 мл: амп. 10 шт.
ЭПОСТИМ,ФАРМАПАРК (RUS),р-р д/в/м и п/к введения 1000 МЕ/1 мл: шприцы 1 шт.
ЭПОСТИМ,ФАРМАПАРК (RUS),р-р д/в/м и п/к введения 2000 МЕ/1 мл: шприцы 1 шт.
ЭПОСТИМ,ФАРМАПАРК (RUS),р-р д/в/м и п/к введения 4000 МЕ/1 мл: шприцы 1 шт.
ЭПОСТИМ,ФАРМАПАРК (RUS),р-р д/в/м и п/к введения 5000 МЕ/1 мл: шприцы 1 шт.
ЭПОСТИМ,ФАРМАПАРК (RUS),р-р д/в/м и п/к введения 10 тыс.МЕ/1 мл: шприцы 1 шт.
ЭПРЕКС®,JANSSEN PHARMACEUTICA (BEL),"р-р д/в/в и п/к введения 2 тыс.МЕ/0.5 мл: шприцы 6 шт. в компл. с устройством защиты иглы ""PROTECS"" или без него"
ЭПРЕКС®,Vetter Pharma-Fertigung (DEU),"р-р д/в/в и п/к введения 2 тыс.МЕ/0.5 мл: шприцы 6 шт. в компл. с устройством защиты иглы ""PROTECS"" или без него"
ЭПРЕКС®,JANSSEN PHARMACEUTICA (BEL),"р-р д/в/в и п/к введения 10 тыс.МЕ/1 мл: шприцы 6 шт. в комплекте с устройством защиты иглы ""PROTECS"" или без него"
ЭПРЕКС®,Vetter Pharma-Fertigung (DEU),"р-р д/в/в и п/к введения 10 тыс.МЕ/1 мл: шприцы 6 шт. в комплекте с устройством защиты иглы ""PROTECS"" или без него"
ЭПРЕКС®,JANSSEN PHARMACEUTICA (BEL),"р-р д/в/в и п/к введения 20 тыс.МЕ/0.5 мл: шприцы 1, 4 или 6 шт. в компл. с устройством защиты иглы ""PROTECS"" или без него"
ЭПРЕКС®,Vetter Pharma-Fertigung (DEU),"р-р д/в/в и п/к введения 20 тыс.МЕ/0.5 мл: шприцы 1, 4 или 6 шт. в компл. с устройством защиты иглы ""PROTECS"" или без него"
ЭПРЕКС®,JANSSEN PHARMACEUTICA (BEL),"р-р д/в/в и п/к введения 40 тыс.МЕ/1 мл: шприцы 1, 2 или 6 шт. в комплекте с устройством защиты иглы ""PROTECS"" или без него"
ЭПРЕКС®,Vetter Pharma-Fertigung (DEU),"р-р д/в/в и п/к введения 40 тыс.МЕ/1 мл: шприцы 1, 2 или 6 шт. в комплекте с устройством защиты иглы ""PROTECS"" или без него"
ЭПРЕКС®,JANSSEN PHARMACEUTICA (BEL),"р-р д/в/в и п/к введения 1 тыс.МЕ/0.5 мл: шприцы 6 шт. в компл. с устройством защиты иглы ""PROTECS"" или без него"
ЭПРЕКС®,Vetter Pharma-Fertigung (DEU),"р-р д/в/в и п/к введения 1 тыс.МЕ/0.5 мл: шприцы 6 шт. в компл. с устройством защиты иглы ""PROTECS"" или без него"
ЭПРЕКС®,JANSSEN PHARMACEUTICA (BEL),"р-р д/в/в и п/к введения 4 тыс.МЕ/0.4 мл: шприцы 6 шт. в компл. с устройством защиты иглы ""PROTECS"" или без него"
ЭПРЕКС®,Vetter Pharma-Fertigung (DEU),"р-р д/в/в и п/к введения 4 тыс.МЕ/0.4 мл: шприцы 6 шт. в компл. с устройством защиты иглы ""PROTECS"" или без него"
ЭРАЗОН,KRKA (SLO),капс. 10 мг: 20 шт.
ЭРАЗОН,KRKA (SLO),капс. 20 мг: 20 шт.
ЭРАЗОН,KRKA (SLO),◊гель д/наружн. прим. 1%: туба 35 г
ЭРАЗОН,KRKA (SLO),суппозитории рект. 20 мг: 10 шт.
ЭРАЛЬФОН®,ФармФирма СОТЕКС (RUS),р-р д/в/в и п/к введения 2 тыс.МЕ/0.5 мл: шприцы 3 или 6 шт.
ЭРАЛЬФОН®,ФармФирма СОТЕКС (RUS),р-р д/в/в и п/к введения 1 тыс.МЕ/0.3 мл: шприцы 3 или 6 шт.
ЭРАЛЬФОН®,ФармФирма СОТЕКС (RUS),р-р д/в/в и п/к введения 2 тыс.МЕ/0.3 мл: шприцы 3 или 6 шт.
ЭРАЛЬФОН®,ФармФирма СОТЕКС (RUS),р-р д/в/в и п/к введения 10 тыс.МЕ/0.6 мл: шприцы 3 или 6 шт.
ЭРАЛЬФОН®,ФармФирма СОТЕКС (RUS),р-р д/в/в и п/к введения 10 тыс.МЕ/1 мл: шприцы 3 или 6 шт.
ЭРАЛЬФОН®,ФармФирма СОТЕКС (RUS),р-р д/в/в и п/к введения 1 тыс.МЕ/1 мл: амп. 5 или 10 шт.
ЭРАЛЬФОН®,ФармФирма СОТЕКС (RUS),р-р д/в/в и п/к введения 2 тыс.МЕ/1 мл: амп. 5 или 10 шт.
ЭРАЛЬФОН®,ФармФирма СОТЕКС (RUS),р-р д/в/в и п/к введения 4 тыс.МЕ/1 мл: амп. 5 или 10 шт.
ЭРАЛЬФОН®,ФармФирма СОТЕКС (RUS),р-р д/в/в и п/к введения 10 тыс.МЕ/1 мл: амп. 5 или 10 шт.
ЭРБИСОЛ®,ЭРБИС (UKR),р-р д/инъекций 1 или 2 мл: амп. 10 шт
ЭРБИСОЛ®,ФК ПУЛЬС (),р-р д/инъекций 1 или 2 мл: амп. 10 шт
ЭРБИТУКС,MERCK (DEU),р-р д/инфузий 100 мг/50 мл: фл. 1 шт.
ЭРГОКАЛЬЦИФЕРОЛ,БИОТЭК МФПДК (RUS),◊ драже 500 МЕ: фл.-капельн. 5 мл или 10 мл
ЭРГОКАЛЬЦИФЕРОЛ,МАРБИОФАРМ (RUS),◊ драже 500 МЕ: фл.-капельн. 5 мл или 10 мл
ЭРГОКАЛЬЦИФЕРОЛ,БИОТЭК МФПДК (RUS),◊ драже 500 МЕ: фл.-капельн. 5 мл или 10 мл
ЭРГОКАЛЬЦИФЕРОЛ,МАРБИОФАРМ (RUS),◊ драже 500 МЕ: фл.-капельн. 5 мл или 10 мл
ЭРГОКАЛЬЦИФЕРОЛ-РУСФАР,РУСИЧИ-ФАРМА (RUS),р-р масляный д/приема внутрь 0.125%: фл.-капельн. 5 мл или 10 мл
ЭРГОКАЛЬЦИФЕРОЛ-РУСФАР,РУСИЧИ-ФАРМА (RUS),р-р масляный д/приема внутрь 0.125%: фл.-капельн. 5 мл или 10 мл
