title,man,description
КОЛДАКТ ЛОРПИЛС,MAKSON PHARMACEUTICALS (IND),◊ таб. д/рассасывания лимонные: 20 шт.
КОЛДАКТ ФЛЮ ПЛЮС,RANBAXY LABORATORIES (IND),"Хлорфенамина малеат 8 мг,Парацетамол 200 мг,Фенилэфрина гидрохлорид 25 м"
КОЛДАКТ ФЛЮ ПЛЮС,RANBAXY LABORATORIES (IND),◊ сусп. д/приема внутрь 5 мг+2 мг+125 мг/5 мл: фл. 60 мл в компл. с дозир. ложкой
КОЛДРЕКС®,GlaxoSmithKline (Dungarvan) (IRL),◊ таб.: 12 шт.
КОЛДРЕКС®,GlaxoSmithKline Consumer Healthcare (IRL),◊ таб.: 12 шт.
КОЛДРЕКС® БРОНХО,GlaxoSmithKline Consumer Healthcare (GBR),◊ сироп 100 мг/5 мл: фл. 100 мл или 160 мл
КОЛДРЕКС® БРОНХО,WRAFTON Laboratories (GBR),◊ сироп 100 мг/5 мл: фл. 100 мл или 160 мл
КОЛДРЕКС® МаксГрипп СО ВКУСОМ ЛИМОНА,GlaxoSmithKline Consumer Healthcare (GBR),◊ порошок д/пригот. р-ра д/приема внутрь 1г+10 мг+40 мг/1 пак: пак. 5 или 10 шт.
КОЛДРЕКС® МаксГрипп СО ВКУСОМ ЛИМОНА,SmithKline Beecham (SPN),◊ порошок д/пригот. р-ра д/приема внутрь 1г+10 мг+40 мг/1 пак: пак. 5 или 10 шт.
КОЛДРЕКС® НАЙТ,GlaxoSmithKline Consumer Healthcare (GBR),◊ сироп 500 мг+10 мг+7.5 мг/10 мл: фл. 100 мл или 160 мл
КОЛДРЕКС® НАЙТ,WRAFTON Laboratories (GBR),◊ сироп 500 мг+10 мг+7.5 мг/10 мл: фл. 100 мл или 160 мл
КОЛДРЕКС® ХотРем,GlaxoSmithKline Consumer Healthcare (GBR),"◊ порошок д/пригот. р-ра д/приема внутрь (лимонный) 750 мг+10 мг+60 мг/1 пак: пак. 5, 10 или 50 шт."
КОЛДРЕКС® ХотРем,SmithKline Beecham (SPN),"◊ порошок д/пригот. р-ра д/приема внутрь (лимонный) 750 мг+10 мг+60 мг/1 пак: пак. 5, 10 или 50 шт."
КОЛДРЕКС® ХотРем,GlaxoSmithKline Consumer Healthcare (GBR),"◊ порошок д/пригот. р-ра д/приема внутрь (черносмородиновый) 750 мг+10 мг+60 мг/1 пак: пак. 5, 10 или 50 шт."
КОЛДРЕКС® ХотРем,SmithKline Beecham (SPN),"◊ порошок д/пригот. р-ра д/приема внутрь (черносмородиновый) 750 мг+10 мг+60 мг/1 пак: пак. 5, 10 или 50 шт."
КОЛДРЕКС® ХотРем СО ВКУСОМ ЛИМОНА И МЕДА,GlaxoSmithKline Consumer Healthcare (GBR),◊ порошок д/пригот. перорального р-ра 600 мг+10 мг+40 мг/1 пак: пак. 5 или 10 шт.
КОЛДРЕКС® ХотРем СО ВКУСОМ ЛИМОНА И МЕДА,SmithKline Beecham (SPN),◊ порошок д/пригот. перорального р-ра 600 мг+10 мг+40 мг/1 пак: пак. 5 или 10 шт.
КОЛДРЕКС® ЮНИОР ХотДринк,SmithKline Beecham (SPN),◊ порошок д/пригот. р-ра д/приема внутрь (для детей) 300 мг+5 мг+20 мг/1 пак: пак. 10 шт.
КОЛДРИН,TEVA Pharmaceutical Industries (ISR),"◊ каплеты, покр. оболочкой: 20 шт."
КОЛИСТИН,GRÜNENTHAL (DEU),"порошок д/пригот. р-ра д/ингал. 1 млн.ЕД: фл. 1, 60 или 100 шт. в компл. с растворителем"
КОЛМЕ,FAES FARMA (SPN),капли д/приема внутрь 60 мг/1 мл: амп. 15 мл 4 шт.
КОЛМЕ,Laboratorios VITORIA (PORT),капли д/приема внутрь 60 мг/1 мл: амп. 15 мл 4 шт.
КОЛМЕКС,Kurtsan Ilaclari  (),"пастилки со вкусом вишни  по 2,5 г   16шт"
КОЛМЕКС,Kurtsan Ilaclari  (),"пастилки со вкусом апельсина  по 2,5 г   16шт"
КОЛМЕКС,Kurtsan Ilaclari  (),"пастилки со вкусом имбирного лимона   по 2,5 г   16шт"
КОЛМЕКС,Kurtsan Ilaclari  (),"пастилки со вкусом шалфея  по 2,5 г   16шт"
КОЛМЕКС,Kurtsan Ilaclari  (),"пастилки со вкусом солодки  по 2,5 г   16шт"
КОЛМЕКС,Kurtsan Ilaclari  (),"пастилки со вкусом окаментола с эвкалиптом  по 2,5 г   16шт"
КОЛХИКУМ-ДИСПЕРТ®,SOLVAY PHARMACEUTICALS (DEU),"таб., покр. оболочкой, 500 мкг: 20 или 50 шт."
КОМБИВИР,GLAXO OPERATIONS UK LIMITED (GBR),"таб., покр. оболочкой, 150 мг+300 мг: 60 шт."
КОМБИЛИПЕН,ФАРМСТАНДАРТ-УфаВИТА (RUS),р-р д/в/м введения 2 мл: амп. 5 или 10 шт.
Комбинил-Дуо,PROMED EXPORTS (IND),"Глазные и ушные капли 5 мл, фл.капельница  "
КОМБИТРОПИЛ®,СИНТЕЗ (RUS),"капс. 400 мг+25 мг: 20, 30 или 60 шт."
КОМБИТУБ,SIMPEX PHARMA (IND),"таб., покр. пленочной оболочкой: 60 или 100 шт."
КОМБИТУБ,SIMPEX PHARMA (IND),"таб., покр. пленочной оболочкой: 60, 100 или 500 шт."
КОМБИТУБ,SIMPEX PHARMA (IND),"таб., покр. пленочной оболочкой: 60, 100 шт."
КОМБИТУБ-НЕО,SIMPEX PHARMA (IND),"таб., покр. оболочкой: 100 шт."
КОМБУТОЛ,LUPIN (IND),таб. 200 мг: 100 шт.
КОМБУТОЛ,LUPIN (IND),таб. 100 мг: 100 шт.
КОМБУТОЛ,LUPIN (IND),таб. 400 мг: 100 шт.
КОМБУТОЛ,LUPIN (IND),таб. 600 мг: 100 шт.
КОМБУТОЛ,LUPIN (IND),таб. 800 мг: 100 шт.
КОМБУТОЛ,LUPIN (IND),таб. 1 г: 100 шт.
КОМПЛИВИТ®,ФАРМСТАНДАРТ-УфаВИТА (RUS),"◊ таб., покр. пленочной обол.: 10, 20, 30 или 60 шт."
"КОМПЛИВИТ® ""МАМА"" ДЛЯ БЕРЕМЕННЫХ И КОРМЯЩИХ ЖЕНЩИН",ФАРМСТАНДАРТ-УфаВИТА (RUS),"◊ таб., покр. оболочкой: 30 или 60 шт."
КОМПЛИВИТ® КАЛЬЦИЙ Д3,ФАРМСТАНДАРТ-УфаВИТА (RUS),◊ таб. жевательные (апельсиновые) 1.2 г+200 МЕ: 30 или 100 шт.
КОМПЛИВИТ®-АКТИВ,ФАРМСТАНДАРТ-УфаВИТА (RUS),"◊ таб., покр. оболочкой: банки 30 или 60 шт."
КОМТАН,NOVARTIS PHARMA (CHE),"таб., покр. пленочной оболочкой, 200 мг: 30, 60 или 90 шт."
КОМТАН,ORION CORPORATION (FIN),"таб., покр. пленочной оболочкой, 200 мг: 30, 60 или 90 шт."
КОНВАЛИС,Фармацевтическая Фирма ЛЕККО (RUS),капс. 300 мг: 30 или 50 шт.
КОНВУЛЕКС®,GEROT PHARMAZEUTIKA (AUT),капс. мягкие 150 мг: 100 шт.
КОНВУЛЕКС®,R.P.SCHERER (DEU),капс. мягкие 150 мг: 100 шт.
КОНВУЛЕКС®,GEROT PHARMAZEUTIKA (AUT),капс. мягкие 300 мг: 100 шт.
КОНВУЛЕКС®,R.P.SCHERER (DEU),капс. мягкие 300 мг: 100 шт.
КОНВУЛЕКС®,GEROT PHARMAZEUTIKA (AUT),капс. мягкие 500 мг: 100 шт.
КОНВУЛЕКС®,R.P.SCHERER (DEU),капс. мягкие 500 мг: 100 шт.
КОНВУЛЕКС®,GEROT PHARMAZEUTIKA (AUT),капли д/приема внутрь 300 мг/1 мл: фл. 100 мл
КОНВУЛЕКС®,GEROT PHARMAZEUTIKA (AUT),сироп д/детей 50 мг/1 мл: фл. 100 мл
КОНВУЛЕКС®,GEROT PHARMAZEUTIKA (AUT),"таб. пролонгир. действия, покр. оболочкой, 300 мг: 50 шт."
КОНВУЛЕКС®,GEROT PHARMAZEUTIKA (AUT),"таб. пролонгир. действия, покр. оболочкой, 500 мг: 50 шт."
КОНВУЛЕКС®,GEROT PHARMAZEUTIKA (AUT),р-р д/в/в введения 500 мг/5 мл: амп. 5 шт.
КОНВУЛЬСАН,ACTAVIS hf. (ISL),таб. 25 мг: 30 шт.
КОНВУЛЬСАН,ACTAVIS hf. (ISL),таб. 50 мг: 30 шт.
КОНВУЛЬСАН,ACTAVIS hf. (ISL),таб. 100 мг: 30 шт.
КОНВУЛЬСАН,ACTAVIS hf. (ISL),"таб. 200 мг: 10, 14, 28 или 30 шт."
КОНВУЛЬСОФИН®,AWD.pharma (DEU),таб. 300 мг: 100 шт.
КОНДИЛИН®,YAMANOUCHI EUROPE (NID),р-р д/наружн. прим. 0.5%: фл. 3.5 мл в компл. с аппликаторами
КОНДРОнова,PANACEA BIOTEC (IND),◊ капс. 200 мг+250 мг: 30 шт.
КОНКОР®,MERCK (DEU),"таб., покр. пленочной обол., 5 мг: 30, 50 или 100 шт."
КОНКОР®,NYCOMED (NOR),"таб., покр. пленочной обол., 5 мг: 30, 50 или 100 шт."
КОНКОР®,MERCK (DEU),"таб., покр. пленочной обол., 10 мг: 30, 50 или 100 шт."
КОНКОР®,NYCOMED (NOR),"таб., покр. пленочной обол., 10 мг: 30, 50 или 100 шт."
КОНКОР® КОР,MERCK (DEU),"таб., покр. пленочной оболочкой, 2.5 мг: 30, 50 или 100 шт."
КОНКОР® КОР,NYCOMED (NOR),"таб., покр. пленочной оболочкой, 2.5 мг: 30, 50 или 100 шт."
КОНТЕМНОЛ,SLOVAKOFARMA (SLR),таб. пролонгир. действия 500 мг: 100 шт.
КОНТРАКТУБЕКС,MERZ PHARMA GmbH & Co. (DEU),◊ гель д/наружн. прим.: тубы 20 г или 50 г
КОНТРАТЕКС,МОСКОВСКАЯ ФАРМАЦЕВТИЧЕСКАЯ ФАБРИКА (RUS),◊ суппозитории вагин. 18.9 мг: 10 шт.
КОНТРАЦЕПТИН Т,НИЖФАРМ (RUS),◊ суппозитории вагин. 30 мг+300 мг+60 мг: 10 шт.
КОНТРИКАЛ®,AWD.pharma (DEU),лиофилизат д/пригот. р-ра д/в/в и внутриполостного введения 10 000 АТрЕ: фл. 10 шт. в компл. с растворителем
КОНТРИКАЛ®,IMPFSTOFFWERKE DESSAU-TORNAU (DEU),лиофилизат д/пригот. р-ра д/в/в и внутриполостного введения 10 000 АТрЕ: фл. 10 шт. в компл. с растворителем
КОНТРОЛОК,NYCOMED (DEU),"таб., покр. кишечнорастворимой обол., 20 мг: 7, 14, 15 или 28 шт."
КОНТРОЛОК,NYCOMED ORANIENBURG (DEU),"таб., покр. кишечнорастворимой обол., 20 мг: 7, 14, 15 или 28 шт."
КОНТРОЛОК,NYCOMED (DEU),"таб., покр. кишечнорастворимой обол., 40 мг: 7, 14, 15 или 28 шт."
КОНТРОЛОК,NYCOMED ORANIENBURG (DEU),"таб., покр. кишечнорастворимой обол., 40 мг: 7, 14, 15 или 28 шт."
КОНТРОЛОК,NYCOMED (DEU),порошок д/пригот. р-ра д/в/в введения 40 мг: фл. 1 шт.
КОПАКСОН®-ТЕВА,TEVA Pharmaceutical Industries (ISR),лиоф. порошок д/пригот. р-ра д/п/к введения 20 мг: фл. 28 шт. в компл. с растворителем в амп.
КОПАКСОН®-ТЕВА,TEVA Pharmaceutical Industries (ISR),р-р д/п/к введения 20 мг/1 мл: шприцы 28 шт.
КОРАКСАН®,Les Laboratoires SERVIER (FRA),"таб., покр. оболочкой, 5 мг: 14, 28 или 56 шт."
КОРАКСАН®,Les Laboratoires SERVIER INDUSTRIE (FRA),"таб., покр. оболочкой, 5 мг: 14, 28 или 56 шт."
КОРАКСАН®,Les Laboratoires SERVIER (FRA),"таб., покр. оболочкой, 7.5 мг: 14, 28 или 56 шт."
КОРАКСАН®,Les Laboratoires SERVIER INDUSTRIE (FRA),"таб., покр. оболочкой, 7.5 мг: 14, 28 или 56 шт."
КОРБИС,UNICHEM Laboratories (IND),"таб., покр. оболочкой, 5 мг: 30 шт."
КОРБИС,UNICHEM Laboratories (IND),"таб., покр. оболочкой, 10 мг: 30 шт."
КОРВАДИЛ,UNICHEM Laboratories (IND),таб. 2.5 мг: 30 шт.
КОРВАДИЛ,UNICHEM Laboratories (IND),таб. 5 мг: 30 шт.
КОРВАДИЛ,UNICHEM Laboratories (IND),таб. 10 мг: 30 шт.
КОРВАЛДИН,ФАРМАК (UKR),◊ капли д/приема внутрь: фл.-капельницы 25 мл
КОРВАЛОЛ,ФАРМСТАНДАРТ-ЛЕКСРЕДСТВА (RUS),◊ капли д/приема внутрь: фл.-капельницы 15 мл или 25 мл
КОРВАЛОЛ,САМАРАМЕДПРОМ (RUS),◊ капли д/приема внутрь: фл.-капельницы 25 мл
КОРВАЛОЛ,ФАРМА СТАРТ (UKR),◊ таб.: 20 шт.
КОРВАЛОЛ,ФАРМСТАНДАРТ-ФИТОФАРМ-НН (RUS),◊ капли д/приема внутрь: фл.-капельницы 15 мл или 25 мл
КОРВАЛОЛ,ПЕРМФАРМАЦИЯ (RUS),◊ капли д/приема внутрь: фл.-капельницы 15 мл или 25 мл
КОРВАЛОЛ,МАРБИОФАРМ (RUS),◊ капли д/приема внутрь: фл.-капельница 25 мл
КОРВАЛОЛ,СИНТЕЗ (RUS),◊ капли д/приема внутрь: фл.-капельницы 25 мл
КОРВАЛОЛ,ТЕХНОПАРК-ЦЕНТР (RUS),◊ капли д/приема внутрь: фл.-капельницы 25 мл
КОРВАЛОЛ,ДАЛЬХИМФАРМ (RUS),◊ капли д/приема внутрь: фл.-капельница 25 мл
КОРВАЛОЛ,РОСТОВСКАЯ ФАРМФАБРИКА (RUS),◊ капли д/приема внутрь: фл.-капельницы 15 мл или 25 мл
КОРВАЛОЛ,ТАТХИМФАРМПРЕПАРАТЫ (RUS),◊ капли д/приема внутрь: фл.-капельницы 15 мл или 25 мл
КОРВАЛОЛ,ЭКОЛАБ (RUS),◊ капли д/приема внутрь: фл.-капельницы 15 мл или 25 мл
КОРВАЛОЛ,УСОЛЬЕ-СИБИРСКИЙ ХИМФАРМКОМБИНАТ (RUS),◊ капли д/приема внутрь: фл.-капельницы 15 мл или 25 мл
КОРВАЛОЛ,ПЕРМФАРМАЦИЯ (RUS),◊ капли д/приема внутрь: фл.-капельницы 15 мл или 25 мл
КОРВАЛОЛ,СЕСАНА (RUS),"◊ капли д/приема внутрь: фл.-капельницы 15, 25 или 50 мл"
КОРВАЛОЛ,АЛТАЙВИТАМИНЫ (RUS),"◊ капли д/приема внутрь: фл.-капельницы 15 мл, 25 мл"
КОРВАЛОЛ-МФФ,МОСКОВСКАЯ ФАРМАЦЕВТИЧЕСКАЯ ФАБРИКА (RUS),"◊ капли д/приема внутрь: фл.-капельницы 15 мл, 25 мл"
КОРВАМИН,NATUR PRODUKT EUROPE (NID),таб. 2 мг: 20 или 30 шт.
КОРВАТОН,AVENTIS PHARMA Deutschland (DEU),таб. 4 мг: 30 шт.
КОРВЕРТ,PHARMACIA & UPJOHN COMPANY (USA),р-р д/инф. 1 мг/10 мл: фл. 1 шт.
КОРВИТОЛ® 100,BERLIN-CHEMIE AG/MENARINI GROUP (DEU),таб. 100 мг: 30 или 50 шт.
КОРВИТОЛ® 50,BERLIN-CHEMIE AG/MENARINI GROUP (DEU),таб. 50 мг: 30 или 50 шт.
КОРДАНУМ®,AWD.pharma (DEU),"таб., покр. оболочкой, 50 мг: 50 шт."
КОРДАРОН,SANOFI WINTHROP INDUSTRIE (FRA),таб. 200 мг: 30 шт.
КОРДАРОН,SANOFI WINTHROP INDUSTRIE (FRA),р-р д/в/в введения 150 мг/3 мл: амп. 6 шт.
КОРДАФЕН®,Pharmaceutical Works POLPHARMA (POL),"таб., покр. оболочкой, 10 мг: 50 шт."
КОРДАФЛЕКС®,EGIS PHARMACEUTICALS (HUN),"таб., покр. оболочкой, 10 мг: 100 шт."
КОРДАФЛЕКС®,EGIS PHARMACEUTICALS (HUN),"таб. пролонгир. действия , покр. оболочкой, 20 мг: 30 или 60 шт."
КОРДАФЛЕКС® РД,EGIS PHARMACEUTICALS (HUN),"таб. с контролир. высвобождением, покр. оболочкой, 40 мг: 10 или 30 шт."
КОРДАФЛЕКС® РД,SIEGFRIED (CHE),"таб. с контролир. высвобождением, покр. оболочкой, 40 мг: 10 или 30 шт."
КОРДИ КОР®,ACTAVIS hf. (ISL),таб. 5 мг: 30 шт.
КОРДИ КОР®,ACTAVIS hf. (ISL),таб. 10 мг: 30 шт.
КОРДИАМИН,БИОХИМИК (RUS),р-р д/инъекц. 500 мг/2 мл: амп. 10 шт.
КОРДИАМИН,МОСХИМФАРМПРЕПАРАТЫ им. Н.А.Семашко ОАО (RUS),р-р д/инъекц. 250 мг/1 мл: амп. 10 шт.
КОРДИАМИН,ДАЛЬХИМФАРМ (RUS),р-р д/инъекц. 250 мг/1 мл: амп. 10 шт.
КОРДИАМИН,ДАЛЬХИМФАРМ (RUS),р-р д/инъекц. 500 мг/2 мл: амп. 10 шт.
КОРДИАМИН,БИОСИНТЕЗ (RUS),р-р д/инъекц. 500 мг/2 мл: амп. 10 шт.
КОРДИАМИН,ФАРМСТАНДАРТ-ОКТЯБРЬ (RUS),р-р д/инъекц. 250 мг/1 мл: амп. 10 шт.
КОРДИАМИН,БРЫНЦАЛОВ-А (RUS),р-р д/инъекц. 250 мг/1 мл: амп. 10 шт.
КОРДИАМИН,ТЕХНОПАРК-ЦЕНТР (RUS),"◊ капли д/приема внутрь 250 мг/1 мл: фл.-кап. 15 мл, 25 мл, 30 мл"
КОРДИАМИН,МОСКОВСКИЙ ЭНДОКРИННЫЙ ЗАВОД (RUS),"◊ капли д/приема внутрь 250 мг/1 мл: фл.-кап. 25 мл, 30 мл"
КОРДИАМИН,МОСКОВСКИЙ ЭНДОКРИННЫЙ ЗАВОД (RUS),р-р д/инъекц. 250 мг/1 мл: амп. 10 шт.
КОРДИАМИН,МОСКОВСКИЙ ЭНДОКРИННЫЙ ЗАВОД (RUS),р-р д/инъекц. 500 мг/2 мл: амп. 10 шт.
КОРДИАМИН,ДАЛЬХИМФАРМ (RUS),◊ капли д/приема внутрь 250 мг/1 мл: фл.-кап. 25 мл
КОРДИАМИН,ТАТХИМФАРМПРЕПАРАТЫ (RUS),"◊ капли д/приема внутрь 250 мг/1 мл: фл.-кап. 15 мл, 25 мл, 30 мл"
КОРДИАМИН-ФЕРЕЙН,БРЫНЦАЛОВ-А (RUS),р-р д/инъекц. 250 мг/1 мл: амп. 5 шт.
КОРДИАМИН-ФЕРЕЙН,БРЫНЦАЛОВ-А (RUS),р-р д/инъекц. 500 мг/2 мл: амп. 5 шт.
КОРДИНОРМ,ACTAVIS GROUP hf. (ISL),"таб., покр. пленочной оболочкой, 10 мг: 30, 90 шт."
КОРДИНОРМ,CARDINAL HEALTH GERMANY 405 (DEU),"таб., покр. пленочной оболочкой, 10 мг: 30, 90 шт."
КОРДИНОРМ,ACTAVIS GROUP hf. (ISL),"таб., покр. пленочной оболочкой, 5 мг: 30, 90 шт."
КОРДИНОРМ,CARDINAL HEALTH GERMANY 405 (DEU),"таб., покр. пленочной оболочкой, 5 мг: 30, 90 шт."
КОРДИПИН®,KRKA (SLO),"таб., покр. пленочной оболочкой, 10 мг: 50 шт."
КОРДИПИН® РЕТАРД,KRKA (SLO),"таб., покр. пленочной обол., пролонгир. действия 20 мг: 30 шт."
КОРДИПИН® ХЛ,KRKA (SLO),"таб., покр. пленочной обол., с модиф. высвоб. 40 мг: 20 шт."
КОРИЗАЛИЯ,Laboratoires BOIRON (FRA),"◊ таб., покр. оболочкой, гомеопатич.: 40 шт."
КОРИНФАР®,AWD.pharma (DEU),"таб., покр. оболочкой, 10 мг: 30, 50 или 100 шт."
КОРИНФАР®,AWD.pharma (DEU),"таб., покр. оболочкой, 10 мг: 30, 50 или 100 шт."
КОРИНФАР®,PLIVA HRVATSKA (HOR),"таб., покр. оболочкой, 10 мг: 30, 50 или 100 шт."
КОРИНФАР® РЕТАРД,AWD.pharma (DEU),"таб. пролонгир. действия, покр. оболочкой, 20 мг: 30, 50 или 100 шт."
КОРИНФАР® РЕТАРД,AWD.pharma (DEU),"таб. пролонгир. действия, покр. оболочкой, 20 мг: 30, 50 или 100 шт."
КОРИНФАР® РЕТАРД,PLIVA HRVATSKA (HOR),"таб. пролонгир. действия, покр. оболочкой, 20 мг: 30, 50 или 100 шт."
КОРИНФАР® УНО,AWD.pharma (DEU),"таб. с модифицир. высвобождением, покр. оболочкой, 40 мг: 20, 50 или 100 шт."
КОРИНФАР® УНО,SIGFRIED CMS (CHE),"таб. с модифицир. высвобождением, покр. оболочкой, 40 мг: 20, 50 или 100 шт."
КОРИОЛ,KRKA (SLO),таб. 6.25 мг: 30 шт.
КОРИОЛ,KRKA (SLO),таб. 12.5 мг: 30 шт.
КОРИОЛ,KRKA (SLO),таб. 25 мг: 30 шт.
КОРИОЛ,KRKA (SLO),таб. 3.125 мг: 30 шт.
КОРМАГНЕЗИН®,WÖRWAG PHARMA (DEU),р-р д/инъекц. 1 г/10 мл: амп. 5 шт.
КОРМАГНЕЗИН®,WÖRWAG PHARMA (DEU),р-р д/в/в введения 2 г/10 мл: амп. 5 шт.
КОРМАГНЕЗИН®,SOLUPHARM (DEU),р-р д/в/в введения 2 г/10 мл: амп. 5 шт.
КОРНАМ®,LEK d.d. (SLO),таб. 2 мг: 20 или 30 шт.
КОРНАМ®,LEK d.d. (SLO),таб. 5 мг: 20 или 30 шт.
КОРНЕРЕГЕЛЬ,Dr. GERHARD MANN Chem.-Pharm. Fabrik (DEU),◊ гель глазной 5%: тубы 5 г или 10 г
КОРОНАЛ,ZENTIVA (SLR),"таб., покр. оболочкой, 5 мг: 10, 30 или 60 шт."
КОРОНАЛ,ZENTIVA (SLR),"таб., покр. оболочкой, 10 мг: 10, 30 или 60 шт."
КОРТЕКСИН®,ГЕРОФАРМ (RUS),лиофилизат д/пригот. р-ра д/в/м введения: фл. 10 шт.
КОРТЕФ,PHARMACIA & UPJOHN COMPANY (USA),таб. 5 мг: 50 шт.
КОРТЕФ,PATHEON WHITBY (CAN),таб. 5 мг: 50 шт.
КОРТЕФ,PHARMACIA & UPJOHN COMPANY (USA),таб. 10 мг: 100 шт.
КОРТЕФ,PATHEON WHITBY (CAN),таб. 10 мг: 100 шт.
КОРТЕФ,PHARMACIA & UPJOHN COMPANY (USA),таб. 20 мг: 100 шт.
КОРТЕФ,PATHEON WHITBY (CAN),таб. 20 мг: 100 шт.
КОРТИНЕФФ,Pharmaceutical Works Polfa in Pabianice (POL),таб. 100 мкг: 20 шт.
КОРТОМИЦЕТИН,НИЖФАРМ (RUS),мазь д/наружн. прим. 5 мг+2 мг/1 г: туба 15 г
КОРТОМИЦЕТИН,БИОХИМИК (RUS),мазь д/наружн. прим. 5 мг+2 мг/1 г: туба 15 г
КОСИЛОН,BOSNALIJEK (BOS),◊ р-р д/наружн. прим. 2%: фл. 60 мл в компл. со шприцем
КОСМЕГЕН,MERCK SHARP & DOHME (NID),лиоф. порошок д/инъекц. 500 мкг: фл. 1 шт.
КОСОПТ,MERCK SHARP & DOHME (NID),капли глазные 20 мг+ 5 мг/1 мл: фл. 5 мл 1 шт.
КОСОПТ,Laboratoires Merck Sharp & Dohme-Chibret (FRA),капли глазные 20 мг+ 5 мг/1 мл: фл. 5 мл 1 шт.
КОТРИМОКСАЗОЛ ВАТХЭМ,ВАТХЭМ-ФАРМАЦИЯ (RUS),таб. 480 мг: 20 шт.
КОТРИМОКСАЗОЛ ВАТХЭМ,ВАТХЭМ-ФАРМАЦИЯ (RUS),сусп. д/приема внутрь 240 мг/5 мл: фл. 100 мл в компл. с мерной ложкой
КОТРИМОЛ,IPCA LABORATORIES (IND),сусп. д/приема внутрь 240 мг/5 мл: фл. 60 мл или 120 мл
КОТРИМОЛ,IPCA LABORATORIES (IND),сусп. д/приема внутрь 480 мг/5 мл: фл. 60 мл или 120 мл
КОТРИМОЛ,IPCA LABORATORIES (IND),"таб. 480 мг: 20, 30, 40, 50 или 100 шт."
КОТРИМОЛ,IPCA LABORATORIES (IND),"таб. 960 мг: 20, 30, 40, 50 или 100 шт."
КОТРИФАРМ 480,PHARMAMED (MLT),таб. 480 мг: 1000 шт.
КОФАН ИНСТАНТ,BOSNALIJEK (BOS),◊ таб. 200 мг+200 мг+50 мг: 20 шт.
КОФАНОЛ,NABROS PHARMA (IND),сироп: фл. 100 мл или 200 мл
КОФЕИН,БИОХИМИК (RUS),р-р д/п/к введения 200 мг/2 мл: амп. 10 шт.
КОФЕИН,БИОХИМИК (RUS),р-р д/п/к введения 400 мг/2 мл: амп. 10 шт.
КОФЕИН-БЕНЗОАТ НАТРИЯ,МОСХИМФАРМПРЕПАРАТЫ им. Н.А.Семашко ОАО (RUS),р-р д/инъекц. 20% (200 мг/1 мл): амп. 10 шт.
КОФЕИН-БЕНЗОАТ НАТРИЯ,Новосибхимфарм (RUS),р-р д/п/к и субконъюнктивального введения 200 мг/1 мл: амп. 10 шт.
КОФЕИН-БЕНЗОАТ НАТРИЯ,Новосибхимфарм (RUS),р-р д/п/к и субконъюнктивального введения 200 мг/1 мл: амп. 10 шт.
КОФЕИН-БЕНЗОАТ НАТРИЯ,Новосибхимфарм (RUS),р-р д/п/к и субконъюнктивального введения 400 мг/2 мл: амп. 10 шт.
КОФЕИН-БЕНЗОАТ НАТРИЯ,Новосибхимфарм (RUS),р-р д/п/к и субконъюнктивального введения 400 мг/2 мл: амп. 10 шт.
КОФЕИН-БЕНЗОАТ НАТРИЯ,Новосибхимфарм (RUS),р-р д/п/к и субконъюнктивального введения 200 мг/2 мл: амп. 10 шт.
КОФЕИН-БЕНЗОАТ НАТРИЯ,Новосибхимфарм (RUS),р-р д/п/к и субконъюнктивального введения 200 мг/2 мл: амп. 10 шт.
КОФЕИН-БЕНЗОАТ НАТРИЯ,Новосибхимфарм (RUS),р-р д/п/к и субконъюнктивального введения 100 мг/1 мл: амп. 10 шт.
КОФЕИН-БЕНЗОАТ НАТРИЯ,Новосибхимфарм (RUS),р-р д/п/к и субконъюнктивального введения 100 мг/1 мл: амп. 10 шт.
КОФЕИН-БЕНЗОАТ НАТРИЯ,МОСКОВСКИЙ ЭНДОКРИННЫЙ ЗАВОД (RUS),р-р д/инъекц. 10% (100 мг/1 мл): амп. 10 шт.
КОФЕИН-БЕНЗОАТ НАТРИЯ,МОСКОВСКИЙ ЭНДОКРИННЫЙ ЗАВОД (RUS),р-р д/инъекц. 10% (200 мг/2 мл): амп. 10 шт.
КОФЕИН-БЕНЗОАТ НАТРИЯ,МОСКОВСКИЙ ЭНДОКРИННЫЙ ЗАВОД (RUS),р-р д/инъекц. 20% (200 мг/1 мл): амп. 10 шт.
КОФЕИН-БЕНЗОАТ НАТРИЯ,МОСКОВСКИЙ ЭНДОКРИННЫЙ ЗАВОД (RUS),р-р д/инъекц. 20% (400 мг/2 мл): амп. 10 шт.
КОФЕИН-БЕНЗОАТ НАТРИЯ,ФАРМСТАНДАРТ-ТОМСКХИМФАРМ (RUS),таб. 100 мг: 10 шт.
КОФЕИН-БЕНЗОАТ НАТРИЯ,ТАТХИМФАРМПРЕПАРАТЫ (RUS),таб. 100 мг: 6 шт.
КОФЕИН-БЕНЗОАТ НАТРИЯ,ТАТХИМФАРМПРЕПАРАТЫ (RUS),таб. 200 мг: 6 шт.
КОФИЦИЛ-ПЛЮС,ФАРМСТАНДАРТ-ЛЕКСРЕДСТВА (RUS),◊ таб. 300 мг+100 мг+50 мг: 10 шт.
КОФИЦИЛ-ПЛЮС,Барнаульский завод медицинских препаратов (RUS),◊ таб. 300 мг+100 мг+50 мг: 10 шт.
