title,man,description
ДИКЛОФЕНАК ШТАДА®,STADA ARZNEIMITTEL (DEU),"таб., покр. кишечнорастворимой оболочкой, 50 мг: 20 или 50 шт."
ДИКЛОФЕНАК ШТАДА®,STADA ARZNEIMITTEL (DEU),"таб. ретард, покр. кишечнорастворимой оболочкой, 100 мг: 20 или 50 шт."
ДИКЛОФЕНАК ШТАДА®,STADA ARZNEIMITTEL (DEU),суппозитории ректальные 50 мг: 10 шт.
ДИКЛОФЕНАК ШТАДА®,STADA ARZNEIMITTEL (DEU),суппозитории ректальные 100 мг: 10 шт.
ДИКЛОФЕНАК-АКОС,СИНТЕЗ (RUS),р-р д/в/м введения 75 мг/3 мл: амп. 5 или 10 шт.
ДИКЛОФЕНАК-АКОС,СИНТЕЗ (RUS),◊ мазь 1%: туба 30 г
ДИКЛОФЕНАК-АКРИ®,Химико-фармацевтический комбинат АКРИХИН (RUS),"◊ мазь д/наружн. прим. 1%: туба 20 г, 30 г, 40 г и 50 г."
ДИКЛОФЕНАК-АКРИ®,Химико-фармацевтический комбинат АКРИХИН (RUS),"◊ гель д/наружн. прим. 1%: тубы 20 г, 30 г, 40 г или 50 г"
ДИКЛОФЕНАК-АКРИ® РЕТАРД,Химико-фармацевтический комбинат АКРИХИН (RUS),"таб. ретард, покр. оболочкой, 100 мг: 10, 20 и 30 шт."
ДИКЛОФЕНАК-АЛЬТФАРМ,АЛЬТФАРМ (RUS),суппозитории ректальные 50 мг: 10 шт.
ДИКЛОФЕНАК-АЛЬТФАРМ,АЛЬТФАРМ (RUS),суппозитории ректальные 25 мг: 10 шт.
ДИКЛОФЕНАК-АЛЬТФАРМ,АЛЬТФАРМ (RUS),суппозитории ректальные 100 мг: 10 шт.
ДИКЛОФЕНАК-МФФ,МОСКОВСКАЯ ФАРМАЦЕВТИЧЕСКАЯ ФАБРИКА (RUS),◊ мазь д/наружн. прим. 2%: туба 30 г
ДИКЛОФЕНАК-МФФ,МОСКОВСКАЯ ФАРМАЦЕВТИЧЕСКАЯ ФАБРИКА (RUS),◊ супп. ректальные 50 мг: 10 шт.
ДИКЛОФЕНАК-РАТИОФАРМ,MERCKLE (DEU),"таб., покр. кишечнорастворимой оболочкой, 25 мг: 20, 50 или 100 шт."
ДИКЛОФЕНАК-РАТИОФАРМ,ratiopharm (DEU),"таб., покр. кишечнорастворимой оболочкой, 25 мг: 20, 50 или 100 шт."
ДИКЛОФЕНАК-РАТИОФАРМ,MERCKLE (DEU),"таб., покр. кишечнорастворимой оболочкой, 50 мг: 20, 50 или 100 шт."
ДИКЛОФЕНАК-РАТИОФАРМ,ratiopharm (DEU),"таб., покр. кишечнорастворимой оболочкой, 50 мг: 20, 50 или 100 шт."
ДИКЛОФЕНАК-РАТИОФАРМ,ratiopharm (DEU),"капс. ретард 100 мг: 20, 50 или 100 шт."
ДИКЛОФЕНАК-РАТИОФАРМ,MERCKLE (DEU),суппозитории рект. 50 мг: 10 или 50 шт.
ДИКЛОФЕНАК-РАТИОФАРМ,ratiopharm (DEU),суппозитории рект. 50 мг: 10 или 50 шт.
ДИКЛОФЕНАК-РАТИОФАРМ,MERCKLE (DEU),суппозитории рект. 100 мг: 10 или 50 шт.
ДИКЛОФЕНАК-РАТИОФАРМ,ratiopharm (DEU),суппозитории рект. 100 мг: 10 или 50 шт.
ДИКЛОФЕНАК-РАТИОФАРМ,MERCKLE (DEU),р-р д/инъекц. 75 мг/2 мл: амп. 1 шт.
ДИКЛОФЕНАК-РАТИОФАРМ,ratiopharm Arzneimittel Vertriebs (DEU),р-р д/инъекц. 75 мг/2 мл: амп. 1 шт.
ДИКЛОФЕНАК-УБФ,УРАЛБИОФАРМ (RUS),"таб., покр. кишечнорастворимой оболочкой, 25 мг: 10, 20, 30 или 50 шт."
ДИКЛОФЕНАК-ФПО,ФП ОБОЛЕНСКОЕ (RUS),"таб., покр. кишечнорастворимой оболочкой, 25 мг: 10, 20, 30, 50 или 100 шт."
ДИКЛОФЕНАК-ФПО,ФП ОБОЛЕНСКОЕ (RUS),"таб., покр. кишечнорастворимой оболочкой, 50 мг: 10, 20, 30, 50 или 100 шт."
ДИКЛОФЕНАКОЛ,HYPERION (RUM),◊ крем д/наружн. прим. 10 мг/1 г: туба 20 г
ДИКЛОФЕНАКОЛ,РОМФАРМ КОМПАНИ (USA),◊ крем д/наружн. прим. 10 мг/1 г: туба 20 г
ДИЛАСИДОМ,WARSAW PHARMACEUTICAL WORK POLFA (POL),таб. 2 мг: 30 шт.
ДИЛАСИДОМ,WARSAW PHARMACEUTICAL WORK POLFA (POL),таб. 4 мг: 30 шт.
ДИЛАТРЕНД®,F.Hoffmann-La Roche (CHE),"таб. 12.5 мг: 10, 30, 50 или 100 шт."
ДИЛАТРЕНД®,ROCHE (ITA),"таб. 12.5 мг: 10, 30, 50 или 100 шт."
ДИЛАТРЕНД®,F.Hoffmann-La Roche (CHE),"таб. 6.25 мг: 10, 30, 50 или 100 шт."
ДИЛАТРЕНД®,ROCHE (ITA),"таб. 6.25 мг: 10, 30, 50 или 100 шт."
ДИЛАТРЕНД®,F.Hoffmann-La Roche (CHE),"таб. 25 мг: 10, 30, 50 или 100 шт."
ДИЛАТРЕНД®,ROCHE (ITA),"таб. 25 мг: 10, 30, 50 или 100 шт."
ДИЛКАРДИЯ®,UNIQUE PHARMACEUTICAL Laboratories (IND),"таб., покр. пленочной оболочкой, 60 мг: 100 шт."
ДИЛКАРДИЯ®,UNIQUE PHARMACEUTICAL Laboratories (IND),"таб. пролонгир. действия, покр. пленочной оболочкой, 90 мг: 100 шт."
ДИЛТИАЗЕМ,PLIVA (HOR),таб. 60 мг: 30 шт.
ДИЛТИАЗЕМ,PLIVA (HOR),таб. 90 мг: 30 шт.
ДИЛТИАЗЕМ,ALKALOID (MAK),таб. 90 мг: 30 шт.
ДИЛТИАЗЕМ ЛАННАХЕР,LANNACHER HEILMITTEL (AUT),"таб. пролонгир. действия, покр. пленочной оболочкой, 90 мг: 20 шт."
ДИЛТИАЗЕМ ЛАННАХЕР,LANNACHER HEILMITTEL (AUT),"таб. пролонгир. действия, покр. пленочной оболочкой, 180 мг: 30 шт."
ДИЛТИАЗЕМ РЕТАРД,КОНЦЕРН СТИРОЛ (UKR),"таб. ретард, покр. пленочной оболочкой, 90 мг: 6, 12, 30 или 120 шт."
ДИЛТИАЗЕМ-РАТИОФАРМ,MERCKLE (DEU),"таб. 60 мг: 30, 50 или 100 шт."
ДИЛТИАЗЕМ-РАТИОФАРМ,ratiopharm (DEU),"таб. 60 мг: 30, 50 или 100 шт."
ДИЛТИАЗЕМ-ТЕВА,TEVA Pharmaceutical Industries (ISR),"таб., покр. пленочной обол., 30 мг: 30 шт."
ДИЛТИАЗЕМ-ТЕВА,TEVA Pharmaceutical Industries (ISR),"таб., покр. пленочной обол., 60 мг: 30 шт."
ДИЛЦЕРЕН,SLOVAKOFARMA (SLR),"таб., покр. оболочкой, 30 мг: 50 шт."
ДИЛЦЕРЕН,SLOVAKOFARMA (SLR),р-р д/инф. 10 мг/50 мл: фл. 1 шт.
ДИМЕДРОЛ,ВЕРОФАРМ (RUS),таб. 50 мг: 10 или 20 шт.
ДИМЕДРОЛ,ОРГАНИКА (RUS),таб. 50 мг: 10 или 20 шт.
ДИМЕДРОЛ,НОВОСИБИРСКИЙ ЗАВОД МЕДПРЕПАРАТОВ (RUS),таб. 50 мг: 10 или 20 шт.
ДИМЕДРОЛ,НОВОСИБИРСКИЙ ЗАВОД МЕДПРЕПАРАТОВ (RUS),таб. 100 мг: 10 или 20 шт.
ДИМЕДРОЛ,ВЕРОФАРМ (RUS),р-р д/в/в и в/м введения 10 мг/1 мл: амп. 10 шт.
ДИМЕДРОЛ,БИОСИНТЕЗ (RUS),таб. 50 мг: 10 или 20 шт.
ДИМЕДРОЛ,МОСХИМФАРМПРЕПАРАТЫ им. Н.А.Семашко ОАО (RUS),таб. 50 мг: 10 или 20 шт.
ДИМЕДРОЛ,АЙ СИ ЭН ПОЛИФАРМ (RUS),таб. 50 мг: 10 или 20 шт.
ДИМЕДРОЛ,АНТИВИРАЛ НПО (RUS),таб. 50 мг: 10 шт.
ДИМЕДРОЛ,ФАРМСТАНДАРТ-ЛЕКСРЕДСТВА (RUS),"таб. 50 мг: 10, 20, 30 или 50 шт."
ДИМЕДРОЛ,ФАРМСТАНДАРТ-ЛЕКСРЕДСТВА (RUS),"таб. 30 мг: 10, 20, 30 или 50 шт."
ДИМЕДРОЛ,ФАРМСТАНДАРТ-ЛЕКСРЕДСТВА (RUS),"таб. 100 мг: 10, 20, 30 или 50 шт."
ДИМЕДРОЛ,ДАЛЬХИМФАРМ (RUS),р-р д/в/в и в/м введения 10 мг/1 мл: амп. 10 шт.
ДИМЕДРОЛ,Новосибхимфарм (RUS),р-р д/в/в и в/м введения 10 мг/1 мл: амп. 5 или 10 шт.
ДИМЕДРОЛ,ДАЛЬХИМФАРМ (RUS),"таб. 50 мг: 20, 30 или 50 шт."
ДИМЕДРОЛ,БЕЛМЕДПРЕПАРАТЫ (BLR),таб. 50 мг: 10 шт.
ДИМЕДРОЛ,БЕЛМЕДПРЕПАРАТЫ (BLR),р-р д/в/в и в/м введения 10 мг/1 мл: амп. 10 шт.
ДИМЕДРОЛ,Щелковский Витаминный Завод (RUS),таб. 50 мг: 10 шт.
ДИМЕДРОЛ,МОСХИМФАРМПРЕПАРАТЫ им. Н.А.Семашко ОАО (RUS),р-р д/в/в и в/м введения 10 мг/1 мл: амп. 10 шт.
ДИМЕДРОЛ,БИОСИНТЕЗ (RUS),р-р д/в/в и в/м введения 10 мг/1 мл: амп. 10 шт.
ДИМЕДРОЛ,БИОТЭК МФПДК (RUS),р-р д/в/в и в/м введения 10 мг/1 мл: амп. 10 шт.
ДИМЕДРОЛ,АСФАРМА (RUS),таб. 50 мг: 10 шт.
ДИМЕДРОЛ-РОС,РОСМЕДПРЕПАРАТЫ (RUS),таб. 50 мг: 10 или 20 шт.
ДИМЕДРОЛ-УБФ,УРАЛБИОФАРМ (RUS),"таб. 50 мг: 10, 20 или 30 шт."
ДИМЕДРОЛ-УВИ,УфаВИТА (RUS),таб. 50 мг: 10 или 20 шт.
ДИМЕДРОЛ-УВИ,УфаВИТА (RUS),таб. 30 мг: 10 или 20 шт.
ДИМЕДРОЛ-УВИ,УфаВИТА (RUS),таб. 100 мг: 10 или 20 шт.
ДИМЕКСИД,ЗАВОД ХИМРЕАКТИВКОМПЛЕКТ (RUS),◊ концентрат д/пригот. р-ра д/наружн. прим. 99%: фл. 50 мл или 100 мл
ДИМЕКСИД,МАРБИОФАРМ (RUS),◊ концентрат д/пригот. р-ра д/наружн. прим. 99%: фл. 50 мл или 100 мл
ДИМЕКСИД,Фармацевтическая фабрика Санкт-Петербурга (RUS),◊ концентрат д/пригот. р-ра д/наружн. прим. 99%: фл. 50 мл или 100 мл
ДИМЕКСИД,ЛАСКРАФТ (RUS),◊ концентрат д/пригот. р-ра д/наружн. прим. 99%: фл. 50 мл или 100 мл
ДИМЕКСИД,РОЗФАРМ (RUS),◊ концентрат д/пригот. р-ра д/наружн. прим. 99%: фл. 50 мл или 100 мл
ДИМЕКСИД,РЕДКИНСКИЙ ОПЫТНЫЙ ЗАВОД (RUS),◊ концентрат д/пригот. р-ра д/наружн. прим. 99%: фл. 50 мл или 100 мл
ДИМЕКСИД,МУРОМСКИЙ ПРИБОРОСТРОИТЕЛЬНЫЙ ЗАВОД (RUS),◊ концентрат д/пригот. р-ра д/наружн. прим. 99%: фл. 100 мл
ДИМЕКСИД,ТАТХИМФАРМПРЕПАРАТЫ (RUS),◊ концентрат д/пригот. р-ра д/наружн. прим. 99%: фл. 50 мл или 100 мл
ДИНАМИКО,PLIVA HRVATSKA (HOR),таблетки  100 мг 1 или 4 шт
ДИНАСТАТ,PHARMACIA (GBR),"лиофилизат д/пригот. р-ра д/инъекц. 20 мг: фл. 1, 3, 5 или 10 шт. в компл. с растворителем"
ДИНАСТАТ,SEARLE (PR),"лиофилизат д/пригот. р-ра д/инъекц. 20 мг: фл. 1, 3, 5 или 10 шт. в компл. с растворителем"
ДИНАСТАТ,PHARMACIA (GBR),"лиофилизат д/пригот. р-ра д/инъекц. 40 мг: фл. 1, 3, 5 или 10 шт. в компл. с растворителем."
ДИНАСТАТ,SEARLE (PR),"лиофилизат д/пригот. р-ра д/инъекц. 40 мг: фл. 1, 3, 5 или 10 шт. в компл. с растворителем."
ДИНЕКСАН А,KREUSSLER CHEMISCHE FABRIK & CO. (DEU),гель д/местн. прим. 20 мг/1 г: туба 10 г
ДИНИСОРБ,Экспериментальное производство МБП РК НПК (RUS),концентрат д/пригот. р-ра д/инф. 10 мг/10 мл: амп. 10 шт.
ДИОВАН®,NOVARTIS PHARMA (CHE),"таб., покр. оболочкой, 80 мг: 14, 28, 56 или 98 шт."
ДИОВАН®,NOVARTIS PHARMA STEIN (CHE),"таб., покр. оболочкой, 80 мг: 14, 28, 56 или 98 шт."
ДИОВАН®,NOVARTIS PHARMA (CHE),"таб., покр. оболочкой, 160 мг: 14, 28, 56 или 98 шт."
ДИОВАН®,NOVARTIS PHARMA STEIN (CHE),"таб., покр. оболочкой, 160 мг: 14, 28, 56 или 98 шт."
ДИОВАН®,NOVARTIS PHARMA (CHE),"таб., покр. оболочкой, 40 мг: 14, 28, 56 или 98 шт."
ДИОВАН®,NOVARTIS PHARMA STEIN (CHE),"таб., покр. оболочкой, 40 мг: 14, 28, 56 или 98 шт."
ДИОВАН®,NOVARTIS PHARMA (CHE),"таб., покр. оболочкой, 320 мг: 7, 14, 28, 49, 56, 98, 140 или 280 шт."
ДИОВАН®,NOVARTIS PHARMA STEIN (CHE),"таб., покр. оболочкой, 320 мг: 7, 14, 28, 49, 56, 98, 140 или 280 шт."
ДИОКСИДИН,ДАЛЬХИМФАРМ (RUS),р-р д/внутриполостного и наружн. прим. 50 мг/5 мл: амп. 10 шт.
ДИОКСИДИН,ДАЛЬХИМФАРМ (RUS),р-р д/внутриполостного и наружн. прим. 100 мг/10 мл: амп. 10 шт.
ДИОКСИДИН,ДАЛЬХИМФАРМ (RUS),р-р д/инъекц. и местного прим. 0.5% (25 мг/5 мл): амп. 10 шт.
ДИОКСИДИН,ДАЛЬХИМФАРМ (RUS),р-р д/инъекц. и местного прим. 0.5% (50 мг/10 мл): амп. 10 шт.
ДИОКСИДИН,МОСХИМФАРМПРЕПАРАТЫ им. Н.А.Семашко ОАО (RUS),р-р д/внутриполостного и наружн. прим. 1% (100 мг/10 мл): амп. 10 шт.
ДИОКСИДИН,БИОХИМИК (RUS),р-р д/внутриполостного и наружн. прим. 1% (50 мг/5 мл): амп. 10 шт.
ДИОКСИДИН,НИЖФАРМ (RUS),мазь д/наружн. прим. 5%: амп. 10 шт.
ДИОКСИДИН,Новосибхимфарм (RUS),р-р д/внутриполостного и наружн. прим. 50 мг/5 мл: амп. 10 шт.
ДИОКСИДИН,Новосибхимфарм (RUS),р-р д/внутриполостного и наружн. прим. 100 мг/10 мл: амп. 10 шт.
ДИОКСИДИН,МОСХИМФАРМПРЕПАРАТЫ им. Н.А.Семашко ОАО (RUS),р-р д/в/в введения 50 мг/10 мл: амп. 10 шт.
ДИОКСИДИН,БИОСИНТЕЗ (RUS),мазь д/наружн. прим. 5%: амп. 10 шт.
ДИОКСИДИН,БИОТЭК МФПДК (RUS),мазь д/наружн. прим. 5%: амп. 10 шт.
ДИОКСИЗОЛЬ,МОСХИМФАРМПРЕПАРАТЫ им. Н.А.Семашко ОАО (RUS),р-р д/местного и наружн. прим. 12 мг+60 мг/1 г: фл. 50 г
ДИОСМЕКТИТ,ФАРМАКОР ПРОДАКШН (RUS),◊ порошок д/пригот. сусп. д/приема внутрь 3 г: пак. 10 шт.
ДИП РИЛИФ,MENTHOLATUM COMPANY (GBR),"◊ гель д/наружн. прим. 50 мг+30 мг/1 г: тубы 15 г, 30 г, 50 г или 100 г"
ДИП РИЛИФ,Представительство ЧП ДЕЛЬТА МЕДИКЕЛ (UKR),"◊ гель д/наружн. прим. 50 мг+30 мг/1 г: тубы 15 г, 30 г, 50 г или 100 г"
ДИП ХИТ,MENTHOLATUM COMPANY (GBR),"◊ крем д/наружн. прим.: тубы 15 г, 35 г, 67 г или 100 г"
ДИП ХИТ,Представительство ЧП ДЕЛЬТА МЕДИКЕЛ (UKR),"◊ крем д/наружн. прим.: тубы 15 г, 35 г, 67 г или 100 г"
ДИПАНА®,PROMED EXPORTS (IND),"таб., покр. оболочкой: 48 или 90 шт."
ДИПЕПТИВЕН,FRESENIUS KABI AUSTRIA (AUT),"концентрат д/пригот. р-ра д/инф. 20%: фл. 50 мл или 100 мл, 10 шт."
ДИПИРИДАМОЛ,NU-PHARM (CAN),"таб., покр. оболочкой, 25 мг: 1000 шт., 5 кг, 8 кг, 10 кг или 15 кг"
ДИПИРИДАМОЛ,NU-PHARM (CAN),"таб., покр. оболочкой, 50 мг: 1000 шт., 5 кг, 8 кг, 10 кг или 15 кг"
ДИПИРИДАМОЛ,NU-PHARM (CAN),"таб., покр. оболочкой, 75 мг: 1000 шт., 5 кг, 8 кг, 10 кг или 15 кг"
ДИПИРИДАМОЛ,ФП ОБОЛЕНСКОЕ (RUS),"таб., покр. оболочкой, 25 мг: 20 шт."
ДИПИРИДАМОЛ,ФП ОБОЛЕНСКОЕ (RUS),"таб., покр. оболочкой, 50 мг: 20 шт."
ДИПИРИДАМОЛ,ФП ОБОЛЕНСКОЕ (RUS),"таб., покр. оболочкой, 75 мг: 20 шт."
ДИПИРИДАМОЛ-ФЕРЕЙН,БРЫНЦАЛОВ-А (RUS),"таб., покр. оболочкой, 25 мг: 10, 20, 30, 40 или 50 шт."
ДИПРИВАН,ASTRAZENECA (ITA),эмульсия д/в/в введения 10 мг/1 мл: амп. (200 мг/20 мл) 5 шт.
ДИПРИВАН,ASTRAZENECA UK (GBR),эмульсия д/в/в введения 10 мг/1 мл: амп. (200 мг/20 мл) 5 шт.
ДИПРИВАН,ASTRAZENECA (ITA),эмульсия д/в/в введения 10 мг/1 мл: шприц (500 мг/50 мл) 1 шт.
ДИПРИВАН,ASTRAZENECA UK (GBR),эмульсия д/в/в введения 10 мг/1 мл: шприц (500 мг/50 мл) 1 шт.
ДИПРОГЕНТ,SCHERING-PLOUGH LABO (BEL),крем д/наружн. прим. 500 мкг+1 мг/1 г: туба 15 г
ДИПРОГЕНТ,SCHERING-PLOUGH LABO (BEL),мазь д/наружн. прим. 500 мкг+1 мг/1 г: туба 15 г
ДИПРОСАЛИК,SCHERING-PLOUGH LABO (BEL),◊ мазь 500 мкг+30 мг/1 г: туба 30 г
ДИПРОСАЛИК ЛОСЬОН,SCHERING-PLOUGH (FRA),◊ р-р д/наружн. прим. 500 мкг+20 мг/1 мл: фл.-капельн. 30 мл
ДИПРОСПАН,SCHERING-PLOUGH LABO (BEL),сусп. д/инъекц. 2 мг+5 мг/1 мл: амп. 1 или 5 шт.
ДИРОТОН,GEDEON RICHTER (HUN),таб. 2.5 мг: 14 или 28 шт.
ДИРОТОН,GEDEON RICHTER (HUN),таб. 5 мг: 14 или 28 шт.
ДИРОТОН,GEDEON RICHTER (HUN),таб. 10 мг: 14 или 28 шт.
ДИРОТОН,GEDEON RICHTER (HUN),таб. 20 мг: 14 или 28 шт.
ДИСМЕНОРМ,DEUTSCHE HOMOOPATHIE UNION-ARZNEIMITTEL (DEU),◊ таб. гомеопатические: 80 шт.
ДИСОЛЬ,НЕСВИЖСКИЙ ЗАВОД МЕДИЦИНСКИХ ПРЕПАРАТОВ (BLR),"р-р д/инф. 6 г+2 г/1 л: фл. 200 мл, 400 мл"
ДИСОЛЬ,ДАЛЬХИМФАРМ (RUS),"р-р д/инф. 6 г+2 г/1 л: фл. 200 мл, 400 мл"
ДИСОЛЬ,БИОСИНТЕЗ (RUS),"р-р д/инф. 6 г+2 г/1 л: фл. 200 мл, 400 мл"
ДИСОЛЬ,"КУРСКАЯ БИОФАБРИКА - ФИРМА ""БИОК"" (RUS)","р-р д/инф. 6 г+2 г/1 л: фл. 200 мл, 400 мл"
ДИСОЛЬ,ЭСКОМ НПК (RUS),"р-р д/инф. 6 г+2 г/1 л: бут. 200 мл, 250 мл, 400 мл или 500 мл"
ДИСОЛЬ,КРАСФАРМА (RUS),"р-р д/инф. 6 г+2 г/1 л: фл. 200 мл, 400 мл"
ДИСОЛЬ,МОСФАРМ (RUS),"р-р д/инф. 6 г+2 г/1 л: бут. 200 мл, 400 мл"
ДИСОЛЬ,БИОХИМИК (RUS),"р-р д/инф. 6 г+2 г/1 л: фл. 200 мл, 400 мл"
ДИСПОРТ®,BEAUFOUR IPSEN INTERNATIONAL (FRA),лиофилизат д/пригот. р-ра д/в/м и п/к введения 500 ЕД: фл. 1 шт.
ДИСПОРТ®,IPSEN BIOPHARM (GBR),лиофилизат д/пригот. р-ра д/в/м и п/к введения 500 ЕД: фл. 1 шт.
ДИСФЛАТИЛ,VALEANT PHARMACEUTICALS SWITZERLAND (CHE),◊ капли д/приема внутрь 40 мг/1 мл: фл. 30 мл
ДИТИЛИН,Новосибхимфарм (RUS),р-р д/в/в введения 2% (100 мг/5 мл): амп. 10 шт.
ДИТИЛИН,БИОЛЕК - Харьковское предприятие по производству иммунобиологических и лекарственных препаратов (UKR),р-р д/в/в и в/м введения 100 мг/5 мл: амп. 10 шт.
ДИУВЕР,PLIVA HRVATSKA (HOR),таб. 5 мг: 20 или 60 шт.
ДИУВЕР,PLIVA HRVATSKA (HOR),таб. 10 мг: 20 или 60 шт.
ДИФЕНИН,ЛУГАНСКИЙ ХФЗ (UKR),таб. 100 мг: 10 шт.
ДИФЕНИН,ЛУГАНСКИЙ ХФЗ (UKR),таб. 100 мг: 10 шт.
ДИФЕРЕЛИН®,BEAUFOUR IPSEN INTERNATIONAL (FRA),"лиофилизат д/пригот. сусп. д/в/м введения пролонгир. действия 3.75 мг: фл. 1 шт. в компл. с растворителем, однораз. шприцем и 2 иглами"
ДИФЕРЕЛИН®,IPSEN PHARMA BIOTECH (FRA),"лиофилизат д/пригот. сусп. д/в/м введения пролонгир. действия 3.75 мг: фл. 1 шт. в компл. с растворителем, однораз. шприцем и 2 иглами"
ДИФЕРЕЛИН®,IPSEN PHARMA BIOTECH (FRA),лиофилизат д/пригот. р-ра д/п/к введения 100 мкг: фл. 7 шт. в компл. с растворителем
ДИФЕРЕЛИН®,BEAUFOUR IPSEN PHARMA (FRA),лиофилизат д/пригот. р-ра д/п/к введения 100 мкг: фл. 7 шт. в компл. с растворителем
ДИФЕРЕЛИН®,IPSEN PHARMA BIOTECH (FRA),"лиофилизат д/пригот. сусп. д/в/м введения пролонгир. действия 11.25 мг: фл. 1 шт. в компл. с растворителем, однораз. шприцем и 2 иглами"
ДИФЕРЕЛИН®,BEAUFOUR IPSEN PHARMA (FRA),"лиофилизат д/пригот. сусп. д/в/м введения пролонгир. действия 11.25 мг: фл. 1 шт. в компл. с растворителем, однораз. шприцем и 2 иглами"
ДИФЛАЗОН®,KRKA (SLO),◊ капс. 50 мг: 7 шт.
ДИФЛАЗОН®,KRKA (SLO),◊ капс. 200 мг: 7 или 20 шт.
ДИФЛАЗОН®,KRKA (SLO),р-р д/инф. 200 мг/100 мл: фл. 1 шт.
ДИФЛАЗОН®,KRKA (SLO),◊ капс. 100 мг: 28 шт.
ДИФЛАЗОН®,KRKA (SLO),"◊ капс. 150 мг: 1, 2 или 4 шт."
ДИФЛЮКАН®,PFIZER (FRA),капс. 50 мг: 7 или 28 шт.
ДИФЛЮКАН®,PFIZER (FRA),капс. 100 мг: 7 или 28 шт.
ДИФЛЮКАН®,PFIZER (FRA),◊ капс. 150 мг: 1 шт.
ДИФЛЮКАН®,PFIZER (FRA),порошок д/пригот. сусп. д/приема внутрь 50 мг/5 мл: фл. 1 шт. в компл. с мерн. ложкой
ДИФЛЮКАН®,PFIZER (FRA),порошок д/пригот. сусп. д/приема внутрь 200 мг/5 мл: фл. 1 шт. в компл. с мерн. ложкой
ДИФЛЮКАН®,PFIZER (FRA),р-р д/в/в введен. 2 мг/1 мл: фл. 25 мл
ДИФЛЮКАН®,PFIZER (FRA),р-р д/в/в введен. 2 мг/1 мл: фл. 50 мл
ДИФЛЮКАН®,PFIZER (FRA),р-р д/в/в введен. 2 мг/1 мл: фл. 100 мл
ДИФЛЮКАН®,PFIZER (FRA),р-р д/в/в введен. 2 мг/1 мл: фл. 200 мл
ДИФФЕРИН,Laboratoires GALDERMA (FRA),◊ гель д/наружн. прим. 0.1%: туба 30 г
ДИФФЕРИН,Laboratoires GALDERMA (FRA),◊ крем д/наружн. прим. 0.1%: туба 30 г
ДИЦЕТЕЛ,SOLVAY PHARMACEUTICALS (FRA),"таб., покр. оболочкой, 50 мг: 20 или 40 шт."
ДИЦЕТЕЛ,BEAUFOUR IPSEN PHARMA (FRA),"таб., покр. оболочкой, 50 мг: 20 или 40 шт."
ДИЦЕТЕЛ,SOLVAY PHARMACEUTICALS (FRA),"таб., покр. оболочкой, 100 мг: 20, 40 или 60 шт."
ДИЦЕТЕЛ,BEAUFOUR IPSEN PHARMA (FRA),"таб., покр. оболочкой, 100 мг: 20, 40 или 60 шт."
ДИЦИНОН,LEK d.d. (SLO),таб. 250 мг: 100 шт.
ДИЦИНОН,LEK d.d. (SLO),"р-р д/в/в и в/м введения 250 мг/2 мл: амп. 10, 20, 25 или 50 шт."
ДЛЯНО®С,SANDOZ PRIVATE (IND),◊ капли назальные д/детей 0.05%: фл. 10 мл
ДЛЯНО®С,SANDOZ PRIVATE (IND),◊ спрей назальный 0.1%: фл. 10 мл
ДОБУТАМИН ГЕКСАЛ,HEXAL (DEU),лиофилизат д/пригот. р-ра д/инф. 250 мг: фл. 1 шт.
ДОБУТАМИН ГЕКСАЛ,WARSAW PHARMACEUTICAL WORK POLFA (POL),лиофилизат д/пригот. р-ра д/инф. 250 мг: фл. 1 шт.
ДОБУТАМИН ЛАХЕМА 250,LACHEMA (CS),"лиоф. порошок д/пригот. р-ра д/инъекц. 250 мг: фл. 1, 5 или 10 шт."
ДОБУТАМИН СОЛВЕЙ,SOLVAY PHARMACEUTICALS (DEU),р-р д/инф. 250 мг/50 мл: амп. 1 шт.
ДОБУТАМИН СОЛВЕЙ,SOLVAY PHARMACEUTICALS (DEU),"лиоф. порошок д/инъекц. 250 мг: фл. 1, 10 или 50 шт."
ДОБУТАМИН-ГРИНДЕКС,GRINDEX (LAT),р-р д/инф. 250 мг/10 мл: амп. 5 шт.
ДОБУТРЕКС,ELI LILLY (DEU),р-р д/инф. 250 мг/20 мл: фл. 1 шт.
ДОКСАЗОЗИН,НИОПИК ГНЦ (RUS),"таб. 2 мг: 10, 20, 30, 40 или 50 шт."
ДОКСАЗОЗИН,NU-PHARM (CAN),"таб. 2 мг: 5 кг, 8 кг, 10 кг, 15 кг или 20 кг"
ДОКСАЗОЗИН,ФП ОБОЛЕНСКОЕ (RUS),"таб. 2 мг: 7, 10, 14, 28, 30 или 35 шт."
ДОКСАЗОЗИН,ФП ОБОЛЕНСКОЕ (RUS),"таб. 1 мг: 7, 10, 14, 28, 30 или 35 шт."
ДОКСАЗОЗИН,ФП ОБОЛЕНСКОЕ (RUS),"таб. 4 мг: 7, 10, 14, 28, 30 или 35 шт."
ДОКСАЗОЗИН,ЗИО-ЗДОРОВЬЕ (RUS),"таб. 2 мг: 20, 30 или 50 шт."
ДОКСАЗОЗИН,NU-PHARM (CAN),"таб. 4 мг: 5 кг, 8 кг, 10 кг, 15 кг или 20 кг"
ДОКСАЗОЗИН-ВЕРО,ВЕРОФАРМ (RUS),таб. 2 мг: 30 шт.
ДОКСАЗОЗИН-РАТИОФАРМ,MERCKLE (DEU),"таб. 2 мг: 20, 50 или 100 шт."
