title,man,description
ПРЕДНИЗОЛОН,SIMPEX PHARMA (IND),р-р д/в/в и в/м введения 30 мг/1 мл: амп. 10 шт.
ПРЕДНИЗОЛОН,ОБНОВЛЕНИЕ (RUS),таб. 5 мг: 20 шт.
ПРЕДНИЗОЛОН,ОБНОВЛЕНИЕ (RUS),таб. 1 мг: 20 шт.
ПРЕДНИЗОЛОН,ФАРМСТАНДАРТ-ТОМСКХИМФАРМ (RUS),таб. 5 мг: 120 шт.
ПРЕДНИЗОЛОН,МУРОМСКИЙ ПРИБОРОСТРОИТЕЛЬНЫЙ ЗАВОД (RUS),мазь д/наружн. прим. 0.5%: туба 10 г
ПРЕДНИЗОЛОН НИКОМЕД,NYCOMED AUSTRIA (AUT),таб. 5 мг: 30 шт.
ПРЕДНИЗОЛОН НИКОМЕД,NYCOMED AUSTRIA (AUT),"р-р д/в/в и в/м введения 25 мг/1 мл: амп. 3, 25, 50 или 100 шт."
ПРЕДНИЗОЛОН-АКОС,СИНТЕЗ (RUS),мазь 0.5%: тубы 10 г или 15 г
ПРЕДНИЗОЛОН-ФЕРЕЙН,БРЫНЦАЛОВ-А (RUS),мазь д/наружн. прим. 0.5%: тубы 10 г или 15 г
ПРЕДНИЗОЛОНА ГЕМИСУКЦИНАТ,БРЫНЦАЛОВ-А (RUS),лиофилизат д/пригот. р-ра д/инъекц. 25 мг: амп. 5 шт.
ПРЕДУКТАЛ,Les Laboratoires SERVIER (FRA),"таб., покр. оболочкой, 20 мг: 60 шт."
ПРЕДУКТАЛ,Les Laboratoires SERVIER INDUSTRIE (FRA),"таб., покр. оболочкой, 20 мг: 60 шт."
ПРЕДУКТАЛ МВ,Les Laboratoires SERVIER (FRA),"таб. с модифицированным высвобождением, покр. оболочкой, 35 мг: 30 или 60 шт."
ПРЕДУКТАЛ МВ,Les Laboratoires SERVIER INDUSTRIE (FRA),"таб. с модифицированным высвобождением, покр. оболочкой, 35 мг: 30 или 60 шт."
ПРЕДУКТАЛ® МВ,Les Laboratoires SERVIER (FRA),"таб. с модифицир. высвобождением, покр. оболочкой, 35 мг: 40 или 60 шт."
ПРЕДУКТАЛ® МВ,Pharmaceutical Joint-Stock Company ANPHARM (POL),"таб. с модифицир. высвобождением, покр. оболочкой, 35 мг: 40 или 60 шт."
ПРЕДУКТАЛ® МВ,СЕРДИКС (RUS),"таб. с модифицир. высвобождением, покр. оболочкой, 35 мг: 40 или 60 шт."
ПРЕЗАРТАН,IPCA LABORATORIES (IND),"таб., покр. пленочной оболочкой, 25 мг: 10, 14, 20, 28, 30 или 42 шт."
ПРЕЗАРТАН,IPCA LABORATORIES (IND),"таб., покр. пленочной оболочкой, 50 мг: 10, 14, 20, 28, 30 или 42 шт."
ПРЕЗИСТА,JANSSEN PHARMACEUTICA (BEL),"таб., покр. пленочной оболочкой, 300 мг: 120 шт."
ПРЕЗИСТА,JANSSEN-CILAG (ITA),"таб., покр. пленочной оболочкой, 300 мг: 120 шт."
ПРЕЗИСТА,JANSSEN ORTHO (PR),"таб., покр. пленочной оболочкой, 300 мг: 120 шт."
ПРЕЗИСТА,JANSSEN PHARMACEUTICA (BEL),"таб., покр. пленочной оболочкой, 300 мг: 120 шт."
ПРЕЗИСТА,МАКИЗ-ФАРМА (RUS),"таб., покр. пленочной оболочкой, 300 мг: 120 шт."
ПРЕЗИСТА,JANSSEN ORTHO (PR),"таб., покр. пленочной оболочкой, 300 мг: 120 шт."
ПРЕЗИСТА,JANSSEN PHARMACEUTICA (BEL),"таб., покр. пленочной оболочкой, 300 мг: 120 шт."
ПРЕЗИСТА,СКОПИНСКИЙ ФАРМ.ЗАВОД (RUS),"таб., покр. пленочной оболочкой, 300 мг: 120 шт."
ПРЕЗИСТА,JANSSEN ORTHO (PR),"таб., покр. пленочной оболочкой, 300 мг: 120 шт."
ПРЕНАЦИД,S.I.F.I. (ITA),капли глазные 0.25%: фл. 10 мл 1 шт. в компл. с капельницей
ПРЕНАЦИД,ZAMBON (ITA),капли глазные 0.25%: фл. 10 мл 1 шт. в компл. с капельницей
ПРЕНАЦИД,S.I.F.I. (ITA),мазь глазная 0.25%: туба 10 г 1 шт.
ПРЕНАЦИД,ZAMBON (ITA),мазь глазная 0.25%: туба 10 г 1 шт.
ПРЕНЕССА,КРКА-РУС (RUS),таб. 8 мг: 14 шт.
"ПРЕПАРАТ ""КК"" КОШАЧИЙ КОГОТЬ",Laboratorios INDUQUIMICA (),"◊ таб., покр. оболочкой, 20 мг: 45 шт."
"ПРЕПАРАТ ""КК"" КОШАЧИЙ КОГОТЬ",Laboratorios INDUQUIMICA (),◊ капс. 20 мг: 10 шт.
ПРЕПАРЕЙШН ЭЙЧ,Wyeth Manufacturing John Wyeth and Brother (GBR),◊ мазь: тубы 25 г или 50 г
ПРЕПАРЕЙШН ЭЙЧ,Wyethhall (GBR),◊ мазь: тубы 25 г или 50 г
ПРЕПАРЕЙШН ЭЙЧ,Wyeth Manufacturing John Wyeth and Brother (GBR),"◊ суппозитории: 6, 12, 24 или 48 шт."
ПРЕПАРЕЙШН ЭЙЧ,Wyethhall (GBR),"◊ суппозитории: 6, 12, 24 или 48 шт."
ПРЕПИДИЛ®,PFIZER MFG. BELGIUM (BEL),гель интрацервикальный 500 мкг/3 г: шприц в компл. с катетером
ПРЕСАЙНЕКС,FERRING (SWE),спрей назальный дозир. 10 мкг/1 доза: фл. 60 доз
ПРЕСТАРИУМ®,Les Laboratoires SERVIER (FRA),таб. 2 мг: 14 или 30 шт.
ПРЕСТАРИУМ®,Les Laboratoires SERVIER INDUSTRIE (FRA),таб. 2 мг: 14 или 30 шт.
ПРЕСТАРИУМ®,Les Laboratoires SERVIER (FRA),таб. 4 мг: 14 или 30 шт.
ПРЕСТАРИУМ®,Les Laboratoires SERVIER INDUSTRIE (FRA),таб. 4 мг: 14 или 30 шт.
ПРЕСТАРИУМ®,Les Laboratoires SERVIER (FRA),таб. 8 мг: 30 шт.
ПРЕСТАРИУМ®,Les Laboratoires SERVIER INDUSTRIE (FRA),таб. 8 мг: 30 шт.
ПРЕСТАРИУМ® А,Les Laboratoires SERVIER (FRA),"таб., покр. пленочной обол., 2.5 мг: 30 шт."
ПРЕСТАРИУМ® А,Les Laboratoires SERVIER INDUSTRIE (FRA),"таб., покр. пленочной обол., 2.5 мг: 30 шт."
ПРЕСТАРИУМ® А,СЕРДИКС (RUS),"таб., покр. пленочной обол., 2.5 мг: 30 шт."
ПРЕСТАРИУМ® А,Les Laboratoires SERVIER (FRA),"таб., покр. пленочной обол., 5 мг: 14 или 30 шт."
ПРЕСТАРИУМ® А,Les Laboratoires SERVIER INDUSTRIE (FRA),"таб., покр. пленочной обол., 5 мг: 14 или 30 шт."
ПРЕСТАРИУМ® А,СЕРДИКС (RUS),"таб., покр. пленочной обол., 5 мг: 14 или 30 шт."
ПРЕСТАРИУМ® А,Les Laboratoires SERVIER (FRA),"таб., покр. пленочной обол., 10 мг: 30 шт."
ПРЕСТАРИУМ® А,Les Laboratoires SERVIER INDUSTRIE (FRA),"таб., покр. пленочной обол., 10 мг: 30 шт."
ПРЕСТАРИУМ® А,СЕРДИКС (RUS),"таб., покр. пленочной обол., 10 мг: 30 шт."
ПРИ ФЛЮ,ПроксиФарма (RUS),
ПРИЛЕНАП®,HEMOFARM (RS),таб. 10 мг+12.5 мг: 20 шт.
ПРИЛЕНАП®,HEMOFARM (RS),таб. 10 мг+25 мг: 20 шт.
ПРИМАЛАН,PIERRE FABRE MEDICAMENT PRODUCTION (FRA),таб. 5 мг: 14 шт.
ПРИМАЛАН,PIERRE FABRE MEDICAMENT PRODUCTION (FRA),таб. 10 мг: 14 шт.
ПРИМАЛАН,PIERRE FABRE MEDICAMENT PRODUCTION (FRA),сироп 1.25 мг/2.5 мл: фл. 60 мл 1 шт. в компл. с мерн. ложкой
ПРИМОВИСТ®,SCHERING (DEU),"р-р д/в/в введения 0.25 ммоль/мл: фл. 5 мл, 7.5 мл или 10 мл; шприцы 5 мл, 7.5 мл или 10 мл"
ПРИНОРМ,GALENIKA (SCH),таб. 100 мг: 14 шт.
ПРИОРИКС®,GlaxoSmithKline Biologicals (BEL),лиофилизат д/пригот. р-ра д/в/м и п/к введения 1 доза: фл. 1 или 100 шт. в компл. с растворителем
ПРИОРИКС®,GlaxoSmithKline Biologicals (BEL),лиофилизат д/пригот. р-ра д/в/м и п/к введения 10 доз: фл. 50 шт. в компл. с растворителем
ПРИОРИКС®,GlaxoSmithKline Biologicals (BEL),лиофилизат д/пригот. р-ра д/в/м и п/к введения 1 доза: фл. 1 шт. в компл. с растворителем и иглами д/и
ПРИСЫПКА ДЕТСКАЯ,СИНТЕЗ (RUS),◊ порошок д/наружн. прим. 80 г+10 г+10 г/100 г: банка 40 г
ПРОБИФОР®,ПАРТНЕР (RUS),"◊ порошок д/приема внутрь 500 млн.КОЕ: пак. 6, 10 или 30 шт."
ПРОБИФОР®,ПАРТНЕР (RUS),"◊ капс. 500 млн.КОЕ: фл. 6, 10, 18 шт."
ПРОБИФОР®,ПАРТНЕР (RUS),"◊ капс. 500 млн.КОЕ: банки 6, 10, 18 или 30 шт."
ПРОВЕРА®,PHARMACIA & UPJOHN (ITA),таб. 100 мг: 30 шт.
ПРОВЕРА®,PHARMACIA ITALIA (ITA),таб. 500 мг: 30 шт.
ПРОВИРОН,SCHERING (DEU),таб. 25 мг: 20 или 50 шт.
ПРОВИРСАН®,PRO.MED.CS Praha (CS),таб. 200 мг: 30 шт.
ПРОГЕСТЕРОН,ФармаДон (RUS),р-р д/инъекц. 1% (10 мг/1 мл): амп. 10 шт.
ПРОГЕСТЕРОН,ФармаДон (RUS),р-р д/инъекц. 2.5% (25 мг/1 мл): амп. 10 шт.
ПРОГЕСТЕРОН,ДАЛЬХИМФАРМ (RUS),р-р д/инъекц. 1% (10 мг/1 мл): амп. 10 шт.
ПРОГЕСТЕРОН,ДАЛЬХИМФАРМ (RUS),р-р д/инъекц. 2.5% (25 мг/1 мл): амп. 10 шт.
ПРОГИНОВА®,SCHERING (DEU),драже 2 мг: 21 шт.
ПРОГИНОВА®,SCHERING (FRA),драже 2 мг: 21 шт.
ПРОГИНОВА®,DELPHARM LILLE (FRA),драже 2 мг: 21 шт.
ПРОГРАФ®,ASTELLAS PHARMA (DEU),капс. 500 мкг: 50 шт.
ПРОГРАФ®,ASTELLAS Ireland (IRL),капс. 500 мкг: 50 шт.
ПРОГРАФ®,ASTELLAS PHARMA (DEU),капс. 1 мг: 50 шт.
ПРОГРАФ®,ASTELLAS Ireland (IRL),капс. 1 мг: 50 шт.
ПРОГРАФ®,ASTELLAS PHARMA (DEU),капс. 5 мг: 50 шт.
ПРОГРАФ®,ASTELLAS Ireland (IRL),капс. 5 мг: 50 шт.
ПРОГРАФ®,ASTELLAS PHARMA (DEU),конц. д/пригот. р-ра д/в/в введения 5 мг/1 мл: амп. 10 шт.
ПРОГРАФ®,ASTELLAS Ireland (IRL),конц. д/пригот. р-ра д/в/в введения 5 мг/1 мл: амп. 10 шт.
ПРОДЕП,Sun Pharmaceutical Industries (IND),капс. 20 мг: 60 шт.
ПРОДЕТОКСОН®,НПК ЭХО (RUS),таб. д/имплантации 1 г+100 мг: 1 шт.
ПРОДЕТОКСОН®,ФИДЕЛИТИ КАПИТАЛ (RUS),таб. д/имплантации 1 г+100 мг: 1 шт.
ПРОЖЕСТОЖЕЛЬ 1%,Laboratoires BESINS INTERNATIONAL (FRA),гель д/наружн. прим. 1%: туба 80 г в компл. со аппликатором-дозатором.
ПРОЗАК®,ELI LILLY VOSTOK (CHE),капс. 20 мг: 14 или 28 шт.
ПРОЗАК®,PATHEON FRANCE (FRA),капс. 20 мг: 14 или 28 шт.
ПРОЗЕРИН,ВЕРОФАРМ (RUS),р-р д/инъекц. 0.05% (500 мкг/1 мл): амп. 10 шт.
ПРОЗЕРИН,МОСХИМФАРМПРЕПАРАТЫ им. Н.А.Семашко ОАО (RUS),р-р д/в/в и п/к введения 500 мкг/1 мл: амп.
ПРОЗЕРИН,Новосибхимфарм (RUS),р-р д/инъекц. 500 мкг/1 мл: амп. 10 шт.
ПРОЗЕРИН,ДАЛЬХИМФАРМ (RUS),р-р д/инъекц. 500 мкг/1 мл: амп. 10 шт.
ПРОКАИН ПЕНИЦИЛЛИН G 3 МЕГА,BIOCHEMIE (AUT),"порошок д/пригот. сусп. д/в/м введения 3 млн.ЕД: фл. 1, 10 или 50 шт."
ПРОКСИМ,PROTECH BIOSYSTEMS (IND),порошок д/пригот. р-ра д/инъекц. 750 мг: фл. 1 шт.
ПРОКСОДОЛОЛ,СИНТЕЗ (RUS),капли глазные 1%: фл-капельн. 5 мл
ПРОКСОКАРПИН,МОСКОВСКИЙ ЭНДОКРИННЫЙ ЗАВОД (RUS),"капли глазные 10 мг+10 мг/1 мл: тюбик-капельн. 1.3 мл 5 шт., фл. 5 мл 1 шт."
ПРОКСОФЕЛИН,МОСКОВСКИЙ ЭНДОКРИННЫЙ ЗАВОД (RUS),капли глазные 2.5 мг+10 мг/1 мл: тюбик-капельн. 1.3 мл 5 шт.
ПРОКТО-ГЛИВЕНОЛ®,NOVARTIS CONSUMER HEALTH (CHE),◊ крем ректальный 50 мг+20 мг/1 г: туба 30 г в компл. с наконечником
ПРОКТО-ГЛИВЕНОЛ®,NOVARTIS CONSUMER HEALTH (CHE),◊ суппозитории ректальные 400 мг+40 мг: 10 шт.
ПРОКТОЗАН®,НИЖФАРМ (RUS),мазь: туба 20 г
ПРОКТОЗАН®,STADA ARZNEIMITTEL (DEU),мазь: туба 20 г
ПРОКТОЗАН®,НИЖФАРМ (RUS),суппозитории рект.: 10 шт.
ПРОКТОЗАН®,STADA ARZNEIMITTEL (DEU),суппозитории рект.: 10 шт.
ПРОКТОФИТОЛ (ПРОТИВОГЕМОРРОИДАЛЬНЫЙ СБОР),КРАСНОГОРСКЛЕКСРЕДСТВА (RUS),◊ сбор растительный - сырье измельченное: пачка 30 г
ПРОКТОФИТОЛ (ПРОТИВОГЕМОРРОИДАЛЬНЫЙ СБОР),КРАСНОГОРСКЛЕКСРЕДСТВА (RUS),◊ сбор растительный - порошок 2 г: фильтр-пакеты 10 шт.
ПРОЛЕЙКИН,NOVARTIS PHARMA (CHE),лиофилизат д/пригот. р-ра д/п/к и в/в введен. 18 млн.МЕ/мл: фл. 1 шт.
ПРОЛЕЙКИН,NOVARTIS PHARMACEUTICALS UK (GBR),лиофилизат д/пригот. р-ра д/п/к и в/в введен. 18 млн.МЕ/мл: фл. 1 шт.
ПРОМЕДОЛ,Государственный завод медицинских препаратов (RUS),р-р д/инъекц. 1% (10 мг/1 мл): амп. 5 шт.
ПРОМЕДОЛ,Государственный завод медицинских препаратов (RUS),р-р д/инъекц. 2% (20 мг/1 мл): амп. 5 шт.
ПРОМЕДОЛ,Государственный завод медицинских препаратов (RUS),таб. 25 мг: 20 шт.
ПРОМЕДОЛ,МОСКОВСКИЙ ЭНДОКРИННЫЙ ЗАВОД (RUS),р-р д/инъекц. 10 мг/1 мл: амп. 5 шт.
ПРОМЕДОЛ,МОСКОВСКИЙ ЭНДОКРИННЫЙ ЗАВОД (RUS),р-р д/инъекц. 20 мг/1 мл: амп. 5 шт.
ПРОМЕЗ,PROTECH BIOSYSTEMS (IND),капс. 20 мг: 30 шт.
ПРОНИЦИД,THEMIS CHEMICALS (IND),"таб., покр. оболочкой, 250 мг: 50, 500 или 1000 шт."
ПРОНОРАН®,Les Laboratoires SERVIER (FRA),"таб. с контролир. высвобождением, покр. оболочкой, 50 мг: 30 шт."
ПРОНОРАН®,Les Laboratoires SERVIER INDUSTRIE (FRA),"таб. с контролир. высвобождением, покр. оболочкой, 50 мг: 30 шт."
ПРОПАЗИН,ТАТХИМФАРМПРЕПАРАТЫ (RUS),"таб., покр. оболочкой, 25 мг: 50 шт."
ПРОПАЗИН,ТАТХИМФАРМПРЕПАРАТЫ (RUS),"таб., покр. оболочкой, 50 мг: 50 шт."
ПРОПАНОРМ®,PRO.MED.CS Praha (CS),"таб., покр. оболочкой, 150 мг: 50 шт."
ПРОПАНОРМ®,PRO.MED.CS Praha (CS),"таб., покр. оболочкой, 300 мг: 50 шт."
ПРОПИЦИЛ,SOLVAY PHARMACEUTICALS (DEU),таб. 50 мг: 20 шт.
ПРОПОВАН,BHARAT SERUMS & VACCINES (IND),эмульсия д/в/в введения 1% (200 мг/20 мл): амп. 1 или 5 шт.
ПРОПОВАН,BHARAT SERUMS & VACCINES (IND),эмульсия д/в/в введения 1% (100 мг/10 мл): амп. 1 или 5 шт.
ПРОПОВАН,BHARAT SERUMS & VACCINES (IND),эмульсия д/в/в введения 1% (150 мг/15 мл): амп. 1 или 5 шт.
ПРОПОВАН,BHARAT SERUMS & VACCINES (IND),эмульсия д/в/в введения 1% (500 мг/50 мл): фл. 1 или 5 шт.
ПРОПОСОЛ-Н,МИКРОФАРМ (UKR),спрей д/местн. прим.: 5 г+1.2 г+13.8 г/20 мл: баллон
ПРОПОФОЛ ФРЕЗЕНИУС,FRESENIUS KABI DEUTSCHLAND (DEU),эмульсия д/в/в введения 10 мг/1 мл: амп. 20 мл 5 шт.
ПРОПОФОЛ ФРЕЗЕНИУС,FRESENIUS KABI AUSTRIA (AUT),эмульсия д/в/в введения 10 мг/1 мл: амп. 20 мл 5 шт.
ПРОПОФОЛ ФРЕЗЕНИУС,FRESENIUS KABI DEUTSCHLAND (DEU),эмульсия д/в/в введения 10 мг/1 мл: фл. 50 мл 1 или 10 шт.
ПРОПОФОЛ ФРЕЗЕНИУС,FRESENIUS KABI AUSTRIA (AUT),эмульсия д/в/в введения 10 мг/1 мл: фл. 50 мл 1 или 10 шт.
ПРОПОФОЛ ФРЕЗЕНИУС,FRESENIUS KABI DEUTSCHLAND (DEU),эмульсия д/в/в введения 10 мг/1 мл: фл. 100 мл 1 или 10 шт.
ПРОПОФОЛ ФРЕЗЕНИУС,FRESENIUS KABI AUSTRIA (AUT),эмульсия д/в/в введения 10 мг/1 мл: фл. 100 мл 1 или 10 шт.
ПРОПОФОЛ-ЛИПУРО,B.BRAUN MELSUNGEN (DEU),эмульсия д/в/в введения 1% (200 мг/20 мл): амп. 5 шт.
ПРОПОФОЛ-ЛИПУРО,B.BRAUN MELSUNGEN (DEU),эмульсия д/в/в введения 1% (500 мг/50 мл): фл. 1 шт.
ПРОПОФОЛ-ЛИПУРО,B.BRAUN MELSUNGEN (DEU),эмульсия д/в/в введения 1 г/50 мл: фл. 1 шт.
ПРОСКАР®,MERCK SHARP & DOHME (NID),"таб., покр. оболочкой, 5 мг: 14 или 28 шт."
ПРОСТАГЕРБ Н,CENTOCOR (NID),"◊ таб., покр. оболочкой, 230 мг: 40 шт."
ПРОСТАГУТ ФОРТЕ,Dr. WILLMAR SCHWABE (DEU),◊ капс. 160 мг+120 мг: 60 или 120 шт.
ПРОСТАКОР®,ИММУНОПРЕПАРАТ (RUS),лиофилизат д/пригот. р-ра д/в/м введения 5 мг: амп. 10 шт.
ПРОСТАКОР®,НПО МИКРОГЕН ФГУП (RUS),лиофилизат д/пригот. р-ра д/в/м введения 5 мг: амп. 10 шт.
ПРОСТАКОР®,ИММУНОПРЕПАРАТ (RUS),р-р д/в/м введения 5 мг/1 мл: амп. 10 шт.
ПРОСТАКОР®,НПО МИКРОГЕН ФГУП (RUS),р-р д/в/м введения 5 мг/1 мл: амп. 10 шт.
ПРОСТАМОЛ® УНО,BERLIN-CHEMIE AG/MENARINI GROUP (DEU),"◊ капс. 320 мг: 15, 30 или 60 шт."
ПРОСТАМОЛ® УНО,БЕРЛИН-ФАРМА (RUS),"◊ капс. 320 мг: 15, 30 или 60 шт."
ПРОСТАНОРМ,ФПК ФармВИЛАР (RUS),"◊ таб., покр. оболочкой: 10, 20 или 30 шт."
ПРОСТАНОРМ,ФАРМСТАНДАРТ-ТОМСКХИМФАРМ (RUS),"◊ таб., покр. оболочкой: 10, 20 или 30 шт."
ПРОСТАНОРМ,ФАРМСТАНДАРТ-ТОМСКХИМФАРМ (RUS),"◊ таб., покр. оболочкой: 10, 20 или 30 шт."
ПРОСТАНОРМ,НПО МИКРОГЕН ФГУП (RUS),◊ экстракт д/приема внутрь жидкий: фл. 100 мл
ПРОСТАНОРМ,ФАРМСТАНДАРТ-ТОМСКХИМФАРМ (RUS),◊ экстракт д/приема внутрь жидкий: фл. 100 мл
ПРОСТАПЛАНТ,Dr. WILLMAR SCHWABE (DEU),"◊ капс. 320 мг: 30, 60 или 120 шт."
ПРОСТАТИЛЕН®,МБНПК ЦИТОМЕД (RUS),◊ суппозитории рект.: 5 или 10 шт.
ПРОСТАТИЛЕН®,МБНПК ЦИТОМЕД (RUS),лиофилизат д/пригот. р-ра д/в/м введения 5 мг: амп. 10 или 20 шт.
ПРОСТАТИЛЕН®,ЛЕКХИМ-ХАРЬКОВ (UKR),◊ суппозитории рект.: 10 шт.
ПРОСТЕНОНГЕЛЬ,KEVELT (EST),гель д/эндоцервикального введения 1 мг/3.5 г: шприц в компл. с катетером
ПРОСТЕРИД®,GEDEON RICHTER (HUN),"таб., покр. пленочной оболочкой, 5 мг: 14 или 28 шт."
ПРОСТИН ВР,PHARMACIA (BEL),конц. д/пригот. р-ра д/инф. 500 мкг/1 мл: амп. 10 шт.
ПРОСТИН® E2,PHARMACIA & UPJOHN (BEL),гель вагинальный 1 мг/3 г: шприц 1 шт.
ПРОСТИН® F2-альфа,PHARMACIA (BEL),р-р д/инъекц. 5 мг/1 мл: амп. 1 шт.
ПРОСТУДОКС®,СИНТЕЗ (RUS),◊ порошок д/пригот. р-ра д/приема внутрь 750 мг+10 мг+60 мг/1 пак: пак. 5 или 10 шт.
ПРОСУЛЬПИН®,PRO.MED.CS Praha (CS),таб. 50 мг: 30 шт.
ПРОСУЛЬПИН®,PRO.MED.CS Praha (CS),таб. 200 мг: 30 шт.
ПРОТАМИНА СУЛЬФАТ,GALENIKA (SCH),р-р д/инъекц. 50 мг/5 мл: амп. 5 шт.
ПРОТАМИНА СУЛЬФАТ,НПО МИКРОГЕН ФГУП (RUS),р-р д/инъекц. 1% (50 мг/5 мл): амп. 5 или 10 шт.
ПРОТАМИНА СУЛЬФАТ,НПО МИКРОГЕН ФГУП (RUS),р-р д/инъекц. 1% (20 мг/2 мл): амп. 5 или 10 шт.
ПРОТАФАН® НМ,NOVO NORDISK (DNK),сусп. д/п/к введения 100 ЕД/мл: фл. 10 мл
ПРОТАФАН® НМ ПЕНФИЛЛ®,NOVO NORDISK (DNK),сусп. д/п/к введения 100 МЕ/мл: картридж 3 мл
ПРОТЕИН МОДУЛЬ БЕРЛАМИН® МОДУЛЯР,BERLIN-CHEMIE AG/MENARINI GROUP (DEU),питательная смесь сухая 50 г: пак. 2 шт.
ПРОТИАЗИН ЭКСПЕКТОРАНТ,CTS Chemical Industries (ISR),сироп 5 мг+45 мг+10 мг/5 мл: фл. 110 мл
ПРОТИВОМОЗОЛЬНАЯ МАЗЬ,ТВЕРСКАЯ ФАРМФАБРИКА (RUS),◊ мазь д/наружн. прим. 15 г+15 г/100 г: банка 25 г или 40 г
ПРОТИОКОМБ®,Химико-фармацевтический комбинат АКРИХИН (RUS),"таб., покр. оболочкой: 50 или 100 шт."
ПРОТИОНАМИД,PROMED EXPORTS (IND),"таб., покр. оболочкой, 250 мг: 50, 100, 1000 или 2000 шт."
ПРОТИОНАМИД,LUPIN (IND),"таб., покр. оболочкой, 250 мг: 50, 100, 500 или 1000 шт."
ПРОТИОНАМИД,ВАЛЕНТА ФАРМАЦЕВТИКА (RUS),"таб., покр. оболочкой, 250 мг: 50 или 100 шт."
ПРОТИОНАМИД,SIMPEX PHARMA (IND),"таб., покр. пленочной оболочкой, 250 мг: 50, 100, 500 или 1000 шт."
ПРОТИОНАМИД-АКРИ®,Химико-фармацевтический комбинат АКРИХИН (RUS),"таб., покр. оболочкой, 250 мг: 50 шт."
ПРОТОМИД,MACLEODS PHARMACEUTICALS (IND),"таб., покр. пленочной оболочкой, 250 мг: 100 шт."
ПРОФЕТАЛЬ®,Институт новых медицинских технологий (RUS),лиофилизат д/пригот. р-ра д/в/в и в/м введения 75 мкг (1 доза): амп. 5 или 10 шт.
ПРОФЕТАЛЬ®,Институт новых медицинских технологий (RUS),лиофилизат д/пригот. р-ра д/в/в и в/м введения 75 мкг (1 доза): фл. 5 или 10 шт.
ПРОФИЛАКТИН С,GlaxoSmithKline Pharmaceuticals (POL),"◊ таб., покр. оболочкой, 100 мг+25 мг: 30 шт."
ПРОФЛУЗАК®,Химико-фармацевтический комбинат АКРИХИН (RUS),капс. 20 мг: 20 шт.
ПРОЦИПРО,PROTECH BIOSYSTEMS (IND),р-р д/инф. 200 мг/100 мл: фл. 1 шт.
ПСИЛО®-БАЛЬЗАМ,НИЖФАРМ (RUS),◊ гель д/наружн. прим. 1%: тубы 20 г или 50 г
ПСИЛО®-БАЛЬЗАМ,STADA ARZNEIMITTEL (DEU),◊ гель д/наружн. прим. 1%: тубы 20 г или 50 г
ПСОРИАТЕН,DEUTSCHE HOMOOPATHIE UNION-ARZNEIMITTEL (DEU),◊ мазь д/наружн. прим.: туба 50 г
Псоринохель Н,Biologische Heilmittel Heel (DEU),
ПУЛЬМЕКС® БЭБИ,NOVARTIS CONSUMER HEALTH (CHE),◊ мазь д/наружн. прим. 60 мг+50 мг+50 мг/1 г: туба 20 г
ПУЛЬМИКОРТ®,ASTRAZENECA (SWE),сусп. д/ингал. 500 мкг/2 мл: контейнеры однодозовые 20 шт.
ПУЛЬМИКОРТ®,ASTRAZENECA (SWE),сусп. д/ингал. 1 мг/2 мл: контейнеры однодозовые 20 шт.
ПУЛЬМИКОРТ® ТУРБУХАЛЕР®,ASTRAZENECA (SWE),порошок д/ингал. дозир. 100 мкг/1 доза: турбухалер 200 доз
ПУЛЬМИКОРТ® ТУРБУХАЛЕР®,ASTRAZENECA (SWE),порошок д/ингал. дозир. 200 мкг/1 доза: турбухалер 100 или 200 доз
ПУЛЬМОЗИМ,F.Hoffmann-La Roche (CHE),р-р д/ингал. 2.5 мг/2.5 мл: амп. 6 шт.
ПУЛЬМОЗИМ,GENENTECH (USA),р-р д/ингал. 2.5 мг/2.5 мл: амп. 6 шт.
Пульсатилла композитум,Biologische Heilmittel Heel (DEU),
ПУМПАН®,RICHARD BITTNER (AUT),"◊ капли гомеопатич. 20 мл, 50 мл или 100 мл: фл.-капельницы"
ПУМПАН®,RICHARD BITTNER (AUT),"◊ таб. подъязычные гомеопатич.: 12, 24, 36 или 48 шт."
ПУРЕГОН,N.V. ORGANON (NID),лиофилизат д/пригот. р-ра д/в/м и п/к введения 50 МЕ: амп. в компл. с растворителем
ПУРЕГОН,N.V. ORGANON (NID),лиофилизат д/пригот. р-ра д/в/м и п/к введения 100 МЕ: амп. в компл. с растворителем
ПУРЕГОН,N.V. ORGANON (NID),р-р д/в/м и п/к введения 100 МЕ/0.5 мл: фл. 1 шт.
ПУРЕГОН,N.V. ORGANON (NID),р-р д/в/м и п/к введения 150 МЕ/0.5 мл: фл. 1 шт.
ПУРЕГОН,N.V. ORGANON (NID),р-р д/в/м и п/к введения 200 МЕ/0.5 мл: фл. 1 шт.
ПУРЕГОН,N.V. ORGANON (NID),р-р д/п/к введения 300 МЕ/0.36 мл : картриджи 1 шт. в компл. с иглами
ПУРЕГОН,N.V. ORGANON (NID),р-р д/п/к введения 600 МЕ/0.72 мл: картриджи 1 шт. в компл. с иглами
ПУРИ-НЕТОЛ,GlaxoSmithKline (DEU),таб. 50 мг: 25 шт.
ПУРИ-НЕТОЛ,HEUMANN PHARMA (DEU),таб. 50 мг: 25 шт.
ПУРИНОЛ,MERCKLE (DEU),таб. 100 мг: 50 шт.
