title,man,description
МОЖЖЕВЕЛЬНИКА ПЛОДЫ,Фармацевтическая ф-ка г. Копейск (RUS),◊ сырье растительное 50 г: пачки
МОЖЖЕВЕЛЬНИКА ПЛОДЫ,ОМСКАЯ ФАРМФАБРИКА (RUS),◊ сырье растительное 50 г: пачки
МОЖЖЕВЕЛЬНИКА ПЛОДЫ,Фармацевтическая фабрика Санкт-Петербурга (RUS),◊ сырье растительное 50 г: пачки
МОЖЖЕВЕЛЬНИКА ПЛОДЫ,ФИТО-ЭМ аграрно-промышленная фирма (RUS),◊ сырье растительное 50 г: пачки
МОЖЖЕВЕЛЬНИКА ПЛОДЫ,ТРАВНИК ПЗК (RUS),◊ сырье растительное 50 г: пачки
МОЖЖЕВЕЛЬНИКА ПЛОДЫ,ИВАН-ЧАЙ (RUS),◊ сырье растительное 50 г: пачки
МОЖЖЕВЕЛЬНИКА ПЛОДЫ,ТЕХМЕДСЕРВИС (RUS),◊ сырье растительное 50 г: пачки
МОЖЖЕВЕЛЬНИКА ПЛОДЫ,АДОНИС ФИРМА (RUS),◊ сырье растительное 50 г: пачки
МОЖЖЕВЕЛЬНИКА ПЛОДЫ,Народная Медицина Медицинская компания (RUS),◊ сырье растительное 50 г: пачки
МОЖЖЕВЕЛЬНИКА ПЛОДЫ,ЭНСИ (RUS),◊ сырье растительное 50 г: пачки
МОЖЖЕВЕЛЬНИКА ПЛОДЫ,ФАРМАПОЛ (RUS),◊ сырье растительное 50 г: пачки
МОЖЖЕВЕЛЬНИКА ПЛОДЫ,АГРОФИТОФАРМ (RUS),◊ сырье растительное 50 г: пачки
МОЖЖЕВЕЛЬНИКА ПЛОДЫ,ТРАВЫ БАШКИРИИ (RUS),◊ сырье растительное 50 г: пачки
МОЖЖЕВЕЛЬНИКА ПЛОДЫ,КМВ-ФАРМАЦИЯ (RUS),◊ сырье растительное 50 г: пачки
МОЖЖЕВЕЛЬНИКА ПЛОДЫ,АЗУЛЕН-ТЕМРЮК (RUS),◊ сырье растительное 50 г: пачки
МОЖЖЕВЕЛЬНИКА ПЛОДЫ,АПЕКС (RUS),◊ сырье растительное 50 г: пачки
МОЖЖЕВЕЛЬНИКА ПЛОДЫ,БИО-ФАРМ ПК (RUS),◊ сырье растительное 50 г: пачки
МОЖЖЕВЕЛЬНИКА ПЛОДЫ,ДЖИНДАЛ (RUS),◊ сырье растительное 50 г: пачки
МОЖЖЕВЕЛЬНИКА ПЛОДЫ,ЛЕК С+ (RUS),◊ сырье растительное 50 г: пачки
МОЗОЙЛ,ФАРМСТАНДАРТ-ФИТОФАРМ-НН (RUS),◊ мазь д/наружн. прим. 6.67 г+13.33 г/100 г: банка 25 г
МОКСОГАММА®,WÖRWAG PHARMA (DEU),"таб, покр. пленочной обол., 200 мкг: 30 шт."
МОКСОГАММА®,ARTESAN PHARMA (DEU),"таб, покр. пленочной обол., 200 мкг: 30 шт."
МОКСОГАММА®,WÖRWAG PHARMA (DEU),"таб, покр. пленочной обол., 300 мкг: 30 шт."
МОКСОГАММА®,ARTESAN PHARMA (DEU),"таб, покр. пленочной обол., 300 мкг: 30 шт."
МОКСОГАММА®,WÖRWAG PHARMA (DEU),"таб, покр. пленочной обол., 400 мкг: 30 шт."
МОКСОГАММА®,ARTESAN PHARMA (DEU),"таб, покр. пленочной обол., 400 мкг: 30 шт."
Молокоотсос Свинг,"Medela, Швейцария ()",
МОМАТ,GLENMARK PHARMACEUTICALS (IND),крем д/наружн. прим. 0.1%: туба 5 г или 15 г
МОМАТ,GLENMARK PHARMACEUTICALS (IND),мазь д/наружн. прим. 0.1%: туба 5 г
Момордика композитум,Biologische Heilmittel Heel (DEU),
МОНИЗОЛ,HEMOFARM KONCERN ZORKA PHARMA (SCH),таб. 20 мг: 30 шт.
МОНИЗОЛ,HEMOFARM KONCERN ZORKA PHARMA (SCH),таб. 40 мг: 30 шт.
МОНО МАК,PFIZER MANUFACTURING DEUTSCHLAND (DEU),таб. 20 мг: 50 шт.
МОНО МАК,PFIZER MANUFACTURING DEUTSCHLAND (DEU),таб. 40 мг: 50 шт.
МОНО МАК 50 Д,HEINRICH MACK NACHF. (DEU),таб. ретард 50 мг: 20 или 50 шт.
МОНОЛОНГ,CTS Chemical Industries (ISR),капс. ретард 40 мг: 30 или 60 шт.
МОНОЛОНГ,CTS Chemical Industries (ISR),капс. ретард 60 мг: 30 или 60 шт.
МОНОПАС,MACLEODS PHARMACEUTICALS (IND),"гранулы, покр. кишечнорастворимой обол., 600 мг/1 г: пакеты 100 г"
МОНОПРИЛ,BRISTOL-MYERS SQUIBB (ITA),"таб. 10 мг: 10, 14, 20 или 28 шт."
МОНОПРИЛ,BRISTOL-MYERS SQUIBB (ITA),"таб. 20 мг: 10, 14, 20 или 28 шт."
МОНОПРИЛ,СЕРЛ ФАРМА (RUS),таб. 10 мг
МОНОСАН®,PRO.MED.CS Praha (CS),таб. 20 мг: 30 шт.
МОНОСАН®,PRO.MED.CS Praha (CS),таб. 40 мг: 30 шт.
МОНОСУИНСУЛИН МК,БЕЛМЕДПРЕПАРАТЫ (BLR),р-р д/инъекц. 100 ЕД/мл: фл. 10 мл 1 шт.
МОНОЧИНКВЕ®,INSTITUTO LUSOFARMACO d ITALIA (ITA),таб. 40 мг: 30 шт.
МОНОЧИНКВЕ®,BERLIN-CHEMIE (DEU),таб. 40 мг: 30 шт.
МОНОЧИНКВЕ® РЕТАРД,INSTITUTO LUSOFARMACO d ITALIA (ITA),капс. ретард 50 мг: 30 шт.
МОНОЧИНКВЕ® РЕТАРД,A.MENARINI INDUSTRIE SUD (ITA),капс. ретард 50 мг: 30 шт.
МОНТЕВИЗИН®,HEMOFARM KONCERN (UGS),◊ капли глазные 0.05%: фл. 10 мл
МОНУРАЛ®,ZAMBON SWITZERLAND (CHE),гранулы д/пригот. р-ра д/приема внутрь 2 г: пакеты 1 шт.
МОНУРАЛ®,ZAMBON SWITZERLAND (CHE),гранулы д/пригот. р-ра д/приема внутрь 3 г: пакеты 1 шт.
МОРЕНАЗАЛ®,СИНТЕЗ (RUS),◊ капли назальные: фл. 5 мл или 10 мл
МОРЕНАЗАЛ®,СИНТЕЗ (RUS),◊ спрей назальный: фл. 20 мл или 50 мл
МОРФИНА ГИДРОХЛОРИД,МОСКОВСКИЙ ЭНДОКРИННЫЙ ЗАВОД (RUS),р-р д/инъекц. 10 мг/1 мл: амп. 5 шт.
МОРФИНА ГИДРОХЛОРИД,МОСКОВСКИЙ ЭНДОКРИННЫЙ ЗАВОД (RUS),р-р д/инъекц. 10 мг/1 мл: шприц-тюбики 100 шт.
МОТИЛАК®,ВЕРОФАРМ (RUS),"◊ таб., покр. оболочкой, 10 мг: 30 шт."
МОТИЛАК®,ВЕРОФАРМ (RUS),◊ таб. д/рассасывания 10 мг: 10 или 30 шт.
МОТИЛИУМ®,JANSSEN PHARMACEUTICA (BEL),"◊ таб., покр. оболочкой, 10 мг: 10 или 30 шт."
МОТИЛИУМ®,JANSSEN-CILAG (FRA),"◊ таб., покр. оболочкой, 10 мг: 10 или 30 шт."
МОТИЛИУМ®,JANSSEN PHARMACEUTICA (BEL),◊ таб. д/рассасывания 10 мг: 30 шт.
МОТИЛИУМ®,CARDINAL HEALTH U.K. 416 (GBR),◊ таб. д/рассасывания 10 мг: 30 шт.
МОТИЛИУМ®,JANSSEN PHARMACEUTICA (BEL),сусп. д/приема внутрь 5 мг/5 мл: фл. 100 мл или 200 мл
МОТОНИУМ®,СТИ-МЕД-СОРБ (RUS),"◊ таб., покр. оболочкой, 10 мг: 10, 20, 30, 40 или 50 шт."
МОТОНИУМ®,ЛЕКСИРЪ (RUS),"◊ таб., покр. оболочкой, 10 мг: 10, 20, 30, 40 или 50 шт."
МОЧЕГОННЫЙ СБОР №2,ПЯТИГОРСКАЯ ФАРМАЦЕВТИЧЕСКАЯ ФАБРИКА (RUS),◊ сбор растительный-сырье измельченное 75 г: пак.
МОЧЕГОННЫЙ СБОР №2,АДОНИС ФИРМА (RUS),◊ сбор растительный-сырье измельченное 75 г: пак.
МОЧЕГОННЫЙ СБОР №2,АПЕКС (RUS),◊ сбор растительный-сырье измельченное 75 г: пак.
МОЧЕГОННЫЙ СБОР №2,ФАРОС-21 (RUS),◊ сбор растительный-сырье измельченное 75 г: пак.
МОЧЕГОННЫЙ СБОР №2,ТРАВНИК ПЗК (RUS),◊ сбор растительный-сырье измельченное 75 г: пак.
МОЧЕГОННЫЙ СБОР №2,КУБАНЬЛЕКТРАВЫ (RUS),◊ сбор растительный-сырье измельченное 75 г: пак.
МОЧЕГОННЫЙ СБОР №2,АГРОФИТОФАРМ (RUS),◊ сбор растительный-сырье измельченное 75 г: пак.
МОЧЕГОННЫЙ СБОР №2,ДЖИНДАЛ (RUS),◊ сбор растительный-сырье измельченное 75 г: пак.
МОЧЕГОННЫЙ СБОР №2,ЛЕК С+ (RUS),◊ сбор растительный-сырье измельченное 75 г: пак.
МОЧЕГОННЫЙ СБОР №2,ТЕХМЕДСЕРВИС (RUS),◊ сбор растительный-сырье измельченное 75 г: пак.
МОЭКС® 15,SCHWARZ PHARMA (DEU),"таб., покр. оболочкой, 15 мг: 30 шт."
МОЭКС® 15,SCHWARZ PHARMA PRODUCTIONS (DEU),"таб., покр. оболочкой, 15 мг: 30 шт."
МОЭКС® 7.5,SCHWARZ PHARMA (DEU),"таб., покр. оболочкой, 7.5 мг: 30 шт."
МОЭКС® 7.5,SCHWARZ PHARMA PRODUCTIONS (DEU),"таб., покр. оболочкой, 7.5 мг: 30 шт."
МОЭКС® ПЛЮС,SCHWARZ PHARMA (DEU),"таб., покр. оболочкой, 15 мг+25 мг: 30 шт."
МОЭКС® ПЛЮС,SCHWARZ PHARMA PRODUCTIONS (DEU),"таб., покр. оболочкой, 15 мг+25 мг: 30 шт."
МСТ КОНТИНУС,BARD PHARMACEUTICALS (GBR),"таб. пролонгир. действия, покр. оболочкой, 10 мг: 10, 20 или 30 шт."
МСТ КОНТИНУС,BARD PHARMACEUTICALS (GBR),"таб. пролонгир. действия, покр. оболочкой, 30 мг: 10, 20 или 30 шт."
МСТ КОНТИНУС,BARD PHARMACEUTICALS (GBR),"таб. пролонгир. действия, покр. оболочкой, 60 мг: 10, 20 или 30 шт."
МСТ КОНТИНУС,BARD PHARMACEUTICALS (GBR),"таб. пролонгир. действия, покр. оболочкой, 100 мг: 10, 20 или 30 шт."
МСТ МОДУЛЬ БЕРЛАМИН® МОДУЛЯР,BERLIN-CHEMIE AG/MENARINI GROUP (DEU),питательная смесь сухая 50 г: пак. 2 шт.
МУКАЛТИН,ФАРМСТАНДАРТ-ЛЕКСРЕДСТВА (RUS),◊ таб. 50 мг: 10 шт.
МУКАЛТИН,ВИФИТЕХ (RUS),◊ таб. 50 мг: 30 шт.
МУКАЛТИН,МЕДИСОРБ (RUS),◊ таб. 50 мг: 50 шт.
МУКАЛТИН,ОПЫТНЫЙ ЗАВОД ГНЦЛС ДП УКРМЕДПРОМ (UKR),◊ таб. 50 мг: 30 шт.
МУКАЛТИН,УРАЛБИОФАРМ (RUS),◊ таб. 50 мг: 30 шт.
МУКАЛТИН,ТАТХИМФАРМПРЕПАРАТЫ (RUS),◊ таб. 50 мг: 10 шт.
МУКАЛТИН,ОБНОВЛЕНИЕ (RUS),◊ таб. 50 мг: 30 шт.
МУКАЛТИН,СТИ-МЕД-СОРБ (RUS),◊ таб. 50 мг: 10 шт.
МУКАЛТИН,МОСХИМФАРМПРЕПАРАТЫ им. Н.А.Семашко ОАО (RUS),◊ таб. 50 мг: 10 шт.
МУКОДИН,ZORKA PHARMA (UGS),◊ капс. 375 мг: 30 шт.
МУКОДИН,ZORKA PHARMA (UGS),◊ сироп д/детей 2.5% (125 мг/5 мл): фл. 200 мл
МУКОДИН,ZORKA PHARMA (UGS),◊ сироп д/детей 5% (250 мг/5 мл): фл. 200 мл
Мукоза композитум®,Biologische Heilmittel Heel (DEU),
МУКОНЕКС,ABDI IBRAHIM ILAC SAN. VE TIC. (TUR),◊ гранулы д/пригот. сиропа 4% д/приема внутрь (200 мг/5 мл): фл. 40 г или 60 г
МУКОНЕКС,TRIPHARMA ILAC SAN. VE TIC. (TUR),◊ гранулы д/пригот. сиропа 4% д/приема внутрь (200 мг/5 мл): фл. 40 г или 60 г
МУКОСАТ,Государственный институт кровезаменителей и медпрепаратов ГУ (RUS),р-р д/в/м введения 100 мг/1 мл: амп. 10 шт.
МУКОСАТ,Государственный институт кровезаменителей и медпрепаратов ГУ (RUS),р-р д/в/м введения 200 мг/2 мл: амп. 10 шт.
МУКОСОЛ,CTS Chemical Industries (ISR),"◊ капс. 375 мг: 20, 30 или 100 шт."
МУКОСОЛ,CTS Chemical Industries (ISR),◊ сироп 250 мг/4 мл: бутылки 110 мл
МУЛЬТИ-ТАБС® АКТИВ,FERROSAN (DNK),"◊ таб., покр. оболочкой: 30 или 60 шт."
МУЛЬТИ-ТАБС® БЭБИ,FERROSAN (DNK),◊ капли д/приема внутрь 300 мкг+10 мкг+35 мг/1 мл: фл. 30 мл в компл. с пипеткой
МУЛЬТИ-ТАБС® В-КОМПЛЕКС,FERROSAN (DNK),"◊ таб., покр. оболочкой: 60 или 100 шт."
МУЛЬТИ-ТАБС® ИНТЕНСИВ,FERROSAN (DNK),"◊ таб., покр. оболочкой: 30, 60 или 90 шт."
МУЛЬТИ-ТАБС® КЛАССИК,FERROSAN (DNK),"◊ таб., покр. оболочкой: 30, 60, 90 или 100 шт."
МУЛЬТИ-ТАБС® МАКСИ,FERROSAN (DNK),"◊ таб., покр. оболочкой: 30 или 90 шт."
МУЛЬТИ-ТАБС® МАЛЫШ,FERROSAN (DNK),◊ таб. жевательные: 30 или 60 шт.
МУЛЬТИ-ТАБС® ПЕРИНАТАЛ,FERROSAN (DNK),"◊ таб., покр. оболочкой: 30, 50, 60 или 100 шт."
МУЛЬТИ-ТАБС® ТИНЕЙДЖЕР,FERROSAN (DNK),"◊ таб. жевательные с разными вкусами: 30, 60 или 90 шт."
МУЛЬТИ-ТАБС® ЮНИОР,FERROSAN (DNK),◊ таб. жевательные: 30 или 60 шт.
МУЛЬТИВИТ,NATUR PRODUKT FRANCE (FRA),◊р-р д/приема внутрь: фл. 200 мл
МУЛЬТИМАКС™,"UNIPHARM, (USA)","◊ таб., покр. оболочкой: 30, 60 или 90 шт."
МУЛЬТИМАКС™ ДЛЯ ГЛАЗ,"UNIPHARM, (USA)","◊ таб., покр. пленочной обол.: 30, 60 или 90 шт."
МУЛЬТИПРОДУКТ ДЛЯ БЕРЕМЕННЫХ,NATUR PRODUKT FRANCE (FRA),◊ таб. шипучие: 10 шт.
МУЛЬТИПРОДУКТ ДЛЯ ДЕТЕЙ,NATUR PRODUKT FRANCE (FRA),◊ таб. шипучие: 10 шт.
МУЛЬТИПРОДУКТ ДЛЯ ЖЕНЩИН,NATUR PRODUKT FRANCE (FRA),◊ таб. шипучие: 10 шт.
МУЛЬТИПРОДУКТ ДЛЯ ЛЮДЕЙ ПОЖИЛОГО ВОЗРАСТА,NATUR PRODUKT FRANCE (FRA),◊ таб. шипучие: 10 шт.
МУЛЬТИПРОДУКТ ДЛЯ МУЖЧИН,NATUR PRODUKT FRANCE (FRA),◊ таб. шипучие: 10 шт.
МУНДИЗАЛ,MUNDIPHARMA (DEU),◊ гель д/местн. прим. 8.7%: туба 8 г
МЮСТОФОРАН®,Laboratoires THISSEN (BEL),порошок д/пригот. р-ра д/инф. 208 мг: фл. 1 шт. в компл. с растворителем
МЮСТОФОРАН®,Les Laboratoires SERVIER (FRA),порошок д/пригот. р-ра д/инф. 208 мг: фл. 1 шт. в компл. с растворителем
МЯТНЫЕ ТАБЛЕТКИ,ВЕРОФАРМ (RUS),◊ таб. сублингвальные 2.5 мг: 10 шт.
МЯТЫ ПЕРЕЧНОЙ ЛИСТ В ПОРОШКЕ,КУБАНЬЛЕКТРАВЫ (RUS),◊ сырье растительное-порошок 1.5 г: пак. 20 шт.
МЯТЫ ПЕРЕЧНОЙ ЛИСТ В ПОРОШКЕ,ПЯТИГОРСКАЯ ФАРМАЦЕВТИЧЕСКАЯ ФАБРИКА (RUS),◊ сырье растительное-порошок 1.5 г: пак. 20 шт.
МЯТЫ ПЕРЕЧНОЙ ЛИСТ В ПОРОШКЕ,АПЕКС (RUS),◊ сырье растительное-порошок 1.5 г: пак. 20 шт.
МЯТЫ ПЕРЕЧНОЙ ЛИСТА БРИКЕТ КРУГЛЫЙ,КРАСНОГОРСКЛЕКСРЕДСТВА (RUS),◊ сырье-брикеты круглые 8 г: пак. 6 шт.
МЯТЫ ПЕРЕЧНОЙ ЛИСТА БРИКЕТ КРУГЛЫЙ,ЭВАЛАР (RUS),◊ сырье-брикеты круглые 8 г: пак. 6 шт.
МЯТЫ ПЕРЕЧНОЙ ЛИСТЬЯ,ФЛОРА-ФАРМ (RUS),◊ сырье растительное-порошок 1.5 г: фильтр-пакеты 10 шт.
МЯТЫ ПЕРЕЧНОЙ ЛИСТЬЯ,ТЕХМЕДСЕРВИС (RUS),◊ сырье растительное измельченное 1.5 г: фильтр-пакеты 10 шт.
МЯТЫ ПЕРЕЧНОЙ ЛИСТЬЯ,Ст.-МЕДИФАРМ (RUS),◊ сырье растительное-порошок 1.5 г: фильтр-пакеты 10 шт.
МЯТЫ ПЕРЕЧНОЙ ЛИСТЬЯ,Ст.-МЕДИФАРМ (RUS),◊ сырье растительное измельченное 50 г: пачки
МЯТЫ ПЕРЕЧНОЙ ЛИСТЬЯ,ФИТОФАРМ ПКФ (RUS),◊ сырье растительное-порошок 1.5 г: фильтр-пакеты 10 шт.
МЯТЫ ПЕРЕЧНОЙ ЛИСТЬЯ,ТЕХМЕДСЕРВИС (RUS),◊ сырье растительное измельченное 50 г: пачки
МЯТЫ ПЕРЕЧНОЙ ЛИСТЬЯ,ДАЛЬХИМФАРМ (RUS),◊ сырье растительное измельченное 15 г: пачки
МЯТЫ ПЕРЕЧНОЙ ЛИСТЬЯ,КРАСНОГОРСКЛЕКСРЕДСТВА (RUS),◊ сырье растительное-порошок 1.5 г: фильтр-пакеты 10 шт.
МЯТЫ ПЕРЕЧНОЙ ЛИСТЬЯ,ФИТОФАРМ-НН НЗЛП (RUS),◊ сырье растительное-порошок 1.5 г: фильтр-пакеты 10 шт.
МЯТЫ ПЕРЕЧНОЙ ЛИСТЬЯ,ПЯТИГОРСКАЯ ФАРМАЦЕВТИЧЕСКАЯ ФАБРИКА (RUS),◊ сырье растительное измельченное 15 г: пачки
МЯТЫ ПЕРЕЧНОЙ ЛИСТЬЯ,АСТРАХАНСКАЯ ФАРМФАБРИКА (RUS),◊ сырье растительное-порошок 20 г: пак.
МЯТЫ ПЕРЕЧНОЙ ЛИСТЬЯ,ОМСКАЯ ФАРМФАБРИКА (RUS),◊ сырье растительное измельченное 15 г: пачки
МЯТЫ ПЕРЕЧНОЙ ЛИСТЬЯ,ФИТО-ЭМ аграрно-промышленная фирма (RUS),◊ сырье растительное измельченное 15 г: пачки
МЯТЫ ПЕРЕЧНОЙ ЛИСТЬЯ,ФАРОС-21 (RUS),◊ сырье растительное измельченное 15 г: пачки
МЯТЫ ПЕРЕЧНОЙ ЛИСТЬЯ,БАРНАУЛЬСКАЯ ФАРМФАБРИКА (RUS),◊ сырье растительное измельченное 15 г: пачки
МЯТЫ ПЕРЕЧНОЙ ЛИСТЬЯ,АДОНИС ФИРМА (RUS),◊ сырье растительное измельченное 15 г: пачки
МЯТЫ ПЕРЕЧНОЙ ЛИСТЬЯ,АПЕКС (RUS),◊ сырье растительное измельченное 15 г: пачки
МЯТЫ ПЕРЕЧНОЙ ЛИСТЬЯ,ЭНСИ (RUS),◊ сырье растительное измельченное 15 г: пачки
МЯТЫ ПЕРЕЧНОЙ ЛИСТЬЯ,КРАСНОДАРСКАЯ ФАРМФАБРИКА (RUS),◊ сырье растительное измельченное 15 г: пачки
МЯТЫ ПЕРЕЧНОЙ ЛИСТЬЯ,АГРОФИТОФАРМ (RUS),◊ сырье растительное измельченное 15 г: пачки
МЯТЫ ПЕРЕЧНОЙ ЛИСТЬЯ,ТРАВЫ БАШКИРИИ (RUS),◊ сырье растительное измельченное 15 г: пачки
МЯТЫ ПЕРЕЧНОЙ ЛИСТЬЯ,ТРАВНИК ПЗК (RUS),◊ сырье растительное измельченное 15 г: пачки
МЯТЫ ПЕРЕЧНОЙ ЛИСТЬЯ,КМВ-ФАРМАЦИЯ (RUS),◊ сырье растительное измельченное 15 г: пачки
МЯТЫ ПЕРЕЧНОЙ ЛИСТЬЯ,АЗУЛЕН-ТЕМРЮК (RUS),◊ сырье растительное измельченное 15 г: пачки
МЯТЫ ПЕРЕЧНОЙ ЛИСТЬЯ,ТВЕРСКАЯ ФАРМФАБРИКА (RUS),◊ сырье растительное измельченное 15 г: пачки
МЯТЫ ПЕРЕЧНОЙ ЛИСТЬЯ,НПО МИКРОГЕН ФГУП (RUS),◊ сырье растительное-порошок 1.5 г: фильтр-пакеты 10 шт.
МЯТЫ ПЕРЕЧНОЙ ЛИСТЬЯ,ЛЕК С+ (RUS),◊ сырье растительное-порошок 1.5 г: фильтр-пакеты 10 шт.
МЯТЫ ПЕРЕЧНОЙ ЛИСТЬЯ,ДЖИНДАЛ (RUS),◊ сырье растительное-порошок 1.5 г: фильтр-пакеты 10 шт.
МЯТЫ ПЕРЕЧНОЙ ЛИСТЬЯ,КРАСНОГОРСКЛЕКСРЕДСТВА (RUS),◊ сырье растительное измельченное 30 г: пачки
МЯТЫ ПЕРЕЧНОЙ ЛИСТЬЯ,Ст.-МЕДИФАРМ (RUS),◊ сырье растительное измельченное 50 г: пачки
МЯТЫ ПЕРЕЧНОЙ ЛИСТЬЯ,ЗДОРОВЬЕ ФИРМА (RUS),◊ сырье растительное-порошок 1.5 г: фильтр-пакеты 10 шт.
МЯТЫ ПЕРЕЧНОЙ НАСТОЙКА,ЯРОСЛАВСКАЯ ФАРМФАБРИКА (RUS),◊ настойка 50 г+50 г/1 л: фл. 25 мл
МЯТЫ ПЕРЕЧНОЙ НАСТОЙКА,ЭКОЛАБ (RUS),◊ настойка 50 г+50 г/1 л: фл. 25 мл
МЯТЫ ПЕРЕЧНОЙ НАСТОЙКА,БИОСИНТЕЗ (RUS),◊ настойка 50 г+50 г/1 л: фл. 25 мл
МЯТЫ ПЕРЕЧНОЙ НАСТОЙКА,БИОТЭК МФПДК (RUS),◊ настойка 50 г+50 г/1 л: фл. 25 мл
МЯТЫ ПЕРЕЧНОЙ НАСТОЙКА,БАРНАУЛЬСКАЯ ФАРМФАБРИКА (RUS),◊ настойка 50 г+50 г/1 л: фл. 25 мл
МЯТЫ ПЕРЕЧНОЙ НАСТОЙКА,КРАСНОДАРСКАЯ ФАРМФАБРИКА (RUS),◊ настойка 50 г+50 г/1 л: фл. 25 мл
МЯТЫ ПЕРЕЧНОЙ НАСТОЙКА,АСТРАХАНСКАЯ ФАРМФАБРИКА (RUS),◊ настойка 50 г+50 г/1 л: фл. 25 мл
МЯТЫ ПЕРЕЧНОЙ НАСТОЙКА,ИВАНОВСКАЯ Фармацевтическая Фабрика (RUS),◊ настойка 50 г+50 г/1 л: фл. 25 мл
МЯТЫ ПЕРЕЧНОЙ НАСТОЙКА,ФИТОФАРМ-НН НЗЛП (RUS),◊ настойка 50 г+50 г/1 л: фл. 25 мл
МЯТЫ ПЕРЕЧНОЙ НАСТОЙКА,ОМСКАЯ ФАРМФАБРИКА (RUS),◊ настойка 50 г+50 г/1 л: фл. 25 мл
МЯТЫ ПЕРЕЧНОЙ НАСТОЙКА,КИРОВСКАЯ ФАРМАЦЕВТИЧЕСКАЯ ФАБРИКА (RUS),◊ настойка 50 г+50 г/1 л: фл. 25 мл
МЯТЫ ПЕРЕЧНОЙ НАСТОЙКА,ПСКОВСКАЯ ФАРМАЦЕВТИЧЕСКАЯ ФАБРИКА (RUS),◊ настойка 50 г+50 г/1 л: фл. 25 мл
МЯТЫ ПЕРЕЧНОЙ НАСТОЙКА,ТВЕРСКАЯ ФАРМФАБРИКА (RUS),◊ настойка 50 г+50 г/1 л: фл. 25 мл
МЯТЫ ПЕРЕЧНОЙ НАСТОЙКА,ФИТОФАРМ-НН НЗЛП (RUS),◊ настойка 50 г+50 г/1 л: фл. 25 мл
МЯТЫ ПЕРЕЧНОЙ НАСТОЙКА,ФАРМСТАНДАРТ-ФИТОФАРМ-НН (RUS),◊ настойка 50 г+50 г/1 л: фл. 25 мл
МЯТЫ ПЕРЕЧНОЙ НАСТОЙКА,МОСКОВСКАЯ ФАРМАЦЕВТИЧЕСКАЯ ФАБРИКА (RUS),◊ настойка 50 г+50 г/1 л: фл. 25 мл
