title,man,description
ОРИПРИМ,CADILA HEALTHCARE (IND),"таб. 480 мг: 10, 20, 30 или 100 шт."
ОРИПРИМ,CADILA HEALTHCARE (IND),сусп. д/приема внутрь д/детей 240 мг/5 мл: фл. 50 мл или 100 мл
ОРИТАКСИМ,CADILA PHARMACEUTICALS (IND),порошок д/пригот. р-ра д/в/в и в/м введения 250 мг: фл. 1 шт.
ОРИТАКСИМ,CADILA PHARMACEUTICALS (IND),порошок д/пригот. р-ра д/в/в и в/м введения 500 мг: фл. 1 шт.
ОРИТАКСИМ,CADILA PHARMACEUTICALS (IND),порошок д/пригот. р-ра д/в/в и в/м введения 1 г: фл. 1 шт.
ОРНИДАЗОЛ-ВЕРО,ВЕРОФАРМ (RUS),"таб., покр. оболочкой, 500 мг: 10 шт."
ОРНИОНА,ВЕРТЕКС (RUS),таб. вагинальные 500 мг: 3 шт.
ОРНИОНА,ВЕРТЕКС (RUS),"таб., покр. пленочной обол., 500 мг: 3 шт."
ОРНИСИД,ABDI IBRAHIM ILAC SAN. VE TIC. (TUR),"таб., покр. оболочкой, 250 мг: 20 шт."
ОРНИСИД,ABDI IBRAHIM ILAC SAN. VE TIC. (TUR),таб. вагинальные 500 мг: 3 шт.
ОРНИСИД ФОРТЕ,ABDI IBRAHIM ILAC SAN. VE TIC. (TUR),"таб., покр. оболочкой, 500 мг: 10 шт."
ОРНИЦЕТИЛ,ALKALOID (MAK),порошок д/пригот. р-ра д/инф. 5 г: фл. 1 шт.
ОРОНАЗОЛ,KRKA (SLO),◊ таб. 200 мг: 20 шт.
Орсослим капсулы,KRKA (SLO),"олигофруктоза 130 мг, L-карнитина L-тартрат, экстракт зеленого чая 62,5 мг (в том числе катехины (ГЭГК галлат эпигаллокатехина) 25 мг), кофеин безводный, витаминный премикс (никотинамид, целлюлоза микрокристаллическая, кальция D-пантетонат, пиридоксина ги"
ОРТОСИФОНА ТЫЧИНОЧНОГО (ПОЧЕЧНОГО ЧАЯ) ЛИСТЬЯ,КРАСНОДАРСКАЯ ФАРМФАБРИКА (RUS),◊ сырье растительное-порошок 1.5 г: фильтр-пакеты 10 шт.
ОРТОСИФОНА ТЫЧИНОЧНОГО (ПОЧЕЧНОГО ЧАЯ) ЛИСТЬЯ,ОМСКАЯ ФАРМФАБРИКА (RUS),◊ сырье растительное-порошок 1.5 г: фильтр-пакеты 10 шт.
ОРТОСИФОНА ТЫЧИНОЧНОГО (ПОЧЕЧНОГО ЧАЯ) ЛИСТЬЯ,ФАРОС-21 (RUS),◊ сырье растительное-порошок 1.5 г: фильтр-пакеты 10 шт.
ОРТОСИФОНА ТЫЧИНОЧНОГО (ПОЧЕЧНОГО ЧАЯ) ЛИСТЬЯ,ТРАВНИК ПЗК (RUS),◊ сырье растительное-порошок 1.5 г: фильтр-пакеты 10 шт.
ОРТОСИФОНА ТЫЧИНОЧНОГО (ПОЧЕЧНОГО ЧАЯ) ЛИСТЬЯ,АДОНИС ФИРМА (RUS),◊ сырье растительное-порошок 1.5 г: фильтр-пакеты 10 шт.
ОРТОСИФОНА ТЫЧИНОЧНОГО (ПОЧЕЧНОГО ЧАЯ) ЛИСТЬЯ,Народная Медицина Медицинская компания (RUS),◊ сырье растительное-порошок 1.5 г: фильтр-пакеты 10 шт.
ОРТОСИФОНА ТЫЧИНОЧНОГО (ПОЧЕЧНОГО ЧАЯ) ЛИСТЬЯ,ЭНСИ (RUS),◊ сырье растительное-порошок 1.5 г: фильтр-пакеты 10 шт.
ОРТОСИФОНА ТЫЧИНОЧНОГО (ПОЧЕЧНОГО ЧАЯ) ЛИСТЬЯ,АГРОФИТОФАРМ (RUS),◊ сырье растительное-порошок 1.5 г: фильтр-пакеты 10 шт.
ОРТОСИФОНА ТЫЧИНОЧНОГО (ПОЧЕЧНОГО ЧАЯ) ЛИСТЬЯ,КМВ-ФАРМАЦИЯ (RUS),◊ сырье растительное-порошок 1.5 г: фильтр-пакеты 10 шт.
ОРТОСИФОНА ТЫЧИНОЧНОГО (ПОЧЕЧНОГО ЧАЯ) ЛИСТЬЯ,АРНИКА (BLR),◊ сырье растительное-порошок 1.5 г: фильтр-пакеты 10 шт.
ОРТОСИФОНА ТЫЧИНОЧНОГО (ПОЧЕЧНОГО ЧАЯ) ЛИСТЬЯ,АЗУЛЕН-ТЕМРЮК (RUS),◊ сырье растительное-порошок 1.5 г: фильтр-пакеты 10 шт.
ОРТОСИФОНА ТЫЧИНОЧНОГО (ПОЧЕЧНОГО ЧАЯ) ЛИСТЬЯ,ИВАН-ЧАЙ (RUS),◊ сырье растительное-порошок 1.5 г: фильтр-пакеты 10 шт.
ОРТОСИФОНА ТЫЧИНОЧНОГО (ПОЧЕЧНОГО ЧАЯ) ЛИСТЬЯ,ИВАН-ЧАЙ (RUS),◊ сырье растительное измельченное 50 г: пачки
ОРТОСИФОНА ТЫЧИНОЧНОГО (ПОЧЕЧНОГО ЧАЯ) ЛИСТЬЯ,ЗДОРОВЬЕ ФИРМА (RUS),◊ сырье растительное измельченное 50 г: пачки
ОРТОСИФОНА ТЫЧИНОЧНОГО (ПОЧЕЧНОГО ЧАЯ) ЛИСТЬЯ,ЗДОРОВЬЕ ФИРМА (RUS),◊ сырье растительное-порошок 1.5 г: фильтр-пакеты 10 шт.
ОРТОСИФОНА ТЫЧИНОЧНОГО (ПОЧЕЧНОГО ЧАЯ) ЛИСТЬЯ,БИО-ФАРМ ПК (RUS),◊ сырье растительное-порошок 1.5 г: фильтр-пакеты 10 шт.
ОРТОСИФОНА ТЫЧИНОЧНОГО (ПОЧЕЧНОГО ЧАЯ) ЛИСТЬЯ,ДЖИНДАЛ (RUS),◊ сырье растительное-порошок 1.5 г: фильтр-пакеты 10 шт.
ОРТОСИФОНА ТЫЧИНОЧНОГО (ПОЧЕЧНОГО ЧАЯ) ЛИСТЬЯ,ЛЕНМЕДСНАБ (RUS),◊ сырье растительное-порошок 1.5 г: фильтр-пакеты 10 шт.
ОРТОСИФОНА ТЫЧИНОЧНОГО (ПОЧЕЧНОГО ЧАЯ) ЛИСТЬЯ,ЛЕК С+ (RUS),◊ сырье растительное-порошок 1.5 г: фильтр-пакеты 10 шт.
ОРТОСИФОНА ТЫЧИНОЧНОГО (ПОЧЕЧНОГО ЧАЯ) ЛИСТЬЯ,МАГНОЛИЯ Сообщество МФП (RUS),◊ сырье растительное-порошок 1.5 г: фильтр-пакеты 10 шт.
ОРТОСИФОНА ТЫЧИНОЧНОГО (ПОЧЕЧНОГО ЧАЯ) ЛИСТЬЯ,Ст.-МЕДИФАРМ (RUS),◊ сырье растительное-порошок 1.5 г: фильтр-пакеты 10 шт.
ОРТОСИФОНА ТЫЧИНОЧНОГО (ПОЧЕЧНОГО ЧАЯ) ЛИСТЬЯ,Ст.-МЕДИФАРМ (RUS),◊ сырье растительное измельченное 50 г: пачки
ОРТОСИФОНА ТЫЧИНОЧНОГО (ПОЧЕЧНОГО ЧАЯ) ЛИСТЬЯ,ФИТОФАРМ ПКФ (RUS),◊ сырье растительное измельченное 50 г: пачки
ОРТОСИФОНА ТЫЧИНОЧНОГО (ПОЧЕЧНОГО ЧАЯ) ЛИСТЬЯ,КРАСНОГОРСКЛЕКСРЕДСТВА (RUS),◊ сырье растительное-порошок 1.5 г: фильтр-пакеты 20 шт.
ОРТОСИФОНА ТЫЧИНОЧНОГО (ПОЧЕЧНОГО ЧАЯ) ЛИСТЬЯ,МАГНОЛИЯ Сообщество МФП (RUS),◊ сырье растительное измельченное 50 г: пачки
ОРТОСИФОНА ТЫЧИНОЧНОГО ЛИСТЬЕВ (ПОЧЕЧНОГО ЧАЯ) БРИКЕТ,АРНИКА (BLR),◊ сырье - брикеты круглые 6 г: 6 шт.
ОРТОСИФОНА ТЫЧИНОЧНОГО ЛИСТЬЕВ (ПОЧЕЧНОГО ЧАЯ) БРИКЕТ,АРНИКА (BLR),◊ сырье - брикеты плиточные (бандероли) 60 г: 1 шт.
ОРТОСИФОНА ТЫЧИНОЧНОГО ЛИСТЬЕВ (ПОЧЕЧНОГО ЧАЯ) БРИКЕТ,АПЕКС (RUS),◊ сырье - брикеты плиточные (бандероли) 60 г: 1 шт.
ОРТОСИФОНА ТЫЧИНОЧНОГО ЛИСТЬЕВ (ПОЧЕЧНОГО ЧАЯ) БРИКЕТ,АПЕКС (RUS),◊ сырье - брикеты круглые 6 г: 6 шт.
ОРТОФЕН,МОСХИМФАРМПРЕПАРАТЫ им. Н.А.Семашко ОАО (RUS),р-р д/в/м введения 75 мг/3 мл: амп. 5 шт.
ОРТОФЕН,МОСХИМФАРМПРЕПАРАТЫ им. Н.А.Семашко ОАО (RUS),"таб., покр. кишечнорастворимой обол., 25 мг: 30 шт."
ОРТОФЕН,ЗЕЛЕНАЯ ДУБРАВА (RUS),◊ мазь д/наружн. прим. 2%: туба 30 г
ОРТОФЕН,БИОХИМИК (RUS),р-р д/в/м введения 75 мг/3 мл: амп. 5 шт.
ОРТОФЕН,ВЕРТЕКС (RUS),◊ мазь д/наружн. прим. 2%: туба 30 г
ОРТОФЕН,ТАТХИМФАРМПРЕПАРАТЫ (RUS),"таб., покр. кишечнорастворимой обол., 25 мг: 30 шт."
ОРТОФЕР,БРЫНЦАЛОВ-А (RUS),р-р д/в/м введения 2.5% (75 мг/3 мл): амп. 5 шт.
ОРТОФЕР,БРЫНЦАЛОВ-А (RUS),"таб., покр. кишечнорастворимой обол., 50 мг: 20, 30, 50 или 100 шт."
ОРТОФЛЕКС,TALLINN PHARMACEUTICAL COMPANY (EST),◊ мазь д/наружн. прим. 2%: туба 30 г
ОРУНГАЛ®,JANSSEN PHARMACEUTICA (BEL),"капс. 100 мг: 4, 6, 14 или 28 шт."
ОРУНГАЛ®,JANSSEN-CILAG (ITA),"капс. 100 мг: 4, 6, 14 или 28 шт."
ОРУНГАЛ®,JANSSEN PHARMACEUTICA (BEL),р-р д/приема внутрь 100 мг/10 мл: фл. 150 мл
ОРУНГАЛ®,JANSSEN PHARMACEUTICA (BEL),"капс. 100 мг: 4, 6, 14 или 15 шт."
ОРУНГАЛ®,JANSSEN-CILAG (ITA),"капс. 100 мг: 4, 6, 14 или 15 шт."
ОРУНГАЛ®,БИОТЭК МФПДК (RUS),"капс. 100 мг: 4, 6, 14 или 15 шт."
ОРУНГАМИН,ОЗОН (RUS),капс. 100 мг: 5 или 15 шт.
ОРУНИТ®,ФП ОБОЛЕНСКОЕ (RUS),капс. 100 мг: 6 или 15 шт.
ОСАРБОН®,НИЖФАРМ (RUS),суппозитории вагин. 250 мг+300 мг+300 мг: 5 или 10 шт.
ОСАРЦИД,НИЖФАРМ (RUS),суппозитории вагинальные 300 мг+300 мг: 5 или 10 шт.
ОСМО-АДАЛАТ®,BAYER HealthCare (DEU),"таб., покр. оболочкой, с контролируемым высвобождением 30 мг: 28 шт."
ОСМО-АДАЛАТ®,BAYER HealthCare (DEU),"таб., покр. оболочкой, с контролируемым высвобождением 60 мг: 28 шт."
ОСПАМОКС,BIOCHEMIE (AUT),капс. 250 мг: 1000 шт.
ОСПАМОКС®,SANDOZ (AUT),капс. 250 мг: 1000 шт.
ОСПАМОКС®,SANDOZ (AUT),"таб., покр. оболочкой, 500 мг: 12 шт."
ОСПАМОКС®,SANDOZ (AUT),"таб., покр. оболочкой, 1 г: 12 шт."
ОСПАМОКС®,SANDOZ (AUT),порошок д/пригот. сусп. д/приема внутрь 125 мг/5 мл: фл. 5.1 г
ОСПАМОКС®,SANDOZ (AUT),порошок д/пригот. сусп. д/приема внутрь 125 мг/5 мл: фл. 8.5 г
ОСПАМОКС®,SANDOZ (AUT),порошок д/пригот. сусп. д/приема внутрь 250 мг/5 мл: фл. 6.6 г
ОСПАМОКС®,SANDOZ (AUT),порошок д/пригот. сусп. д/приема внутрь 250 мг/5 мл: фл. 11 г
ОСПАМОКС®,SANDOZ (AUT),порошок д/пригот. сусп. д/приема внутрь 500 мг/5 мл: фл. 12 г
ОСПАМОКС®,SANDOZ (AUT),порошок д/пригот. сусп. д/приема внутрь 500 мг/5 мл: фл. 20 г
ОСПЕН,KRKA (SLO),капли д/приема внутрь 150 тыс.МЕ/1 мл: фл.-капельн. 25 мл
ОСПЕН,BIOCHEMIE (AUT),"таб., покр. пленочной оболочкой, 500 тыс.МЕ: 12, 20, 30 или 1000 шт."
ОСПЕН,BIOCHEMIE (AUT),"таб., покр. пленочной оболочкой, 1 млн.МЕ: 12, 20, 30 или 1000 шт."
ОСПЕН,BIOCHEMIE (AUT),гранулы д/пригот. сусп. д/приема внутрь 400 тыс.МЕ/5 мл: фл. в компл. с мерной ложечкой
ОСПЕН,BIOCHEMIE (AUT),сироп 400 тыс.МЕ/5 мл: фл. 60 мл в компл. с дозир. ложечкой
ОСПЕН-750,KRKA (SLO),сироп д/приема внутрь 750 тыс.МЕ/5 мл: фл. 60 мл
ОСПЕН® 750,SANDOZ (AUT),сироп 750 тыс.МЕ/5 мл: фл. 60 мл в компл. с ложкой-дозатором
ОСТАЛОН®,GEDEON RICHTER (HUN),"таб., покр. оболочкой, 70 мг: 4 шт."
ОСТАЛОН®,GRODZISK PHARMACEUTICAL WORKS POLFA (POL),"таб., покр. оболочкой, 70 мг: 4 шт."
ОСТЕОГЕНОН,PIERRE FABRE MEDICAMENT PRODUCTION (FRA),"таб., покр. оболочкой: 40 шт."
ОСТЕОГЕНОН,PIERRE FABRE MEDICAMENT PRODUCTION (FRA),"таб., покр. оболочкой: 40 шт."
ОСТЕОГЕНОН,ФармФирма СОТЕКС (RUS),"таб., покр. оболочкой: 40 шт."
ОСТЕОКЕА,VITABIOTICS (GBR),◊ таб.: 30 шт.
ОСТЕОКЕА,THOMPSON & CAPPER (GBR),◊ таб.: 30 шт.
ОСТЕОТРИОЛ,TEVA Pharmaceutical Industries (ISR),капс. 0.25 мкг: 30 или 100 шт.
ОСТЕОТРИОЛ,TEVA Pharmaceutical Industries (ISR),капс. 0.5 мкг: 30 шт.
Остеохель С,Biologische Heilmittel Heel (DEU),
ОТИНУМ,ICN POLFA RZESZOW (POL),◊ капли ушные 20%: фл. 10 г
ОТИПАКС®,BIOCODEX (FRA),◊ капли ушные 40 мг+10 мг/1 г: фл. 15 мл с капельницей
ОТИРЕЛАКС,S.C. ROMPHARM Company (RUM),капли ушные 40 мг+10 мг/1 г: фл.-капельн. 15 мл 1 шт.
ОТОФА,Laboratoires BOUCHARA-RECORDATI (FRA),капли ушные 26 мг/1 мл: фл. 10 мл в компл. с пипеткой
ОТРИВИН®,NOVARTIS CONSUMER HEALTH (CHE),◊ капли назальные д/детей 0.05%: фл. 10 мл
ОТРИВИН®,NOVARTIS CONSUMER HEALTH (CHE),◊ спрей назальный дозированный 0.1%: фл. 10 мл
ОТРИВИН®,NOVARTIS CONSUMER HEALTH (CHE),◊ спрей назальный дозированный (с ментолом и эвкалиптом) 0.1%: фл. 10 мл
ОТРИВИН®,NOVARTIS CONSUMER HEALTH SCHWEIZ (CHE),◊ спрей назальный дозированный (с ментолом и эвкалиптом) 0.1%: фл. 10 мл
ОТТОСЛАВИН,СЛАВЯНСКАЯ АПТЕКА (RUS),капли ушные 30 мг+20 мг/1 мл: фл.-кап. 15 мл или 25 мл
ОФЛО®,UNIQUE PHARMACEUTICAL Laboratories (IND),"таб., покр. пленочн. оболочкой, 200 мг: 10 шт."
ОФЛО®,J.B. Chemicals & Pharmaceuticals (IND),"таб., покр. пленочн. оболочкой, 200 мг: 10 шт."
ОФЛО®,UNIQUE PHARMACEUTICAL Laboratories (IND),"таб., покр. пленочн. оболочкой, 400 мг: 10 шт."
ОФЛО®,J.B. Chemicals & Pharmaceuticals (IND),"таб., покр. пленочн. оболочкой, 400 мг: 10 шт."
ОФЛО®,UNIQUE PHARMACEUTICAL Laboratories (IND),р-р д/инф. 200 мг/100 мл: фл. 1 шт.
ОФЛО®,J.B. Chemicals & Pharmaceuticals (IND),р-р д/инф. 200 мг/100 мл: фл. 1 шт.
ОФЛОКС,ФАРМСИНТЕЗ (RUS),"таб., покр. оболочкой, 200 мг: 10, 20, 40, 60 или 80 шт."
ОФЛОКСАЦИН,СИНТЕЗ (RUS),"таб., покр. оболочкой, 200 мг: 10 шт."
ОФЛОКСАЦИН,СИНТЕЗ (RUS),"таб., покр. оболочкой, 400 мг: 10 шт."
ОФЛОКСАЦИН,СИНТЕЗ (RUS),р-р д/инф. 2 мг/мл (в р-ре натрия хлорида 0.9%): фл. 100 мл 1 шт.
ОФЛОКСАЦИН,ОЗОН (RUS),"таб., покр. оболочкой, 200 мг: 10, 20, 40, 60 или 80 шт."
ОФЛОКСАЦИН,Щелковский Витаминный Завод (RUS),"таб., покр. оболочкой, 200 мг: 10 или 20 шт."
ОФЛОКСАЦИН,БИОКОМ (RUS),"таб., покр. оболочкой, 200 мг: 10 шт."
ОФЛОКСАЦИН,МАКИЗ-ФАРМА (RUS),"таб., покр. оболочкой, 200 мг: 10 шт."
ОФЛОКСАЦИН,ФАРМСТАНДАРТ-ЛЕКСРЕДСТВА (RUS),"таб., покр. оболочкой, 200 мг: 10 шт."
ОФЛОКСАЦИН,JAKA-80 (MAK),"таб., покр. пленочной оболочкой, 200 мг: 10 шт."
ОФЛОКСАЦИН,ФармФирма СОТЕКС (RUS),"таб., покр. пленочной оболочкой, 200 мг: 10 шт."
ОФЛОКСАЦИН,PROTECH BIOSYSTEMS (IND),р-р д/инф. 200 мг/100мл: фл. 1 шт.
ОФЛОКСАЦИН,СИНТЕЗ (RUS),мазь глазная 0.3%: тубы 3 г или 5 г
ОФЛОКСАЦИН ДС,MEKOPHAR CHEMICAL-PHARMACEUTICAL (VTN),"таб., покр. пленочной обол., 200 мг: 10 шт."
ОФЛОКСАЦИН-ПРОМЕД,PROMED EXPORTS (IND),"таб., покр. оболочкой, 200 мг: 10 шт."
ОФЛОКСАЦИН-ПРОМЕД,LINCOLN PHARMACEUTICALS (IND),"таб., покр. оболочкой, 200 мг: 10 шт."
ОФЛОКСАЦИН-ФПО,ФП ОБОЛЕНСКОЕ (RUS),"таб., покр. оболочкой, 200 мг: 10 шт."
ОФЛОКСИН,ZENTIVA (CS),"таб., покр. оболочкой, 200 мг: 10, 14 или 20 шт."
ОФЛОКСИН,FRESENIUS KABI AUSTRIA (AUT),р-р д/инф. 200 мг/100 мл: фл. 1 шт.
ОФЛОКСИН,ZENTIVA (CS),р-р д/инф. 200 мг/100 мл: фл. 1 шт.
ОФЛОКСИН,ZENTIVA (CS),"таб., покр. оболочкой, 400 мг: 10 шт."
ОФЛОЦИД,ABDI IBRAHIM ILAC SAN. VE TIC. (TUR),"таб., покр. оболочкой, 200 мг: 10 шт."
ОФЛОЦИД ФОРТЕ,ABDI IBRAHIM ILAC SAN. VE TIC. (TUR),"таб., покр. оболочкой, 400 мг: 10 шт."
ОФРАМАКС,RANBAXY LABORATORIES (IND),порошок д/пригот. р-ра д/в/в и в/м введения 250 мг: фл. 1 шт. в компл. с растворителем
ОФРАМАКС,RANBAXY LABORATORIES (IND),цефтриаксон - 1000 мг порошок д/пригот. р-ра д/в/в и в/м введения : фл. 1 шт. в компл. с растворителем
ОФТАГЕЛЬ®,URSAPHARM ARZNEIMITTEL (DEU),◊ гель глазной 2.5 мг/1 г: фл. 10 г
ОФТАГЕЛЬ®,SANTEN (FIN),◊ гель глазной 2.5 мг/1 г: фл. 10 г
ОФТАКВИКС,SANTEN (FIN),капли глазные 25 мг/5 мл: фл. 1 шт.
ОФТАЛЬМОЛ,ФИРН М (BLR),◊ капли глазные 5 мг+1 мг+2.5 мг/1 мл: фл.-капельницы 5 мл или 10 мл
ОФТАЛЬМОФЕРОН,ФИРН М (BLR),капли глазные  5 или 10 мл
ОФТАН® ДЕКСАМЕТАЗОН,SANTEN (FIN),капли глазные 0.1%: фл.-капельница 5 мл
ОФТАН® КАТАХРОМ,SANTEN (FIN),◊ капли глазные 675 мкг+2 мг+20 мг/1 мл: фл.-капельница 10 мл
ОФТАН® ТИМОЛОЛ,SANTEN (FIN),капли глазные 0.25%: фл. 5 мл с пробками-капельн.
ОФТАН® ТИМОЛОЛ,SANTEN (FIN),капли глазные 0.5%: фл. 5 мл с пробками-капельн.
ОФТОЛИК®,PROMED EXPORTS (IND),капли глазные 6 мг+14 мг/1 мл: фл.-капельн. 5 мл или 10 мл
ОЦИД,CADILA HEALTHCARE (IND),"капс. 20 мг: 10, 20, 30 или 100 шт."
ОЦИЛЛОКОКЦИНУМ,Laboratoires BOIRON (FRA),"◊ гранулы гомеопатич. 1 г: тубы 1, 3 или 6 шт."
