title,man,description
ФЛЕБОДИА 600,INNOTHERA CHOUZY (FRA),"таб., покр. оболочкой, 600 мг: 15 или 30 шт."
ФЛЕКСЕН,ITALFARMACO (ITA),капс. 50 мг: 30 шт.
ФЛЕКСЕН,CAPSUGEL PLOERMEL (ITA),капс. 50 мг: 30 шт.
ФЛЕКСЕН,ITALFARMACO (ITA),лиофилизат д/пригот. р-ра д/в/м введения 100 мг: амп. 6 шт. в компл. с растворителем
ФЛЕКСЕН,ITALFARMACO (ITA),◊ гель д/наружн. применения 2.5%: тубы 30 г или 50 г
ФЛЕКСЕН,LISAPHARMA (ITA),◊ гель д/наружн. применения 2.5%: тубы 30 г или 50 г
ФЛЕКСЕН,ITALFARMACO (ITA),суппозитории рект. 100 мг: 12 шт.
ФЛЕКСЕН,FULTON FARMACEUTICI (ITA),суппозитории рект. 100 мг: 12 шт.
ФЛЕКСИТАЛ,Sun Pharmaceutical Industries (IND),"таб., покр. оболочкой, 100 мг: 60 шт."
ФЛЕКСИТАЛ,Sun Pharmaceutical Industries (IND),"таб., ретард, покр. оболочкой, 400 мг: 50 шт."
ФЛЕКСИТАЛ,Sun Pharmaceutical Industries (IND),р-р д/инъекц. 100 мг/5 мл: амп. 5 шт.
ФЛЕКСИТАЛ,Sun Pharmaceutical Industries (IND),р-р д/инъекц. 300 мг/15 мл: амп. 5 шт.
ФЛЕМОКЛАВ СОЛЮТАБ®,ASTELLAS PHARMA EUROPE (NID),таб. диспергируемые 125 мг+31.25 мг: 20 шт.
ФЛЕМОКЛАВ СОЛЮТАБ®,ASTELLAS PHARMA EUROPE (NID),таб. диспергируемые 250 мг+62.5 мг: 20 шт.
ФЛЕМОКЛАВ СОЛЮТАБ®,ASTELLAS PHARMA EUROPE (NID),таб. диспергируемые 500 мг+125 мг: 20 шт.
ФЛЕМОКСИН СОЛЮТАБ®,ASTELLAS PHARMA EUROPE (NID),таб. диспергир. 250 мг: 20 шт.
ФЛЕМОКСИН СОЛЮТАБ®,ASTELLAS PHARMA EUROPE (NID),таб. диспергир. 125 мг: 20 шт.
ФЛЕМОКСИН СОЛЮТАБ®,ASTELLAS PHARMA EUROPE (NID),таб. диспергир. 500 мг: 20 шт.
ФЛЕМОКСИН СОЛЮТАБ®,ASTELLAS PHARMA EUROPE (NID),таб. диспергир. 1 г: 20 шт.
ФЛИКСОНАЗЕ,GlaxoSmithKline Pharmaceuticals (POL),спрей назальный дозир. 50 мкг/1 доза: фл. 60 доз или 120 доз
ФЛИКСОТИД,GlaxoSmithKline Pharmaceuticals (POL),аэрозоль д/ингал. дозированный 50 мкг/1 доза: ингаляторы 60 доз или 120 доз
ФЛИКСОТИД,GlaxoSmithKline Pharmaceuticals (POL),аэрозоль д/ингал. дозированный 125 мкг/1 доза: ингаляторы 60 доз или 120 доз
ФЛИКСОТИД,GlaxoSmithKline Pharmaceuticals (POL),аэрозоль д/ингал. дозированный 250 мкг/1 доза: ингаляторы 60 доз или 120 доз
ФЛИТ ФОСФО-СОДА,E C De Witt & Co. (GBR),◊ р-р д/приема внутрь 240 мг+542 мг/1 мл: фл. 45 мл 2 шт.
ФЛИТ ФОСФО-СОДА,Laboratorios Casen Fleet (SPN),◊ р-р д/приема внутрь 240 мг+542 мг/1 мл: фл. 45 мл 2 шт.
ФЛОГЭНЗИМ,MUCOS PHARMA (DEU),"◊ таб., покр. кишечнорастворимой обол., 450 ЕД. FIP+1440 ЕД. FIP+100 мг: 40, 100, 200 или 800 шт."
ФЛОКСАЛ,Dr. GERHARD MANN Chem.-Pharm. Fabrik (DEU),капли глазные 3 мг/1 мл: фл. 5 мл 1 шт.
ФЛОКСАЛ,Dr. GERHARD MANN Chem.-Pharm. Fabrik (DEU),мазь глазная 0.3% (3 мг/1 г): тубы 3 г 1 шт.
ФЛОЛИД,Laboratorio FARMACEUTICO (ITA),таб. 100 мг: 30 шт.
ФЛОЛИД,Laboratorio FARMACEUTICO (ITA),гранулы д/пригот. р-ра д/приема внутрь 100 мг/2 г: саше 30 шт.
ФЛОРАЦИД,Щелковский Витаминный Завод (RUS),"таб., покр. оболочкой, 250 мг: 5, 7 или 10 шт."
ФЛОРАЦИД,ФП ОБОЛЕНСКОЕ (RUS),"таб., покр. оболочкой, 250 мг: 5, 7 или 10 шт."
ФЛОРАЦИД,Щелковский Витаминный Завод (RUS),"таб., покр. оболочкой, 500 мг: 5, 7 или 10 шт."
ФЛОРАЦИД,ФП ОБОЛЕНСКОЕ (RUS),"таб., покр. оболочкой, 500 мг: 5, 7 или 10 шт."
ФЛОРИН® ФОРТЕ,ПАРТНЕР (RUS),"◊ порошок д/приема внутрь: пак. 10, 20 или 30 шт."
ФЛОСТЕРОН,KRKA (SLO),сусп. д/инъекц. 2 мг+5 мг/1 мл: амп. 5 шт.
ФЛУВАЛ,KRKA (SLO),капс. 20 мг: 14 или 28 шт.
ФЛУДАРА®,SCHERING (DEU),"таб., покр. пленочной оболочкой, 10 мг: 10, 15, 20 или 25 шт."
ФЛУДАРА®,SCHERING (DEU),лиофилизат д/пригот. р-ра д/в/в введения 50 мг: фл. 5 шт.
ФЛУДАРА®,INTENDIS MANUFACTURING (ITA),лиофилизат д/пригот. р-ра д/в/в введения 50 мг: фл. 5 шт.
ФЛУИМАРИН,URSAPHARM ARZNEIMITTEL (DEU),◊ аэрозоль назальный: фл. 15 мл 1 или 3 шт.
ФЛУИМАРИН,ZAMBON GROUP (ITA),◊ аэрозоль назальный: фл. 15 мл 1 или 3 шт.
ФЛУИМУЦИЛ®,ZAMBON SWITZERLAND (CHE),◊ таб. шипучие д/пригот. р-ра д/приема внутрь 600 мг: 10 или 20 шт.
ФЛУИМУЦИЛ®,ZAMBON SWITZERLAND (CHE),◊ гранулы д/пригот. р-ра д/приема внутрь 100 мг: пакеты 30 шт.
ФЛУИМУЦИЛ®,ZAMBON SWITZERLAND (CHE),◊ гранулы д/пригот. р-ра д/приема внутрь 200 мг: пакеты 20 или 60 шт.
ФЛУИМУЦИЛ®,ZAMBON GROUP (ITA),р-р д/инъекц. и ингал. (100 мг/1 мл): амп. 3 мл 5 шт.
ФЛУИМУЦИЛ®-АНТИБИОТИК ИТ,ZAMBON GROUP (ITA),лиоф. порошок д/пригот. р-ра д/инъекц. 810 мг: фл. 3 шт. в компл. с растворителем
ФЛУИФОРТ,DOMPE FARMACEUTICI (ITA),◊ гранулы д/пригот. сусп. д/приема внутрь 2.7 г/5 г: пакетики 10 шт.
ФЛУИФОРТ,DOMPE Pha.r.ma (ITA),◊ гранулы д/пригот. сусп. д/приема внутрь 2.7 г/5 г: пакетики 10 шт.
ФЛУИФОРТ,DOMPE FARMACEUTICI (ITA),◊ сироп 450 мг/5 мл: фл. 100 мл
ФЛУИФОРТ,DOMPE Pha.r.ma (ITA),◊ сироп 450 мг/5 мл: фл. 100 мл
ФЛУКОЗАН,ВЕРОФАРМ (RUS),капс. 50 мг: 4 или 10 шт.
ФЛУКОЗАН,ЛЭНС-ФАРМ (RUS),капс. 50 мг: 4 или 10 шт.
ФЛУКОЗАН,ВЕРОФАРМ (RUS),капс. 100 мг: 2 или 10 шт.
ФЛУКОЗАН,ЛЭНС-ФАРМ (RUS),капс. 100 мг: 2 или 10 шт.
ФЛУКОЗАН,ВЕРОФАРМ (RUS),◊ капс. 150 мг: 2 или 10 шт.
ФЛУКОЗАН,ЛЭНС-ФАРМ (RUS),◊ капс. 150 мг: 2 или 10 шт.
ФЛУКОЗАН,ВЕРОФАРМ (RUS),р-р д/в/в введения 100 мг/50 мл: фл. 1 шт.
ФЛУКОЗАН,ЛЭНС-ФАРМ (RUS),р-р д/в/в введения 100 мг/50 мл: фл. 1 шт.
ФЛУКОЗАН,ВЕРОФАРМ (RUS),р-р д/в/в введения 200 мг/100 мл: фл. 1 шт.
ФЛУКОЗАН,ЛЭНС-ФАРМ (RUS),р-р д/в/в введения 200 мг/100 мл: фл. 1 шт.
ФЛУКОЗИД,CADILA HEALTHCARE (IND),◊ капс. 150 мг: 1 шт.
ФЛУКОНАЗОЛ,ФП ОБОЛЕНСКОЕ (RUS),◊ капс. 50 мг: 7 шт.
ФЛУКОНАЗОЛ,ФП ОБОЛЕНСКОЕ (RUS),◊ капс. 150 мг: 1 шт.
ФЛУКОНАЗОЛ,МАКИЗ-ФАРМА (RUS),капс. 50 мг: 1 или 7 шт.
ФЛУКОНАЗОЛ,МАКИЗ-ФАРМА (RUS),капс. 150 мг: 1 или 7 шт.
ФЛУКОНАЗОЛ,КАНОНФАРМА ПРОДАКШН (RUS),капс. 50 мг: 7 шт.
ФЛУКОНАЗОЛ,КАНОНФАРМА ПРОДАКШН (RUS),капс. 150 мг: 1 шт.
ФЛУКОНАЗОЛ,ВАЛЕНТА ФАРМАЦЕВТИКА (RUS),◊ капс. 50 мг: 1 шт.
ФЛУКОНАЗОЛ,ВАЛЕНТА ФАРМАЦЕВТИКА (RUS),◊ капс. 150 мг: 1 шт.
ФЛУКОНАЗОЛ,ОЗОН (RUS),◊ капс. 50 мг: 7 шт.
ФЛУКОНАЗОЛ,ОЗОН (RUS),◊ капс. 150 мг: 1 шт.
ФЛУКОНАЗОЛ,ФармФирма СОТЕКС (RUS),◊ капс. 50 мг: 7 шт.
ФЛУКОНАЗОЛ,REPLEKPHARM (MAK),◊ капс. 50 мг: 7 шт.
ФЛУКОНАЗОЛ,ФармФирма СОТЕКС (RUS),◊ капс. 100 мг: 7 шт.
ФЛУКОНАЗОЛ,REPLEKPHARM (MAK),◊ капс. 100 мг: 7 шт.
ФЛУКОНАЗОЛ,ФармФирма СОТЕКС (RUS),◊ капс. 150 мг: 1 шт.
ФЛУКОНАЗОЛ,REPLEKPHARM (MAK),◊ капс. 150 мг: 1 шт.
ФЛУКОНАЗОЛ,ВЕРОФАРМ (RUS),капс. 50 мг: 7 шт.
ФЛУКОНАЗОЛ,"АПТЕКИ 36,6 (RUS)",капс. 50 мг: 7 шт.
ФЛУКОНАЗОЛ,ВЕРОФАРМ (RUS),капс. 100 мг: 2 шт.
ФЛУКОНАЗОЛ,"АПТЕКИ 36,6 (RUS)",капс. 100 мг: 2 шт.
ФЛУКОНАЗОЛ,ВЕРОФАРМ (RUS),◊ капс. 150 мг: 1 шт.
ФЛУКОНАЗОЛ,"АПТЕКИ 36,6 (RUS)",◊ капс. 150 мг: 1 шт.
ФЛУКОНОРМ,RUSAN PHARMA (IND),капс. 50 мг: 7 шт.
ФЛУКОНОРМ,ratiopharm INDIA (IND),капс. 50 мг: 7 шт.
ФЛУКОНОРМ,RUSAN PHARMA (IND),капс. 150 мг: 1 шт.
ФЛУКОНОРМ,ratiopharm INDIA (IND),капс. 150 мг: 1 шт.
ФЛУНОЛОН,БРЫНЦАЛОВ-А (RUS),мазь д/наружн. прим. 0.025%: тубы 10 г или 15 г
ФЛУОКСЕТИН,ФП ОБОЛЕНСКОЕ (RUS),"капс. 20 мг: 7, 14 или 28 шт."
ФЛУОКСЕТИН,ЗИО-ЗДОРОВЬЕ (RUS),"капс. 20 мг: 10, 20  шт."
ФЛУОКСЕТИН,АЛСИ Фарма (RUS),капс. 10 мг: 20 шт.
ФЛУОКСЕТИН,АЛСИ Фарма (RUS),капс. 20 мг: 20 шт.
ФЛУОКСЕТИН,APOTEX (CAN),капс. 10 мг: 56 шт.
ФЛУОКСЕТИН,NU-PHARM (CAN),капс. 10 мг: 56 шт.
ФЛУОКСЕТИН,ПРОИЗВОДСТВО МЕДИКАМЕНТОВ (RUS),капс. 20 мг: 20 шт.
ФЛУОКСЕТИН ГЕКСАЛ,HEXAL (DEU),таб. 10 мг: 10 или 30 шт.
ФЛУОКСЕТИН ГЕКСАЛ,SALUTAS PHARMA (DEU),таб. 10 мг: 10 или 30 шт.
ФЛУОКСЕТИН ГЕКСАЛ,HEXAL (DEU),таб. 40 мг: 10 или 30 шт.
ФЛУОКСЕТИН ГЕКСАЛ,SALUTAS PHARMA (DEU),таб. 40 мг: 10 или 30 шт.
ФЛУОКСЕТИН ГЕКСАЛ,HEXAL (DEU),таб. 20 мг: 10 или 30 шт.
ФЛУОКСЕТИН ГЕКСАЛ,SALUTAS PHARMA (DEU),таб. 20 мг: 10 или 30 шт.
ФЛУОКСЕТИН ЛАННАХЕР,LANNACHER HEILMITTEL (AUT),капс. 20 мг: 20 шт.
ФЛУОКСЕТИН ЛАННАХЕР,Laboratorios SILESIA (CHL),капс. 20 мг: 20 шт.
ФЛУОКСЕТИН-КАНОН,КАНОНФАРМА ПРОДАКШН (RUS),капс. 20 мг
ФЛУОРЕСЦЕИН НОВАРТИС,NOVARTIS PHARMA (FRA),р-р д/в/в введения 500 мг/5 мл: амп. 10 шт.
ФЛУРОКС,LEMERY (MEK),р-р д/инъекц. 250 мг/5 мл: фл. 10 шт.
ФЛУРОКС,LEMERY (MEK),р-р д/инъекц. 500 мг/10 мл: фл. 10 шт.
ФЛУТАМИД,ORION CORPORATION (FIN),таб. 250 мг: 84 шт.
ФЛУТАМИД,EGIS PHARMACEUTICALS (HUN),таб. 250 мг: 100 шт.
ФЛУТАМИД,Pharmaceutical Joint-Stock Company ANPHARM (POL),таб. 250 мг: 100 шт.
ФЛУТАМИД,PHARMACIA (GBR),"таб., покр. оболочкой, 250 мг: 40 или 90 шт."
ФЛУТАМИД,HEUMANN PHARMA (DEU),"таб., покр. оболочкой, 250 мг: 40 или 90 шт."
ФЛУТАМИД,ANPHARM (POL),таб. 250 мг: 100 шт.
ФЛУТАМИД,NU-PHARM (CAN),"таб., покр. пленочной обол., 250 мг: 100 шт."
ФЛУТАМИД НИКОМЕД,NYCOMED AUSTRIA (AUT),"таб., покр. оболочкой, 250 мг: 100 шт."
ФЛУТАМИД НИКОМЕД,APOTEX (CAN),"таб., покр. оболочкой, 250 мг: 100 шт."
ФЛУТАМИД ПЛИВА,PLIVA HRVATSKA (HOR),таб. 250 мг: 100 шт.
ФЛУТАМИД ПЛИВА,PLIVA (HOR),таб. 250 мг: 100 шт.
ФЛУТАПЛЕКС,TEVA Pharmaceutical Industries (ISR),таб. 250 мг: 100 шт
ФЛУТАПЛЕКС,PHARMACHEMIE (NID),таб. 250 мг: 100 шт
ФЛУЦИНАР,PHARMACEUTICAL WORKS JELFA (POL),гель 0.025%: туба 15 г
ФЛУЦИНАР,PHARMACEUTICAL WORKS JELFA (POL),мазь 0.025%: туба 15 г
ФЛУЦИНАР Н,PHARMACEUTICAL WORKS JELFA (POL),мазь 250 мкг+5 мг/1 г: туба 15 г
ФЛУЦИНОМ,SCHERING-PLOUGH LABO (BEL),таб. 250 мг: 100 шт.
ФЛЮАНКСОЛ,H.LUNDBECK (DNK),"таб. покр. оболочкой, 500 мкг: 50  шт."
ФЛЮАНКСОЛ,H.LUNDBECK (DNK),"таб. покр. оболочкой, 1 мг: 50 шт."
ФЛЮАНКСОЛ,H.LUNDBECK (DNK),"таб., покр. оболочкой, 5 мг: 100 шт."
ФЛЮАНКСОЛ,H.LUNDBECK (DNK),р-р д/в/м введения (масляный) 20 мг/1 мл: амп. 10 шт.
ФЛЮАРИКС®,SmithKline Beecham Pharma (DEU),"сусп. д/в/м и п/к введения 0.5 мл/1 доза: шприцы, фл., амп."
ФЛЮАРИКС®,SACHSISCHES SERUMWERK DRESDEN (DEU),"сусп. д/в/м и п/к введения 0.5 мл/1 доза: шприцы, фл., амп."
ФЛЮДИТЕК,INNOTHERA CHOUZY (FRA),◊ сироп 2% д/детей (100 мг/5 мл): фл. 125 мл
ФЛЮДИТЕК,Laboratoire INNOTECH INTERNATIONAL (FRA),◊ сироп 2% д/детей (100 мг/5 мл): фл. 125 мл
ФЛЮДИТЕК,INNOTHERA CHOUZY (FRA),◊ сироп 5% (750 мг/15 мл): фл. 125 мл
ФЛЮДИТЕК,Laboratoire INNOTECH INTERNATIONAL (FRA),◊ сироп 5% (750 мг/15 мл): фл. 125 мл
ФЛЮКОЛДЕКС ФОРТЕ,NABROS PHARMA (IND),"таб., покр. пленочной обол. : 12 шт."
ФЛЮКОЛДЕКС-Н,NABROS PHARMA (IND),◊ таб. 500 мг+30 мг+2 мг: 12 шт.
ФЛЮКОЛДЕКС-С,NABROS PHARMA (IND),◊ таб. 750 мг+60 мг+10 мг/5 г: пак. 5 шт.
ФЛЮКОСТАТ®,МАСТЕРЛЕК (RUS),◊ капс. 50 мг: 7 шт.
ФЛЮКОСТАТ®,Экспериментальное производство МБП РК НПК (RUS),◊ капс. 50 мг: 7 шт.
ФЛЮКОСТАТ®,МАСТЕРЛЕК (RUS),◊ капс. 150 мг: 1 шт.
ФЛЮКОСТАТ®,Экспериментальное производство МБП РК НПК (RUS),◊ капс. 150 мг: 1 шт.
ФЛЮКОСТАТ®,ДАЛЬХИМФАРМ (RUS),р-р д/инфуз. 100 мг/50 мл: фл. 1 шт.
ФЛЮКОСТАТ®,ФАРМСТАНДАРТ (RUS),р-р д/инфуз. 100 мг/50 мл: фл. 1 шт.
ФЛЮКОСТАТ®,ФАРМСТАНДАРТ-ЛЕКСРЕДСТВА (RUS),◊ капс. 50 мг: 7 шт.
ФЛЮКОСТАТ®,ФАРМСТАНДАРТ-ЛЕКСРЕДСТВА (RUS),◊ капс. 150 мг: 1 шт.
ФЛЮКОСТАТ®,ДАЛЬХИМФАРМ (RUS),р-р д/инф. 100 мг/50 мл: фл. 1 шт.
ФЛЮОРЕСЦИТ,ALCON-LABORATORIES (USA),р-р д/в/в введения 10% (500 мг/5 мл): амп. 12 шт.
ФЛЮОРЕСЦИТ,CARDINAL HEALTH MANUFACTURING SERVICES (PR),р-р д/в/в введения 10% (500 мг/5 мл): амп. 12 шт.
ФЛЮОРЕСЦИТ,ALCON-LABORATORIES (USA),р-р д/в/в введения 10% (500 мг/5 мл): фл. 12 шт.
ФЛЮОРЕСЦИТ,International Medication Systems (USA),р-р д/в/в введения 10% (500 мг/5 мл): фл. 12 шт.
ФЛЮТАБС,ФАРМСТАНДАРТ-ФИТОФАРМ-НН (RUS),"◊ таб. шипучие 500 мг: 4, 8 или 12 шт."
ФОЗИД 10,BRISTOL-MYERS SQUIBB (ITA),таб. 10 мг+12.5 мг: 28 шт.
ФОЗИД 20,BRISTOL-MYERS SQUIBB (ITA),таб. 20 мг+12.5 мг: 28 шт.
ФОЗИКАРД®,ACTAVIS hf. (ISL),таб. 5 мг: 28 шт.
ФОЗИКАРД®,ACTAVIS hf. (ISL),таб. 10 мг: 28 шт.
ФОЗИКАРД®,ACTAVIS hf. (ISL),таб. 20 мг: 28 шт.
ФОЗИКАРД® Н,ACTAVIS hf. (ISL),таб. 20 мг+12.5 мг: 28 шт.
ФОКУСИН®,ZENTIVA (CS),"капс. с модиф. высвобождением 400 мкг: 30, 90 или 100 шт."
ФОЛАЦИН,JADRAN Galenski Laboratorij (HOR),"таб. 5 мг: 10, 20 или 30 шт."
ФОЛИБЕР,ITALFARMACO (ITA),◊ таб. 400 мкг+2 мкг: 28 шт.
ФОЛИЕВАЯ КИСЛОТА,Щелковский Витаминный Завод (RUS),таб. 1 мг: 50 шт.
ФОЛИЕВАЯ КИСЛОТА,ОЗОН (RUS),таб. 1 мг: 10 шт.
ФОЛИКАП,МАСТЕРЛЕК (RUS),◊ капли ушные 40 мг+10 мг/1 г: фл. 15 мл с капельницей
ФОРАДИЛ,NOVARTIS PHARMA (CHE),капс. с порошком д/ингал. 12 мкг: 30 или 60 шт.
ФОРАДИЛ,NOVARTIS PHARMA STEIN (CHE),капс. с порошком д/ингал. 12 мкг: 30 или 60 шт.
ФОРАН,ABBOTT LABORATORIES (GBR),жидкость д/ингал. анестезии 100%: фл. 100 или 250 мл
ФОРКОКС,MACLEODS PHARMACEUTICALS (IND),"таб., покр. пленочной оболочкой, 150 мг+400 мг+275 мг+75 мг: 60 шт."
ФОРКОКС,MACLEODS PHARMACEUTICALS (IND),"таб., покр. пленочной оболочкой, 225 мг+750 мг+400 мг+150 мг: 60 шт."
ФОРЛАКС®,BEAUFOUR IPSEN INTERNATIONAL (FRA),◊ порошок д/пригот. р-ра д/приема внутрь 10 г: пакетики 10 или 20 шт.
ФОРЛАКС®,BEAUFOUR IPSEN INDUSTRIE (FRA),◊ порошок д/пригот. р-ра д/приема внутрь 10 г: пакетики 10 или 20 шт.
ФОРЛАКС®,BEAUFOUR IPSEN INDUSTRIE (FRA),"◊ порошок д/пригот. р-ра д/приема внутрь (д/детей) 4 г: пакетики 10, 20, 30 или 50 шт."
ФОРЛАКС®,BEAUFOUR IPSEN PHARMA (FRA),"◊ порошок д/пригот. р-ра д/приема внутрь (д/детей) 4 г: пакетики 10, 20, 30 или 50 шт."
ФОРМЕТИН®,ФАРМСТАНДАРТ-ЛЕКСРЕДСТВА (RUS),"таб. 500 мг: 30, 60 или 100 шт."
ФОРМЕТИН®,ФАРМСТАНДАРТ-ЛЕКСРЕДСТВА (RUS),"таб. 850 мг: 30, 60 или 100 шт."
ФОРМЕТИН®,ФАРМСТАНДАРТ-ЛЕКСРЕДСТВА (RUS),"таб. 1 г: 30, 60 или 100 шт."
ФОРМИН ПЛИВА,PLIVA HRVATSKA (HOR),"таб., покр. оболочкой, 850 мг: 60 шт."
ФОРМОТЕРОЛ ИЗИХЕЙЛЕР,ORION CORPORATION ORION PHARMA (FIN),порошок д/ингал. 12 мкг/1 доза: ингалятор 120 доз
ФОРСОДОЛ,ОЗОН (RUS),"таб., покр. оболочкой, 37.5 мг+325 мг: 30 шт."
ФОРСТЕО®,LILLY FRANCE (FRA),р-р д/п/к введения 750 мкг/3 мл: шприц-ручка
ФОРТАЗИМ,LIFESOURCE HEALTHCARE (IND),порошок д/пригот. р-ра д/в/в и в/м введения 1 г: фл. 1 шт.
ФОРТАЗИМ,SANJIVANI PARANTERAL (IND),порошок д/пригот. р-ра д/в/в и в/м введения 1 г: фл. 1 шт.
ФОРТОВАЗА,F.Hoffmann-La Roche (CHE),капс. 200 мг: 180 шт.
ФОРТОВАЗА,R.P.SCHERER (DEU),капс. 200 мг: 180 шт.
ФОРТОФЕРИН,БРЫНЦАЛОВ-А (RUS),порошок д/пригот. р-ра д/в/в и в/м введения 500 мг: фл. 1 шт.
ФОРТОФЕРИН,БРЫНЦАЛОВ-А (RUS),порошок д/пригот. р-ра д/в/в и в/м введения 1 г: фл. 1 шт.
ФОРТОФЕРИН,БРЫНЦАЛОВ-А (RUS),порошок д/пригот. р-ра д/в/м введения 500 мг: фл. 1 шт.
ФОРТОФЕРИН,БРЫНЦАЛОВ-А (RUS),порошок д/пригот. р-ра д/в/м введения 1 г: фл. 1 шт.
ФОРТРАНС®,BEAUFOUR IPSEN INDUSTRIE (FRA),порошок д/пригот. р-ра д/приема внутрь 64 г: пакетики 4 шт.
ФОРТРАНС®,BEAUFOUR IPSEN PHARMA (FRA),порошок д/пригот. р-ра д/приема внутрь 64 г: пакетики 4 шт.
ФОРТУМ,GlaxoSmithKline (ITA),порошок д/пригот. р-ра д/инъекц. 250 мг: фл. 1 шт.
ФОРТУМ,GlaxoSmithKline (ITA),порошок д/пригот. р-ра д/инъекц. 500 мг: фл. 1 шт.
ФОРТУМ,GlaxoSmithKline (ITA),порошок д/пригот. р-ра д/инъекц. 1 г: фл. 1 шт.
ФОРТУМ,GlaxoSmithKline (ITA),порошок д/пригот. р-ра д/инъекц. 2 г: фл. 1 шт.
ФОСАВАНС®,MERCK SHARP & DOHME (NID),"таб. 70 мг+70 мкг: 2, 4, 6, 8, 12, 20 или 40 шт."
ФОСАВАНС®,FROSST IBERICA (SPN),"таб. 70 мг+70 мкг: 2, 4, 6, 8, 12, 20 или 40 шт."
ФОСАМАКС®,MERCK SHARP & DOHME (NID),таб. 70 мг: 4 шт.
ФОСАМАКС®,MERCK SHARP & DOHME (NID),таб. 10 мг: 4 шт.
ФОСФАДЕНА РАСТВОР ДЛЯ ИНЪЕКЦИЙ 2%,МОСХИМФАРМПРЕПАРАТЫ им. Н.А.Семашко ОАО (RUS),р-р д/в/м введения 20 мг/1 мл: амп. 5 или 10 шт.
ФОСФАДЕНА РАСТВОР ДЛЯ ИНЪЕКЦИЙ 2%,МОСХИМФАРМПРЕПАРАТЫ им. Н.А.Семашко ОАО (RUS),р-р д/в/м введения 20 мг/1 мл: амп. 5 или 10 шт.
ФОСФАДЕНА ТАБЛЕТКИ,УСОЛЬЕ-СИБИРСКИЙ ХИМФАРМКОМБИНАТ (RUS),таб. 25 мг: 30 или 50 шт.
ФОСФАДЕНА ТАБЛЕТКИ,УСОЛЬЕ-СИБИРСКИЙ ХИМФАРМКОМБИНАТ (RUS),таб. 50 мг: 30 или 50 шт.
ФОСФАДЕНА ТАБЛЕТКИ,БИВИТЕХ (RUS),таб. 25 мг: 30 или 50 шт.
ФОСФАДЕНА ТАБЛЕТКИ,БИВИТЕХ (RUS),таб. 50 мг: 30 или 50 шт.
ФОСФАЛЮГЕЛЬ,YAMANOUCHI EUROPE (NID),◊ гель д/приема внутрь 10.4 г/16 г: пакетики 20 шт.
ФОСФАЛЮГЕЛЬ,PHARMATIS (FRA),◊ гель д/приема внутрь 10.4 г/16 г: пакетики 20 шт.
ФОСФАЛЮГЕЛЬ,YAMANOUCHI EUROPE (NID),◊ гель д/приема внутрь 12.38/20 г: пакетики 20 или 26 шт.
ФОСФАЛЮГЕЛЬ,PHARMATIS (FRA),◊ гель д/приема внутрь 12.38/20 г: пакетики 20 или 26 шт.
ФОСФОБИОН,SICOMED (RUM),р-р д/инъекц. 10 мг/1 мл: амп. 5 шт.
ФОСФОГЛИВ®,ГУ НИИ биомедицинской химии им. В.Н. Ореховича РАМН (RUS),лиофилизат д/пригот. р-ра д/в/в введения: фл. 2.5 г
ФОСФОГЛИВ®,ФАРМСТАНДАРТ-УфаВИТА (RUS),лиофилизат д/пригот. р-ра д/в/в введения: фл. 2.5 г
ФОСФОГЛИВ®,ФАРМСТАНДАРТ-ЛЕКСРЕДСТВА (RUS),"капс.: 20, 30, 50, 100, 200 или 300 шт."
ФОСФОГЛИВ®,ГУ НИИ биомедицинской химии им. В.Н. Ореховича РАМН (RUS),капс.: 30 шт.
ФОСФОГЛИВ®,ФАРМСТАНДАРТ-УФИМСКИЙ ВИТАМИННЫЙ ЗАВОД (RUS),лиофилизат д/пригот. р-ра д/в/в введения: фл. 2.5 г
ФОСФОГЛИВ® 1,ФАРМСТАНДАРТ-ЛЕКСРЕДСТВА (RUS),"капс.: 20, 30, 50, 100, 200 или 300 шт."
ФОСФОГЛИВ® 1,ГУ НИИ биомедицинской химии им. В.Н. Ореховича РАМН (RUS),"капс.: 20, 30, 50, 100, 200 или 300 шт."
ФОТИЛ®,SANTEN (FIN),капли глазные 5 мг+20 мг/1 мл: фл.-капельн. 5 мл
ФОТИЛ® ФОРТЕ,SANTEN (FIN),капли глазные 5 мг+40 мг/1 мл: фл.-капельн. 5 мл
ФОТОЛОН,БЕЛМЕДПРЕПАРАТЫ (BLR),"лиофилизат д/пригот. р-ра д/инф. 100 мг: бут. 1 шт., фл. 1 шт."
ФРАГМИН®,PHARMACIA (BEL),р-р д/в/в и п/к введения 2.5 тыс.МЕ анти-Ха/0.2 мл: шприц 10 шт.
ФРАГМИН®,Vetter Pharma-Fertigung (DEU),р-р д/в/в и п/к введения 2.5 тыс.МЕ анти-Ха/0.2 мл: шприц 10 шт.
ФРАГМИН®,PHARMACIA (BEL),р-р д/в/в и п/к введения 5 тыс.МЕ анти-Ха/0.2 мл: шприц 10 шт.
ФРАГМИН®,Vetter Pharma-Fertigung (DEU),р-р д/в/в и п/к введения 5 тыс.МЕ анти-Ха/0.2 мл: шприц 10 шт.
ФРАГМИН®,PHARMACIA (BEL),р-р д/в/в и п/к введения 7.5 тыс.МЕ анти-Ха/0.3 мл: шприц 10 шт.
